pct_total,game_mode,win_value_underdog,blind_combo_0,blind_combo_1,level_0,level_1,lognormal,pct_high_mean,high_low_ratio_mean,high_low_ratio_variance,mean_variance_ratio,pct_high_sigma,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,mean,std
1.01,top_k,0.05,False,False,100,100,normal,0.4,1.2,2.0,1.0,0.4,0.24587302451300608,0.25095556402274594,0.25603810353248585,0.2611206430422257,0.26620318255196557,0.2712857220617055,0.27636826157144534,0.28145080108118525,0.2865333405909251,0.29161588010066497,0.2966984196104049,0.30178095912014474,0.3068634986298846,0.3119460381396245,0.3170285776493644,0.32211111715910423,0.32719365666884415,0.332276196178584,0.33735873568832386,0.3424412751980638,0.34752381470780364,0.3526063542175435,0.3576888937272834,0.36277143323702327,0.3678539727467631,0.37293651225650304,0.37801905176624295,0.38310159127598276,0.38818413078572267,0.3932666702954626,0.39834920980520244,0.4034317493149423,0.4085142888246822,0.4135968283344221,0.41867936784416193,0.42376190735390185,0.4288444468636417,0.43392698637338156,0.4390095258831215,0.44409206539286133,0.4491746049026012,0.4542571444123411,0.45933968392208097,0.4644222234318208,0.46950476294156074,0.4745873024513006,0.47966984196104046,0.48475238147078037,0.4898349209805202,0.4949174604902601,0.5,0.5050825395097398,0.5101650790194798,0.5152476185292196,0.5203301580389594,0.5254126975486995,0.5304952370584393,0.5355777765681791,0.5406603160779191,0.5457428555876589,0.5508253950973988,0.5559079346071387,0.5609904741168785,0.5660730136266184,0.5711555531363584,0.5762380926460982,0.5813206321558381,0.586403171665578,0.5914857111753178,0.5965682506850577,0.6016507901947976,0.6067333297045374,0.6118158692142773,0.6168984087240172,0.621980948233757,0.627063487743497,0.6321460272532369,0.6372285667629767,0.6423111062727166,0.6473936457824565,0.6524761852921963,0.6575587248019362,0.6626412643116761,0.6677238038214159,0.6728063433311559,0.6778888828408958,0.6829714223506356,0.6880539618603755,0.6931365013701154,0.6982190408798552,0.7033015803895951,0.708384119899335,0.7134666594090748,0.7185491989188147,0.7236317384285547,0.7287142779382945,0.7337968174480344,0.7388793569577743,0.7439618964675141,0.749044435977254,0.7541269754869939,0.019675203667057835,0.019675203667057623,0.0,0.0,0.019675203667057623,0.0,0.0,0.019675203667057835,0.03935040733411567,0.019675203667057623,0.019675203667057835,0.03935040733411567,0.09837601833528811,0.13772642566940485,0.05902561100117351,0.039350407334115246,0.13772642566940485,0.15740162933646268,0.2557776476717491,0.35415366600704107,0.3344784623399832,0.5902561100117286,0.6886321283470243,0.6886321283470243,0.82635855401642,1.0231105906869964,1.3379138493599474,1.3182386456928608,1.6330419043657827,1.8297939410363786,1.947845163038726,2.439725254715145,2.4397252547151718,2.774203717055155,2.7348533097210095,3.266083808731601,3.679263085739815,4.1908183810832735,4.053091955413914,4.5449720470903605,4.741724083760887,4.584322454424476,4.918800916764459,5.115552953434982,5.115552953435038,6.197689155123219,5.528732230443191,6.45346680279497,5.784509878115004,6.158338747789036,6.15833874778917,5.7845098781148145,6.453466802795041,5.528732230443312,6.197689155123015,5.115552953435094,5.115552953435094,4.918800916764298,4.584322454424526,4.741724083760887,4.544972047090311,4.053091955413958,4.1908183810832735,3.679263085739775,3.2660838087316364,2.7348533097210095,2.7742037170551246,2.4397252547151984,2.439725254715145,1.9478451630387044,1.8297939410363986,1.6330419043657827,1.3182386456928608,1.3379138493599474,1.0231105906869964,0.82635855401642,0.6886321283470318,0.6886321283470167,0.5902561100117286,0.33447846233998685,0.3541536660070372,0.2557776476717491,0.1574016293364644,0.13772642566940335,0.039350407334115246,0.05902561100117415,0.13772642566940335,0.09837601833528811,0.0393504073341161,0.019675203667057623,0.019675203667057623,0.0393504073341161,0.019675203667057623,0.0,0.0,0.019675203667057623,0.0,0.0,0.019675203667057623,0.019675203667057623,0.5,0.0648105459537885
1.01,top_k,0.05,False,False,100,100,normal,0.4,1.2,2.0,1.25,0.1,0.2603062305145125,0.2651001059042223,0.269893981293932,0.27468785668364176,0.27948173207335153,0.28427560746306124,0.289069482852771,0.2938633582424808,0.29865723363219054,0.30345110902190026,0.30824498441161,0.31303885980131974,0.3178327351910295,0.32262661058073927,0.32742048597044904,0.33221436136015875,0.3370082367498685,0.3418021121395783,0.346595987529288,0.35138986291899776,0.35618373830870753,0.3609776136984173,0.365771489088127,0.3705653644778368,0.3753592398675465,0.38015311525725626,0.384946990646966,0.3897408660366758,0.3945347414263855,0.39932861681609527,0.404122492205805,0.40891636759551475,0.4137102429852245,0.4185041183749343,0.42329799376464405,0.42809186915435377,0.43288574454406353,0.43767961993377325,0.442473495323483,0.4472673707131928,0.45206124610290255,0.45685512149261226,0.461648996882322,0.46644287227203174,0.4712367476617415,0.4760306230514513,0.48082449844116104,0.4856183738308708,0.4904122492205805,0.49520612461029023,0.5,0.5047938753897098,0.5095877507794195,0.5143816261691292,0.5191755015588391,0.5239693769485487,0.5287632523382585,0.5335571277279683,0.538351003117678,0.5431448785073878,0.5479387538970975,0.5527326292868073,0.557526504676517,0.5623203800662268,0.5671142554559365,0.5719081308456463,0.5767020062353561,0.5814958816250657,0.5862897570147756,0.5910836324044852,0.595877507794195,0.6006713831839048,0.6054652585736146,0.6102591339633243,0.615053009353034,0.6198468847427439,0.6246407601324535,0.6294346355221633,0.634228510911873,0.6390223863015827,0.6438162616912926,0.6486101370810022,0.653404012470712,0.6581978878604218,0.6629917632501315,0.6677856386398413,0.672579514029551,0.6773733894192608,0.6821672648089705,0.6869611401986803,0.69175501558839,0.6965488909780998,0.7013427663678096,0.7061366417575192,0.7109305171472291,0.7157243925369388,0.7205182679266485,0.7253121433163583,0.730106018706068,0.7348998940957778,0.7396937694854875,0.04171989960967852,0.020859949804839503,0.02085994980483926,0.04171989960967852,0.020859949804839503,0.02085994980483926,0.0,0.04171989960967852,0.041719899609679006,0.08343979921935704,0.1460196486338765,0.22945944785323186,0.35461914668226746,0.41719899609678524,0.41719899609679006,0.41719899609678524,0.6466584439500171,0.584078594535506,0.7300982431693741,1.1472972392661593,1.1055773396564808,1.3141768377048888,1.7313758338016585,1.7939556832161971,1.9608352816548904,1.9399753318500512,2.2528745789226403,2.544913876190419,3.128992470725889,2.6492136252146166,3.2541521695549247,3.587911366432353,3.1498524205307286,3.5461914668226746,3.692211115456592,3.963390462919459,3.9425305131146664,3.8590907138952635,4.005110362529138,4.005110362529138,4.046830262138863,3.921670563309781,4.839508354722764,4.171989960967852,4.213709860577531,4.568329007259798,3.8173708142855847,4.025970312334024,3.817370814285629,4.025970312333977,4.025970312333977,3.8173708142855847,4.025970312334071,3.8173708142854963,4.568329007259904,4.213709860577531,4.171989960967852,4.8395083547227085,3.921670563309781,4.0468302621389105,4.005110362529045,4.005110362529231,3.8590907138952635,3.94253051311462,3.963390462919459,3.692211115456549,3.5461914668227568,3.1498524205306557,3.587911366432436,3.2541521695549247,2.649213625214586,3.128992470725889,2.54491387619039,2.2528745789226923,1.9399753318500064,1.960835281654936,1.7939556832161765,1.7313758338016585,1.314176837704904,1.1055773396564552,1.147297239266186,0.7300982431693741,0.5840785945354993,0.6466584439500171,0.41719899609678524,0.4171989960967949,0.4171989960967756,0.3546191466822756,0.22945944785323186,0.14601964863387482,0.08343979921935704,0.04171989960967852,0.041719899609679485,0.0,0.020859949804839743,0.02085994980483926,0.04171989960967852,0.020859949804839743,0.020859949804838778,0.041719899609679485,0.5,0.07907290512221979
1.01,top_k,0.05,False,False,100,100,normal,0.4,1.2,2.0,1.25,0.2,0.29136322138045706,0.2955359569528479,0.2997086925252388,0.30388142809762964,0.3080541636700205,0.31222689924241137,0.3163996348148022,0.32057237038719305,0.32474510595958395,0.3289178415319748,0.3330905771043656,0.3372633126767565,0.34143604824914736,0.3456087838215382,0.3497815193939291,0.35395425496631994,0.3581269905387108,0.3622997261111016,0.3664724616834925,0.37064519725588335,0.37481793282827425,0.3789906684006651,0.3831634039730559,0.38733613954544677,0.39150887511783766,0.3956816106902285,0.3998543462626194,0.40402708183501024,0.4081998174074011,0.4123725529797919,0.4165452885521828,0.42071802412457365,0.42489075969696455,0.4290634952693554,0.43323623084174623,0.43740896641413707,0.44158170198652796,0.4457544375589188,0.4499271731313097,0.45409990870370054,0.4582726442760914,0.4624453798484822,0.4666181154208731,0.47079085099326395,0.47496358656565485,0.4791363221380457,0.48330905771043653,0.48748179328282737,0.49165452885521826,0.4958272644276091,0.5,0.5041727355723908,0.5083454711447817,0.5125182067171725,0.5166909422895634,0.5208636778619542,0.5250364134343452,0.529209149006736,0.5333818845791268,0.5375546201515177,0.5417273557239086,0.5459000912962995,0.5500728268686903,0.5542455624410811,0.558418298013472,0.5625910335858628,0.5667637691582537,0.5709365047306445,0.5751092403030353,0.5792819758754263,0.5834547114478171,0.587627447020208,0.5918001825925989,0.5959729181649898,0.6001456537373806,0.6043183893097714,0.6084911248821623,0.6126638604545531,0.616836596026944,0.6210093315993348,0.6251820671717256,0.6293548027441166,0.6335275383165074,0.6377002738888983,0.6418730094612892,0.6460457450336801,0.6502184806060709,0.6543912161784617,0.6585639517508526,0.6627366873232434,0.6669094228956343,0.6710821584680251,0.6752548940404159,0.6794276296128069,0.6836003651851977,0.6877731007575886,0.6919458363299795,0.6961185719023704,0.7002913074747612,0.704464043047152,0.7086367786195429,0.023965093945002437,0.047930187890004236,0.023965093945002437,0.023965093945002437,0.07189528183500636,0.09586037578000975,0.047930187890004874,0.07189528183500636,0.11982546972501218,0.1917207515600195,0.14379056367001272,0.14379056367001464,0.16775565761501707,0.3834415031200339,0.2636160333950268,0.383441503120039,0.5991273486250609,0.407406597065036,0.7429179122950756,0.6710226304600594,0.7908481001850804,1.0304990396351048,1.150324509360117,1.1742896033051038,1.6056612943151634,2.0849631732151845,1.9411726095451973,2.3246141126652367,2.3246141126652367,2.5402999581702246,2.3725443005552416,3.115462212850275,3.0435669310153095,3.4030433401903464,3.8823452190903947,4.07406597065036,4.697158413220478,4.721123507165418,4.601298037440468,5.128530104230522,5.464041419460556,5.559901795240491,5.464041419460556,5.871448016525519,5.871448016525598,5.967308392305608,5.967308392305608,6.710226304600593,5.847482922580595,6.470575365150572,6.470575365150658,5.847482922580595,6.710226304600683,5.967308392305608,5.967308392305608,5.8714480165254415,5.871448016525598,5.464041419460556,5.559901795240566,5.46404141946041,5.128530104230522,4.601298037440468,4.721123507165481,4.697158413220478,4.074065970650414,3.8823452190903947,3.4030433401903464,3.0435669310153095,3.1154622128502343,2.3725443005552416,2.5402999581702583,2.3246141126651745,2.3246141126652367,1.9411726095451973,2.084963173215212,1.6056612943151634,1.1742896033051196,1.150324509360117,1.0304990396351048,0.7908481001850804,0.6710226304600504,0.7429179122950756,0.40740659706504145,0.599127348625045,0.383441503120039,0.2636160333950268,0.383441503120039,0.16775565761501707,0.14379056367001464,0.14379056367001464,0.1917207515600195,0.11982546972501218,0.0718952818350054,0.047930187890004874,0.09586037578000975,0.0718952818350054,0.023965093945002437,0.023965093945002437,0.047930187890004874,0.023965093945002437,0.5,0.061369589909864554
1.01,top_k,0.05,False,False,100,100,normal,0.4,1.2,2.0,1.25,0.3,0.25858322361245656,0.2634115591402074,0.2682398946679583,0.27306823019570914,0.27789656572346005,0.2827249012512109,0.2875532367789618,0.29238157230671263,0.2972099078344635,0.30203824336221435,0.30686657888996527,0.31169491441771613,0.316523249945467,0.32135158547321785,0.3261799210009687,0.33100825652871957,0.33583659205647043,0.34066492758422134,0.3454932631119722,0.35032159863972306,0.3551499341674739,0.3599782696952248,0.3648066052229757,0.36963494075072656,0.3744632762784774,0.3792916118062283,0.38411994733397914,0.38894828286173,0.39377661838948086,0.3986049539172317,0.4034332894449826,0.4082616249727335,0.41308996050048435,0.4179182960282352,0.42274663155598613,0.427574967083737,0.43240330261148785,0.4372316381392387,0.44205997366698957,0.44688830919474043,0.4517166447224913,0.45654498025024215,0.461373315777993,0.46620165130574387,0.4710299868334948,0.47585832236124564,0.4806866578889965,0.4855149934167474,0.4903433289444983,0.49517166447224914,0.5,0.5048283355277509,0.5096566710555017,0.5144850065832526,0.5193133421110034,0.5241416776387544,0.5289700131665052,0.5337983486942561,0.5386266842220069,0.5434550197497579,0.5482833552775086,0.5531116908052596,0.5579400263330104,0.5627683618607613,0.5675966973885122,0.572425032916263,0.5772533684440139,0.5820817039717647,0.5869100394995157,0.5917383750272664,0.5965667105550174,0.6013950460827682,0.6062233816105191,0.6110517171382699,0.6158800526660209,0.6207083881937717,0.6255367237215226,0.6303650592492734,0.6351933947770243,0.6400217303047752,0.644850065832526,0.649678401360277,0.6545067368880277,0.6593350724157787,0.6641634079435295,0.6689917434712804,0.6738200789990312,0.6786484145267822,0.683476750054533,0.6883050855822839,0.6931334211100347,0.6979617566377856,0.7027900921655365,0.7076184276932873,0.7124467632210383,0.717275098748789,0.72210343427654,0.7269317698042908,0.7317601053320417,0.7365884408597925,0.7414167763875434,0.020711071015104474,0.0,0.0,0.0,0.0,0.04142214203020895,0.0,0.0,0.0,0.020711071015104235,0.10355535507552238,0.10355535507552238,0.020711071015104474,0.062133213045313426,0.14497749710573132,0.18639963913594026,0.20711071015104235,0.2485328521812537,0.26924392319635815,0.2485328521812537,0.43493249131719397,0.4970657043625017,0.5177767753776118,0.9112871246645969,0.9319981956797013,1.221953189891164,0.9734203377099102,1.221953189891164,1.4290639000422087,1.8018631783140893,2.091818172525528,2.4231953087672236,2.7752835160239995,2.9202610131296973,3.3551935044469245,3.583015285613074,3.4794599305375518,4.411458126217252,4.577146694338089,4.432169197232358,4.929234901594865,5.591989174078208,5.094923469715701,5.364167392911997,5.6334113161084165,6.213321304531342,6.151188091485959,6.461854156712596,6.006210594380298,6.441143085697491,6.441143085697491,6.006210594380298,6.461854156712596,6.151188091486029,6.2133213045312,5.633411316108546,5.364167392911935,5.094923469715818,5.59198917407808,4.929234901594978,4.432169197232255,4.577146694338089,4.411458126217252,3.4794599305375518,3.583015285613074,3.3551935044469245,2.9202610131297306,2.7752835160239355,2.423195308767279,2.091818172525504,1.8018631783141308,1.4290639000421759,1.221953189891192,0.9734203377098878,1.221953189891164,0.9319981956797013,0.9112871246645969,0.5177767753776118,0.4970657043625074,0.43493249131719397,0.24853285218124796,0.26924392319636437,0.24853285218124796,0.20711071015104948,0.186399639135936,0.14497749710573465,0.06213321304531199,0.020711071015104474,0.10355535507552238,0.10355535507552238,0.020711071015104474,0.0,0.0,0.0,0.041422142030209906,0.0,0.0,0.0,0.0,0.020711071015103995,0.5,0.06141439520101477
