pct_total,game_mode,win_value_underdog,blind_combo_0,blind_combo_1,level_0,level_1,lognormal,pct_high_mean,high_low_ratio_mean,high_low_ratio_variance,mean_variance_ratio,pct_high_sigma,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,mean,std
1.01,top_k,0.05,False,False,100,100,normal,0.4,1.2,2.0,1.25,0.4,0.21644772683530733,0.2221187722986012,0.22778981776189502,0.23346086322518889,0.23913190868848275,0.2448029541517766,0.25047399961507044,0.25614504507836433,0.26181609054165816,0.267487136004952,0.2731581814682459,0.2788292269315397,0.28450027239483355,0.29017131785812744,0.2958423633214213,0.3015134087847151,0.307184454248009,0.31285549971130283,0.31852654517459666,0.32419759063789055,0.3298686361011844,0.3355396815644782,0.3412107270277721,0.346881772491066,0.3525528179543598,0.35822386341765367,0.36389490888094755,0.36956595434424133,0.3752369998075352,0.3809080452708291,0.38657909073412294,0.3922501361974168,0.39792118166071067,0.4035922271240045,0.40926327258729833,0.4149343180505922,0.42060536351388605,0.4262764089771799,0.4319474544404738,0.4376184999037676,0.44328954536706144,0.44896059083035533,0.45463163629364917,0.460302681756943,0.4659737272202369,0.4716447726835307,0.4773158181468246,0.48298686361011844,0.4886579090734123,0.49432895453670617,0.5,0.5056710454632938,0.5113420909265878,0.5170131363898816,0.5226841818531753,0.5283552273164693,0.5340262727797631,0.5396973182430569,0.5453683637063509,0.5510394091696447,0.5567104546329386,0.5623815000962324,0.5680525455595262,0.5737235910228201,0.579394636486114,0.5850656819494078,0.5907367274127017,0.5964077728759956,0.6020788183392893,0.6077498638025832,0.6134209092658771,0.6190919547291709,0.6247630001924648,0.6304340456557587,0.6361050911190524,0.6417761365823463,0.6474471820456402,0.653118227508934,0.6587892729722279,0.6644603184355218,0.6701313638988156,0.6758024093621094,0.6814734548254033,0.6871445002886971,0.692815545751991,0.6984865912152849,0.7041576366785787,0.7098286821418726,0.7154997276051664,0.7211707730684602,0.7268418185317541,0.732512863995048,0.7381839094583419,0.7438549549216357,0.7495260003849296,0.7551970458482234,0.7608680913115172,0.7665391367748111,0.772210182238105,0.7778812277013988,0.7835522731646927,0.017633432961744928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03526686592349002,0.0,0.03526686592349002,0.01763343296174501,0.017633432961744838,0.03526686592349002,0.07053373184698004,0.0881671648087242,0.1410674636939601,0.21160119554094017,0.1763343296174484,0.24686806146442777,0.3350352262731585,0.3703020921966417,0.45846925700536584,0.7053373184698074,0.6524370195845591,1.005105678819456,1.1285397095516807,1.216706874360406,1.7280764302509943,1.340140905092621,1.8691438939449712,2.2923462850268295,2.574481212414772,3.2445516649610826,3.738287787889906,3.6148537571577277,3.932255550469138,4.813927198556342,4.478891972283233,4.672859734862429,5.325296754446941,5.501631084064444,5.625065114796604,6.206968402534245,6.559637061769144,7.159173782468406,6.524370195845655,6.524370195845719,7.159173782468265,6.55963706176921,6.206968402534305,5.625065114796494,5.501631084064497,5.325296754447046,4.672859734862291,4.478891972283277,4.813927198556342,3.9322555504690992,3.6148537571577632,3.738287787889906,3.2445516649610506,2.5744812124147973,2.2923462850268295,1.869143893944953,1.340140905092634,1.7280764302509943,1.2167068743603942,1.1285397095516918,1.005105678819456,0.6524370195845591,0.7053373184698074,0.45846925700536584,0.3703020921966417,0.3350352262731585,0.24686806146442777,0.1763343296174484,0.21160119554094223,0.1410674636939587,0.0881671648087242,0.07053373184698074,0.035266865923489675,0.017633432961744838,0.017633432961745184,0.035266865923489675,0.0,0.03526686592349037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017633432961744838,0.5,0.061206026152377815
1.01,top_k,0.05,False,False,100,100,normal,0.4,1.2,2.0,1.5,0.1,0.2851439040551175,0.28944102597401516,0.2937381478929128,0.2980352698118105,0.30233239173070814,0.3066295136496058,0.3109266355685034,0.31522375748740106,0.3195208794062987,0.32381800132519634,0.32811512324409403,0.33241224516299167,0.3367093670818893,0.34100648900078695,0.3453036109196846,0.3496007328385823,0.3538978547574799,0.35819497667637756,0.3624920985952752,0.36678922051417284,0.3710863424330705,0.3753834643519681,0.3796805862708658,0.38397770818976346,0.3882748301086611,0.39257195202755873,0.39686907394645643,0.40116619586535407,0.4054633177842517,0.40976043970314935,0.414057561622047,0.4183546835409446,0.42265180545984227,0.4269489273787399,0.4312460492976376,0.43554317121653524,0.4398402931354329,0.4441374150543306,0.4484345369732282,0.45273165889212585,0.4570287808110235,0.46132590272992113,0.4656230246488188,0.4699201465677164,0.47421726848661405,0.4785143904055117,0.4828115123244094,0.487108634243307,0.49140575616220467,0.49570287808110236,0.5,0.5042971219188976,0.5085942438377953,0.5128913657566929,0.5171884876755906,0.5214856095944882,0.5257827315133858,0.5300798534322835,0.5343769753511811,0.5386740972700788,0.5429712191889764,0.547268341107874,0.5515654630267718,0.5558625849456694,0.5601597068645671,0.5644568287834647,0.5687539507023623,0.5730510726212601,0.5773481945401577,0.5816453164590554,0.585942438377953,0.5902395602968507,0.5945366822157483,0.5988338041346459,0.6031309260535436,0.6074280479724412,0.6117251698913388,0.6160222918102365,0.6203194137291341,0.6246165356480318,0.6289136575669294,0.633210779485827,0.6375079014047247,0.6418050233236223,0.64610214524252,0.6503992671614177,0.6546963890803154,0.658993510999213,0.6632906329181106,0.6675877548370083,0.6718848767559059,0.6761819986748037,0.6804791205937013,0.6847762425125989,0.6890733644314966,0.6933704863503942,0.6976676082692919,0.7019647301881895,0.7062618521070871,0.7105589740259848,0.7148560959448824,0.04654277997569753,0.0,0.0,0.023271389987848765,0.0698141699635463,0.0698141699635463,0.04654277997569753,0.16289972991494134,0.2094425098906389,0.27925667985418157,0.4654277997569753,0.39561362979342896,0.34907084981773145,0.3257994598298827,0.6283275296719085,0.7912272595868579,0.9308555995139506,1.1402981094045896,1.186840889380287,1.5126403492101697,1.6289972991494137,1.5359117391979986,1.7918970290643548,2.25732482882133,2.3969531687484227,2.1409678788820585,2.8391095785175495,3.0252806984203393,3.0252806984203393,3.2579945982988274,3.4441657182016168,3.4441657182016168,3.4441657182016168,4.09576463786133,4.2586643677763245,4.025950467897837,4.537921047630451,4.863720507460392,4.375021317715568,5.189519967290274,4.607735217594056,4.3517499277277185,3.7234223980558023,4.840449117472543,4.188850197812777,3.7466937880436024,4.32847853773987,4.32847853773987,4.002679077909936,4.025950467897837,4.025950467897837,4.0026790779099874,4.32847853773987,4.32847853773987,3.7466937880436513,4.188850197812777,4.840449117472543,3.7234223980558023,4.3517499277277185,4.607735217594056,5.189519967290274,4.375021317715454,4.863720507460392,4.537921047630509,4.025950467897837,4.2586643677763245,4.0957646378612775,3.4441657182016168,3.4441657182016168,3.4441657182016168,3.2579945982988274,3.0252806984203393,3.0252806984203393,2.8391095785175495,2.1409678788820865,2.3969531687484227,2.25732482882133,1.7918970290643548,1.5359117391980184,1.6289972991494137,1.5126403492101697,1.186840889380287,1.1402981094045896,0.9308555995139506,0.7912272595868376,0.6283275296719166,0.3257994598298827,0.34907084981773145,0.39561362979342896,0.4654277997569753,0.27925667985417796,0.2094425098906389,0.16289972991494134,0.04654277997569753,0.0698141699635463,0.0698141699635463,0.023271389987848765,0.0,0.0,0.04654277997569753,0.5,0.07499341183323226
1.01,top_k,0.05,False,False,100,100,normal,0.4,1.2,2.0,1.5,0.2,0.2954446127171251,0.2995357204627826,0.30362682820844006,0.3077179359540976,0.3118090436997551,0.31590015144541256,0.3199912591910701,0.32408236693672754,0.32817347468238506,0.3322645824280426,0.33635569017370004,0.34044679791935756,0.3445379056650151,0.34862901341067254,0.35272012115633006,0.3568112289019876,0.36090233664764504,0.36499344439330256,0.3690845521389601,0.37317565988461754,0.37726676763027506,0.3813578753759326,0.38544898312159004,0.38954009086724756,0.3936311986129051,0.39772230635856254,0.40181341410422006,0.4059045218498775,0.40999562959553504,0.4140867373411925,0.41817784508685,0.42226895283250754,0.426360060578165,0.4304511683238225,0.43454227606948004,0.4386333838151375,0.442724491560795,0.44681559930645254,0.45090670705211,0.4549978147977675,0.45908892254342504,0.4631800302890825,0.46727113803474,0.47136224578039754,0.475453353526055,0.4795444612717125,0.48363556901737004,0.4877266767630275,0.491817784508685,0.49590889225434254,0.5,0.5040911077456575,0.508182215491315,0.5122733232369725,0.51636443098263,0.5204555387282874,0.524546646473945,0.5286377542196025,0.5327288619652599,0.5368199697109175,0.540911077456575,0.5450021852022324,0.54909329294789,0.5531844006935475,0.5572755084392049,0.5613666161848625,0.56545772393052,0.5695488316761774,0.573639939421835,0.5777310471674925,0.5818221549131499,0.5859132626588075,0.590004370404465,0.5940954781501224,0.59818658589578,0.6022776936414375,0.6063688013870949,0.6104599091327525,0.61455101687841,0.6186421246240674,0.622733232369725,0.6268243401153825,0.6309154478610399,0.6350065556066975,0.639097663352355,0.6431887710980124,0.64727987884367,0.6513709865893275,0.6554620943349849,0.6595532020806425,0.6636443098263,0.6677354175719574,0.671826525317615,0.6759176330632725,0.6800087408089299,0.6840998485545875,0.688190956300245,0.6922820640459024,0.69637317179156,0.7004642795372173,0.7045553872828749,0.024443257478648513,0.0,0.0,0.0,0.04888651495729769,0.048886514957297025,0.024443257478648846,0.024443257478648513,0.048886514957297025,0.09777302991459538,0.1466595448718911,0.09777302991459405,0.34220560470108385,0.1955460598291881,0.1711028023505396,0.34220560470108385,0.2933190897437822,0.5621949220089159,0.7577409818381142,0.6844112094021584,0.7088544668808069,0.9044005267100073,1.1488331014964803,1.3443791613256681,1.2466061314110912,1.3932656762829652,1.417708933761633,2.0532336282064754,2.3954392329075866,2.615428550215391,2.6887583226513363,2.9576341549165104,3.61760210683998,3.8620346816264655,3.617602106840029,3.959807711541059,4.399786346156732,4.570889148507334,4.815321723293757,4.717548693379163,5.108640813037609,5.768608764961049,6.4285767168845585,5.670835735046532,7.0152148963721235,7.186317698722663,6.184144142098158,6.697452549149693,7.064101411329421,6.746339064107081,6.746339064107081,7.064101411329324,6.6974525491497845,6.184144142098158,7.18631769872276,7.0152148963720276,5.670835735046532,6.428576716884646,5.768608764960971,5.108640813037609,4.717548693379227,4.8153217232936925,4.570889148507334,4.399786346156792,3.9598077115410057,3.617602106840029,3.862034681626518,3.6176021068399304,2.9576341549165104,2.6887583226513727,2.6154285502153556,2.3954392329075866,2.053233628206503,1.4177089337615945,1.3932656762829843,1.2466061314110912,1.3443791613256502,1.1488331014964956,0.9044005267100073,0.7088544668807972,0.6844112094021677,0.7577409818381142,0.5621949220089082,0.2933190897437862,0.34220560470108385,0.1711028023505373,0.19554605982919077,0.34220560470108385,0.09777302991459272,0.1466595448718931,0.09777302991459538,0.04888651495729636,0.024443257478648846,0.024443257478648846,0.04888651495729636,0.04888651495729769,0.0,0.0,0.0,0.02444325747864818,0.5,0.0573690616898114
1.01,top_k,0.05,False,False,100,100,normal,0.4,1.2,2.0,1.5,0.3,0.2992305136218107,0.30324590334937446,0.3072612930769383,0.31127668280450205,0.3152920725320658,0.31930746225962964,0.3233228519871934,0.32733824171475717,0.331353631442321,0.33536902116988476,0.33938441089744853,0.34339980062501235,0.3474151903525761,0.35143058008013994,0.3554459698077037,0.3594613595352675,0.36347674926283124,0.36749213899039507,0.37150752871795883,0.37552291844552266,0.3795383081730864,0.3835536979006502,0.38756908762821396,0.3915844773557778,0.39559986708334155,0.3996152568109054,0.40363064653846914,0.4076460362660329,0.4116614259935967,0.4156768157211605,0.41969220544872426,0.4237075951762881,0.42772298490385185,0.4317383746314156,0.4357537643589794,0.4397691540865432,0.44378454381410704,0.4477999335416708,0.45181532326923457,0.45583071299679834,0.45984610272436216,0.4638614924519259,0.46787688217948975,0.4718922719070535,0.4759076616346173,0.47992305136218105,0.4839384410897449,0.48795383081730864,0.49196922054487247,0.49598461027243623,0.5,0.5040153897275638,0.5080307794551275,0.5120461691826914,0.5160615589102552,0.520076948637819,0.5240923383653827,0.5281077280929465,0.5321231178205104,0.5361385075480741,0.5401538972756379,0.5441692870032017,0.5481846767307654,0.5522000664583293,0.556215456185893,0.5602308459134568,0.5642462356410206,0.5682616253685844,0.5722770150961481,0.5762924048237119,0.5803077945512758,0.5843231842788394,0.5883385740064033,0.5923539637339671,0.5963693534615309,0.6003847431890947,0.6044001329166584,0.6084155226442223,0.612430912371786,0.6164463020993498,0.6204616918269137,0.6244770815544773,0.6284924712820412,0.632507861009605,0.6365232507371688,0.6405386404647325,0.6445540301922963,0.6485694199198602,0.6525848096474238,0.6566001993749877,0.6606155891025515,0.6646309788301152,0.6686463685576791,0.6726617582852428,0.6766771480128067,0.6806925377403704,0.6847079274679342,0.688723317195498,0.6927387069230617,0.6967540966506256,0.7007694863781894,0.04980836570534955,0.0,0.024904182852674775,0.0,0.049808365705348856,0.024904182852674775,0.0996167314106991,0.07471254855802328,0.04980836570534955,0.14942509711604865,0.174329279968721,0.12452091426337386,0.09961673141069771,0.22413764567407296,0.2988501942320973,0.4731794742008206,0.32375437708476756,0.42337110849547116,0.5478920227588374,0.49808365705349544,0.9463589484016413,0.8218380341382675,1.0708798626650005,0.9463589484016413,1.51915515401314,1.6187718854238602,1.643676068276535,1.9923346282139818,2.664747565236164,2.440609919562128,2.8141726623522105,2.7892684794995746,3.088118673731672,3.5612981479324923,4.084285987838607,3.9597650735752343,4.38313618207076,4.731794742008207,5.4291118618831,5.9271955189365135,5.578536958999149,5.22987839906163,5.4291118618831,6.275854078874043,6.848650284485562,7.247117210128259,7.296925575833708,7.446350672949654,6.674321004516839,6.350566627432067,6.350566627432067,6.674321004516839,7.446350672949551,7.296925575833708,7.247117210128359,6.848650284485562,6.275854078874043,5.429111861882951,5.229878399061702,5.578536958999149,5.927195518936596,5.4291118618831,4.731794742008076,4.383136182070881,3.9597650735751793,4.084285987838663,3.5612981479324923,3.088118673731672,2.7892684794995746,2.8141726623521715,2.440609919562195,2.664747565236127,1.9923346282139818,1.643676068276535,1.6187718854238153,1.5191551540132031,0.9463589484016153,1.0708798626650151,0.8218380341382675,0.9463589484016153,0.49808365705350927,0.5478920227588298,0.42337110849547116,0.323754377084772,0.4731794742008206,0.2988501942320973,0.22413764567406674,0.09961673141070185,0.12452091426337042,0.1743292799687234,0.14942509711604865,0.04980836570534817,0.07471254855802638,0.09961673141069634,0.024904182852674775,0.04980836570534955,0.0,0.024904182852674775,0.0,0.04980836570534955,0.5,0.05613812775476431
1.01,top_k,0.05,False,False,100,100,normal,0.4,1.2,2.0,1.5,0.4,0.30132963866711693,0.3053030458937746,0.3092764531204322,0.3132498603470899,0.3172232675737476,0.32119667480040526,0.3251700820270629,0.32914348925372056,0.33311689648037823,0.33709030370703585,0.34106371093369353,0.3450371181603512,0.3490105253870089,0.3529839326136665,0.3569573398403242,0.36093074706698186,0.36490415429363954,0.36887756152029716,0.37285096874695484,0.3768243759736125,0.38079778320027013,0.3847711904269278,0.3887445976535855,0.3927180048802431,0.3966914121069008,0.40066481933355846,0.40463822656021614,0.4086116337868738,0.41258504101353144,0.4165584482401891,0.4205318554668468,0.4245052626935044,0.4284786699201621,0.43245207714681977,0.4364254843734774,0.44039889160013507,0.44437229882679274,0.44834570605345037,0.4523191132801081,0.4562925205067657,0.4602659277334234,0.4642393349600811,0.4682127421867387,0.47218614941339637,0.47615955664005405,0.48013296386671167,0.48410637109336935,0.488079778320027,0.49205318554668465,0.4960265927733423,0.5,0.5039734072266576,0.5079468144533154,0.511920221679973,0.5158936289066307,0.5198670361332883,0.523840443359946,0.5278138505866037,0.5317872578132613,0.5357606650399189,0.5397340722665767,0.5437074794932343,0.5476808867198919,0.5516542939465496,0.5556277011732073,0.5596011083998649,0.5635745156265226,0.5675479228531802,0.5715213300798379,0.5754947373064956,0.5794681445331532,0.5834415517598108,0.5874149589864686,0.5913883662131262,0.5953617734397838,0.5993351806664415,0.6033085878930993,0.6072819951197568,0.6112554023464145,0.6152288095730722,0.6192022167997299,0.6231756240263875,0.6271490312530452,0.6311224384797028,0.6350958457063605,0.6390692529330182,0.6430426601596758,0.6470160673863334,0.6509894746129912,0.6549628818396488,0.6589362890663064,0.6629096962929641,0.6668831035196218,0.6708565107462794,0.6748299179729371,0.6788033251995947,0.6827767324262524,0.6867501396529101,0.6907235468795677,0.6946969541062253,0.6986703613328831,0.025167317190419796,0.025167317190420146,0.0,0.07550195157125938,0.0,0.025167317190420146,0.10066926876167918,0.025167317190419796,0.07550195157126044,0.05033463438083959,0.17617122033293856,0.15100390314251877,0.20133853752336117,0.20133853752335837,0.30200780628503754,0.17617122033293856,0.45301170942756264,0.4781790266179762,0.3775097578562969,0.7550195157126044,1.0318600048072115,1.0318600048072115,1.1073619563784864,1.1576965907593106,1.9882180580431639,1.7365448861389658,1.7365448861389658,2.038552692424032,2.1140546439952628,2.7684048909461776,2.6425683049941155,3.1459146488024743,3.397587820706672,3.0200780628504176,3.9009341645150686,4.404280508323464,5.008296120893609,5.108965389655147,5.05863075527445,5.234801975607318,5.3606385615594165,5.587144416273272,5.536809781892355,6.417665883557048,6.593837103890079,6.770008324222925,7.298521985221742,6.921012227365541,6.6190044210804055,7.4243585711738405,7.4243585711739435,6.619004421080314,6.921012227365541,7.2985219852216385,6.770008324223019,6.593837103890079,6.417665883556959,5.5368097818924324,5.587144416273272,5.360638561559342,5.2348019756073905,5.05863075527445,5.108965389655147,5.008296120893609,4.404280508323526,3.900934164515014,3.0200780628504176,3.39758782070672,3.1459146488024303,2.6425683049941155,2.7684048909462162,2.1140546439952335,2.038552692424032,1.73654488613899,1.7365448861389416,1.9882180580431363,1.157696590759359,1.1073619563784556,1.0318600048071973,1.031860004807226,0.7550195157126044,0.37750975785629165,0.4781790266179828,0.45301170942756264,0.1761712203329361,0.30200780628504176,0.20133853752336117,0.20133853752335557,0.15100390314252088,0.17617122033294103,0.05033463438083889,0.07550195157126044,0.025167317190420146,0.10066926876167778,0.025167317190420146,0.0,0.07550195157125834,0.0,0.025167317190420146,0.025167317190419446,0.5,0.05609158296354211
