pct_total,game_mode,win_value_underdog,blind_combo_0,blind_combo_1,level_0,level_1,lognormal,pct_high_mean,high_low_ratio_mean,high_low_ratio_variance,mean_variance_ratio,pct_high_sigma,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,mean,std
1.05,expected,0.025,False,False,100,100,normal,0.2,2.0,1.2,0.5,0.1,0.1725843180163505,0.17913263165602347,0.18568094529569648,0.19222925893536946,0.19877757257504244,0.20532588621471543,0.21187419985438843,0.21842251349406142,0.2249708271337344,0.2315191407734074,0.2380674544130804,0.24461576805275337,0.2511640816924264,0.25771239533209933,0.26426070897177234,0.27080902261144535,0.2773573362511183,0.2839056498907913,0.29045396353046427,0.2970022771701373,0.3035505908098103,0.3100989044494833,0.31664721808915625,0.3231955317288292,0.3297438453685022,0.3362921590081752,0.3428404726478482,0.34938878628752124,0.3559370999271942,0.36248541356686714,0.36903372720654015,0.37558204084621316,0.38213035448588617,0.3886786681255591,0.39522698176523213,0.4017752954049051,0.4083236090445781,0.4148719226842511,0.4214202363239241,0.42796854996359707,0.4345168636032701,0.44106517724294303,0.44761349088261604,0.45416180452228905,0.460710118161962,0.467258431801635,0.47380674544130796,0.480355059080981,0.486903372720654,0.49345168636032694,0.49999999999999994,0.5065483136396729,0.5130966272793459,0.5196449409190189,0.5261932545586919,0.5327415681983649,0.5392898818380378,0.545838195477711,0.5523865091173839,0.5589348227570569,0.5654831363967299,0.5720314500364028,0.5785797636760759,0.5851280773157488,0.5916763909554218,0.5982247045950948,0.6047730182347677,0.6113213318744408,0.6178696455141137,0.6244179591537867,0.6309662727934597,0.6375145864331326,0.6440629000728058,0.6506112137124787,0.6571595273521517,0.6637078409918247,0.6702561546314977,0.6768044682711707,0.6833527819108436,0.6899010955505167,0.6964494091901896,0.7029977228298625,0.7095460364695356,0.7160943501092085,0.7226426637488816,0.7291909773885545,0.7357392910282277,0.7422876046679006,0.7488359183075735,0.7553842319472466,0.7619325455869195,0.7684808592265926,0.7750291728662655,0.7815774865059384,0.7881258001456115,0.7946741137852844,0.8012224274249575,0.8077707410646304,0.8143190547043033,0.8208673683439764,0.8274156819836495,0.015271107265563709,0.0,0.0,0.0,0.0,0.015271107265563643,0.015271107265563709,0.030542214531127418,0.030542214531127286,0.015271107265563709,0.10689775085894596,0.06108442906225457,0.15271107265563774,0.1374399653900728,0.12216885812450914,0.18325328718676528,0.15271107265563644,0.24433771624902037,0.3054221453112729,0.32069325257683656,0.36650657437352746,0.5497598615602959,0.473404325232477,0.41231989617021836,0.7024709342159277,1.0537064013238915,1.068977508589455,1.2980441175729207,1.359128546635176,1.160604152182837,1.3896707611662915,1.6187373701497463,2.1226839099133645,2.30593719710011,2.3364794116312573,2.5502749133491283,2.9320525949882197,2.9473237022537835,3.1458480967061373,3.252745847565056,3.130576989440574,3.5428968856107654,4.0010301035776745,3.741421280063125,4.963109861308184,4.107927854436655,4.73404325232473,4.459163321544584,4.321723356154548,4.39807889248233,4.398078892482367,4.321723356154512,4.459163321544584,4.73404325232473,4.10792785443662,4.9631098613082685,3.7414212800630295,4.001030103577743,3.5428968856107654,3.1305769894405473,3.2527458475651114,3.1458480967060574,2.9473237022538337,2.9320525949882197,2.5502749133491283,2.3364794116312773,2.3059371971000715,2.1226839099133823,1.6187373701497463,1.3896707611662915,1.1606041521828567,1.3591285466351413,1.2980441175729318,1.068977508589455,1.0537064013238915,0.7024709342159277,0.41231989617021836,0.473404325232481,0.5497598615602819,0.3665065743735337,0.32069325257684195,0.3054221453112677,0.24433771624902248,0.15271107265563386,0.18325328718676684,0.12216885812450708,0.1374399653900751,0.15271107265563902,0.06108442906225354,0.10689775085894733,0.015271107265563385,0.03054221453112781,0.03054221453112781,0.015271107265563385,0.015271107265563905,0.0,0.0,0.0,0.0,0.015271107265563643,0.5,0.0874966537717462
1.05,expected,0.025,False,False,100,100,normal,0.2,2.0,1.2,0.5,0.2,0.113632839317527,0.12136018253117646,0.12908752574482593,0.1368148689584754,0.14454221217212485,0.1522695553857743,0.15999689859942376,0.16772424181307322,0.1754515850267227,0.18317892824037213,0.19090627145402161,0.19863361466767107,0.20636095788132053,0.21408830109496998,0.22181564430861944,0.22954298752226893,0.23727033073591836,0.24499767394956784,0.25272501716321727,0.26045236037686675,0.2681797035905162,0.27590704680416567,0.28363439001781515,0.2913617332314646,0.29908907644511407,0.3068164196587635,0.314543762872413,0.3222711060860624,0.3299984492997119,0.3377257925133614,0.3454531357270108,0.3531804789406603,0.3609078221543097,0.3686351653679592,0.37636250858160863,0.3840898517952581,0.39181719500890755,0.39954453822255703,0.40727188143620646,0.41499922464985595,0.4227265678635054,0.43045391107715486,0.43818125429080435,0.4459085975044538,0.45363594071810326,0.4613632839317527,0.4690906271454022,0.4768179703590516,0.4845453135727011,0.49227265678635057,0.5,0.5077273432136495,0.515454686427299,0.5231820296409484,0.5309093728545978,0.5386367160682474,0.5463640592818968,0.5540914024955462,0.5618187457091958,0.5695460889228452,0.5772734321364946,0.585000775350144,0.5927281185637936,0.600455461777443,0.6081828049910925,0.6159101482047419,0.6236374914183914,0.6313648346320408,0.6390921778456903,0.6468195210593397,0.6545468642729892,0.6622742074866387,0.6700015507002881,0.6777288939139376,0.6854562371275871,0.6931835803412365,0.7009109235548859,0.7086382667685355,0.7163656099821849,0.7240929531958343,0.7318202964094838,0.7395476396231333,0.7472749828367827,0.7550023260504322,0.7627296692640817,0.7704570124777311,0.7781843556913806,0.78591169890503,0.7936390421186795,0.801366385332329,0.8090937285459784,0.8168210717596279,0.8245484149732774,0.8322757581869268,0.8400031014005762,0.8477304446142258,0.8554577878278752,0.8631851310415246,0.8709124742551742,0.8786398174688236,0.886367160682473,0.012941058425276307,0.0,0.0,0.0,0.0,0.0,0.012941058425276307,0.012941058425276262,0.012941058425276352,0.012941058425276262,0.012941058425276307,0.06470529212638154,0.025882116850552615,0.025882116850552615,0.025882116850552524,0.06470529212638176,0.09058740897693383,0.05176423370110541,0.07764635055165757,0.1423516426780399,0.2717622269308015,0.37529069433301154,0.27176222693080343,0.3882317527582878,0.4141138696088433,0.4529370448846691,0.621170804413265,0.7117582133901943,0.5694065707121555,0.8152866807924103,0.9964614987462721,1.281164784102359,1.2164594919759686,1.4623396020562278,1.539985952607875,2.19997993229698,2.031746172768373,2.3552726334002965,2.627034860331081,3.222323547893812,2.97644343781354,3.532908950100419,3.998787053410393,3.8564354107323258,3.947022819709288,4.102315520812574,4.72348632522587,4.4258419814444805,4.309372455616995,4.361136689318132,4.3611366893180685,4.309372455617026,4.425841981444513,4.72348632522587,4.102315520812545,3.947022819709288,3.8564354107323533,3.998787053410336,3.532908950100445,2.9764434378135616,3.222323547893812,2.627034860331062,2.3552726334002965,2.0317461727683876,2.19997993229698,1.539985952607864,1.4623396020562278,1.2164594919759772,1.281164784102359,0.996461498746265,0.8152866807924103,0.5694065707121596,0.7117582133901892,0.621170804413265,0.4529370448846724,0.4141138696088433,0.38823175275828503,0.27176222693080343,0.37529069433301426,0.27176222693080343,0.14235164267803785,0.07764635055165812,0.05176423370110541,0.09058740897693317,0.06470529212638176,0.025882116850552705,0.025882116850552705,0.025882116850552337,0.06470529212638176,0.012941058425276352,0.012941058425276169,0.012941058425276352,0.012941058425276352,0.012941058425276352,0.0,0.0,0.0,0.0,0.0,0.012941058425276352,0.5,0.08973521543647202
1.05,expected,0.025,False,False,100,100,normal,0.2,2.0,1.2,0.5,0.3,0.17343989365278495,0.17997109577972925,0.18650229790667355,0.19303350003361786,0.19956470216056216,0.20609590428750646,0.21262710641445076,0.21915830854139506,0.22568951066833937,0.23222071279528367,0.23875191492222797,0.24528311704917227,0.2518143191761166,0.2583455213030609,0.2648767234300052,0.2714079255569495,0.2779391276838938,0.2844703298108381,0.2910015319377824,0.2975327340647267,0.304063936191671,0.3105951383186153,0.3171263404455596,0.3236575425725039,0.3301887446994482,0.3367199468263925,0.3432511489533368,0.3497823510802811,0.3563135532072254,0.3628447553341697,0.369375957461114,0.3759071595880583,0.3824383617150026,0.3889695638419469,0.3955007659688912,0.4020319680958355,0.4085631702227798,0.41509437234972413,0.42162557447666843,0.42815677660361273,0.43468797873055703,0.44121918085750134,0.44775038298444564,0.45428158511138994,0.46081278723833424,0.46734398936527854,0.47387519149222285,0.48040639361916715,0.48693759574611145,0.49346879787305575,0.5,0.5065312021269444,0.5130624042538887,0.519593606380833,0.5261248085077772,0.5326560106347216,0.5391872127616659,0.5457184148886102,0.5522496170155544,0.5587808191424988,0.5653120212694431,0.5718432233963874,0.5783744255233316,0.584905627650276,0.5914368297772203,0.5979680319041646,0.6044992340311088,0.6110304361580532,0.6175616382849975,0.6240928404119418,0.630624042538886,0.6371552446658304,0.6436864467927748,0.650217648919719,0.6567488510466633,0.6632800531736076,0.669811255300552,0.6763424574274963,0.6828736595544405,0.6894048616813848,0.6959360638083292,0.7024672659352735,0.7089984680622177,0.715529670189162,0.7220608723161064,0.7285920744430507,0.7351232765699949,0.7416544786969392,0.7481856808238836,0.754716882950828,0.7612480850777721,0.7677792872047164,0.7743104893316608,0.7808416914586052,0.7873728935855493,0.7939040957124937,0.800435297839438,0.8069664999663824,0.8134977020933265,0.8200289042202709,0.8265601063472151,0.030622234025632935,0.015311117012816467,0.0,0.015311117012816467,0.0459333510384494,0.0,0.06124446805126587,0.0459333510384494,0.030622234025632935,0.0459333510384494,0.06124446805126587,0.0918667020768988,0.12248893610253174,0.07655558506408233,0.16842228714098115,0.2143556381794305,0.19904452116661409,0.19904452116661409,0.2909112232435129,0.3674668083075952,0.3674668083075952,0.5358890954485763,0.6430669145382916,0.5512002124613928,0.7655558506408233,0.7655558506408233,1.0564670738843362,1.1330226589484185,1.3626894141406656,1.4698672332303808,1.3167560631022162,1.7760895734867104,2.0057563286789573,1.9751340946533245,2.174178615819938,2.526334307114717,2.7100677112685148,3.108156753601743,3.1387789876273757,3.1387789876273757,3.85840148722975,4.134001593460446,3.751223668140035,4.179934944498895,3.5215569129477875,4.532090635793674,4.394290582678326,4.103379359434814,4.761757390985921,4.715824039947512,4.715824039947432,4.761757390985881,4.1033793594348476,4.394290582678364,4.532090635793636,3.5215569129477573,4.179934944498931,3.751223668140066,4.134001593460411,3.858401487229717,3.138778987627403,3.138778987627403,3.1081567536017163,2.7100677112684917,2.5263343071147384,2.1741786158199568,1.9751340946533074,2.0057563286789404,1.7760895734867252,1.3167560631022275,1.4698672332303684,1.362689414140654,1.1330226589484282,1.0564670738843451,0.7655558506408169,0.7655558506408169,0.5512002124613882,0.643066914538308,0.5358890954485718,0.3674668083075921,0.3674668083075921,0.29091122324352026,0.1990445211666124,0.1990445211666124,0.2143556381794287,0.16842228714098545,0.07655558506408168,0.1224889361025307,0.09186670207689802,0.061244468051267424,0.04593335103844901,0.030622234025632675,0.04593335103844901,0.061244468051267424,0.0,0.04593335103844901,0.015311117012816337,0.0,0.015311117012816337,0.030622234025633195,0.5,0.08825008629102435
1.05,expected,0.025,False,False,100,100,normal,0.2,2.0,1.2,0.5,0.4,0.11525049348017691,0.12294548361057336,0.13064047374096982,0.1383354638713663,0.14603045400176276,0.15372544413215922,0.16142043426255567,0.16911542439295213,0.1768104145233486,0.18450540465374504,0.19220039478414153,0.19989538491453798,0.20759037504493444,0.21528536517533092,0.22298035530572735,0.23067534543612384,0.2383703355665203,0.24606532569691675,0.2537603158273132,0.2614553059577097,0.26915029608810614,0.2768452862185026,0.28454027634889906,0.29223526647929554,0.29993025660969197,0.30762524674008845,0.31532023687048494,0.32301522700088137,0.3307102171312778,0.3384052072616743,0.34610019739207076,0.3537951875224672,0.3614901776528637,0.36918516778326016,0.3768801579136566,0.3845751480440531,0.3922701381744495,0.399965128304846,0.40766011843524247,0.4153551085656389,0.4230500986960354,0.4307450888264318,0.4384400789568283,0.4461350690872248,0.4538300592176212,0.4615250493480177,0.4692200394784141,0.4769150296088106,0.48461001973920703,0.4923050098696035,0.5,0.5076949901303964,0.5153899802607929,0.5230849703911893,0.5307799605215858,0.5384749506519824,0.5461699407823788,0.5538649309127752,0.5615599210431717,0.5692549111735681,0.5769499013039646,0.584644891434361,0.5923398815647576,0.600034871695154,0.6077298618255504,0.6154248519559469,0.6231198420863434,0.6308148322167398,0.6385098223471363,0.6462048124775327,0.6538998026079292,0.6615947927383257,0.6692897828687221,0.6769847729991186,0.6846797631295151,0.6923747532599115,0.700069743390308,0.7077647335207045,0.7154597236511009,0.7231547137814973,0.7308497039118939,0.7385446940422903,0.7462396841726867,0.7539346743030833,0.7616296644334797,0.7693246545638761,0.7770196446942726,0.7847146348246691,0.7924096249550655,0.8001046150854619,0.8077996052158585,0.8154945953462549,0.8231895854766513,0.8308845756070479,0.8385795657374443,0.8462745558678407,0.8539695459982372,0.8616645361286337,0.8693595262590301,0.8770545163894266,0.8847495065198231,0.012995468259924573,0.012995468259924573,0.0,0.0,0.012995468259924573,0.03898640477977372,0.012995468259924573,0.0,0.0,0.025990936519849055,0.012995468259924573,0.012995468259924573,0.03898640477977358,0.03898640477977386,0.06497734129962263,0.03898640477977372,0.07797280955954744,0.11695921433932158,0.1169592143393199,0.16894108737902006,0.16894108737902006,0.2988957699782641,0.2599093651984905,0.27290483345841704,0.3898640477977358,0.5068232621370565,0.6627688812561556,0.7667326273355526,1.013646524274113,0.8447054368950941,1.0526329290538943,1.260560421212679,1.3645241672920752,1.7543882150898236,1.9623157072486035,2.014297580288316,2.0142975802883014,2.0142975802883014,2.5860981837249994,3.079925977602113,3.170894255421607,3.430803620620075,3.8076722001578864,3.794676731897989,3.950622351017056,4.652377637053014,4.366477335334641,4.314495462294974,4.132558906656,4.262513589255245,4.262513589255275,4.132558906656029,4.314495462294974,4.36647733533461,4.652377637052947,3.9506223510170844,3.794676731897989,3.807672200157914,3.4308036206200994,3.170894255421562,3.079925977602135,2.586098183724962,2.014297580288316,2.014297580288316,2.014297580288316,1.9623157072485893,1.7543882150898236,1.3645241672920851,1.2605604212126882,1.052632929053879,0.8447054368951004,1.0136465242741204,0.7667326273355415,0.6627688812561556,0.5068232621370602,0.389864047797733,0.27290483345841704,0.2599093651984924,0.2988957699782663,0.16894108737901764,0.16894108737902006,0.11695921433932158,0.1169592143393199,0.07797280955954772,0.03898640477977386,0.06497734129962217,0.03898640477977386,0.03898640477977386,0.012995468259924621,0.012995468259924434,0.025990936519849243,0.0,0.0,0.012995468259924621,0.03898640477977386,0.012995468259924621,0.0,0.0,0.012995468259924621,0.012995468259924434,0.5,0.09111257357535661
1.05,expected,0.025,False,False,100,100,normal,0.2,2.0,1.2,0.75,0.1,0.20882441106803118,0.21464792284667056,0.22047143462530994,0.22629494640394932,0.2321184581825887,0.23794196996122807,0.24376548173986745,0.24958899351850683,0.2554125052971462,0.2612360170757856,0.26705952885442497,0.27288304063306434,0.2787065524117037,0.2845300641903431,0.2903535759689825,0.29617708774762186,0.30200059952626124,0.3078241113049006,0.31364762308354,0.3194711348621794,0.32529464664081875,0.33111815841945813,0.3369416701980975,0.3427651819767369,0.34858869375537627,0.35441220553401565,0.360235717312655,0.3660592290912944,0.3718827408699338,0.37770625264857316,0.38352976442721254,0.3893532762058519,0.3951767879844913,0.4010002997631307,0.40682381154177005,0.41264732332040943,0.4184708350990488,0.4242943468776882,0.43011785865632757,0.43594137043496695,0.4417648822136063,0.4475883939922457,0.4534119057708851,0.4592354175495244,0.4650589293281638,0.47088244110680316,0.47670595288544254,0.4825294646640819,0.4883529764427213,0.4941764882213607,0.5,0.5058235117786394,0.5116470235572788,0.5174705353359181,0.5232940471145575,0.5291175588931969,0.5349410706718363,0.5407645824504757,0.546588094229115,0.5524116060077544,0.5582351177863938,0.5640586295650332,0.5698821413436725,0.5757056531223119,0.5815291649009513,0.5873526766795907,0.5931761884582301,0.5989997002368694,0.6048232120155088,0.6106467237941482,0.6164702355727876,0.622293747351427,0.6281172591300663,0.6339407709087057,0.6397642826873451,0.6455877944659845,0.6514113062446238,0.6572348180232632,0.6630583298019026,0.668881841580542,0.6747053533591814,0.6805288651378207,0.6863523769164601,0.6921758886950995,0.6979994004737389,0.7038229122523783,0.7096464240310176,0.715469935809657,0.7212934475882964,0.7271169593669358,0.7329404711455751,0.7387639829242145,0.7445874947028539,0.7504110064814933,0.7562345182601327,0.762058030038772,0.7678815418174114,0.7737050535960508,0.7795285653746902,0.7853520771533296,0.7911755889319689,0.017171769166295783,0.0,0.0,0.017171769166295783,0.0,0.05151530749888735,0.017171769166295783,0.017171769166295783,0.06868707666518313,0.05151530749888735,0.017171769166295783,0.017171769166295783,0.034343538332591565,0.08585884583147892,0.1030306149977747,0.12020238416407049,0.1030306149977747,0.12020238416407049,0.25757653749443676,0.32626361415961985,0.12020238416407049,0.48080953665628196,0.4464659983236904,0.3090918449933241,0.7040425358181271,0.5151530749888735,0.7555578433170145,0.8414166891484934,1.3565697641373669,1.030306149977747,1.3737415333036627,1.8717228391262404,2.1121276074543816,2.0090969924566067,2.4040476832814095,2.8505136816051,3.0394031424343537,2.9878878349354667,3.50304090992434,3.6919303707535933,4.104052830744693,4.687892982398749,4.687892982398793,5.168702519055031,4.584862367400975,5.563653209879834,5.804057978207975,5.992947439037229,5.804057978207975,5.6323402865450705,5.632340286545017,5.804057978207975,5.992947439037229,5.804057978207975,5.563653209879834,4.584862367400975,5.168702519055031,4.687892982398749,4.687892982398749,4.104052830744693,3.6919303707535933,3.50304090992434,2.9878878349354667,3.0394031424343537,2.8505136816051,2.4040476832814095,2.0090969924566067,2.1121276074543816,1.8717228391262404,1.3737415333036627,1.030306149977747,1.3565697641373669,0.8414166891484934,0.7555578433170145,0.5151530749888735,0.7040425358181271,0.3090918449933241,0.4464659983236904,0.48080953665628196,0.12020238416407049,0.32626361415961985,0.25757653749443676,0.12020238416407049,0.1030306149977747,0.12020238416407049,0.1030306149977747,0.08585884583147892,0.034343538332591565,0.017171769166295783,0.017171769166295783,0.05151530749888735,0.06868707666518313,0.017171769166295783,0.017171769166295783,0.05151530749888735,0.0,0.017171769166295783,0.0,0.0,0.017171769166295783,0.5,0.07012857058245461
1.05,expected,0.025,False,False,100,100,normal,0.2,2.0,1.2,0.75,0.2,0.19793072089078576,0.20397210647297004,0.21001349205515432,0.2160548776373386,0.2220962632195229,0.22813764880170717,0.23417903438389145,0.24022041996607574,0.24626180554826002,0.2523031911304443,0.2583445767126286,0.26438596229481287,0.2704273478769972,0.27646873345918144,0.28251011904136575,0.28855150462355,0.2945928902057343,0.30063427578791857,0.3066756613701029,0.31271704695228714,0.31875843253447145,0.3247998181166557,0.33084120369884,0.3368825892810243,0.3429239748632086,0.34896536044539284,0.35500674602757715,0.36104813160976146,0.3670895171919457,0.37313090277412997,0.3791722883563143,0.3852136739384986,0.39125505952068285,0.3972964451028671,0.4033378306850514,0.4093792162672357,0.41542060184942,0.42146198743160423,0.42750337301378855,0.43354475859597286,0.4395861441781571,0.44562752976034137,0.45166891534252573,0.45771030092471,0.46375168650689425,0.4697930720890785,0.47583445767126287,0.4818758432534471,0.4879172288356314,0.49395861441781563,0.5,0.5060413855821843,0.5120827711643685,0.5181241567465528,0.5241655423287371,0.5302069279109214,0.5362483134931056,0.5422896990752899,0.5483310846574743,0.5543724702396585,0.5604138558218428,0.566455241404027,0.5724966269862114,0.5785380125683957,0.5845793981505799,0.5906207837327643,0.5966621693149485,0.6027035548971328,0.608744940479317,0.6147863260615014,0.6208277116436857,0.6268690972258699,0.6329104828080542,0.6389518683902385,0.6449932539724228,0.651034639554607,0.6570760251367913,0.6631174107189757,0.6691587963011599,0.6752001818833442,0.6812415674655284,0.6872829530477128,0.6933243386298971,0.6993657242120813,0.7054071097942657,0.7114484953764499,0.7174898809586342,0.7235312665408185,0.7295726521230028,0.7356140377051871,0.7416554232873713,0.7476968088695556,0.75373819445174,0.7597795800339242,0.7658209656161085,0.7718623511982927,0.7779037367804771,0.7839451223626613,0.7899865079448456,0.79602789352703,0.8020692791092142,0.016552494231603848,0.0,0.033104988463207696,0.0,0.06620997692641539,0.0,0.0,0.0,0.0,0.016552494231603772,0.04965748269481177,0.016552494231603772,0.03310498846320785,0.049657482694811315,0.016552494231603924,0.049657482694811315,0.0662099769264157,0.215182425010849,0.16552494231603923,0.1820774365476415,0.18207743654764316,0.3972598615584905,0.38070736732688676,0.48002233271651373,0.6620997692641569,0.7117572519589622,0.645547275032547,0.893834688506612,0.8607297000434041,1.0262546423594339,1.440066998149528,1.6221444346971845,2.2511392154981333,1.953194319329245,1.9862993077924527,2.5159791232037967,2.8966864905306866,3.0622114328466976,3.740863696342452,3.492576282868428,4.369858477143436,3.8401786617320393,4.651250879080703,4.982300763712781,4.8995382925547615,4.932643281017878,5.412665613734482,5.296798154113255,6.107870371461848,6.091317877230132,6.091317877230244,6.107870371461848,5.296798154113255,5.412665613734384,4.9326432810179694,4.8995382925547615,4.982300763712781,4.651250879080617,3.84017866173211,4.369858477143436,3.492576282868428,3.740863696342418,3.0622114328467256,2.8966864905306866,2.51597912320375,1.9862993077924709,1.9531943193292631,2.2511392154981333,1.6221444346971545,1.4400669981495413,1.0262546423594432,0.8607297000434041,0.8938346885065954,0.6455472750325529,0.7117572519589688,0.6620997692641569,0.4800223327165049,0.38070736732689026,0.3972598615584942,0.18207743654764316,0.1820774365476398,0.16552494231603923,0.21518242501085103,0.06620997692641448,0.04965748269481177,0.016552494231603924,0.04965748269481177,0.03310498846320724,0.016552494231603924,0.04965748269481177,0.016552494231603924,0.0,0.0,0.0,0.0,0.06620997692641448,0.0,0.03310498846320785,0.0,0.016552494231603924,0.5,0.07126243004308551
