pct_total,game_mode,win_value_underdog,blind_combo_0,blind_combo_1,level_0,level_1,lognormal,pct_high_mean,high_low_ratio_mean,high_low_ratio_variance,mean_variance_ratio,pct_high_sigma,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,mean,std
1.05,expected,0.025,False,False,100,100,normal,0.2,2.0,1.2,0.75,0.3,0.19924252552724497,0.2052576750167001,0.21127282450615517,0.21728797399561028,0.22330312348506537,0.22931827297452048,0.2353334224639756,0.24134857195343068,0.24736372144288576,0.2533788709323409,0.259394020421796,0.2654091699112511,0.2714243194007062,0.2774394688901613,0.2834546183796164,0.28946976786907147,0.29548491735852656,0.3015000668479817,0.3075152163374368,0.31353036582689187,0.319545515316347,0.3255606648058021,0.3315758142952572,0.3375909637847123,0.3436061132741674,0.3496212627636225,0.3556364122530776,0.36165156174253266,0.3676667112319878,0.3736818607214429,0.37969701021089797,0.3857121597003531,0.3917273091898082,0.3977424586792633,0.4037576081687184,0.4097727576581735,0.4157879071476286,0.42180305663708373,0.42781820612653876,0.4338333556159939,0.439848505105449,0.44586365459490407,0.4518788040843592,0.4578939535738143,0.4639091030632694,0.4699242525527245,0.4759394020421796,0.4819545515316347,0.48796970102108983,0.4939848505105449,0.5,0.5060151494894551,0.5120302989789103,0.5180454484683653,0.5240605979578203,0.5300757474472755,0.5360908969367306,0.5421060464261858,0.5481211959156408,0.5541363454050959,0.560151494894551,0.5661666443840061,0.5721817938734612,0.5781969433629164,0.5842120928523714,0.5902272423418264,0.5962423918312816,0.6022575413207367,0.6082726908101919,0.6142878402996469,0.620302989789102,0.6263181392785571,0.6323332887680122,0.6383484382574673,0.6443635877469225,0.6503787372363775,0.6563938867258325,0.6624090362152877,0.6684241857047428,0.674439335194198,0.680454484683653,0.6864696341731081,0.6924847836625632,0.6984999331520183,0.7045150826414734,0.7105302321309285,0.7165453816203836,0.7225605311098388,0.7285756805992938,0.7345908300887489,0.7406059795782041,0.7466211290676591,0.7526362785571142,0.7586514280465694,0.7646665775360244,0.7706817270254795,0.7766968765149347,0.7827120260043897,0.7887271754938449,0.7947423249832999,0.800757474472755,0.016624690737163803,0.0,0.0,0.0,0.016624690737163803,0.016624690737163803,0.04987407221149164,0.03324938147432776,0.033249381474327454,0.03324938147432776,0.06649876294865552,0.016624690737163727,0.04987407221149164,0.06649876294865552,0.11637283516014718,0.04987407221149164,0.08312345368581864,0.23274567032029436,0.19949628884596657,0.23274567032029217,0.3324938147432776,0.3158691240061137,0.38236788695476576,0.415617268429097,0.29924443326894984,0.6649876294865491,0.6483629387493974,0.797985155383859,0.831234536858194,0.9143579905440135,1.396474021921753,1.4463480941332576,1.662469073716388,1.9949628884596473,2.4438295383630906,2.5934517549975653,2.7763233531063425,3.374812219644299,3.374812219644237,4.272545519451118,4.122923302816642,4.704787478617335,4.289170210188281,4.854409695251854,5.4362738710525385,4.9209084582005085,5.8685158302188505,5.48614794326403,5.519397324738408,5.669019541372883,5.669019541372831,5.519397324738358,5.486147943264132,5.868515830218904,4.920908458200463,5.4362738710525385,4.8544096952518085,4.289170210188321,4.704787478617335,4.12292330281668,4.272545519451078,3.374812219644237,3.374812219644237,2.776323353106394,2.5934517549975897,2.443829538363068,1.9949628884596473,1.6624690737163728,1.446348094133271,1.396474021921753,0.914357990544022,0.8312345368581864,0.797985155383859,0.6483629387493853,0.6649876294865614,0.2992444332689526,0.4156172684290932,0.38236788695476576,0.31586912400611084,0.3324938147432807,0.23274567032029217,0.1994962888459684,0.23274567032029217,0.08312345368581864,0.0498740722114921,0.11637283516014608,0.06649876294865491,0.0498740722114921,0.016624690737163727,0.06649876294865491,0.033249381474328064,0.033249381474327454,0.033249381474327454,0.0498740722114921,0.016624690737163727,0.016624690737163727,0.0,0.0,0.0,0.016624690737163727,0.5,0.07090912942928869
1.05,expected,0.025,False,False,100,100,normal,0.2,2.0,1.2,0.75,0.4,0.2376053674029226,0.24285326005486416,0.2481011527068057,0.25334904535874725,0.2585969380106888,0.2638448306626303,0.2690927233145719,0.27434061596651343,0.27958850861845497,0.28483640127039656,0.2900842939223381,0.2953321865742796,0.3005800792262212,0.30582797187816274,0.3110758645301043,0.3163237571820458,0.32157164983398734,0.3268195424859289,0.33206743513787046,0.337315327789812,0.3425632204417536,0.3478111130936951,0.35305900574563664,0.35830689839757823,0.36355479104951977,0.3688026837014613,0.3740505763534029,0.37929846900534436,0.38454636165728595,0.3897942543092275,0.395042146961169,0.4002900396131106,0.40553793226505214,0.41078582491699367,0.41603371756893526,0.4212816102208768,0.4265295028728183,0.4317773955247599,0.4370252881767014,0.442273180828643,0.4475210734805845,0.45276896613252604,0.45801685878446763,0.46326475143640916,0.4685126440883507,0.4737605367402923,0.4790084293922338,0.48425632204417535,0.48950421469611693,0.49475210734805847,0.5,0.5052478926519415,0.5104957853038832,0.5157436779558247,0.5209915706077661,0.5262394632597077,0.5314873559116493,0.5367352485635908,0.5419831412155324,0.547231033867474,0.5524789265194154,0.557726819171357,0.5629747118232986,0.5682226044752401,0.5734704971271817,0.5787183897791233,0.5839662824310647,0.5892141750830063,0.5944620677349479,0.5997099603868894,0.604957853038831,0.6102057456907726,0.615453638342714,0.6207015309946556,0.6259494236465972,0.6311973162985387,0.6364452089504802,0.6416931016024219,0.6469409942543634,0.6521888869063048,0.6574367795582464,0.662684672210188,0.6679325648621295,0.6731804575140711,0.6784283501660127,0.6836762428179541,0.6889241354698957,0.6941720281218373,0.6994199207737788,0.7046678134257204,0.709915706077662,0.7151635987296034,0.720411491381545,0.7256593840334866,0.7309072766854281,0.7361551693373697,0.7414030619893113,0.7466509546412528,0.7518988472931943,0.7571467399451358,0.7623946325970774,0.019055267825076997,0.0,0.019055267825076997,0.0,0.019055267825077094,0.0,0.019055267825077094,0.09527633912538548,0.09527633912538447,0.07622107130030838,0.05716580347523129,0.07622107130030757,0.09527633912538548,0.11433160695046259,0.13338687477553968,0.28582901737615646,0.28582901737615346,0.3048842852012335,0.40016062432661903,0.4573264278018454,0.4382711599767732,0.59071330257739,0.8193765164783064,0.8955975877786235,1.0861502660293945,1.0289844625541524,1.3148134799303337,1.4672556225309208,1.391034551230628,1.791195175557247,2.115134728583535,2.000803121633095,2.6486822276857165,2.743958566811073,2.8582901737615645,3.2584507980881834,3.277506065913226,3.9444404397910002,4.192158921516916,3.906329904140805,4.020661511091268,4.3446010641175326,4.554209010193426,5.31641972319651,5.183032848420916,5.468861865797127,5.106811777120662,5.449806597971992,6.231072578800211,5.2783091875463555,5.278309187546411,6.2310725788000125,5.449806597972107,5.106811777120716,5.468861865797068,5.183032848420916,5.316419723196566,4.554209010193378,4.3446010641175326,4.020661511091309,3.9063299041407635,4.192158921516916,3.9444404397910002,3.277506065913226,3.2584507980881487,2.8582901737615947,2.743958566811073,2.6486822276856885,2.000803121633116,2.115134728583535,1.7911951755572282,1.3910345512306428,1.4672556225309208,1.3148134799303057,1.028984462554174,1.086150266029406,0.8955975877785951,0.8193765164783238,0.5907133025773962,0.4382711599767686,0.4573264278018454,0.40016062432662325,0.3048842852012303,0.28582901737615346,0.28582901737615946,0.13338687477553826,0.11433160695046135,0.09527633912538648,0.07622107130030757,0.057165803475230675,0.07622107130030918,0.09527633912538447,0.09527633912538447,0.019055267825077295,0.0,0.019055267825076893,0.0,0.019055267825076893,0.0,0.019055267825076893,0.5,0.07121429793041585
1.05,expected,0.025,False,False,100,100,normal,0.2,2.0,1.2,1.0,0.1,0.26708034247418,0.2717387356246964,0.2763971287752128,0.2810555219257292,0.2857139150762456,0.290372308226762,0.2950307013772784,0.2996890945277948,0.3043474876783112,0.30900588082882763,0.313664273979344,0.3183226671298604,0.3229810602803768,0.3276394534308932,0.3322978465814096,0.336956239731926,0.3416146328824424,0.3462730260329588,0.3509314191834752,0.3555898123339916,0.360248205484508,0.3649065986350244,0.3695649917855408,0.3742233849360572,0.3788817780865736,0.38354017123709,0.3881985643876064,0.3928569575381228,0.3975153506886392,0.4021737438391556,0.406832136989672,0.41149053014018844,0.4161489232907048,0.42080731644122116,0.4254657095917376,0.430124102742254,0.4347824958927704,0.4394408890432868,0.44409928219380324,0.4487576753443196,0.453416068494836,0.45807446164535237,0.4627328547958688,0.4673912479463852,0.4720496410969016,0.47670803424741803,0.4813664273979344,0.4860248205484508,0.49068321369896717,0.4953416068494836,0.5,0.5046583931505164,0.5093167863010328,0.5139751794515492,0.5186335726020657,0.5232919657525821,0.5279503589030984,0.5326087520536148,0.5372671452041312,0.5419255383546475,0.5465839315051639,0.5512423246556803,0.5559007178061968,0.5605591109567132,0.5652175041072296,0.569875897257746,0.5745342904082624,0.5791926835587788,0.5838510767092953,0.5885094698598117,0.593167863010328,0.5978262561608444,0.6024846493113608,0.6071430424618771,0.6118014356123935,0.61645982876291,0.6211182219134264,0.6257766150639428,0.6304350082144592,0.6350934013649756,0.639751794515492,0.6444101876660084,0.6490685808165249,0.6537269739670413,0.6583853671175576,0.663043760268074,0.6677021534185904,0.6723605465691068,0.6770189397196231,0.6816773328701395,0.686335726020656,0.6909941191711724,0.6956525123216888,0.7003109054722052,0.7049692986227216,0.709627691773238,0.7142860849237544,0.7189444780742709,0.7236028712247872,0.7282612643753036,0.73291965752582,0.042933259074071195,0.0,0.0,0.021466629537035598,0.021466629537035598,0.0,0.0,0.021466629537035598,0.08586651814814239,0.021466629537035854,0.042933259074071195,0.042933259074071195,0.021466629537035854,0.042933259074071195,0.12879977722221359,0.12879977722221359,0.2361329249073944,0.19319966583332038,0.34346607259256956,0.2575995544444303,0.36493270212960516,0.5795989974999611,0.4722658498147832,0.8157319224073625,0.6439988861110679,0.7298654042592103,0.9874649587036493,1.1806646245369579,1.545597326666563,1.760263622036919,2.189596212777631,2.1251963241665495,2.6618620625924456,2.9623948761109125,2.618928803518343,3.198527801018304,3.41319409638866,4.271859277870084,4.722658498147887,4.636791979999689,5.4310572728700715,5.538390420555184,5.710123456851469,6.203855936203288,6.139456047592181,6.611721897407043,7.491853708425423,6.976654599536652,7.491853708425423,6.203855936203288,6.203855936203288,7.491853708425423,6.97665459953657,7.491853708425423,6.611721897406963,6.139456047592327,6.203855936203288,5.710123456851469,5.5383904205553165,5.431057272870007,4.636791979999689,4.7226584981478315,4.271859277870084,3.41319409638866,3.198527801018304,2.618928803518343,2.9623948761109125,2.661862062592414,2.125196324166524,2.189596212777683,1.760263622036919,1.545597326666563,1.180664624536986,0.9874649587036374,0.7298654042592103,0.6439988861110679,0.8157319224073527,0.4722658498147832,0.5795989974999611,0.36493270212960516,0.25759955444442717,0.34346607259256956,0.19319966583332038,0.23613292490739718,0.12879977722221359,0.12879977722221359,0.042933259074071195,0.02146662953703611,0.042933259074071195,0.042933259074071195,0.021466629537035598,0.08586651814814239,0.021466629537035598,0.0,0.0,0.021466629537035598,0.021466629537035598,0.0,0.0,0.042933259074071195,0.5,0.056907470525061246
1.05,expected,0.025,False,False,100,100,normal,0.2,2.0,1.2,1.0,0.2,0.2527041697018906,0.25765008630785274,0.26259600291381496,0.2675419195197771,0.27248783612573935,0.2774337527317015,0.2823796693376637,0.2873255859436259,0.29227150254958806,0.2972174191555503,0.30216333576151244,0.30710925236747466,0.3120551689734368,0.317001085579399,0.3219470021853612,0.3268929187913234,0.3318388353972856,0.33678475200324776,0.34173066860921,0.34667658521517214,0.3516225018211343,0.3565684184270965,0.3615143350330587,0.3664602516390209,0.37140616824498307,0.3763520848509453,0.38129800145690745,0.3862439180628696,0.39118983466883184,0.396135751274794,0.40108166788075617,0.4060275844867184,0.4109735010926806,0.41591941769864277,0.42086533430460493,0.42581125091056715,0.4307571675165293,0.4357030841224915,0.4406490007284537,0.4455949173344159,0.4505408339403781,0.45548675054634025,0.46043266715230247,0.46537858375826463,0.4703245003642268,0.475270416970189,0.48021633357615123,0.4851622501821134,0.49010816678807556,0.4950540833940378,0.49999999999999994,0.5049459166059622,0.5098918332119243,0.5148377498178864,0.5197836664238487,0.5247295830298109,0.5296754996357731,0.5346214162417353,0.5395673328476974,0.5445132494536596,0.5494591660596218,0.554405082665584,0.5593509992715462,0.5642969158775084,0.5692428324834706,0.5741887490894327,0.579134665695395,0.5840805823013571,0.5890264989073193,0.5939724155132815,0.5989183321192437,0.6038642487252059,0.608810165331168,0.6137560819371303,0.6187019985430924,0.6236479151490546,0.6285938317550168,0.633539748360979,0.6384856649669413,0.6434315815729034,0.6483774981788656,0.6533234147848277,0.6582693313907899,0.6632152479967521,0.6681611646027144,0.6731070812086766,0.6780529978146387,0.6829989144206009,0.687944831026563,0.6928907476325252,0.6978366642384874,0.7027825808444497,0.7077284974504119,0.712674414056374,0.7176203306623362,0.7225662472682983,0.7275121638742605,0.7324580804802228,0.737403997086185,0.7423499136921472,0.7472958302981093,0.020218699174881515,0.020218699174881293,0.0,0.0,0.020218699174881515,0.0,0.020218699174881293,0.020218699174881515,0.06065609752464387,0.060656097524644556,0.040437398349762586,0.060656097524644556,0.060656097524644556,0.040437398349762586,0.060656097524644556,0.12131219504928774,0.12131219504928911,0.2224056909236942,0.26284308927345973,0.24262439009857822,0.30328048762321935,0.3841552843227488,0.28306178844833807,0.4043739834976303,0.5459048777217949,0.7480918694706161,1.091809755443602,1.0109349587440646,0.9704975603943129,1.5568398364658769,1.799464226564435,1.799464226564435,1.9814325191383886,2.810399185308531,2.749743087783856,3.0125861770573463,3.416960160554977,3.5787097539539885,4.488551216823646,4.751394306097156,5.014237395370616,5.398392679693305,5.661235768966825,6.3891089392625595,5.519704874742592,6.692389426885707,6.469983735962085,7.157419507908057,6.854139020284757,6.793482922760191,6.793482922760038,6.8541390202849115,7.157419507908137,6.469983735962013,6.692389426885707,5.519704874742592,6.389108939262488,5.661235768966888,5.398392679693305,5.014237395370673,4.751394306097104,4.488551216823646,3.5787097539539885,3.4169601605549382,3.01258617705738,2.749743087783856,2.810399185308562,1.9814325191383664,1.799464226564435,1.799464226564435,1.5568398364658593,0.9704975603943238,1.0109349587440646,1.0918097554436144,0.7480918694706077,0.5459048777217949,0.4043739834976258,0.28306178844833807,0.38415528432275314,0.30328048762321935,0.24262439009858094,0.2628430892734568,0.2224056909236942,0.12131219504928774,0.12131219504928774,0.060656097524645236,0.040437398349762586,0.060656097524645236,0.06065609752464387,0.040437398349762586,0.06065609752464387,0.06065609752464387,0.020218699174881744,0.020218699174881293,0.0,0.020218699174881293,0.0,0.0,0.020218699174881293,0.020218699174881744,0.5,0.05821621746101295
1.05,expected,0.025,False,False,100,100,normal,0.2,2.0,1.2,1.0,0.3,0.27648617598529546,0.28095645246558953,0.28542672894588367,0.28989700542617775,0.2943672819064718,0.2988375583867659,0.30330783486706003,0.3077781113473541,0.3122483878276482,0.31671866430794227,0.3211889407882364,0.3256592172685305,0.33012949374882455,0.3345997702291187,0.33907004670941276,0.34354032318970684,0.3480105996700009,0.352480876150295,0.35695115263058913,0.3614214291108832,0.3658917055911773,0.3703619820714714,0.3748322585517655,0.3793025350320596,0.38377281151235365,0.3882430879926478,0.39271336447294186,0.39718364095323594,0.40165391743353007,0.40612419391382415,0.4105944703941182,0.4150647468744123,0.4195350233547064,0.4240052998350005,0.4284755763152946,0.4329458527955887,0.4374161292758828,0.4418864057561769,0.44635668223647096,0.45082695871676504,0.4552972351970591,0.45976751167735325,0.4642377881576473,0.46870806463794146,0.47317834111823553,0.4776486175985296,0.4821188940788237,0.48658917055911777,0.4910594470394119,0.495529723519706,0.5000000000000001,0.5044702764802942,0.5089405529605883,0.5134108294408823,0.5178811059211764,0.5223513824014705,0.5268216588817647,0.5312919353620587,0.5357622118423528,0.5402324883226469,0.544702764802941,0.5491730412832351,0.5536433177635292,0.5581135942438233,0.5625838707241173,0.5670541472044115,0.5715244236847056,0.5759947001649997,0.5804649766452937,0.5849352531255878,0.589405529605882,0.593875806086176,0.5983460825664701,0.6028163590467641,0.6072866355270583,0.6117569120073524,0.6162271884876465,0.6206974649679405,0.6251677414482346,0.6296380179285288,0.6341082944088228,0.638578570889117,0.643048847369411,0.6475191238497051,0.6519894003299992,0.6564596768102933,0.6609299532905875,0.6654002297708814,0.6698705062511756,0.6743407827314697,0.6788110592117638,0.6832813356920578,0.6877516121723519,0.6922218886526461,0.6966921651329401,0.7011624416132343,0.7056327180935283,0.7101029945738224,0.7145732710541165,0.7190435475344106,0.7235138240147047,0.04473996203179875,0.0,0.04473996203179875,0.0,0.04473996203179875,0.0447399620317982,0.022369981015899376,0.06710994304769813,0.0,0.0447399620317982,0.0894799240635975,0.06710994304769813,0.11184990507949549,0.24606979117489314,0.13421988609539626,0.31317973422259127,0.2908097532066919,0.3579196962543856,0.2908097532066919,0.40265965828618877,0.6487294494610739,0.4921395823497863,0.6487294494610819,0.8053193165723775,0.9842791646995603,1.0961290697790695,1.4987887280652583,1.4987887280652397,1.5658986711129563,1.6777485761924533,2.192258139558139,3.154167323241812,2.4830678927648,3.0646873991782146,3.3554971523848645,3.5568269815280007,3.5344570005121017,4.004226601845988,4.720065994354768,5.368795443815851,5.077985690609096,5.592495253974844,5.97278493124506,6.308334646483624,6.263594684451825,6.218854722420026,7.1807639061037,6.643884361722032,6.464924513594919,7.1583939250877116,7.1583939250878,6.464924513594919,6.643884361722115,7.1807639061037,6.218854722420026,6.26359468445167,6.308334646483781,5.972784931244986,5.592495253974844,5.077985690609158,5.368795443815851,4.720065994354768,4.004226601845889,3.5344570005121896,3.5568269815279128,3.3554971523849066,3.0646873991782146,2.4830678927648306,3.154167323241812,2.1922581395580845,1.6777485761924948,1.5658986711129175,1.4987887280652954,1.498788728065221,1.0961290697790695,0.9842791646995726,0.8053193165723775,0.6487294494610819,0.49213958234977406,0.648729449461098,0.4026596582861788,0.2908097532066919,0.35791969625439,0.2908097532066919,0.31317973422259127,0.13421988609539293,0.24606979117489927,0.1118499050794941,0.06710994304769813,0.0894799240635975,0.04473996203179875,0.0,0.06710994304769646,0.02236998101589993,0.04473996203179764,0.04473996203179875,0.0,0.04473996203179875,0.0,0.04473996203179875,0.5,0.058382994026674975
1.05,expected,0.025,False,False,100,100,normal,0.2,2.0,1.2,1.0,0.4,0.27731392186842946,0.28176764343106087,0.2862213649936923,0.2906750865563237,0.2951288081189551,0.2995825296815865,0.3040362512442179,0.3084899728068493,0.3129436943694808,0.3173974159321121,0.3218511374947436,0.326304859057375,0.3307585806200064,0.3352123021826378,0.3396660237452692,0.3441197453079006,0.34857346687053203,0.35302718843316344,0.35748090999579485,0.36193463155842626,0.36638835312105766,0.37084207468368907,0.3752957962463205,0.37974951780895194,0.3842032393715833,0.38865696093421476,0.3931106824968461,0.39756440405947757,0.402018125622109,0.4064718471847404,0.4109255687473718,0.4153792903100032,0.4198330118726346,0.424286733435266,0.4287404549978974,0.43319417656052883,0.43764789812316024,0.44210161968579165,0.4465553412484231,0.45100906281105446,0.4554627843736859,0.4599165059363173,0.46437022749894874,0.4688239490615801,0.47327767062421155,0.47773139218684296,0.48218511374947437,0.4866388353121058,0.4910925568747372,0.4955462784373686,0.5,0.5044537215626315,0.5089074431252628,0.5133611646878943,0.5178148862505256,0.5222686078131571,0.5267223293757884,0.5311760509384199,0.5356297725010513,0.5400834940636827,0.5445372156263142,0.5489909371889455,0.5534446587515769,0.5578983803142084,0.5623521018768398,0.5668058234394712,0.5712595450021025,0.575713266564734,0.5801669881273654,0.5846207096899968,0.5890744312526282,0.5935281528152596,0.5979818743778911,0.6024355959405225,0.6068893175031539,0.6113430390657852,0.6157967606284167,0.6202504821910482,0.6247042037536795,0.6291579253163109,0.6336116468789423,0.6380653684415738,0.6425190900042052,0.6469728115668365,0.651426533129468,0.6558802546920994,0.6603339762547308,0.6647876978173621,0.6692414193799936,0.6736951409426251,0.6781488625052565,0.6826025840678879,0.6870563056305192,0.6915100271931507,0.6959637487557822,0.7004174703184135,0.7048711918810449,0.7093249134436763,0.7137786350063078,0.7182323565689391,0.7226860781315706,0.022453132418299777,0.022453132418299777,0.0,0.022453132418299777,0.0,0.044906264836599555,0.08981252967319911,0.06735939725489849,0.08981252967320023,0.17962505934639597,0.13471879450979865,0.15717192692809845,0.08981252967319911,0.2245313241829978,0.2245313241829978,0.24698445660129756,0.35925011869279644,0.5164220456208949,0.42660951594769575,0.6511408401306936,0.5837814428757943,0.9205784291502909,0.6960471049672844,0.763406502222202,0.7858596346404825,0.9430315615686025,1.4145473423528683,1.7288911962090827,2.0881413149018795,1.818703725882282,2.649469625359374,2.8515478171240716,2.4024851687580764,3.233251068235168,3.233251068235168,3.5251417896730652,3.9292981732024614,4.176282629803707,4.400813953986812,4.760064072679493,5.231579853463914,5.568376839738275,5.231579853463914,5.411204912810179,6.084798885359239,6.982924182091232,6.735939725489933,7.229908638692528,6.668580328235034,6.646127195816734,6.646127195816652,6.668580328235118,7.229908638692438,6.7359397254900175,6.982924182091144,6.084798885359315,5.411204912810179,5.231579853463914,5.568376839738275,5.231579853463783,4.760064072679612,4.400813953986812,4.176282629803707,3.929298173202412,3.5251417896731088,3.2332510682352082,3.2332510682351274,2.402485168758046,2.851547817124107,2.6494696253594068,1.8187037258822594,2.0881413149018533,1.7288911962090614,1.4145473423529036,0.9430315615686025,0.7858596346404825,0.7634065022221829,0.6960471049673017,0.9205784291503023,0.5837814428757869,0.6511408401306854,0.42660951594770113,0.5164220456209013,0.35925011869279194,0.24698445660129445,0.22453132418300056,0.22453132418300056,0.08981252967319799,0.15717192692809648,0.13471879450979699,0.17962505934640047,0.08981252967320023,0.06735939725489849,0.08981252967319799,0.04490626483660012,0.0,0.022453132418299496,0.0,0.02245313241830006,0.022453132418299496,0.5,0.060398834513404075
1.05,expected,0.025,False,False,100,100,normal,0.2,2.0,1.2,1.25,0.1,0.293688820540974,0.2978150441301545,0.30194126771933505,0.30606749130851557,0.3101937148976961,0.3143199384868766,0.31844616207605714,0.32257238566523766,0.3266986092544182,0.3308248328435987,0.3349510564327792,0.3390772800219597,0.34320350361114027,0.34732972720032074,0.35145595078950126,0.3555821743786818,0.3597083979678623,0.3638346215570428,0.36796084514622335,0.37208706873540387,0.3762132923245844,0.3803395159137649,0.38446573950294544,0.38859196309212596,0.3927181866813065,0.396844410270487,0.4009706338596675,0.40509685744884805,0.40922308103802857,0.4133493046272091,0.41747552821638956,0.42160175180557014,0.4257279753947506,0.4298541989839312,0.43398042257311165,0.4381066461622922,0.4422328697514727,0.44635909334065327,0.45048531692983373,0.45461154051901426,0.4587377641081948,0.4628639876973753,0.4669902112865558,0.47111643487573635,0.47524265846491687,0.4793688820540974,0.4834951056432779,0.48762132923245843,0.49174755282163896,0.4958737764108194,0.5,0.5041262235891805,0.508252447178361,0.5123786707675415,0.5165048943567221,0.5206311179459026,0.5247573415350831,0.5288835651242636,0.5330097887134442,0.5371360123026246,0.5412622358918051,0.5453884594809857,0.5495146830701663,0.5536409066593467,0.5577671302485272,0.5618933538377078,0.5660195774268884,0.5701458010160688,0.5742720246052493,0.5783982481944299,0.5825244717836104,0.5866506953727909,0.5907769189619714,0.594903142551152,0.5990293661403325,0.6031555897295129,0.6072818133186935,0.611408036907874,0.6155342604970545,0.619660484086235,0.6237867076754156,0.6279129312645961,0.6320391548537766,0.6361653784429571,0.6402916020321376,0.6444178256213182,0.6485440492104987,0.6526702727996792,0.6567964963888597,0.6609227199780403,0.6650489435672208,0.6691751671564012,0.6733013907455818,0.6774276143347624,0.6815538379239429,0.6856800615131233,0.6898062851023039,0.6939325086914844,0.6980587322806648,0.7021849558698454,0.706311179459026,0.02423523540076999,0.0,0.02423523540076999,0.0,0.0,0.0,0.0,0.0,0.02423523540076999,0.04847047080153998,0.07270570620231095,0.0,0.048470470801540634,0.0,0.02423523540076999,0.19388188320615993,0.12117617700384994,0.04847047080153998,0.09694094160307996,0.31505806021000987,0.41199900181308985,0.2423523540076999,0.6058808850192497,0.6058808850192497,0.8482332390269497,0.9451741806300297,0.7997627682254097,1.2117617700384995,1.6479960072523594,1.2359970054392861,2.18117118606927,2.6658758940847345,2.3508178338746575,3.2475215437032223,3.1990510729015957,3.9988138411271024,3.9988138411269945,4.60469472614636,4.362342372138598,5.913397437787878,6.640454499810978,6.349631675001738,6.349631675001738,6.955512560020987,7.706804857444856,7.924921976051786,7.924921976051786,8.651979038074886,8.36115621326576,8.191509565460146,8.191509565460368,8.361156213265534,8.651979038075003,7.924921976051681,7.924921976051893,7.706804857444753,6.955512560021082,6.349631675001652,6.349631675001823,6.640454499811066,5.913397437787798,4.36234237213854,4.60469472614636,3.9988138411271024,3.9988138411269945,3.1990510729015957,3.2475215437032223,2.3508178338747205,2.665875894084663,2.18117118606927,1.2359970054392861,1.6479960072523816,1.211761770038483,0.7997627682253989,0.9451741806300678,0.8482332390269383,0.6058808850192415,0.605880885019258,0.24235235400770316,0.4119990018130843,0.3150580602100056,0.09694094160308127,0.048470470801540634,0.12117617700384833,0.19388188320615732,0.024235235400770317,0.0,0.04847047080153933,0.0,0.07270570620231095,0.048470470801540634,0.024235235400769665,0.0,0.0,0.0,0.0,0.0,0.024235235400770317,0.0,0.024235235400769665,0.5,0.04748679687694865
