pct_total,game_mode,win_value_underdog,blind_combo_0,blind_combo_1,level_0,level_1,lognormal,pct_high_mean,high_low_ratio_mean,high_low_ratio_variance,mean_variance_ratio,pct_high_sigma,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,mean,std
1.05,expected,0.025,False,False,100,100,normal,0.2,2.0,1.2,1.25,0.2,0.2618538046666476,0.26661672857331464,0.2713796524799817,0.27614257638664874,0.2809055002933158,0.28566842419998284,0.2904313481066499,0.29519427201331694,0.299957195919984,0.30472011982665104,0.3094830437333181,0.31424596763998514,0.3190088915466522,0.32377181545331923,0.3285347393599862,0.33329766326665333,0.3380605871733203,0.34282351107998743,0.3475864349866544,0.35234935889332153,0.3571122827999885,0.36187520670665557,0.3666381306133226,0.37140105451998967,0.3761639784266567,0.38092690233332377,0.3856898262399908,0.39045275014665787,0.3952156740533249,0.39997859795999197,0.404741521866659,0.40950444577332606,0.4142673696799931,0.41903029358666016,0.4237932174933272,0.42855614139999426,0.4333190653066613,0.43808198921332836,0.4428449131199954,0.44760783702666246,0.4523707609333295,0.4571336848399965,0.4618966087466636,0.4666595326533306,0.4714224565599977,0.4761853804666647,0.4809483043733318,0.4857112282799988,0.4904741521866659,0.4952370760933329,0.5,0.504762923906667,0.5095258478133341,0.5142887717200011,0.5190516956266682,0.5238146195333352,0.5285775434400022,0.5333404673466693,0.5381033912533364,0.5428663151600034,0.5476292390666704,0.5523921629733375,0.5571550868800046,0.5619180107866716,0.5666809346933386,0.5714438586000057,0.5762067825066728,0.5809697064133398,0.5857326303200068,0.5904955542266739,0.595258478133341,0.600021402040008,0.604784325946675,0.6095472498533421,0.6143101737600092,0.6190730976666762,0.6238360215733432,0.6285989454800103,0.6333618693866774,0.6381247932933444,0.6428877172000114,0.6476506411066785,0.6524135650133455,0.6571764889200125,0.6619394128266796,0.6667023367333467,0.6714652606400137,0.6762281845466807,0.6809911084533478,0.6857540323600149,0.6905169562666819,0.6952798801733489,0.700042804080016,0.7048057279866831,0.70956865189335,0.714331575800017,0.7190944997066842,0.7238574236133513,0.7286203475200183,0.7333832714266852,0.7381461953333524,0.020995506533291856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020995506533291856,0.0,0.0,0.08398202613316841,0.06298651959987482,0.0629865195998763,0.041991013066583226,0.08398202613316841,0.1889595587996245,0.1469685457330447,0.146968545733043,0.1889595587996267,0.3359281045326697,0.39891462413254525,0.5458831698655882,0.48289665026571266,0.5668786763988801,0.7978292482650905,1.0707708331978847,0.9447977939981335,1.2597303919975114,1.3647079246639706,1.910591094529559,2.078555146795894,2.750411355861233,3.4222675649265724,3.485254084526448,3.4642585779931565,4.430051878524582,4.40905637199129,5.689782270522159,5.08091258105657,6.319647466520922,6.3406429730540665,7.138472221319313,7.306436273585481,7.747341910784785,8.188247547983728,7.9153059630511216,8.48218463944981,8.482184639450008,7.915305963050938,8.18824754798392,7.747341910784605,7.306436273585652,7.138472221319313,6.3406429730540665,6.319647466520776,5.080912581056689,5.689782270522159,4.409056371991238,4.43005187852453,3.4642585779931965,3.4852540845264883,3.4222675649265324,2.750411355861201,2.078555146795918,1.9105910945295812,1.3647079246639546,1.2597303919974967,0.9447977939981446,1.0707708331978971,0.7978292482650813,0.5668786763988735,0.48289665026571826,0.5458831698655946,0.39891462413254064,0.3359281045326658,0.1889595587996289,0.1469685457330447,0.14696854573304127,0.1889595587996289,0.08398202613316841,0.041991013066583226,0.06298651959987482,0.0629865195998763,0.08398202613316841,0.0,0.0,0.020995506533292102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020995506533291613,0.5,0.050131869238852975
1.05,expected,0.025,False,False,100,100,normal,0.2,2.0,1.2,1.25,0.3,0.3034666321038563,0.3073972994617792,0.3113279668197021,0.31525863417762495,0.3191893015355478,0.3231199688934707,0.3270506362513936,0.33098130360931644,0.3349119709672393,0.3388426383251622,0.34277330568308506,0.3467039730410079,0.3506346403989308,0.3545653077568537,0.35849597511477654,0.3624266424726994,0.3663573098306223,0.37028797718854517,0.374218644546468,0.37814931190439094,0.3820799792623138,0.38601064662023665,0.38994131397815956,0.3938719813360824,0.3978026486940053,0.4017333160519282,0.40566398340985105,0.4095946507677739,0.41352531812569676,0.4174559854836196,0.42138665284154253,0.4253173201994654,0.42924798755738824,0.43317865491531116,0.437109322273234,0.44103998963115687,0.4449706569890798,0.44890132434700264,0.4528319917049255,0.4567626590628484,0.46069332642077127,0.4646239937786941,0.46855466113661703,0.4724853284945399,0.47641599585246275,0.48034666321038566,0.48427733056830846,0.4882079979262314,0.49213866528415423,0.4960693326420771,0.5,0.5039306673579229,0.5078613347158457,0.5117920020737686,0.5157226694316914,0.5196533367896143,0.5235840041475373,0.5275146715054602,0.531445338863383,0.5353760062213059,0.5393066735792287,0.5432373409371516,0.5471680082950745,0.5510986756529973,0.5550293430109202,0.558960010368843,0.5628906777267659,0.5668213450846888,0.5707520124426118,0.5746826798005346,0.5786133471584575,0.5825440145163803,0.5864746818743032,0.5904053492322261,0.594336016590149,0.5982666839480718,0.6021973513059947,0.6061280186639175,0.6100586860218404,0.6139893533797633,0.6179200207376863,0.6218506880956091,0.6257813554535319,0.6297120228114548,0.6336426901693777,0.6375733575273006,0.6415040248852235,0.6454346922431463,0.6493653596010691,0.653296026958992,0.6572266943169149,0.6611573616748379,0.6650880290327607,0.6690186963906836,0.6729493637486064,0.6768800311065293,0.6808106984644522,0.6847413658223751,0.6886720331802979,0.6926027005382207,0.6965333678961436,0.025440972459405607,0.02544097245940525,0.0,0.0,0.0508819449188105,0.05088194491881121,0.025440972459405607,0.10176388983762243,0.07632291737821574,0.10176388983762243,0.07632291737821682,0.05088194491881121,0.101763889837621,0.05088194491881121,0.10176388983762243,0.17808680721583672,0.17808680721583925,0.4579375042693009,0.30529166951286296,0.2544097245940561,0.5851423665663289,0.6105833390257259,0.5597013941069233,1.0176388983762243,1.1194027882138309,1.2466076505108747,1.5010173751049307,1.7045451547801758,1.6282222374019588,2.3914514111840934,2.264246548887099,2.9257118328316447,2.7476250256157666,3.0529166951286726,3.5108541993979734,4.299524345639487,4.324965318098953,5.189958381718744,5.520691023690939,5.495250051231611,5.800541720744478,6.029510472879044,6.9962674263365425,7.708614655199899,6.69097575682358,7.988465352253473,8.166552159469084,7.9884653522533595,7.886701462415738,8.039347297172057,8.039347297172057,7.886701462415849,7.988465352253248,8.166552159469315,7.988465352253248,6.69097575682358,7.708614655199789,6.996267426336641,6.029510472879044,5.80054172074456,5.495250051231533,5.520691023690939,5.189958381718817,4.324965318098892,4.299524345639608,3.510854199397924,3.0529166951286295,2.7476250256157666,2.925711832831686,2.264246548887067,2.3914514111841605,1.628222237401936,1.7045451547801516,1.5010173751049096,1.2466076505108923,1.1194027882138309,1.0176388983762386,0.5597013941069154,0.6105833390257259,0.5851423665663207,0.25440972459405964,0.30529166951287157,0.45793750426929447,0.17808680721583672,0.17808680721583672,0.101763889837621,0.050881944918811935,0.10176388983762387,0.0508819449188105,0.07632291737821574,0.101763889837621,0.07632291737821789,0.101763889837621,0.025440972459405967,0.0508819449188105,0.0508819449188105,0.0,0.0,0.025440972459405967,0.02544097245940525,0.5,0.04967447355270575
1.05,expected,0.025,False,False,100,100,normal,0.2,2.0,1.2,1.25,0.4,0.30213684646949834,0.30609410954010835,0.3100513726107184,0.3140086356813284,0.3179658987519385,0.3219231618225485,0.32588042489315855,0.32983768796376856,0.3337949510343786,0.3377522141049886,0.3417094771755987,0.3456667402462087,0.34962400331681875,0.35358126638742876,0.3575385294580388,0.36149579252864883,0.3654530555992589,0.3694103186698689,0.37336758174047896,0.37732484481108897,0.38128210788169903,0.38523937095230903,0.3891966340229191,0.3931538970935291,0.39711116016413917,0.40106842323474917,0.4050256863053592,0.40898294937596924,0.4129402124465793,0.4168974755171893,0.4208547385877993,0.4248120016584094,0.42876926472901944,0.43272652779962945,0.43668379087023945,0.4406410539408495,0.4445983170114596,0.4485555800820696,0.4525128431526796,0.45647010622328965,0.4604273692938997,0.4643846323645097,0.4683418954351197,0.4722991585057298,0.47625642157633985,0.48021368464694986,0.48417094771755986,0.4881282107881699,0.49208547385877993,0.49604273692938994,0.5,0.5039572630706101,0.5079145261412201,0.5118717892118301,0.5158290522824401,0.5197863153530502,0.5237435784236601,0.5277008414942702,0.5316581045648803,0.5356153676354903,0.5395726307061004,0.5435298937767103,0.5474871568473204,0.5514444199179305,0.5554016829885404,0.5593589460591505,0.5633162091297605,0.5672734722003705,0.5712307352709807,0.5751879983415906,0.5791452614122007,0.5831025244828107,0.5870597875534207,0.5910170506240308,0.5949743136946408,0.5989315767652508,0.602888839835861,0.6068461029064709,0.610803365977081,0.614760629047691,0.618717892118301,0.622675155188911,0.6266324182595211,0.630589681330131,0.6345469444007412,0.6385042074713512,0.6424614705419612,0.6464187336125713,0.6503759966831812,0.6543332597537913,0.6582905228244014,0.6622477858950113,0.6662050489656215,0.6701623120362314,0.6741195751068415,0.6780768381774516,0.6820341012480615,0.6859913643186716,0.6899486273892816,0.6939058904598916,0.6978631535305017,0.02526999044938024,0.0,0.02526999044938024,0.05053998089875978,0.0,0.0,0.05053998089876048,0.07580997134813966,0.05053998089876048,0.07580997134813966,0.07580997134814073,0.07580997134813966,0.2526999044938024,0.12634995224689943,0.1768899331456617,0.17688993314565923,0.22742991404442217,0.17688993314565923,0.2526999044938024,0.5053998089875977,0.5812097803357456,0.6064797707851173,0.9097196561776887,0.7075597325826369,1.2129595415702517,1.2129595415702517,1.162419560671475,1.4403894556146537,1.768899331456617,2.501729054488644,1.9457892646022517,2.729158968533028,2.880778911229348,3.10820882527377,3.5883386438119445,3.5883386438119445,4.245358395495881,5.23088802302171,5.230888023021636,5.053998089875978,6.646007488187004,6.368037593243821,6.74708744998443,7.479917173016447,7.909507010656016,6.949247373579568,7.252487258972028,8.13693692470044,8.819226666833705,7.934777001105285,7.934777001105285,8.81922666683358,8.136936924700553,7.252487258972028,6.94924737357947,7.909507010656126,7.479917173016447,6.74708744998443,6.368037593243732,6.6460074881869105,5.05399808987612,5.230888023021636,5.230888023021636,4.24535839549594,3.5883386438119445,3.5883386438119445,3.1082088252738136,2.8807789112292266,2.7291589685331044,1.9457892646022517,2.5017290544886093,1.768899331456642,1.4403894556146537,1.162419560671475,1.2129595415702685,1.2129595415702006,0.7075597325826568,0.909719656177676,0.6064797707851173,0.5812097803357538,0.5053998089875977,0.25269990449379887,0.1768899331456642,0.22742991404441262,0.1768899331456642,0.17688993314565923,0.12634995224689943,0.25269990449380597,0.07580997134813966,0.07580997134813966,0.07580997134814178,0.05053998089875836,0.07580997134814178,0.05053998089875978,0.0,0.0,0.05053998089875978,0.02526999044937989,0.0,0.02526999044937989,0.5,0.04992391172912974
1.05,expected,0.025,False,False,100,100,normal,0.2,2.0,1.2,1.5,0.1,0.33714968782195465,0.34040669406551555,0.34366370030907645,0.34692070655263735,0.35017771279619825,0.3534347190397592,0.3566917252833201,0.359948731526881,0.3632057377704419,0.3664627440140028,0.3697197502575637,0.3729767565011246,0.3762337627446855,0.3794907689882464,0.3827477752318073,0.3860047814753682,0.38926178771892916,0.39251879396249006,0.39577580020605097,0.39903280644961187,0.40228981269317277,0.40554681893673367,0.40880382518029457,0.41206083142385547,0.41531783766741637,0.4185748439109773,0.4218318501545382,0.4250888563980991,0.42834586264166,0.4316028688852209,0.4348598751287818,0.4381168813723427,0.4413738876159036,0.4446308938594645,0.4478879001030255,0.4511449063465863,0.4544019125901473,0.4576589188337082,0.4609159250772691,0.46417293132083,0.4674299375643909,0.4706869438079518,0.4739439500515127,0.47720095629507364,0.4804579625386345,0.48371496878219544,0.4869719750257563,0.49022898126931724,0.49348598751287814,0.49674299375643904,0.49999999999999994,0.5032570062435608,0.5065140124871218,0.5097710187306826,0.5130280249742436,0.5162850312178044,0.5195420374613654,0.5227990437049264,0.5260560499484872,0.529313056192048,0.532570062435609,0.53582706867917,0.5390840749227308,0.5423410811662918,0.5455980874098526,0.5488550936534136,0.5521120998969744,0.5553691061405354,0.5586261123840963,0.5618831186276572,0.565140124871218,0.568397131114779,0.5716541373583399,0.5749111436019008,0.5781681498454617,0.5814251560890226,0.5846821623325835,0.5879391685761444,0.5911961748197053,0.5944531810632663,0.5977101873068271,0.600967193550388,0.6042241997939489,0.6074812060375099,0.6107382122810707,0.6139952185246317,0.6172522247681926,0.6205092310117535,0.6237662372553143,0.6270232434988753,0.6302802497424362,0.6335372559859971,0.6367942622295579,0.6400512684731189,0.6433082747166798,0.6465652809602407,0.6498222872038016,0.6530792934473626,0.6563362996909234,0.6595933059344843,0.6628503121780452,0.0614060843129791,0.0,0.0,0.03070304215648955,0.030703042156489026,0.18421825293893732,0.03070304215648955,0.0,0.1228121686259582,0.1228121686259582,0.09210912646946866,0.18421825293893732,0.18421825293893732,0.09210912646946866,0.3377334637213851,0.27632737940840124,0.36843650587787463,0.42984259019085375,0.4912486745038328,0.5526547588168119,0.5833578009733015,0.8596851803817075,0.9824973490076656,1.5965581921374568,1.4430429813549843,1.5351521078244776,1.6886673186069252,2.118509908797779,1.6272612342939463,2.9167890048665073,3.0703042156489553,2.8246798783970384,3.346631595057361,3.8685833117176176,5.035298913664373,5.0045958715077115,5.741468883263546,5.680062798950567,6.048499304828441,7.1231057803055755,7.061699695992596,7.215214906775045,8.50474267734746,7.89068183421795,7.552948370496302,9.487240026355433,9.48724002635511,9.057397436164417,10.838173881240811,9.732864363607188,9.732864363607188,10.838173881240627,9.057397436164571,9.48724002635511,9.487240026355433,7.552948370496302,7.8906818342176805,8.50474267734775,7.215214906775167,7.061699695992477,7.123105780305455,6.048499304828545,5.680062798950471,5.741468883263644,5.0045958715077115,5.035298913664373,3.8685833117176176,3.3466315950573042,2.824679878397087,3.0703042156490077,2.9167890048664575,1.6272612342939186,2.118509908797815,1.6886673186068966,1.5351521078245038,1.4430429813549843,1.5965581921374838,0.9824973490076488,0.8596851803816927,0.5833578009733115,0.5526547588168214,0.4912486745038244,0.42984259019084636,0.3684365058778809,0.27632737940840124,0.3377334637213793,0.09210912646947023,0.18421825293894045,0.18421825293893415,0.09210912646946708,0.1228121686259603,0.1228121686259603,0.0,0.030703042156489026,0.18421825293894045,0.030703042156489026,0.030703042156489026,0.0,0.0,0.06140608431297805,0.5,0.0423762374105228
1.05,expected,0.025,False,False,100,100,normal,0.2,2.0,1.2,1.5,0.2,0.2894729087158883,0.2936834505415706,0.2978939923672528,0.30210453419293504,0.30631507601861724,0.3105256178442995,0.31473615966998175,0.31894670149566395,0.3231572433213462,0.3273677851470284,0.33157832697271067,0.33578886879839287,0.3399994106240751,0.3442099524497574,0.3484204942754396,0.35263103610112184,0.35684157792680404,0.3610521197524863,0.36526266157816856,0.36947320340385076,0.373683745229533,0.3778942870552152,0.3821048288808975,0.38631537070657973,0.39052591253226193,0.3947364543579442,0.3989469961836264,0.40315753800930865,0.4073680798349909,0.4115786216606731,0.41578916348635536,0.41999970531203756,0.4242102471377198,0.4284207889634021,0.4326313307890843,0.43684187261476654,0.44105241444044874,0.445262956266131,0.44947349809181325,0.45368403991749545,0.4578945817431777,0.4621051235688599,0.46631566539454217,0.4705262072202244,0.4747367490459066,0.4789472908715888,0.4831578326972711,0.48736837452295334,0.4915789163486356,0.4957894581743178,0.5,0.5042105418256823,0.5084210836513645,0.5126316254770468,0.516842167302729,0.5210527091284112,0.5252632509540934,0.5294737927797757,0.5336843346054579,0.5378948764311402,0.5421054182568223,0.5463159600825046,0.5505265019081869,0.554737043733869,0.5589475855595514,0.5631581273852335,0.5673686692109158,0.571579211036598,0.5757897528622802,0.5800002946879625,0.5842108365136447,0.588421378339327,0.5926319201650092,0.5968424619906914,0.6010530038163737,0.6052635456420559,0.6094740874677381,0.6136846292934204,0.6178951711191025,0.6221057129447849,0.626316254770467,0.6305267965961493,0.6347373384218316,0.6389478802475137,0.6431584220731961,0.6473689638988782,0.6515795057245605,0.6557900475502427,0.6600005893759249,0.6642111312016072,0.6684216730272894,0.6726322148529716,0.6768427566786539,0.681053298504336,0.6852638403300184,0.6894743821557006,0.6936849239813828,0.6978954658070651,0.7021060076327472,0.7063165494584296,0.7105270912841117,0.02374991251483328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02374991251483328,0.04749982502966719,0.02374991251483328,0.02374991251483328,0.04749982502966719,0.09499965005933313,0.09499965005933438,0.14249947508899968,0.11874956257416641,0.11874956257416798,0.23749912514833282,0.07124973754450079,0.21374921263349952,0.28499895017799937,0.16624938760383515,0.3799986002373325,0.4987481628115054,0.6649975504153318,1.1162458881971642,0.8549968505340093,0.9974963256229977,1.2112455382565133,1.51999440094933,1.8999930011866626,2.1849919513646907,2.446240989027828,3.7762360898585414,4.1087348650661575,4.298734165184824,4.536233290333216,5.177480928233655,5.652479178530395,6.341226641460485,7.291223142053817,7.789971304865419,8.312469380191757,8.169969905102649,9.33371561832948,8.811217543003146,9.761214043596606,9.879963606170774,9.879963606170644,9.761214043596478,8.811217543003146,9.33371561832948,8.169969905102864,8.312469380191649,7.789971304865316,7.291223142053817,6.341226641460485,5.65247917853047,5.177480928233655,4.536233290333157,4.2987341651849365,4.108734865066049,3.776236089858591,2.446240989027828,2.184991951364662,1.8999930011867123,1.5199944009492898,1.2112455382565293,0.9974963256229977,0.8549968505339981,1.1162458881971935,0.6649975504153144,0.4987481628115121,0.3799986002373325,0.16624938760383295,0.28499895017800686,0.2137492126334939,0.07124973754450172,0.23749912514833282,0.11874956257416641,0.11874956257416952,0.14249947508899594,0.09499965005933562,0.09499965005933313,0.04749982502966656,0.023749912514833906,0.023749912514832654,0.04749982502966781,0.02374991251483328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023749912514833906,0.5,0.04314540812447065
1.05,expected,0.025,False,False,100,100,normal,0.2,2.0,1.2,1.5,0.3,0.3215120297512641,0.3250817891562388,0.32865154856121354,0.33222130796618826,0.33579106737116293,0.33936082677613766,0.3429305861811124,0.3465003455860871,0.35007010499106184,0.35363986439603656,0.3572096238010113,0.36077938320598596,0.3643491426109607,0.3679189020159354,0.37148866142091014,0.37505842082588486,0.3786281802308596,0.38219793963583426,0.385767699040809,0.3893374584457837,0.39290721785075844,0.39647697725573317,0.4000467366607079,0.4036164960656826,0.40718625547065734,0.410756014875632,0.41432577428060674,0.41789553368558147,0.4214652930905562,0.4250350524955309,0.4286048119005056,0.4321745713054803,0.43574433071045504,0.43931409011542977,0.4428838495204045,0.4464536089253792,0.45002336833035395,0.45359312773532867,0.4571628871403034,0.46073264654527807,0.4643024059502528,0.4678721653552275,0.47144192476020225,0.4750116841651769,0.47858144357015164,0.48215120297512637,0.4857209623801011,0.4892907217850758,0.49286048119005055,0.4964302405950253,0.5,0.5035697594049747,0.5071395188099495,0.5107092782149241,0.5142790376198989,0.5178487970248735,0.5214185564298482,0.524988315834823,0.5285580752397977,0.5321278346447724,0.5356975940497472,0.5392673534547219,0.5428371128596966,0.5464068722646713,0.549976631669646,0.5535463910746208,0.5571161504795954,0.5606859098845702,0.5642556692895448,0.5678254286945197,0.5713951880994943,0.574964947504469,0.5785347069094438,0.5821044663144185,0.5856742257193932,0.5892439851243679,0.5928137445293427,0.5963835039343174,0.5999532633392921,0.6035230227442667,0.6070927821492416,0.6106625415542162,0.614232300959191,0.6178020603641656,0.6213718197691405,0.6249415791741151,0.6285113385790898,0.6320810979840645,0.6356508573890393,0.639220616794014,0.6427903761989887,0.6463601356039634,0.649929895008938,0.6534996544139129,0.6570694138188875,0.6606391732238623,0.664208932628837,0.6677786920338118,0.6713484514387864,0.6749182108437611,0.6784879702487359,0.028013092383941212,0.0,0.028013092383941212,0.028013092383941642,0.028013092383941212,0.028013092383941212,0.0,0.0,0.14006546191970604,0.056026184767882424,0.11205236953576657,0.14006546191970604,0.056026184767882424,0.14006546191970604,0.08403927715182363,0.14006546191970604,0.33615710860729975,0.16807855430364727,0.39218329337517693,0.5602618476788241,0.4762225705270005,0.7283404019824714,0.7843665867503539,0.7003273095985303,0.9804582334379575,1.204562972509472,1.064497510589766,1.7648248201882961,1.7928379125722376,2.297073575483215,2.32508666786712,2.969387792697768,2.801309238394121,2.969387792697768,3.585675825144475,4.061898395671475,5.238448275797006,4.986330444341535,5.2104351834131455,6.72314217214589,7.479495666512303,6.779168356913772,7.871678959887602,7.927705144655363,8.011744421807187,9.468425225772128,8.403927715182363,8.992202655245128,10.112726350602777,9.888621611531246,9.888621611531246,10.112726350602777,8.992202655245407,8.403927715182101,9.468425225772423,8.011744421807187,7.927705144655363,7.871678959887479,6.779168356913772,7.479495666512303,6.72314217214589,5.210435183413065,4.986330444341535,5.238448275797006,4.061898395671475,3.585675825144586,2.9693877926976757,2.8013092383942078,2.9693877926976757,2.3250866678671924,2.297073575483179,1.7928379125722376,1.7648248201882961,1.064497510589766,1.204562972509472,0.9804582334379424,0.7003273095985303,0.7843665867503539,0.7283404019824941,0.4762225705269857,0.5602618476788416,0.3921832933751647,0.16807855430365248,0.33615710860728404,0.1400654619197104,0.08403927715182363,0.14006546191970604,0.056026184767882424,0.14006546191970604,0.11205236953576485,0.056026184767882424,0.1400654619197104,0.0,0.0,0.028013092383940334,0.02801309238394208,0.028013092383940334,0.02801309238394208,0.0,0.028013092383941212,0.5,0.04345127510444812
1.05,expected,0.025,False,False,100,100,normal,0.2,2.0,1.2,1.5,0.4,0.31031429268356625,0.3141080068298949,0.3179017209762236,0.3216954351225523,0.32548914926888095,0.3292828634152096,0.3330765775615383,0.336870291707867,0.34066400585419565,0.3444577200005243,0.348251434146853,0.3520451482931817,0.35583886243951035,0.359632576585839,0.3634262907321677,0.3672200048784964,0.37101371902482505,0.3748074331711537,0.3786011473174824,0.3823948614638111,0.38618857561013975,0.3899822897564684,0.3937760039027971,0.3975697180491258,0.40136343219545445,0.4051571463417831,0.4089508604881118,0.4127445746344405,0.41653828878076915,0.4203320029270978,0.4241257170734265,0.4279194312197552,0.43171314536608385,0.4355068595124125,0.4393005736587412,0.4430942878050699,0.44688800195139855,0.4506817160977272,0.4544754302440559,0.4582691443903846,0.46206285853671325,0.4658565726830419,0.4696502868293706,0.4734440009756993,0.47723771512202795,0.4810314292683566,0.4848251434146853,0.488618857561014,0.49241257170734265,0.4962062858536713,0.5,0.5037937141463287,0.5075874282926573,0.511381142438986,0.5151748565853147,0.5189685707316434,0.522762284877972,0.5265559990243007,0.5303497131706294,0.5341434273169581,0.5379371414632867,0.5417308556096154,0.5455245697559441,0.5493182839022728,0.5531119980486014,0.5569057121949301,0.5606994263412588,0.5644931404875875,0.5682868546339161,0.5720805687802448,0.5758742829265735,0.5796679970729022,0.5834617112192308,0.5872554253655595,0.5910491395118882,0.5948428536582169,0.5986365678045455,0.6024302819508742,0.6062239960972029,0.6100177102435316,0.6138114243898602,0.6176051385361889,0.6213988526825176,0.6251925668288463,0.628986280975175,0.6327799951215036,0.6365737092678323,0.640367423414161,0.6441611375604896,0.6479548517068183,0.651748565853147,0.6555422799994757,0.6593359941458043,0.663129708292133,0.6669234224384617,0.6707171365847904,0.674510850731119,0.6783045648774477,0.6820982790237764,0.6858919931701051,0.6896857073164337,0.02635939244309535,0.02635939244309535,0.02635939244309535,0.0,0.0,0.0527187848861907,0.07907817732928606,0.0,0.02635939244309535,0.0,0.13179696221547674,0.0527187848861907,0.28995331687404885,0.02635939244309535,0.1054375697723814,0.1054375697723814,0.2108751395447628,0.07907817732928606,0.18451574710166743,0.3163127093171442,0.28995331687404885,0.4481096715326209,0.527187848861907,0.6326254186342885,0.6853442035204791,0.9225787355083372,1.0807350901669093,0.8698599506221466,1.7924386861304835,1.581563546585721,2.3723453198785815,2.293267142549295,2.477782889650963,3.4794398024885864,3.1367677007283468,4.191143398452161,4.507456107769305,5.245519096175975,5.561831805493119,6.194457224127407,6.352613578785979,7.117035959635745,7.907817732928605,7.53878623872527,8.197771049802654,8.67224011377837,8.804037075993847,9.489381279514326,8.461364974233607,9.225787355083373,9.225787355083373,8.461364974233607,9.489381279514326,8.804037075993847,8.67224011377837,8.197771049802654,7.53878623872527,7.907817732928605,7.117035959635745,6.352613578785979,6.194457224127407,5.561831805493119,5.245519096175975,4.507456107769305,4.191143398452161,3.1367677007283468,3.4794398024885864,2.477782889650963,2.293267142549295,2.3723453198785815,1.581563546585721,1.7924386861304835,0.8698599506221466,1.0807350901669093,0.9225787355083372,0.6853442035204791,0.6326254186342885,0.527187848861907,0.4481096715326209,0.28995331687404885,0.3163127093171442,0.18451574710166743,0.07907817732928606,0.2108751395447628,0.1054375697723814,0.1054375697723814,0.02635939244309535,0.28995331687404885,0.0527187848861907,0.13179696221547674,0.0,0.02635939244309535,0.0,0.07907817732928606,0.0527187848861907,0.0,0.0,0.02635939244309535,0.02635939244309535,0.02635939244309535,0.5,0.044070113730762236
