pct_total,game_mode,win_value_underdog,blind_combo_0,blind_combo_1,level_0,level_1,lognormal,pct_high_mean,high_low_ratio_mean,high_low_ratio_variance,mean_variance_ratio,pct_high_sigma,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,mean,std
1.05,expected,0.025,False,False,100,100,normal,0.2,2.0,1.6,0.5,0.1,0.1501827051533531,0.15717905105028604,0.164175396947219,0.17117174284415193,0.17816808874108486,0.1851644346380178,0.19216078053495073,0.19915712643188369,0.20615347232881662,0.21314981822574955,0.2201461641226825,0.22714251001961544,0.23413885591654837,0.2411352018134813,0.24813154771041424,0.2551278936073472,0.2621242395042801,0.2691205854012131,0.27611693129814596,0.28311327719507895,0.2901096230920119,0.2971059689889448,0.3041023148858778,0.3110986607828107,0.31809500667974366,0.32509135257667654,0.3320876984736095,0.33908404437054246,0.3460803902674754,0.3530767361644083,0.36007308206134125,0.36706942795827424,0.3740657738552071,0.3810621197521401,0.388058465649073,0.39505481154600597,0.40205115744293884,0.40904750333987183,0.4160438492368048,0.4230401951337377,0.4300365410306707,0.43703288692760356,0.44402923282453655,0.4510255787214694,0.4580219246184024,0.4650182705153354,0.4720146164122683,0.47901096230920126,0.48600730820613414,0.4930036541030671,0.5,0.506996345896933,0.5139926917938659,0.5209890376907989,0.5279853835877318,0.5349817294846647,0.5419780753815977,0.5489744212785306,0.5559707671754636,0.5629671130723964,0.5699634589693294,0.5769598048662624,0.5839561507631953,0.5909524966601283,0.5979488425570612,0.6049451884539941,0.611941534350927,0.61893788024786,0.6259342261447929,0.6329305720417259,0.6399269179386589,0.6469232638355917,0.6539196097325246,0.6609159556294576,0.6679123015263906,0.6749086474233235,0.6819049933202564,0.6889013392171893,0.6958976851141223,0.7028940310110552,0.7098903769079882,0.7168867228049212,0.723883068701854,0.730879414598787,0.7378757604957199,0.7448721063926529,0.7518684522895858,0.7588647981865188,0.7658611440834517,0.7728574899803846,0.7798538358773176,0.7868501817742505,0.7938465276711835,0.8008428735681163,0.8078392194650493,0.8148355653619822,0.8218319112589152,0.8288282571558482,0.8358246030527811,0.842820948949714,0.8498172948466469,0.01429317553379374,0.014293175533793683,0.01429317553379374,0.0,0.0,0.01429317553379374,0.014293175533793683,0.02858635106758748,0.02858635106758748,0.0,0.0714658776689687,0.04287952660138122,0.04287952660138122,0.0714658776689687,0.11434540427034902,0.10005222873655698,0.14293175533793626,0.1572249308717324,0.3001566862096662,0.22869080854069984,0.2858635106758748,0.3001566862096662,0.34303621281105245,0.500261143682777,0.7289519522234865,0.6288997234869196,0.7003656011558933,0.7861246543586558,1.000522287365562,1.1291608671697055,1.6151288353186797,1.6865947129876746,1.7723537661904099,2.0010445747311394,2.101096803467663,2.158269505602872,2.60135794715044,2.458426191812504,3.2731371972387926,3.2302576706373594,3.4732416547119063,3.2302576706373594,3.7876915164553715,4.05926185159739,4.087848202664977,4.016382324996073,4.788213803820865,4.345125362273331,4.445177591009818,4.530936644212652,4.53093664421258,4.445177591009888,4.345125362273262,4.788213803820865,4.016382324996073,4.087848202664977,4.059261851597454,3.787691516455311,3.230257670637411,3.473241654711851,3.2302576706373594,3.2731371972387926,2.458426191812504,2.6013579471504813,2.1582695056028376,2.1010968034676964,2.001044574731108,1.7723537661904378,1.686594712987648,1.6151288353186797,1.1291608671697144,1.0005222873655697,0.7861246543586495,0.7003656011558878,0.6288997234869296,0.728951952223475,0.5002611436827848,0.34303621281104707,0.30015668620967095,0.2858635106758725,0.22869080854069804,0.30015668620967095,0.1572249308717299,0.14293175533793853,0.1000522287365554,0.11434540427035084,0.07146587766896813,0.042879526601380884,0.04287952660138156,0.07146587766896813,0.0,0.028586351067587255,0.02858635106758771,0.014293175533793627,0.014293175533793855,0.0,0.0,0.014293175533793855,0.014293175533793627,0.014293175533793855,0.5,0.08862419425838369
1.05,expected,0.025,False,False,100,100,normal,0.2,2.0,1.6,0.5,0.2,0.12128305312293795,0.1288573920604792,0.13643173099802045,0.14400606993556167,0.15158040887310292,0.15915474781064415,0.1667290867481854,0.17430342568572665,0.18187776462326788,0.18945210356080913,0.19702644249835038,0.2046007814358916,0.21217512037343284,0.2197494593109741,0.22732379824851534,0.23489813718605657,0.24247247612359782,0.25004681506113907,0.2576211539986803,0.2651954929362215,0.2727698318737628,0.280344170811304,0.28791850974884525,0.29549284868638653,0.30306718762392776,0.310641526561469,0.3182158654990102,0.3257902044365515,0.3333645433740927,0.34093888231163394,0.3485132212491752,0.35608756018671645,0.36366189912425767,0.37123623806179895,0.3788105769993402,0.3863849159368814,0.3939592548744227,0.4015335938119639,0.40910793274950513,0.4166822716870464,0.42425661062458764,0.43183094956212886,0.4394052884996701,0.44697962743721137,0.4545539663747526,0.4621283053122938,0.4697026442498351,0.4772769831873763,0.48485132212491755,0.49242566106245883,0.5,0.5075743389375412,0.5151486778750825,0.5227230168126238,0.530297355750165,0.5378716946877062,0.5454460336252475,0.5530203725627887,0.5605947115003299,0.5681690504378712,0.5757433893754125,0.5833177283129537,0.5908920672504949,0.5984664061880361,0.6060407451255774,0.6136150840631186,0.6211894230006599,0.6287637619382012,0.6363381008757424,0.6439124398132836,0.6514867787508248,0.6590611176883662,0.6666354566259074,0.6742097955634486,0.6817841345009898,0.6893584734385311,0.6969328123760723,0.7045071513136135,0.7120814902511549,0.7196558291886961,0.7272301681262373,0.7348045070637785,0.7423788460013198,0.749953184938861,0.7575275238764022,0.7651018628139435,0.7726762017514848,0.780250540689026,0.7878248796265672,0.7953992185641084,0.8029735575016497,0.810547896439191,0.8181222353767322,0.8256965743142735,0.8332709132518147,0.8408452521893559,0.8484195911268971,0.8559939300644384,0.8635682690019797,0.8711426079395209,0.8787169468770621,0.02640494459638262,0.013202472298191284,0.0,0.0,0.039607416894574,0.013202472298191284,0.03960741689457386,0.0,0.013202472298191284,0.0,0.026404944596382665,0.026404944596382665,0.026404944596382568,0.026404944596382568,0.039607416894574,0.092417306087339,0.11882225068372157,0.13202472298191334,0.237644501367444,0.14522719528010358,0.22444202906925265,0.2640494459638267,0.448884058138502,0.43568158584031397,0.4488840581385053,0.6073137257168013,0.6469211426113706,0.673326087207758,0.7261359764005233,0.8581606993824303,1.307044757520942,1.2806398129245593,1.6635115095720958,1.7163213987648736,2.0859906231142307,2.2048128737979367,2.3236351244816746,2.5876845704455014,2.6272919873400564,3.023366156285815,3.5118576313188945,3.432642797529747,3.5646675205116343,3.630679882002617,3.921134272562826,3.7759070772826933,3.921134272562826,4.066361467842931,4.383220802999491,4.634067776665192,4.634067776665158,4.3832208029995225,4.066361467842871,3.921134272562826,3.775907077282721,3.921134272562826,3.630679882002617,3.5646675205116596,3.4326427975296965,3.5118576313188945,3.023366156285815,2.6272919873400755,2.5876845704455014,2.3236351244816746,2.2048128737979527,2.0859906231142,1.7163213987648736,1.663511509572108,1.2806398129245593,1.307044757520942,0.8581606993824241,0.7261359764005233,0.673326087207758,0.6469211426113753,0.6073137257168013,0.4488840581385053,0.43568158584031397,0.44888405813849874,0.2640494459638267,0.22444202906925265,0.14522719528010467,0.237644501367444,0.13202472298191334,0.118822250683722,0.09241730608733797,0.039607416894574,0.026404944596382665,0.026404944596382665,0.026404944596382665,0.026404944596382665,0.0,0.013202472298191333,0.0,0.039607416894574,0.013202472298191333,0.039607416894574,0.0,0.0,0.013202472298191333,0.026404944596382665,0.5,0.09294444324641879
1.05,expected,0.025,False,False,100,100,normal,0.2,2.0,1.6,0.5,0.3,0.12850047112125237,0.13593046169882733,0.1433604522764023,0.15079044285397725,0.15822043343155218,0.16565042400912713,0.1730804145867021,0.18051040516427705,0.187940395741852,0.19537038631942694,0.20280037689700192,0.21023036747457685,0.2176603580521518,0.22509034862972677,0.23252033920730172,0.23995032978487668,0.2473803203624516,0.2548103109400266,0.2622403015176015,0.26967029209517646,0.27710028267275144,0.2845302732503264,0.29196026382790136,0.2993902544054763,0.30682024498305127,0.3142502355606262,0.32168022613820113,0.3291102167157761,0.3365402072933511,0.343970197870926,0.35140018844850096,0.35883017902607595,0.3662601696036509,0.3736901601812258,0.3811201507588008,0.3885501413363758,0.39598013191395065,0.40341012249152564,0.4108401130691006,0.4182701036466755,0.4257000942242505,0.43313008480182547,0.44056007537940045,0.4479900659569753,0.4554200565345503,0.4628500471121253,0.47028003768970017,0.47771002826727516,0.48514001884485014,0.4925700094224251,0.5,0.507429990577575,0.51485998115515,0.5222899717327248,0.5297199623102998,0.5371499528878748,0.5445799434654498,0.5520099340430247,0.5594399246205997,0.5668699151981746,0.5742999057757495,0.5817298963533245,0.5891598869308995,0.5965898775084745,0.6040198680860493,0.6114498586636243,0.6188798492411993,0.6263098398187742,0.6337398303963492,0.6411698209739242,0.6485998115514992,0.656029802129074,0.663459792706649,0.670889783284224,0.678319773861799,0.6857497644393739,0.6931797550169488,0.7006097455945238,0.7080397361720987,0.7154697267496737,0.7228997173272487,0.7303297079048237,0.7377596984823985,0.7451896890599735,0.7526196796375485,0.7600496702151234,0.7674796607926984,0.7749096513702733,0.7823396419478483,0.7897696325254232,0.7971996231029982,0.8046296136805732,0.812059604258148,0.819489594835723,0.826919585413298,0.834349575990873,0.8417795665684479,0.8492095571460229,0.8566395477235978,0.8640695383011727,0.8714995288787477,0.013458967270001381,0.0,0.026917934540002762,0.0,0.0,0.0,0.013458967270001381,0.026917934540002762,0.02691793454000286,0.026917934540002658,0.0,0.053835869080005525,0.04037690181000414,0.09421277089000965,0.09421277089000965,0.08075380362000859,0.1480486399700146,0.1749665745100186,0.16150760724001717,0.20188450905001995,0.33647418175003324,0.26917934540002864,0.4037690181000429,0.5652766253400558,0.5787355926100615,0.6594893962300701,0.6594893962300652,0.901750807090089,1.090176348870124,1.1574711852201143,1.426650530620141,1.6150760724001716,1.534322268780163,1.6823709087501661,2.1534347632002127,2.1130578613902404,2.4226141086002393,2.907136930320287,3.041726603020346,3.1224804066403085,2.9609727994002926,3.472413555660343,3.7685108356004284,3.6204621956303575,3.701215999250366,3.580085293820407,4.293410559130424,3.781969802870374,4.1319029518904085,4.158820886430473,4.15882088643041,4.1319029518904085,3.7819698028704303,4.293410559130424,3.5800852938203533,3.701215999250366,3.6204621956304117,3.768510835600372,3.472413555660343,2.9609727994003365,3.1224804066403085,3.0417266030203005,2.907136930320287,2.4226141086002753,2.1130578613902085,2.1534347632002127,1.6823709087501912,1.5343222687801514,1.6150760724001596,1.426650530620141,1.1574711852201316,1.0901763488701077,0.901750807090089,0.6594893962300652,0.659489396230075,0.5787355926100571,0.5652766253400558,0.40376901810004595,0.2691793454000266,0.33647418175003324,0.20188450905001995,0.16150760724001836,0.1749665745100173,0.1480486399700146,0.08075380362000918,0.0942127708900093,0.0942127708900093,0.04037690181000399,0.05383586908000613,0.0,0.026917934540002658,0.026917934540003064,0.026917934540002658,0.013458967270001329,0.0,0.0,0.0,0.026917934540002658,0.0,0.013458967270001329,0.5,0.0950106102103285
1.05,expected,0.025,False,False,100,100,normal,0.2,2.0,1.6,0.5,0.4,0.1339470636443925,0.14126812237150463,0.1485891810986168,0.15591023982572894,0.1632312985528411,0.17055235727995324,0.1778734160070654,0.18519447473417755,0.1925155334612897,0.19983659218840183,0.207157650915514,0.21447870964262616,0.2217997683697383,0.22912082709685044,0.23644188582396258,0.24376294455107475,0.2510840032781869,0.25840506200529906,0.2657261207324112,0.2730471794595234,0.2803682381866355,0.28768929691374767,0.2950103556408598,0.30233141436797195,0.30965247309508415,0.31697353182219623,0.3242945905493084,0.33161564927642057,0.3389367080035327,0.3462577667306449,0.353578825457757,0.3608998841848692,0.3682209429119813,0.37554200163909346,0.38286306036620565,0.39018411909331774,0.39750517782042993,0.40482623654754213,0.4121472952746542,0.4194683540017664,0.4267894127288785,0.4341104714559907,0.4414315301831029,0.44875258891021497,0.45607364763732716,0.46339470636443925,0.47071576509155144,0.47803682381866364,0.4853578825457757,0.4926789412728879,0.5,0.5073210587271122,0.5146421174542244,0.5219631761813365,0.5292842349084487,0.5366052936355608,0.543926352362673,0.5512474110897851,0.5585684698168972,0.5658895285440094,0.5732105872711215,0.5805316459982337,0.5878527047253459,0.595173763452458,0.6024948221795702,0.6098158809066823,0.6171369396337945,0.6244579983609067,0.6317790570880187,0.6391001158151309,0.646421174542243,0.6537422332693552,0.6610632919964673,0.6683843507235795,0.6757054094506917,0.6830264681778038,0.690347526904916,0.697668585632028,0.7049896443591402,0.7123107030862524,0.7196317618133645,0.7269528205404767,0.7342738792675888,0.741594937994701,0.7489159967218132,0.7562370554489253,0.7635581141760375,0.7708791729031496,0.7782002316302618,0.785521290357374,0.792842349084486,0.8001634078115982,0.8074844665387103,0.8148055252658225,0.8221265839929347,0.8294476427200468,0.836768701447159,0.8440897601742711,0.8514108189013833,0.8587318776284955,0.8660529363556075,0.013659226585585108,0.013659226585585054,0.013659226585585108,0.0,0.013659226585585108,0.013659226585585054,0.0,0.05463690634234043,0.027318453171170216,0.02731845317117011,0.04097767975675516,0.05463690634234043,0.08195535951351064,0.15025149244143618,0.17756994561260572,0.09561458609909539,0.15025149244143618,0.16391071902702128,0.21854762536936004,0.327821438054045,0.3005029848828701,0.382458344396383,0.5190506102522341,0.6146651963513252,0.587346743180164,0.6829613292792502,0.7922351419639362,1.2293303927026595,1.1337158066035553,1.3932411117296915,1.3795818851440853,1.516174150999947,1.8303363624684044,1.8303363624683906,1.9122917219819293,2.3767054258917906,2.7181860905314155,2.8001414500449684,2.5679345980899804,3.141622114684598,3.3738289666394956,3.3874881932250807,3.892879576891785,3.291873607125986,3.838242670549444,3.9475164832340663,3.8655611237205556,3.810924217378274,3.8655611237205556,3.6743319515224218,3.674331951522366,3.8655611237205556,3.810924217378274,3.8655611237205556,3.947516483234126,3.838242670549386,3.291873607125986,3.892879576891785,3.3874881932250807,3.3738289666395467,3.1416221146845507,2.5679345980899804,2.8001414500449684,2.7181860905314155,2.3767054258918265,1.9122917219819007,1.8303363624683906,1.8303363624684181,1.5161741509999354,1.3795818851441064,1.3932411117296704,1.1337158066035724,1.2293303927026504,0.7922351419639302,0.6829613292792606,0.5873467431801551,0.6146651963513344,0.5190506102522301,0.3824583443963801,0.30050298488287464,0.32782143805404007,0.21854762536936337,0.16391071902702004,0.15025149244143504,0.09561458609909647,0.17756994561260503,0.15025149244143732,0.08195535951351002,0.05463690634234001,0.040977679756755626,0.027318453171170005,0.02731845317117042,0.05463690634234001,0.0,0.01365922658558521,0.013659226585585002,0.0,0.013659226585585002,0.013659226585585002,0.01365922658558521,0.5,0.09798817509274643
1.05,expected,0.025,False,False,100,100,normal,0.2,2.0,1.6,0.75,0.1,0.22765871219051964,0.23310553794670924,0.23855236370289884,0.24399918945908847,0.24944601521527807,0.2548928409714677,0.2603396667276573,0.2657864924838469,0.2712333182400365,0.2766801439962261,0.2821269697524157,0.2875737955086053,0.2930206212647949,0.2984674470209845,0.30391427277717414,0.30936109853336374,0.31480792428955334,0.32025475004574294,0.32570157580193254,0.3311484015581222,0.3365952273143118,0.3420420530705014,0.347488878826691,0.3529357045828806,0.3583825303390702,0.3638293560952598,0.3692761818514494,0.374723007607639,0.3801698333638286,0.3856166591200182,0.39106348487620785,0.39651031063239744,0.40195713638858704,0.40740396214477664,0.41285078790096624,0.4182976136571559,0.4237444394133455,0.4291912651695351,0.4346380909257247,0.4400849166819143,0.4455317424381039,0.4509785681942935,0.4564253939504831,0.4618722197066727,0.4673190454628623,0.4727658712190519,0.47821269697524155,0.48365952273143115,0.48910634848762075,0.49455317424381035,0.49999999999999994,0.5054468257561895,0.5108936515123792,0.5163404772685688,0.5217873030247584,0.527234128780948,0.5326809545371376,0.5381277802933272,0.5435746060495168,0.5490214318057064,0.554468257561896,0.5599150833180857,0.5653619090742752,0.5708087348304649,0.5762555605866544,0.5817023863428441,0.5871492120990336,0.5925960378552233,0.5980428636114128,0.6034896893676025,0.6089365151237921,0.6143833408799817,0.6198301666361713,0.6252769923923609,0.6307238181485505,0.6361706439047401,0.6416174696609298,0.6470642954171193,0.652511121173309,0.6579579469294985,0.6634047726856882,0.6688515984418777,0.6742984241980674,0.6797452499542569,0.6851920757104466,0.6906389014666362,0.6960857272228258,0.7015325529790154,0.706979378735205,0.7124262044913946,0.7178730302475842,0.7233198560037738,0.7287666817599634,0.7342135075161531,0.7396603332723426,0.7451071590285323,0.7505539847847218,0.7560008105409115,0.761447636297101,0.7668944620532907,0.7723412878094803,0.036718633742363865,0.0,0.01835931687118184,0.018359316871181933,0.0,0.036718633742363865,0.018359316871181933,0.036718633742363865,0.0,0.0550779506135458,0.07343726748472773,0.036718633742363865,0.018359316871181933,0.018359316871181745,0.14687453496945546,0.275389753067729,0.09179658435590966,0.31210838681009284,0.2570304361965445,0.4406236049083664,0.550779506135458,0.5140608723930941,0.5691388230066399,0.6425760904913677,0.8812472098167328,0.9730437941726424,1.2851521809827353,1.395308082209827,1.119918329142098,1.3402301315962672,1.891009637731739,1.891009637731739,2.3132739257689234,2.9191313825179273,2.5703043619654444,2.992568650002655,2.974209333131473,3.3964736211686577,3.6902226911075684,3.910534493561752,4.241002197243026,4.571469900924301,4.608188534666665,5.012093505832667,5.783184814422309,5.067171456446162,5.636310279452853,5.562873011968126,5.8566220819070365,5.746466180679945,5.746466180680003,5.8566220819069175,5.562873011968126,5.636310279452853,5.067171456446213,5.783184814422309,5.012093505832667,4.608188534666665,4.571469900924301,4.241002197243026,3.9105344935616717,3.690222691107644,3.3964736211685884,2.9742093331315336,2.992568650002594,2.570304361965523,2.9191313825178677,2.313273925768971,1.8910096377317005,1.891009637731739,1.340230131596281,1.119918329142098,1.395308082209827,1.2851521809827353,0.9730437941726424,0.8812472098167147,0.6425760904913808,0.5691388230066282,0.5140608723931045,0.5507795061354467,0.4406236049083754,0.2570304361965418,0.3121083868100992,0.09179658435590779,0.275389753067729,0.14687453496945546,0.018359316871181933,0.018359316871181933,0.036718633742363865,0.07343726748472773,0.0550779506135458,0.0,0.036718633742363116,0.018359316871182307,0.036718633742363116,0.0,0.018359316871181558,0.018359316871182307,0.0,0.036718633742363865,0.5,0.07053966018878303
1.05,expected,0.025,False,False,100,100,normal,0.2,2.0,1.6,0.75,0.2,0.21809519194218835,0.22373328810334459,0.22937138426450082,0.23500948042565706,0.24064757658681327,0.2462856727479695,0.2519237689091257,0.257561865070282,0.2631999612314382,0.2688380573925944,0.27447615355375066,0.2801142497149069,0.28575234587606313,0.29139044203721937,0.2970285381983756,0.30266663435953184,0.3083047305206881,0.3139428266818443,0.31958092284300055,0.32521901900415673,0.330857115165313,0.3364952113264692,0.34213330748762544,0.3477714036487817,0.3534094998099379,0.35904759597109415,0.3646856921322504,0.3703237882934066,0.37596188445456286,0.3815999806157191,0.3872380767768753,0.39287617293803156,0.39851426909918775,0.40415236526034404,0.4097904614215002,0.4154285575826565,0.4210666537438127,0.4267047499049689,0.43234284606612516,0.4379809422272814,0.44361903838843764,0.4492571345495939,0.4548952307107501,0.4605333268719063,0.4661714230330626,0.47180951919421876,0.477447615355375,0.48308571151653124,0.48872380767768747,0.4943619038388437,0.49999999999999994,0.5056380961611562,0.5112761923223124,0.5169142884834687,0.522552384644625,0.5281904808057811,0.5338285769669373,0.5394666731280936,0.5451047692892498,0.5507428654504061,0.5563809616115623,0.5620190577727184,0.5676571539338747,0.573295250095031,0.5789333462561872,0.5845714424173434,0.5902095385784997,0.595847634739656,0.6014857309008121,0.6071238270619683,0.6127619232231246,0.6184000193842808,0.6240381155454371,0.6296762117065933,0.6353143078677495,0.6409524040289057,0.646590500190062,0.6522285963512182,0.6578666925123744,0.6635047886735307,0.669142884834687,0.6747809809958432,0.6804190771569993,0.6860571733181556,0.6916952694793118,0.6973333656404681,0.7029714618016243,0.7086095579627805,0.7142476541239368,0.719885750285093,0.7255238464462492,0.7311619426074054,0.7368000387685616,0.742438134929718,0.7480762310908742,0.7537143272520304,0.7593524234131865,0.7649905195743429,0.7706286157354991,0.7762667118966553,0.7819048080578116,0.03547296716538883,0.0,0.017736483582694414,0.017736483582694505,0.0,0.017736483582694505,0.01773648358269424,0.10641890149616755,0.017736483582694414,0.05320945074808325,0.03547296716538883,0.17736483582694415,0.05320945074808325,0.1064189014961665,0.17736483582694415,0.03547296716538883,0.2305742865750274,0.26604725374041627,0.33699318807119727,0.5675674746462157,0.46114857315005936,0.3724661552365827,0.44341208956736045,0.7449323104731654,0.8868241791347209,0.8868241791347209,0.9577701134654985,0.9932430806308874,1.36570923586747,1.5785470388598186,1.8978037433482837,1.8800672597656267,2.34121583291564,2.5717901194907156,2.8733103403964675,2.7136819881522727,3.103884626971523,3.1748305613023007,3.4586142986254114,4.09712770760241,3.848816937444689,4.593749247917854,4.487330346421731,5.125843755398636,4.877532985241013,5.125843755398686,4.930742435989048,5.445100459887185,5.516046394217963,5.657938262879519,5.657938262879519,5.516046394218018,5.445100459887133,4.930742435988999,5.125843755398736,4.877532985241013,5.125843755398636,4.487330346421731,4.593749247917809,3.8488169374447265,4.097127707602451,3.458614298625377,3.1748305613022696,3.103884626971553,2.7136819881522727,2.8733103403964675,2.5717901194906654,2.3412158329156862,1.8800672597656267,1.8978037433482837,1.5785470388598186,1.3657092358674567,0.9932430806308971,0.9577701134655079,0.8868241791347122,0.8868241791347122,0.7449323104731729,0.44341208956736483,0.37246615523657906,0.4611485731500503,0.5675674746462269,0.33699318807119727,0.26604725374041366,0.23057428657502968,0.03547296716538848,0.1773648358269459,0.10641890149616755,0.053209450748082726,0.17736483582694243,0.03547296716538918,0.053209450748083774,0.01773648358269459,0.10641890149616336,0.01773648358269459,0.01773648358269459,0.0,0.017736483582693894,0.01773648358269459,0.0,0.03547296716538848,0.5,0.07393497947488818
1.05,expected,0.025,False,False,100,100,normal,0.2,2.0,1.6,0.75,0.3,0.2168475956772169,0.22251064376367255,0.22817369185012823,0.23383673993658388,0.23949978802303956,0.2451628361094952,0.25082588419595087,0.25648893228240655,0.2621519803688622,0.26781502845531785,0.27347807654177353,0.27914112462822915,0.28480417271468483,0.2904672208011405,0.2961302688875962,0.3017933169740518,0.3074563650605075,0.3131194131469632,0.3187824612334188,0.3244455093198745,0.33010855740633016,0.33577160549278584,0.34143465357924146,0.34709770166569714,0.35276074975215277,0.35842379783860845,0.36408684592506413,0.3697498940115198,0.37541294209797543,0.3810759901844311,0.38673903827088674,0.3924020863573424,0.3980651344437981,0.4037281825302538,0.40939123061670946,0.4150542787031651,0.42071732678962076,0.4263803748760764,0.43204342296253206,0.43770647104898774,0.4433695191354434,0.44903256722189905,0.45469561530835473,0.46035866339481035,0.46602171148126603,0.4716847595677217,0.4773478076541774,0.483010855740633,0.4886739038270887,0.4943369519135444,0.5,0.5056630480864557,0.5113260961729114,0.516989144259367,0.5226521923458227,0.5283152404322784,0.533978288518734,0.5396413366051896,0.5453043846916453,0.550967432778101,0.5566304808645566,0.5622935289510123,0.5679565770374679,0.5736196251239236,0.5792826732103793,0.584945721296835,0.5906087693832907,0.5962718174697463,0.601934865556202,0.6075979136426576,0.6132609617291133,0.6189240098155689,0.6245870579020246,0.6302501059884802,0.6359131540749359,0.6415762021613916,0.6472392502478472,0.6529022983343029,0.6585653464207586,0.6642283945072143,0.66989144259367,0.6755544906801256,0.6812175387665812,0.6868805868530369,0.6925436349394926,0.6982066830259481,0.7038697311124038,0.7095327791988595,0.7151958272853152,0.7208588753717708,0.7265219234582265,0.7321849715446822,0.7378480196311379,0.7435110677175935,0.7491741158040491,0.7548371638905048,0.7605002119769605,0.7661632600634162,0.7718263081498719,0.7774893562363275,0.7831524043227831,0.017658334959078068,0.01765833495907798,0.017658334959078068,0.0,0.05297500487723421,0.017658334959078068,0.0,0.03531666991815596,0.05297500487723446,0.05297500487723395,0.017658334959078155,0.07063333983631193,0.08829167479538991,0.24721668942709174,0.14126667967262524,0.17658334959077981,0.14126667967262385,0.3355083642224849,0.33550836422248165,0.3708250341406376,0.5120917138132615,0.6357000585268137,0.7239917333221972,0.7593084032403606,0.7946250731585092,1.0595000975446789,0.953550087790211,1.62456681623519,1.3773501268080826,1.62456681623519,1.818808500785032,2.171975199966592,2.2779252097210594,2.2602668747619816,2.6840669137798794,2.7723585885752433,3.3727419771839275,3.4433753170202066,3.5316669918155967,3.9201503609153123,3.9024920259562723,3.973125365792546,4.185025385301523,4.785408773910133,5.244525482846161,4.944333788541835,4.644142094237554,5.103258803173537,5.809592201536656,5.191550477968978,5.191550477968927,5.809592201536656,5.103258803173537,4.64414209423751,4.944333788541835,5.244525482846263,4.785408773910133,4.185025385301482,3.973125365792546,3.9024920259563105,3.9201503609153123,3.5316669918155967,3.4433753170202066,3.3727419771838947,2.7723585885752433,2.684066913779853,2.2602668747619816,2.2779252097210594,2.171975199966634,1.818808500785032,1.6245668162351743,1.3773501268080826,1.6245668162352063,0.953550087790211,1.0595000975446789,0.7946250731585092,0.7593084032403532,0.7239917333221972,0.6357000585268073,0.5120917138132615,0.3708250341406376,0.3355083642224882,0.33550836422248165,0.14126667967262385,0.17658334959078328,0.14126667967262385,0.24721668942709174,0.08829167479538991,0.07063333983631193,0.01765833495907798,0.05297500487723395,0.05297500487723395,0.03531666991815666,0.0,0.01765833495907798,0.05297500487723395,0.0,0.01765833495907798,0.01765833495907798,0.01765833495907833,0.5,0.07625239739105615
