pct_total,game_mode,win_value_underdog,blind_combo_0,blind_combo_1,level_0,level_1,lognormal,pct_high_mean,high_low_ratio_mean,high_low_ratio_variance,mean_variance_ratio,pct_high_sigma,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,mean,std
1.05,expected,0.025,False,False,100,100,normal,0.2,2.0,1.6,0.75,0.4,0.21886491658703544,0.22448761825529473,0.23011031992355402,0.2357330215918133,0.2413557232600726,0.24697842492833189,0.2526011265965912,0.25822382826485046,0.26384652993310975,0.26946923160136904,0.27509193326962833,0.2807146349378876,0.2863373366061469,0.2919600382744062,0.29758273994266554,0.30320544161092483,0.3088281432791841,0.3144508449474434,0.3200735466157027,0.325696248283962,0.3313189499522213,0.33694165162048056,0.34256435328873985,0.34818705495699914,0.35380975662525843,0.3594324582935177,0.365055159961777,0.37067786163003635,0.37630056329829564,0.38192326496655493,0.3875459666348142,0.3931686683030735,0.3987913699713328,0.4044140716395921,0.4100367733078514,0.41565947497611067,0.42128217664436995,0.42690487831262924,0.43252757998088853,0.4381502816491478,0.4437729833174071,0.4493956849856664,0.4550183866539257,0.460641088322185,0.46626378999044427,0.47188649165870356,0.47750919332696284,0.48313189499522213,0.4887545966634814,0.4943772983317407,0.5,0.5056227016682593,0.5112454033365186,0.5168681050047779,0.5224908066730372,0.5281135083412964,0.5337362100095557,0.539358911677815,0.5449816133460743,0.5506043150143336,0.5562270166825929,0.5618497183508522,0.5674724200191115,0.5730951216873708,0.57871782335563,0.5843405250238893,0.5899632266921486,0.5955859283604079,0.6012086300286672,0.6068313316969265,0.6124540333651858,0.6180767350334451,0.6236994367017044,0.6293221383699636,0.6349448400382229,0.6405675417064823,0.6461902433747416,0.6518129450430009,0.6574356467112602,0.6630583483795195,0.6686810500477788,0.6743037517160381,0.6799264533842974,0.6855491550525566,0.6911718567208159,0.6967945583890752,0.7024172600573345,0.7080399617255938,0.7136626633938531,0.7192853650621124,0.7249080667303717,0.730530768398631,0.7361534700668902,0.7417761717351495,0.7473988734034088,0.7530215750716681,0.7586442767399274,0.7642669784081867,0.769889680076446,0.7755123817447053,0.7811350834129646,0.017785044610228916,0.0,0.017785044610228916,0.05335513383068675,0.03557008922045783,0.017785044610228916,0.017785044610228916,0.05335513383068675,0.05335513383068675,0.03557008922045783,0.1067102676613735,0.07114017844091566,0.12449531227160242,0.10671026766137245,0.19563549071251807,0.17785044610228914,0.23120557993297589,0.30234575837389155,0.37348593681480724,0.49798124908640967,0.7647569182398434,0.6046915167477831,0.6046915167477831,0.7469718736296145,1.031532587393277,0.8892522305114459,1.316093301156927,1.4050185242080844,1.7429343718024337,1.6717941933615181,2.0452801301763253,1.9563549071251807,2.4365511116013616,2.6499716469241084,3.0412426283491443,2.738896869975253,3.094597762179831,3.396943520553723,3.663719189707156,4.143915394183337,4.143915394183337,4.303980795675398,4.410691063336771,4.641896643269747,4.535186375608374,5.228803115407301,4.517401330998145,4.588541509439061,5.033167624694784,5.0865227585254695,5.0865227585254695,5.033167624694784,4.588541509439061,4.517401330998145,5.228803115407301,4.535186375608374,4.641896643269747,4.410691063336771,4.303980795675398,4.143915394183337,4.143915394183337,3.663719189707156,3.396943520553723,3.094597762179831,2.738896869975253,3.0412426283491443,2.6499716469241084,2.4365511116013616,1.9563549071251807,2.0452801301763253,1.6717941933615181,1.7429343718024337,1.4050185242080844,1.3160933011569398,0.8892522305114282,1.031532587393277,0.7469718736296145,0.6046915167477831,0.6046915167477831,0.7647569182398434,0.49798124908640967,0.37348593681480724,0.30234575837389155,0.23120557993297589,0.17785044610228914,0.19563549071251807,0.1067102676613735,0.12449531227160242,0.07114017844091566,0.1067102676613735,0.03557008922045783,0.05335513383068675,0.05335513383068675,0.017785044610228916,0.017785044610228916,0.03557008922045783,0.05335513383068675,0.017785044610228916,0.0,0.017785044610228916,0.5,0.07787078384716807
1.05,expected,0.025,False,False,100,100,normal,0.2,2.0,1.6,1.0,0.1,0.28025283866383505,0.28464778189055834,0.28904272511728163,0.2934376683440049,0.29783261157072827,0.30222755479745156,0.30662249802417485,0.31101744125089814,0.31541238447762143,0.3198073277043447,0.324202270931068,0.32859721415779136,0.33299215738451465,0.33738710061123794,0.34178204383796124,0.3461769870646845,0.3505719302914079,0.35496687351813117,0.35936181674485446,0.36375675997157775,0.36815170319830104,0.37254664642502433,0.3769415896517476,0.3813365328784709,0.38573147610519426,0.39012641933191755,0.39452136255864084,0.39891630578536413,0.4033112490120875,0.40770619223881077,0.41210113546553406,0.41649607869225735,0.42089102191898065,0.42528596514570394,0.42968090837242723,0.4340758515991505,0.4384707948258738,0.44286573805259716,0.44726068127932045,0.45165562450604374,0.45605056773276703,0.4604455109594904,0.46484045418621367,0.46923539741293696,0.47363034063966025,0.47802528386638354,0.48242022709310683,0.4868151703198301,0.4912101135465534,0.4956050567732767,0.5,0.5043949432267234,0.5087898864534466,0.51318482968017,0.5175797729068933,0.5219747161336166,0.5263696593603399,0.5307646025870632,0.5351595458137864,0.5395544890405097,0.543949432267233,0.5483443754939563,0.5527393187206797,0.5571342619474029,0.5615292051741263,0.5659241484008495,0.5703190916275729,0.5747140348542961,0.5791089780810195,0.5835039213077428,0.587898864534466,0.5922938077611893,0.5966887509879126,0.6010836942146359,0.6054786374413592,0.6098735806680826,0.6142685238948058,0.6186634671215292,0.6230584103482524,0.6274533535749758,0.631848296801699,0.6362432400284224,0.6406381832551457,0.645033126481869,0.6494280697085922,0.6538230129353155,0.6582179561620388,0.6626128993887621,0.6670078426154855,0.6714027858422087,0.6757977290689321,0.6801926722956553,0.6845876155223787,0.688982558749102,0.6933775019758253,0.6977724452025486,0.7021673884292718,0.7065623316559951,0.7109572748827184,0.7153522181094417,0.719747161336165,0.04550684495397059,0.06826026743095588,0.0,0.0,0.04550684495397059,0.04550684495397059,0.0,0.06826026743095588,0.11376711238492647,0.06826026743095588,0.15927395733889502,0.13652053486191176,0.2730410697238235,0.18202737981588235,0.3413013371547794,0.22753422476985005,0.3185479146777941,0.4550684495397059,0.3413013371547794,0.5005752944936764,0.3413013371547794,0.5688355619246322,0.6370958293555882,0.8191232091714602,1.2286848137572057,1.0694108564183087,1.2741916587111763,1.5699861509119653,1.6609998408199262,2.184328557790588,2.593890162376323,2.6849038522842643,2.957944922008088,3.3675065265938233,3.162725724300955,4.072862623380367,3.9363420885184057,4.0046023559494115,4.232136580719264,5.506328239430441,5.142273479798611,5.642848774292352,5.551835084384411,5.756615886677278,6.006903533924117,6.188930913739999,6.735013053187647,7.008054122911469,7.190081502727352,7.281095192635294,7.281095192635108,7.190081502727534,7.008054122911293,6.735013053187647,6.188930913739999,6.006903533924117,5.756615886677278,5.551835084384411,5.642848774292352,5.142273479798676,5.506328239430441,4.232136580719157,4.004602355949512,3.9363420885183555,4.072862623380471,3.1627257243008757,3.367506526593908,2.9579449220080134,2.6849038522842643,2.593890162376323,2.184328557790588,1.6609998408199262,1.5699861509119852,1.2741916587111763,1.0694108564182818,1.2286848137572368,0.8191232091714498,0.6370958293556043,0.5688355619246179,0.341301337154788,0.5005752944936638,0.3413013371547794,0.4550684495397059,0.3185479146777941,0.22753422476985294,0.3413013371547794,0.18202737981588235,0.2730410697238166,0.13652053486191518,0.15927395733889302,0.06826026743095759,0.11376711238492357,0.06826026743095588,0.0,0.04550684495397059,0.04550684495397059,0.0,0.0,0.06826026743095588,0.04550684495397059,0.5,0.05893450284492405
1.05,expected,0.025,False,False,100,100,normal,0.2,2.0,1.6,1.0,0.2,0.25009277699405885,0.25509092145417767,0.2600890659142965,0.2650872103744153,0.27008535483453416,0.275083499294653,0.2800816437547718,0.2850797882148906,0.2900779326750094,0.29507607713512823,0.3000742215952471,0.3050723660553659,0.31007051051548473,0.31506865497560355,0.32006679943572236,0.3250649438958412,0.33006308835596,0.33506123281607886,0.34005937727619767,0.3450575217363165,0.3500556661964353,0.3550538106565541,0.360051955116673,0.3650500995767918,0.3700482440369106,0.3750463884970294,0.38004453295714824,0.38504267741726705,0.39004082187738587,0.3950389663375047,0.4000371107976235,0.40503525525774237,0.4100333997178612,0.41503154417798,0.42002968863809886,0.4250278330982177,0.4300259775583365,0.4350241220184553,0.4400222664785741,0.44502041093869293,0.45001855539881175,0.45501669985893056,0.4600148443190494,0.4650129887791682,0.47001113323928706,0.4750092776994059,0.4800074221595247,0.48500556661964356,0.49000371107976237,0.4950018555398812,0.5,0.5049981444601188,0.5099962889202376,0.5149944333803564,0.5199925778404753,0.5249907223005941,0.5299888667607129,0.5349870112208317,0.5399851556809505,0.5449833001410693,0.5499814446011881,0.5549795890613071,0.5599777335214259,0.5649758779815447,0.5699740224416635,0.5749721669017823,0.5799703113619011,0.58496845582202,0.5899666002821389,0.5949647447422577,0.5999628892023765,0.6049610336624953,0.6099591781226141,0.614957322582733,0.6199554670428518,0.6249536115029706,0.6299517559630894,0.6349499004232082,0.639948044883327,0.6449461893434458,0.6499443338035646,0.6549424782636835,0.6599406227238023,0.6649387671839211,0.6699369116440399,0.6749350561041587,0.6799332005642775,0.6849313450243965,0.6899294894845153,0.6949276339446341,0.6999257784047529,0.7049239228648717,0.7099220673249905,0.7149202117851094,0.7199183562452283,0.7249165007053471,0.7299146451654659,0.7349127896255847,0.7399109340857035,0.7449090785458223,0.7499072230059411,0.02000742491496991,0.0,0.0,0.02000742491496969,0.04001484982993982,0.02000742491496991,0.02000742491496991,0.04001484982993982,0.02000742491496991,0.08002969965987876,0.0,0.10003712457484955,0.04001484982993982,0.12004454948981948,0.18006682423472922,0.10003712457484955,0.12004454948981813,0.26009652389460886,0.2000742491496991,0.2000742491496991,0.26009652389460886,0.4001484982993938,0.460170773044308,0.6602450221940072,0.7202672969389169,0.8203044215137665,0.6602450221940072,0.9803638208335257,1.5205642935377133,1.5205642935377133,1.7806608174323024,2.1608018908167503,2.4008909897963893,2.58095781403109,3.1211582867353065,2.961098887415547,3.9214552833341028,3.9214552833341028,4.5216780307832,4.8017819795927785,4.181551807228711,5.241945327722116,5.361989877211936,5.16191562806218,6.1422794488957635,6.182294298725703,6.242316573470544,6.4223833977053415,6.64246507177001,6.7024873465149195,6.7024873465149195,6.64246507177001,6.4223833977053415,6.242316573470613,6.182294298725703,6.1422794488957635,5.161915628062237,5.361989877211936,5.241945327722116,4.181551807228711,4.801781979592672,4.5216780307832,3.9214552833341028,3.9214552833341028,2.961098887415547,3.1211582867353065,2.5809578140311187,2.400890989796336,2.1608018908167503,1.780660817432322,1.5205642935377133,1.5205642935377133,0.9803638208335257,0.6602450221940072,0.8203044215137665,0.7202672969389169,0.6602450221940072,0.460170773044308,0.4001484982993982,0.26009652389460886,0.2000742491496991,0.2000742491496991,0.26009652389460886,0.12004454948981948,0.10003712457484955,0.18006682423472922,0.12004454948981681,0.04001484982993982,0.10003712457484955,0.0,0.08002969965987965,0.02000742491496991,0.040014849829938935,0.02000742491496991,0.02000742491496991,0.04001484982993982,0.02000742491496991,0.0,0.0,0.02000742491496991,0.5,0.06105347096919201
1.05,expected,0.025,False,False,100,100,normal,0.2,2.0,1.6,1.0,0.3,0.21388783510345408,0.219610078401385,0.2253323216993159,0.23105456499724683,0.23677680829517775,0.24249905159310867,0.24822129489103958,0.25394353818897053,0.25966578148690145,0.26538802478483237,0.2711102680827633,0.2768325113806942,0.2825547546786251,0.28827699797655604,0.29399924127448696,0.2997214845724179,0.3054437278703488,0.3111659711682797,0.3168882144662106,0.32261045776414154,0.32833270106207246,0.3340549443600034,0.3397771876579343,0.3454994309558652,0.35122167425379613,0.35694391755172705,0.36266616084965797,0.3683884041475889,0.3741106474455198,0.3798328907434507,0.38555513404138164,0.39127737733931256,0.3969996206372435,0.4027218639351744,0.4084441072331053,0.41416635053103623,0.41988859382896715,0.42561083712689807,0.431333080424829,0.4370553237227599,0.4427775670206908,0.44849981031862174,0.45422205361655266,0.4599442969144836,0.4656665402124145,0.4713887835103454,0.47711102680827633,0.48283327010620725,0.48855551340413816,0.4942777567020691,0.5,0.5057222432979309,0.5114444865958618,0.5171667298937928,0.5228889731917237,0.5286112164896546,0.5343334597875855,0.5400557030855164,0.5457779463834473,0.5515001896813783,0.5572224329793092,0.5629446762772401,0.568666919575171,0.5743891628731019,0.5801114061710329,0.5858336494689638,0.5915558927668947,0.5972781360648256,0.6030003793627565,0.6087226226606874,0.6144448659586184,0.6201671092565493,0.6258893525544802,0.6316115958524111,0.637333839150342,0.643056082448273,0.6487783257462039,0.6545005690441348,0.6602228123420657,0.6659450556399966,0.6716672989379275,0.6773895422358585,0.6831117855337894,0.6888340288317203,0.6945562721296512,0.7002785154275821,0.706000758725513,0.711723002023444,0.717445245321375,0.7231674886193059,0.7288897319172368,0.7346119752151677,0.7403342185130987,0.7460564618110296,0.7517787051089605,0.7575009484068914,0.7632231917048223,0.7689454350027533,0.7746676783006842,0.7803899215986151,0.786112164896546,0.017475663790136046,0.0,0.0,0.0,0.0,0.0,0.0,0.017475663790136046,0.0,0.017475663790136046,0.0,0.017475663790136046,0.017475663790136046,0.08737831895068021,0.10485398274081627,0.08737831895068021,0.06990265516054418,0.1223296465309523,0.13980531032108837,0.13980531032108837,0.1572809741112244,0.22718362927176858,0.384464603382993,0.33203761201258486,0.5592212412843535,0.5592212412843535,0.8737831895068022,0.8388318619265301,0.8388318619265301,1.1708694739391148,1.555334077322108,2.0446526634459175,1.992225672075509,2.2194093013472775,2.2194093013472775,2.5339712495697264,2.988338508113263,3.2679491287554403,3.687365059718705,3.7223163872989775,3.6349380683482972,4.456294266484691,5.225223473250677,5.539785421473126,5.976677016226526,6.151433654127888,5.330077455991494,6.151433654127888,5.836871705905439,6.064055335177207,6.064055335177207,5.836871705905439,6.151433654127888,5.330077455991494,6.151433654127888,5.976677016226526,5.539785421473126,5.225223473250677,4.456294266484691,3.6349380683482972,3.7223163872989775,3.687365059718705,3.2679491287554403,2.988338508113263,2.5339712495697264,2.2194093013472775,2.2194093013472775,1.992225672075509,2.0446526634459175,1.555334077322108,1.1708694739391148,0.8388318619265301,0.8388318619265301,0.8737831895068022,0.5592212412843535,0.5592212412843535,0.33203761201258486,0.384464603382993,0.22718362927176858,0.1572809741112244,0.13980531032108837,0.13980531032108837,0.1223296465309523,0.06990265516054418,0.08737831895068021,0.10485398274081627,0.08737831895068021,0.017475663790135702,0.017475663790136046,0.0,0.017475663790136046,0.0,0.017475663790136046,0.0,0.0,0.0,0.0,0.0,0.0,0.017475663790136046,0.5,0.0654594503424531
1.05,expected,0.025,False,False,100,100,normal,0.2,2.0,1.6,1.0,0.4,0.18988887668689688,0.19609109915315895,0.202293321619421,0.20849554408568308,0.21469776655194514,0.2208999890182072,0.22710221148446927,0.23330443395073133,0.2395066564169934,0.24570887888325546,0.2519111013495175,0.25811332381577956,0.2643155462820416,0.2705177687483037,0.27671999121456575,0.2829222136808278,0.2891244361470899,0.29532665861335194,0.301528881079614,0.3077311035458761,0.31393332601213814,0.3201355484784002,0.32633777094466226,0.33253999341092433,0.3387422158771864,0.34494443834344846,0.3511466608097105,0.3573488832759726,0.36355110574223465,0.3697533282084967,0.3759555506747588,0.38215777314102084,0.3883599956072829,0.39456221807354497,0.40076444053980703,0.4069666630060691,0.41316888547233116,0.4193711079385932,0.4255733304048553,0.43177555287111735,0.4379777753373794,0.4441799978036415,0.4503822202699035,0.4565844427361656,0.4627866652024276,0.46898888766868974,0.47519111013495174,0.48139333260121386,0.48759555506747587,0.493797777533738,0.5,0.5062022224662621,0.5124044449325241,0.5186066673987862,0.5248088898650483,0.5310111123313104,0.5372133347975724,0.5434155572638345,0.5496177797300965,0.5558200021963586,0.5620222246626206,0.5682244471288828,0.5744266695951448,0.5806288920614069,0.5868311145276689,0.593033336993931,0.599235559460193,0.6054377819264551,0.6116400043927172,0.6178422268589793,0.6240444493252413,0.6302466717915034,0.6364488942577654,0.6426511167240275,0.6488533391902895,0.6550555616565517,0.6612577841228137,0.6674600065890758,0.6736622290553378,0.6798644515215999,0.6860666739878619,0.692268896454124,0.698471118920386,0.7046733413866482,0.7108755638529102,0.7170777863191723,0.7232800087854343,0.7294822312516964,0.7356844537179584,0.7418866761842206,0.7480888986504826,0.7542911211167447,0.7604933435830067,0.7666955660492688,0.7728977885155308,0.7791000109817929,0.7853022334480549,0.7915044559143171,0.7977066783805791,0.8039089008468412,0.8101111233131032,0.01612325267982006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01612325267982006,0.01612325267982006,0.01612325267982006,0.01612325267982006,0.01612325267982006,0.06449301071928024,0.03224650535964012,0.03224650535964012,0.1612325267982006,0.14510927411838054,0.1934790321578407,0.24184879019730088,0.3224650535964012,0.3547115589560413,0.4353278223551416,0.548190591113882,0.5965603491533422,0.6288068545129823,0.8706556447102832,1.1608741929470443,1.4994624992232655,1.6606950260214661,1.9025438162187671,2.2572553751748083,2.2895018805344485,2.482980912692289,2.8376924716483303,3.4503760734814923,3.901827148516454,3.901827148516454,4.321031718191814,4.820852551266155,4.788606045906601,5.352919889700212,5.417412900419588,5.75600120669571,6.013973249572936,6.304191797809587,5.772124459375633,5.772124459375529,6.3041917978096995,6.013973249572828,5.756001206695813,5.4174129004194915,5.352919889700307,4.788606045906515,4.820852551266241,4.321031718191738,3.9018271485164893,3.9018271485164195,3.450376073481524,2.837692471648305,2.482980912692311,2.289501880534428,2.2572553751748283,1.90254381621875,1.660695026021481,1.4994624992232521,1.1608741929470547,0.8706556447102753,0.628806854512988,0.5965603491533369,0.5481905911138869,0.4353278223551377,0.35471155895604445,0.3224650535963983,0.24184879019730307,0.19347903215783896,0.14510927411838184,0.16123252679819916,0.03224650535964041,0.032246505359639833,0.06449301071928082,0.016123252679819917,0.016123252679820205,0.016123252679819917,0.016123252679820205,0.016123252679819917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016123252679820205,0.5,0.06625241555548814
1.05,expected,0.025,False,False,100,100,normal,0.2,2.0,1.6,1.25,0.1,0.3074857982647999,0.3113360822995039,0.3151863663342079,0.3190366503689119,0.3228869344036159,0.3267372184383199,0.3305875024730239,0.3344377865077279,0.3382880705424319,0.3421383545771359,0.3459886386118399,0.3498389226465439,0.3536892066812479,0.3575394907159519,0.3613897747506559,0.3652400587853599,0.3690903428200639,0.3729406268547679,0.3767909108894719,0.3806411949241759,0.3844914789588799,0.3883417629935839,0.3921920470282879,0.3960423310629919,0.3998926150976959,0.4037428991323999,0.4075931831671039,0.4114434672018079,0.4152937512365119,0.4191440352712159,0.4229943193059199,0.4268446033406239,0.4306948873753279,0.4345451714100319,0.4383954554447359,0.4422457394794399,0.4460960235141439,0.4499463075488479,0.45379659158355196,0.45764687561825595,0.46149715965295995,0.46534744368766395,0.46919772772236795,0.47304801175707195,0.47689829579177595,0.48074857982647995,0.48459886386118395,0.48844914789588795,0.49229943193059195,0.496149715965296,0.5,0.503850284034704,0.507700568069408,0.511550852104112,0.515401136138816,0.51925142017352,0.523101704208224,0.526951988242928,0.530802272277632,0.534652556312336,0.53850284034704,0.542353124381744,0.546203408416448,0.550053692451152,0.553903976485856,0.55775426052056,0.561604544555264,0.565454828589968,0.569305112624672,0.573155396659376,0.57700568069408,0.580855964728784,0.584706248763488,0.588556532798192,0.592406816832896,0.5962571008676001,0.600107384902304,0.6039576689370081,0.607807952971712,0.6116582370064161,0.61550852104112,0.6193588050758241,0.623209089110528,0.6270593731452321,0.630909657179936,0.6347599412146401,0.638610225249344,0.6424605092840481,0.646310793318752,0.6501610773534561,0.65401136138816,0.6578616454228641,0.661711929457568,0.6655622134922721,0.669412497526976,0.6732627815616801,0.677113065596384,0.6809633496310881,0.6848136336657921,0.6886639177004961,0.6925142017352001,0.02597210987518425,0.02597210987518425,0.02597210987518425,0.07791632962555275,0.0519442197503685,0.103888439500737,0.02597210987518425,0.0519442197503685,0.07791632962555275,0.07791632962555163,0.07791632962555275,0.311665318502211,0.12986054937592126,0.18180476912628976,0.3376374283773953,0.1558326592511055,0.207776879001474,0.311665318502211,0.3636095382525795,0.3376374283773953,0.7012469666299749,0.519442197503685,0.5973585271292378,1.246661274008844,1.0129122851321857,1.4804102628855025,1.3245776036343968,1.8699919110132661,1.6102708122614235,2.207629339390661,2.6491552072687936,2.7010994270191624,3.7140117121513483,3.2984579541484003,2.779015756644715,4.441230788656507,4.493175008406876,5.194421975036775,4.674979777533165,5.791780502166088,6.726776457672722,6.960525446549379,6.622888018171984,6.77872067742309,7.791632962555275,7.4799676440530645,7.583856083553801,7.895521402056013,7.921493511931083,8.830517357562645,8.830517357562645,7.921493511931197,7.895521402056013,7.583856083553801,7.4799676440530645,7.791632962555275,6.77872067742309,6.622888018171984,6.960525446549379,6.726776457672722,5.791780502166088,4.674979777533165,5.1944219750368505,4.493175008406876,4.441230788656507,2.779015756644715,3.2984579541484003,3.7140117121513483,2.7010994270191624,2.6491552072687936,2.207629339390661,1.6102708122614235,1.8699919110132661,1.3245776036343968,1.4804102628854596,1.012912285132215,1.246661274008808,0.5973585271292551,0.5194421975036702,0.7012469666299951,0.33763742837738553,0.36360953825259,0.311665318502202,0.20777687900148004,0.155832659251101,0.337637428377405,0.18180476912628454,0.129860549375925,0.311665318502202,0.077916329625555,0.0779163296255505,0.077916329625555,0.051944219750367004,0.025972109875185004,0.10388843950073401,0.05194421975037001,0.0779163296255505,0.02597210987518425,0.02597210987518425,0.02597210987518425,0.5,0.05007531780131664
1.05,expected,0.025,False,False,100,100,normal,0.2,2.0,1.6,1.25,0.2,0.2796289526271254,0.2840363735745829,0.2884437945220404,0.2928512154694979,0.2972586364169554,0.3016660573644129,0.3060734783118704,0.3104808992593278,0.3148883202067853,0.3192957411542428,0.3237031621017003,0.3281105830491578,0.3325180039966153,0.3369254249440728,0.3413328458915303,0.3457402668389878,0.3501476877864453,0.3545551087339028,0.3589625296813602,0.3633699506288177,0.3677773715762752,0.3721847925237327,0.3765922134711902,0.3809996344186477,0.3854070553661052,0.3898144763135627,0.3942218972610202,0.3986293182084777,0.4030367391559352,0.4074441601033927,0.4118515810508502,0.4162590019983077,0.4206664229457652,0.42507384389322267,0.42948126484068017,0.43388868578813766,0.4382961067355951,0.4427035276830526,0.4471109486305101,0.4515183695779676,0.4559257905254251,0.4603332114728826,0.46474063242034,0.4691480533677975,0.473555474315255,0.4779628952627125,0.48237031621017,0.4867777371576275,0.491185158105085,0.4955925790525425,0.5,0.5044074209474575,0.508814841894915,0.5132222628423725,0.51762968378983,0.5220371047372875,0.526444525684745,0.5308519466322025,0.53525936757966,0.5396667885271174,0.544074209474575,0.5484816304220324,0.55288905136949,0.5572964723169473,0.561703893264405,0.5661113142118623,0.57051873515932,0.5749261561067773,0.5793335770542349,0.5837409980016923,0.5881484189491499,0.5925558398966073,0.5969632608440648,0.6013706817915223,0.6057781027389798,0.6101855236864373,0.6145929446338948,0.6190003655813523,0.6234077865288098,0.6278152074762673,0.6322226284237248,0.6366300493711823,0.6410374703186398,0.6454448912660973,0.6498523122135547,0.6542597331610123,0.6586671541084697,0.6630745750559273,0.6674819960033846,0.6718894169508423,0.6762968378982996,0.6807042588457572,0.6851116797932146,0.6895191007406722,0.6939265216881296,0.6983339426355872,0.7027413635830446,0.7071487845305021,0.7115562054779596,0.7159636264254171,0.7203710473728746,0.04537801185416014,0.0,0.0,0.0,0.04537801185416014,0.06806701778124022,0.0,0.0,0.04537801185416014,0.0,0.04537801185416014,0.02268900592708007,0.06806701778124022,0.02268900592708007,0.02268900592708007,0.18151204741664057,0.20420105334372063,0.13613403556248213,0.24957906519788076,0.4537801185416014,0.2722680711249609,0.4310911126145214,0.20420105334372063,0.5899141541040818,0.7941152074478025,0.5445361422499218,1.1117612904269234,1.1117612904269234,1.588230414895605,1.656297432676845,1.7243644504580855,2.3142786045621673,2.4277236341975676,2.926881764593329,3.24452784757245,3.516795918697455,3.834442001676532,3.993265043166092,4.288222120218133,5.468050428426297,5.808385517332498,5.876452535113812,6.057964582530379,6.4436776832907405,7.215103884811462,6.942835813686502,8.848712311561227,7.578127979644743,7.759640027061384,7.260481896665622,7.260481896665622,7.759640027061384,7.578127979644743,8.848712311561227,6.942835813686502,7.215103884811462,6.4436776832907405,6.057964582530379,5.876452535113887,5.8083855173323515,5.468050428426435,4.288222120218026,3.9932650431661934,3.834442001676435,3.516795918697499,3.2445278475723685,2.9268817645934027,2.4277236341975064,2.3142786045622254,1.7243644504580418,1.656297432676887,1.588230414895605,1.1117612904269234,1.1117612904269234,0.5445361422499218,0.7941152074478025,0.5899141541040818,0.20420105334372063,0.4310911126145214,0.2722680711249609,0.4537801185416014,0.24957906519788076,0.13613403556248044,0.2042010533437258,0.18151204741663599,0.022689005927080643,0.022689005927079498,0.06806701778124193,0.022689005927079498,0.045378011854161286,0.0,0.045378011854161286,0.0,0.0,0.0680670177812385,0.045378011854161286,0.0,0.0,0.0,0.04537801185416014,0.5,0.05172975525627123
