pct_total,game_mode,win_value_underdog,blind_combo_0,blind_combo_1,level_0,level_1,lognormal,pct_high_mean,high_low_ratio_mean,high_low_ratio_variance,mean_variance_ratio,pct_high_sigma,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,mean,std
1.05,expected,0.025,False,False,100,100,normal,0.2,2.0,1.6,1.25,0.3,0.2854139139672341,0.28970563568788943,0.2939973574085447,0.29828907912920005,0.30258080084985534,0.3068725225705107,0.311164244291166,0.3154559660118213,0.31974768773247664,0.3240394094531319,0.32833113117378726,0.3326228528944426,0.3369145746150979,0.3412062963357532,0.34549801805640856,0.34978973977706385,0.3540814614977192,0.35837318321837447,0.3626649049390298,0.3669566266596851,0.37124834838034043,0.37554007010099577,0.37983179182165105,0.3841235135423064,0.38841523526296173,0.392706956983617,0.39699867870427236,0.4012904004249277,0.405582122145583,0.4098738438662383,0.41416556558689366,0.41845728730754894,0.4227490090282042,0.42704073074885956,0.4313324524695149,0.4356241741901702,0.4399158959108255,0.44420761763148087,0.44849933935213615,0.4527910610727915,0.45708278279344683,0.4613745045141021,0.4656662262347574,0.46995794795541274,0.4742496696760681,0.47854139139672336,0.4828331131173787,0.48712483483803404,0.4914165565586893,0.49570827827934466,0.5,0.5042917217206553,0.5085834434413106,0.512875165161966,0.5171668868826212,0.5214586086032765,0.5257503303239319,0.5300420520445872,0.5343337737652425,0.5386254954858978,0.5429172172065532,0.5472089389272085,0.5515006606478638,0.5557923823685191,0.5600841040891744,0.5643758258098297,0.568667547530485,0.5729592692511404,0.5772509909717957,0.5815427126924511,0.5858344344131063,0.5901261561337616,0.5944178778544169,0.5987095995750722,0.6030013212957276,0.607293043016383,0.6115847647370383,0.6158764864576936,0.6201682081783488,0.6244599298990041,0.6287516516196595,0.6330433733403148,0.6373350950609702,0.6416268167816255,0.6459185385022808,0.650210260222936,0.6545019819435913,0.6587937036642467,0.6630854253849021,0.6673771471055574,0.6716688688262127,0.675960590546868,0.6802523122675233,0.6845440339881786,0.6888357557088339,0.6931274774294893,0.6974191991501446,0.7017109208707999,0.7060026425914552,0.7102943643121105,0.7145860860327659,0.023300671970113235,0.0,0.023300671970113235,0.0,0.04660134394022647,0.04660134394022647,0.023300671970113537,0.04660134394022647,0.04660134394022707,0.023300671970113235,0.04660134394022647,0.1398040318206812,0.06990201591033969,0.18640537576090588,0.1398040318206812,0.18640537576090588,0.1864053757609083,0.13980403182067938,0.30290873561147597,0.4427127674321514,0.39611142349192496,0.6058174712229519,0.6291181431930574,0.7456215030436235,1.001928894714882,0.9320268788045294,1.3514389742665676,1.2582362863861307,1.8873544295791718,1.2349356144160013,2.469871228832035,2.399969212921694,2.819381308383701,3.1455907159652865,3.355296763696349,3.588303483397438,4.031016250829589,4.799938425843388,5.0795464894846845,5.33585388115593,5.5455599288870205,6.104776056169746,6.384384119811026,6.058174712229441,6.500887479661676,6.896998903153516,7.549417718316687,7.130005622854742,7.223208310735102,7.922228469838499,7.922228469838602,7.223208310735195,7.130005622854557,7.549417718316785,6.896998903153607,6.5008874796615075,6.058174712229519,6.384384119811108,6.104776056169746,5.5455599288868775,5.335853881155999,5.079546489484619,4.799938425843388,4.031016250829642,3.5883034833974845,3.355296763696349,3.145590715965246,2.8193813083837376,2.399969212921632,2.469871228832035,1.2349356144160175,1.8873544295791962,1.2582362863861307,1.35143897426655,0.9320268788045172,1.001928894714882,0.7456215030436332,0.6291181431930654,0.6058174712229519,0.3961114234919198,0.44271276743215715,0.3029087356114681,0.1398040318206812,0.1864053757609083,0.1864053757609083,0.1398040318206812,0.18640537576090346,0.0699020159103388,0.1398040318206812,0.04660134394022707,0.023300671970113537,0.04660134394022707,0.046601343940225866,0.023300671970113537,0.046601343940225866,0.04660134394022707,0.0,0.023300671970113537,0.0,0.023300671970112933,0.5,0.05380793706053691
1.05,expected,0.025,False,False,100,100,normal,0.2,2.0,1.6,1.25,0.4,0.2633419187436251,0.2680750803687526,0.2728082419938801,0.2775414036190076,0.2822745652441351,0.2870077268692626,0.2917408884943901,0.2964740501195176,0.3012072117446451,0.3059403733697726,0.3106735349949001,0.31540669662002757,0.3201398582451551,0.3248730198702826,0.3296061814954101,0.3343393431205376,0.3390725047456651,0.3438056663707926,0.34853882799592006,0.35327198962104756,0.35800515124617505,0.36273831287130254,0.3674714744964301,0.3722046361215576,0.37693779774668507,0.38167095937181256,0.38640412099694005,0.3911372826220676,0.3958704442471951,0.4006036058723226,0.40533676749745007,0.41006992912257756,0.41480309074770505,0.41953625237283254,0.42426941399796003,0.4290025756230875,0.433735737248215,0.4384688988733425,0.44320206049847005,0.44793522212359754,0.45266838374872503,0.4574015453738525,0.46213470699898,0.46686786862410756,0.47160103024923505,0.47633419187436254,0.48106735349949004,0.4858005151246175,0.490533676749745,0.4952668383748725,0.5,0.5047331616251275,0.509466323250255,0.5141994848753826,0.51893264650051,0.5236658081256376,0.528398969750765,0.5331321313758925,0.5378652930010199,0.5425984546261475,0.547331616251275,0.5520647778764025,0.55679793950153,0.5615311011266575,0.566264262751785,0.5709974243769125,0.57573058600204,0.5804637476271675,0.585196909252295,0.5899300708774224,0.59466323250255,0.5993963941276774,0.604129555752805,0.6088627173779324,0.61359587900306,0.6183290406281874,0.623062202253315,0.6277953638784425,0.63252852550357,0.6372616871286975,0.641994848753825,0.6467280103789524,0.6514611720040799,0.6561943336292074,0.6609274952543349,0.6656606568794625,0.6703938185045899,0.6751269801297175,0.6798601417548449,0.6845933033799725,0.6893264650050999,0.6940596266302275,0.698792788255355,0.7035259498804824,0.7082591115056099,0.7129922731307374,0.7177254347558649,0.7224585963809924,0.7271917580061199,0.7319249196312474,0.7366580812563749,0.04225505398721998,0.02112752699360999,0.0,0.0,0.0,0.0,0.0,0.02112752699360999,0.02112752699360999,0.0,0.0,0.04225505398721949,0.08451010797443996,0.10563763496804995,0.12676516196165993,0.2112752699360999,0.25353032392331987,0.31691290490414986,0.16902021594887992,0.1901477429424899,0.4648055938594198,0.5070606478466338,0.5070606478466397,0.7394634447763496,0.6338258098082997,1.0141212956932795,0.7817184987635605,1.3099066736038194,1.2042690386357695,1.7113296864824092,1.7324572134760194,1.943732483412119,1.9014774294248993,2.429665604265149,3.5494245349264784,3.1480015220478887,3.9719750747986784,3.7395722778689247,4.732566046568638,4.457908195651708,5.535412072325817,5.894580031217187,5.936835085204337,6.2537479901085575,6.2537479901085575,6.634043475993538,6.950956380897687,6.401640679063827,6.908701326910467,6.781936164948807,6.781936164948807,6.908701326910467,6.401640679063677,6.950956380897851,6.634043475993382,6.253747990108704,6.253747990108411,5.936835085204547,5.894580031217049,5.535412072325817,4.457908195651708,4.732566046568638,3.739572277868968,3.9719750747986784,3.1480015220478887,3.5494245349264784,2.429665604265149,1.9014774294248993,1.943732483412119,1.7324572134759786,1.7113296864824494,1.204269038635741,1.30990667360385,0.7817184987635514,1.0141212956933034,0.6338258098082848,0.7394634447763496,0.5070606478466397,0.5070606478466397,0.4648055938594198,0.1901477429424899,0.16902021594887992,0.31691290490414986,0.25353032392331987,0.21127526993609494,0.12676516196166293,0.10563763496804747,0.08451010797444194,0.042255053987218995,0.0,0.0,0.02112752699360999,0.02112752699360999,0.0,0.0,0.0,0.0,0.0,0.02112752699360999,0.04225505398721998,0.5,0.057405816662217786
1.05,expected,0.025,False,False,100,100,normal,0.2,2.0,1.6,1.5,0.1,0.3009601758553656,0.3049409723382583,0.30892176882115097,0.31290256530404364,0.3168833617869364,0.32086415826982906,0.32484495475272174,0.3288257512356144,0.3328065477185071,0.3367873442013998,0.34076814068429245,0.34474893716718513,0.34872973365007787,0.35271053013297055,0.3566913266158632,0.3606721230987559,0.3646529195816486,0.3686337160645413,0.37261451254743394,0.3765953090303267,0.38057610551321935,0.38455690199611203,0.3885376984790047,0.3925184949618974,0.3964992914447901,0.40048008792768275,0.4044608844105755,0.40844168089346816,0.41242247737636084,0.4164032738592535,0.4203840703421462,0.4243648668250389,0.42834566330793156,0.4323264597908243,0.43630725627371697,0.44028805275660965,0.44426884923950233,0.448249645722395,0.45223044220528774,0.45621123868818036,0.4601920351710731,0.4641728316539658,0.46815362813685846,0.47213442461975114,0.4761152211026438,0.48009601758553655,0.4840768140684292,0.4880576105513219,0.4920384070342146,0.49601920351710727,0.49999999999999994,0.5039807964828926,0.5079615929657854,0.511942389448678,0.5159231859315707,0.5199039824144633,0.5238847788973561,0.5278655753802488,0.5318463718631414,0.5358271683460342,0.5398079648289268,0.5437887613118195,0.5477695577947121,0.5517503542776049,0.5557311507604976,0.5597119472433902,0.5636927437262829,0.5676735402091756,0.5716543366920683,0.575635133174961,0.5796159296578537,0.5835967261407464,0.587577522623639,0.5915583191065317,0.5955391155894244,0.5995199120723171,0.6035007085552098,0.6074815050381025,0.6114623015209952,0.6154430980038879,0.6194238944867805,0.6234046909696732,0.627385487452566,0.6313662839354586,0.6353470804183513,0.639327876901244,0.6433086733841367,0.6472894698670293,0.651270266349922,0.6552510628328148,0.6592318593157074,0.6632126557986001,0.6671934522814928,0.6711742487643855,0.6751550452472781,0.6791358417301708,0.6831166382130636,0.6870974346959562,0.6910782311788489,0.6950590276617417,0.6990398241446343,0.025120600972631028,0.0,0.025120600972631028,0.025120600972630677,0.025120600972631028,0.025120600972631028,0.0,0.0,0.025120600972631028,0.0,0.025120600972631028,0.0,0.07536180291789307,0.050241201945262055,0.15072360583578615,0.025120600972631028,0.10048240389052271,0.22608540875368238,0.15072360583578406,0.22608540875367925,0.20096480778104822,0.3768090145894654,0.5024120194526206,0.6782562262610282,0.7284974282063099,0.5526532213978749,0.954582836959979,1.2560300486315512,1.029944639877872,1.4821154573852307,1.6579596641936478,2.2859746885094236,2.863748510879897,2.838627909907306,3.1400751215788785,3.868572549785178,3.9188137517304398,5.049240795498767,5.27532620425259,5.124602598416658,5.928461829540923,7.310094883035628,7.058888873309319,7.988351109296667,8.1893159170776,7.737145099570464,8.314918921940754,9.26950175890085,9.244381157928217,9.596069571545053,9.596069571545053,9.244381157928089,9.269501758900978,8.314918921940754,7.737145099570464,8.1893159170776,7.988351109296555,7.058888873309416,7.310094883035527,5.928461829541005,5.124602598416658,5.27532620425259,5.049240795498767,3.9188137517303856,3.868572549785232,3.140075121578922,2.8386279099072667,2.863748510879897,2.285974688509455,1.6579596641936245,1.4821154573852098,1.0299446398778864,1.2560300486315688,0.9545828369599656,0.5526532213978749,0.7284974282063099,0.6782562262610282,0.5024120194526136,0.37680901458947064,0.20096480778105102,0.22608540875367608,0.15072360583578406,0.22608540875368238,0.10048240389052271,0.025120600972630677,0.15072360583578828,0.050241201945262756,0.07536180291789203,0.0,0.025120600972631378,0.0,0.025120600972630677,0.0,0.0,0.025120600972630677,0.025120600972630677,0.025120600972631378,0.025120600972630677,0.0,0.025120600972631378,0.5,0.044464641105659126
1.05,expected,0.025,False,False,100,100,normal,0.2,2.0,1.6,1.5,0.2,0.32635158550214066,0.32982455379209785,0.33329752208205504,0.33677049037201223,0.3402434586619694,0.3437164269519266,0.3471893952418838,0.350662363531841,0.3541353318217981,0.3576083001117553,0.3610812684017125,0.3645542366916697,0.3680272049816269,0.3715001732715841,0.37497314156154127,0.37844610985149846,0.38191907814145565,0.38539204643141284,0.38886501472137003,0.3923379830113272,0.3958109513012844,0.39928391959124154,0.4027568878811988,0.4062298561711559,0.4097028244611131,0.4131757927510703,0.4166487610410275,0.4201217293309847,0.4235946976209419,0.42706766591089906,0.43054063420085625,0.43401360249081344,0.43748657078077063,0.4409595390707278,0.44443250736068496,0.4479054756506422,0.45137844394059934,0.4548514122305566,0.4583243805205137,0.46179734881047096,0.4652703171004281,0.4687432853903853,0.4722162536803425,0.47568922197029967,0.47916219026025686,0.48263515855021405,0.48610812684017124,0.4895810951301284,0.4930540634200856,0.49652703171004275,0.5,0.5034729682899571,0.5069459365799144,0.5104189048698715,0.5138918731598288,0.5173648414497859,0.520837809739743,0.5243107780297003,0.5277837463196575,0.5312567146096147,0.5347296828995718,0.538202651189529,0.5416756194794862,0.5451485877694434,0.5486215560594006,0.5520945243493578,0.5555674926393149,0.5590404609292722,0.5625134292192293,0.5659863975091866,0.5694593657991437,0.5729323340891008,0.5764053023790581,0.5798782706690153,0.5833512389589725,0.5868242072489296,0.5902971755388868,0.5937701438288441,0.5972431121188012,0.6007160804087583,0.6041890486987156,0.6076620169886727,0.6111349852786299,0.6146079535685871,0.6180809218585444,0.6215538901485015,0.6250268584384586,0.6284998267284159,0.6319727950183731,0.6354457633083302,0.6389187315982874,0.6423916998882446,0.6458646681782019,0.6493376364681589,0.6528106047581161,0.6562835730480734,0.6597565413380305,0.6632295096279877,0.6667024779179449,0.6701754462079021,0.6736484144978593,0.028793813145133167,0.0,0.0,0.0,0.0863814394353995,0.057587626290266335,0.057587626290266335,0.02879381314513363,0.057587626290266335,0.057587626290266335,0.20155669201593218,0.20155669201593218,0.14396906572566584,0.23035050516106534,0.345525757741598,0.40311338403186436,0.40311338403186436,0.3743195708867312,0.4894948234672638,0.6046700760477965,0.5758762629026726,0.6622577023380523,1.180546338950479,0.9214020206442614,1.3245154046761258,1.4396906572566583,1.9579792938690552,1.9291854807239222,1.72762878870799,2.5338555567717185,2.90817512765845,2.850587501368184,3.5128452037062465,3.944752400883307,4.03113384031858,4.722185355801916,4.46304103749557,5.470824497575389,5.816350255316808,5.470824497575389,6.392226518219563,7.400009978299225,7.889504801766488,7.45759760458949,8.868494448701016,9.156432580152348,8.119855306927684,8.522968690959281,9.99145316136137,8.954875888136272,8.95487588813656,9.991453161361049,8.522968690959553,8.119855306927423,9.156432580152494,8.868494448701156,7.457597604589371,7.889504801766362,7.400009978299342,6.392226518219665,5.470824497575214,5.816350255316993,5.470824497575214,4.463041037495712,4.722185355801764,4.0311338403187085,3.944752400883181,3.5128452037063025,2.850587501368138,2.9081751276584966,2.5338555567717593,1.7276287887079622,1.9291854807238913,1.957979293869087,1.4396906572566814,1.3245154046761045,0.9214020206442467,1.180546338950479,0.6622577023380735,0.5758762629026541,0.6046700760478062,0.48949482346727174,0.3743195708867252,0.4031133840318579,0.4031133840318708,0.34552575774160355,0.23035050516106167,0.14396906572566354,0.2015566920159354,0.2015566920159354,0.05758762629026542,0.05758762629026542,0.028793813145134548,0.05758762629026542,0.05758762629026542,0.08638143943540089,0.0,0.0,0.0,0.02879381314513363,0.5,0.045393991088637516
1.05,expected,0.025,False,False,100,100,normal,0.2,2.0,1.6,1.5,0.3,0.31411477331860754,0.3178324778522354,0.32155018238586325,0.3252678869194911,0.32898559145311895,0.3327032959867468,0.33642100052037466,0.3401387050540025,0.34385640958763036,0.3475741141212582,0.351291818654886,0.35500952318851386,0.3587272277221417,0.36244493225576957,0.3661626367893974,0.3698803413230253,0.3735980458566531,0.377315750390281,0.38103345492390883,0.3847511594575367,0.38846886399116454,0.3921865685247924,0.39590427305842024,0.3996219775920481,0.40333968212567595,0.4070573866593038,0.41077509119293165,0.4144927957265595,0.41821050026018736,0.4219282047938152,0.42564590932744306,0.4293636138610709,0.43308131839469877,0.4367990229283266,0.44051672746195447,0.4442344319955823,0.4479521365292102,0.45166984106283803,0.4553875455964658,0.4591052501300937,0.46282295466372153,0.4665406591973494,0.47025836373097724,0.4739760682646051,0.47769377279823294,0.4814114773318608,0.48512918186548865,0.4888468863991165,0.49256459093274435,0.49628229546637215,0.5,0.5037177045336279,0.5074354090672557,0.5111531136008836,0.5148708181345114,0.5185885226681393,0.5223062272017671,0.526023931735395,0.5297416362690228,0.5334593408026507,0.5371770453362785,0.5408947498699064,0.5446124544035342,0.5483301589371621,0.5520478634707899,0.5557655680044178,0.5594832725380456,0.5632009770716735,0.5669186816053013,0.5706363861389292,0.574354090672557,0.5780717952061849,0.5817894997398128,0.5855072042734406,0.5892249088070685,0.5929426133406963,0.5966603178743242,0.600378022407952,0.6040957269415799,0.6078134314752077,0.6115311360088356,0.6152488405424634,0.6189665450760913,0.6226842496097191,0.626401954143347,0.6301196586769748,0.6338373632106027,0.6375550677442305,0.6412727722778584,0.6449904768114862,0.6487081813451141,0.652425885878742,0.6561435904123698,0.6598612949459977,0.6635789994796255,0.6672967040132534,0.6710144085468812,0.674732113080509,0.6784498176141368,0.6821675221477647,0.6858852266813925,0.026898318329352782,0.026898318329352782,0.0,0.0,0.053796636658705564,0.026898318329352782,0.026898318329352782,0.053796636658705564,0.053796636658705564,0.10759327331741274,0.10759327331741113,0.1613899099761167,0.1613899099761167,0.21518654663482226,0.24208486496417503,0.24208486496417503,0.3765764566109389,0.3765764566109389,0.4303730932696445,0.4572714115989973,0.4572714115989973,0.5110680482577029,0.7531529132218778,1.1297293698328168,1.0759327331741113,1.3180175981382862,1.5332041447731086,1.5063058264437557,2.0980688296895167,2.474645286300456,2.716730151264631,2.5015436046298087,3.2277981995223337,3.927154476085506,4.115442704390976,4.492019161001915,5.245172074223792,5.110680482577105,5.191375437565087,5.379663665870557,6.1328165790924345,7.15495267560784,6.96666444730237,7.0204610839610755,7.504630813889427,8.01569886214713,7.558427450548131,9.333716460285416,8.768851775369138,8.12329213546454,8.12329213546454,8.768851775369008,9.333716460285416,7.558427450548131,8.01569886214713,7.504630813889427,7.0204610839610755,6.96666444730237,7.15495267560784,6.1328165790924345,5.379663665870557,5.191375437565087,5.1106804825770284,5.245172074223792,4.492019161001915,4.115442704390976,3.927154476085506,3.2277981995223337,2.5015436046298087,2.716730151264631,2.474645286300456,2.0980688296895167,1.5063058264437557,1.5332041447731086,1.3180175981382862,1.0759327331741113,1.1297293698328168,0.7531529132218778,0.5110680482577029,0.4572714115989973,0.4572714115989973,0.4303730932696445,0.3765764566109389,0.3765764566109389,0.24208486496417503,0.24208486496417503,0.21518654663482226,0.1613899099761167,0.1613899099761167,0.10759327331741113,0.10759327331741113,0.053796636658705564,0.053796636658705564,0.026898318329352782,0.026898318329352782,0.053796636658705564,0.0,0.0,0.026898318329352782,0.026898318329352782,0.5,0.04799390030650182
1.05,expected,0.025,False,False,100,100,normal,0.2,2.0,1.6,1.5,0.4,0.28085993206291293,0.2852427334216547,0.28962553478039643,0.2940083361391382,0.2983911374978799,0.3027739388566216,0.3071567402153634,0.3115395415741051,0.3159223429328469,0.32030514429158863,0.3246879456503303,0.3290707470090721,0.3334535483678138,0.3378363497265556,0.3422191510852973,0.3466019524440391,0.3509847538027808,0.3553675551615225,0.35975035652026427,0.364133157879006,0.36851595923774777,0.3728987605964895,0.3772815619552312,0.381664363313973,0.3860471646727147,0.39042996603145647,0.3948127673901982,0.39919556874893997,0.4035783701076817,0.4079611714664234,0.4123439728251652,0.4167267741839069,0.42110957554264866,0.4254923769013904,0.4298751782601321,0.4342579796188739,0.4386407809776156,0.44302358233635736,0.4474063836950991,0.45178918505384086,0.4561719864125826,0.4605547877713243,0.4649375891300661,0.4693203904888078,0.47370319184754955,0.4780859932062913,0.48246879456503305,0.4868515959237748,0.4912343972825165,0.4956171986412583,0.5,0.5043828013587417,0.5087656027174835,0.5131484040762252,0.517531205434967,0.5219140067937087,0.5262968081524504,0.5306796095111922,0.535062410869934,0.5394452122286757,0.5438280135874174,0.5482108149461591,0.5525936163049009,0.5569764176636427,0.5613592190223844,0.5657420203811261,0.5701248217398679,0.5745076230986097,0.5788904244573514,0.5832732258160931,0.5876560271748348,0.5920388285335766,0.5964216298923184,0.6008044312510601,0.6051872326098018,0.6095700339685435,0.6139528353272853,0.6183356366860271,0.6227184380447688,0.6271012394035105,0.6314840407622523,0.635866842120994,0.6402496434797358,0.6446324448384775,0.6490152461972192,0.653398047555961,0.6577808489147028,0.6621636502734445,0.6665464516321862,0.6709292529909279,0.6753120543496697,0.6796948557084115,0.6840776570671532,0.6884604584258949,0.6928432597846366,0.6972260611433784,0.7016088625021202,0.7059916638608619,0.7103744652196036,0.7147572665783454,0.7191400679370871,0.022816457287196973,0.022816457287196973,0.022816457287196973,0.0,0.0,0.022816457287196973,0.0,0.0,0.0,0.06844937186159178,0.022816457287196973,0.022816457287196973,0.13689874372318184,0.06844937186159092,0.11408228643598486,0.1597152010103788,0.06844937186159178,0.2509810301591667,0.18253165829757578,0.09126582914878789,0.22816457287196973,0.3650633165951562,0.43351268845673696,0.5475949748927342,0.4335126884567425,0.6616772613287122,0.935474748775076,1.0951899497854547,0.8442089196262986,1.505886180954981,1.4830697236678219,2.0078482412733334,2.0762976131349244,2.5098103015916986,3.103038191058749,3.399652135792392,4.2210445981314395,4.380759799141819,4.859905402172955,5.43031683435288,5.590032035363329,6.023544723819924,5.74974723637371,6.822120728871894,7.711962563072577,7.894494221370152,7.68914610578538,8.077025879667831,7.940127135944446,8.784336055570945,8.784336055570945,7.940127135944446,8.077025879667831,7.689146105785282,7.894494221370253,7.7119625630726745,6.822120728871808,5.749747236373564,6.023544723820077,5.590032035363329,5.430316834352948,4.859905402172894,4.380759799141764,4.221044598131494,3.399652135792392,3.103038191058749,2.509810301591635,2.0762976131349506,2.0078482412733587,1.4830697236678219,1.505886180954981,0.8442089196262772,1.0951899497854685,0.9354747487750877,0.6616772613287206,0.43351268845673696,0.5475949748927205,0.43351268845674795,0.3650633165951562,0.22816457287196687,0.09126582914878904,0.18253165829757348,0.25098103015916984,0.06844937186159178,0.15971520101037678,0.11408228643598343,0.06844937186159178,0.13689874372318356,0.02281645728719726,0.022816457287196685,0.06844937186159006,0.0,0.0,0.0,0.022816457287196685,0.0,0.0,0.02281645728719726,0.022816457287196685,0.02281645728719726,0.5,0.04926457071976263
1.05,expected,0.025,False,False,100,100,normal,0.2,2.0,2.0,0.5,0.1,0.13224688874296608,0.13960195096810676,0.14695701319324744,0.15431207541838812,0.1616671376435288,0.16902219986866948,0.17637726209381016,0.18373232431895084,0.19108738654409152,0.19844244876923217,0.20579751099437288,0.21315257321951353,0.22050763544465424,0.2278626976697949,0.2352177598949356,0.24257282212007625,0.24992788434521696,0.2572829465703576,0.26463800879549826,0.27199307102063897,0.2793481332457797,0.2867031954709203,0.294058257696061,0.3014133199212017,0.3087683821463424,0.31612344437148304,0.3234785065966237,0.3308335688217644,0.3381886310469051,0.34554369327204576,0.3528987554971864,0.3602538177223271,0.3676088799474678,0.3749639421726085,0.38231900439774913,0.38967406662288984,0.3970291288480305,0.4043841910731712,0.41173925329831185,0.41909431552345255,0.4264493777485932,0.4338044399737339,0.44115950219887456,0.44851456442401527,0.4558696266491559,0.46322468887429663,0.4705797510994373,0.477934813324578,0.48528987554971864,0.49264493777485935,0.5,0.5073550622251407,0.5147101244502814,0.522065186675422,0.5294202489005627,0.5367753111257034,0.544130373350844,0.5514854355759848,0.5588404978011254,0.5661955600262661,0.5735506222514068,0.5809056844765474,0.5882607467016882,0.5956158089268289,0.6029708711519695,0.6103259333771102,0.6176809956022509,0.6250360578273915,0.6323911200525322,0.6397461822776729,0.6471012445028136,0.6544563067279543,0.6618113689530949,0.6691664311782356,0.6765214934033763,0.683876555628517,0.6912316178536576,0.6985866800787983,0.705941742303939,0.7132968045290797,0.7206518667542203,0.728006928979361,0.7353619912045017,0.7427170534296424,0.750072115654783,0.7574271778799238,0.7647822401050645,0.7721373023302052,0.7794923645553458,0.7868474267804865,0.7942024890056272,0.8015575512307679,0.8089126134559085,0.8162676756810492,0.8236227379061899,0.8309778001313306,0.8383328623564712,0.8456879245816119,0.8530429868067526,0.8603980490318932,0.8677531112570339,0.013596078039718733,0.0,0.0,0.0,0.013596078039718733,0.0,0.013596078039718733,0.027192156079437466,0.013596078039718785,0.05438431215887473,0.05438431215887514,0.04078823411915605,0.04078823411915636,0.05438431215887473,0.06798039019859393,0.09517254627803078,0.16315293647662543,0.12236470235746906,0.23113332667521763,0.2447294047149363,0.27192156079437574,0.27192156079437574,0.4486705753107165,0.3806901851121231,0.6254195898270641,0.6662078239462205,0.7477842921845276,1.1828587894555254,1.0333019310186278,1.1148783992569404,1.3596078039718682,1.5227607404484924,1.835470535362036,1.6179332867265355,1.726701911044273,2.107392096156412,2.175372486354989,2.4880822812685377,2.7328116859834553,3.0863097150161645,3.2358665734530465,3.3174430416913836,3.942862631518418,3.820497929160979,4.160399880153917,3.8340940072006977,3.8204979291609495,4.649858689583825,4.54109006526604,4.010843021717042,4.010843021717012,4.54109006526604,4.649858689583859,3.8204979291609495,3.8340940072006684,4.16039988015398,3.8204979291608923,3.9428626315184774,3.3174430416913587,3.2358665734530465,3.0863097150161876,2.7328116859834553,2.488082281268519,2.1753724863550223,2.107392096156396,1.726701911044273,1.6179332867265477,1.8354705353620222,1.5227607404484924,1.3596078039718682,1.114878399256932,1.0333019310186355,1.1828587894555254,0.7477842921845276,0.6662078239462155,0.6254195898270688,0.3806901851121231,0.4486705753107165,0.27192156079437363,0.2719215607943778,0.2447294047149363,0.23113332667521763,0.12236470235746814,0.16315293647662665,0.09517254627803078,0.06798039019859341,0.05438431215887473,0.04078823411915666,0.04078823411915605,0.05438431215887473,0.05438431215887473,0.013596078039718887,0.027192156079437365,0.013596078039718682,0.0,0.013596078039718887,0.0,0.0,0.0,0.013596078039718682,0.5,0.09319500196038151
