pct_total,game_mode,win_value_underdog,blind_combo_0,blind_combo_1,level_0,level_1,lognormal,pct_high_mean,high_low_ratio_mean,high_low_ratio_variance,mean_variance_ratio,pct_high_sigma,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,mean,std
1.05,expected,0.025,False,False,100,100,normal,0.2,2.0,2.0,0.5,0.2,0.12200008559493986,0.12956008388304105,0.13712008217114227,0.14468008045924347,0.1522400787473447,0.15980007703544588,0.16736007532354708,0.1749200736116483,0.1824800718997495,0.19004007018785068,0.1976000684759519,0.2051600667640531,0.2127200650521543,0.22028006334025552,0.2278400616283567,0.2354000599164579,0.24296005820455913,0.2505200564926603,0.25808005478076157,0.26564005306886274,0.27320005135696396,0.2807600496450652,0.28832004793316635,0.29588004622126757,0.3034400445093688,0.31100004279746996,0.3185600410855712,0.3261200393736724,0.33368003766177357,0.3412400359498748,0.348800034237976,0.3563600325260772,0.3639200308141784,0.3714800291022796,0.3790400273903808,0.386600025678482,0.39416002396658323,0.4017200222546844,0.4092800205427856,0.41684001883088684,0.42440001711898806,0.4319600154070892,0.43952001369519045,0.44708001198329167,0.45464001027139284,0.46220000855949406,0.4697600068475953,0.47732000513569645,0.48488000342379767,0.4924400017118989,0.5,0.5075599982881013,0.5151199965762026,0.5226799948643037,0.5302399931524049,0.537799991440506,0.5453599897286072,0.5529199880167085,0.5604799863048098,0.5680399845929109,0.5755999828810121,0.5831599811691133,0.5907199794572146,0.5982799777453157,0.605839976033417,0.6133999743215182,0.6209599726096193,0.6285199708977205,0.6360799691858217,0.643639967473923,0.6511999657620242,0.6587599640501254,0.6663199623382265,0.6738799606263277,0.6814399589144289,0.6889999572025303,0.6965599554906314,0.7041199537787326,0.7116799520668338,0.7192399503549349,0.7267999486430363,0.7343599469311375,0.7419199452192387,0.7494799435073398,0.757039941795441,0.7645999400835422,0.7721599383716435,0.7797199366597447,0.7872799349478459,0.794839933235947,0.8023999315240482,0.8099599298121494,0.8175199281002508,0.8250799263883519,0.8326399246764531,0.8401999229645543,0.8477599212526554,0.8553199195407566,0.862879917828858,0.8704399161169591,0.8779999144050602,0.013227516222773707,0.0,0.0,0.0,0.0,0.013227516222773707,0.0,0.026455032445547415,0.039682548668321126,0.03968254866832097,0.039682548668321126,0.05291006489109483,0.0,0.06613758111386853,0.05291006489109483,0.09259261355941562,0.14550267845051132,0.22486777578715056,0.14550267845051132,0.3174603893465678,0.29100535690102053,0.1851852271188326,0.39682548668320977,0.33068790556934147,0.6084657462475928,0.7275133922525513,0.6613758111386829,0.8068784895891992,0.9126986193713825,1.1507939113813084,1.2301590087179592,1.3888892033912341,1.547619398064518,1.6005294629556246,2.0502650145299173,2.3544978876537113,2.50000056610424,2.5529106309953162,3.2275139583567727,3.2804240232478676,3.055556247460738,3.240741474579546,3.505291799035019,3.4523817341439504,3.955027350609324,3.9947098992776455,3.822752188381615,3.6243394450399826,4.484127999520271,3.9285723181638343,3.9285723181637477,4.484127999520237,3.624339445040009,3.822752188381615,3.9947098992776744,3.955027350609353,3.4523817341439,3.505291799034994,3.24074147457957,3.055556247460738,3.2804240232478916,3.227513958356749,2.552910630995335,2.500000566104203,2.3544978876537286,2.0502650145299324,1.6005294629556246,1.5476193980645294,1.3888892033912037,1.2301590087179592,1.1507939113813166,0.9126986193713892,0.8068784895891992,0.6613758111386878,0.7275133922525352,0.6084657462475928,0.3306879055693439,0.3968254866832127,0.1851852271188326,0.2910053569010141,0.3174603893465701,0.14550267845051132,0.22486777578715386,0.14550267845051132,0.0925926135594163,0.052910064891093476,0.06613758111386878,0.0,0.052910064891095024,0.039682548668321264,0.039682548668321264,0.0396825486683201,0.026455032445547512,0.0,0.013227516222773756,0.0,0.0,0.0,0.0,0.013227516222773952,0.5,0.09542528155955445
1.05,expected,0.025,False,False,100,100,normal,0.2,2.0,2.0,0.5,0.3,0.12407161906120176,0.13159018667997774,0.1391087542987537,0.14662732191752967,0.15414588953630562,0.1616644571550816,0.16918302477385755,0.17670159239263353,0.18422016001140948,0.19173872763018546,0.1992572952489614,0.2067758628677374,0.21429443048651337,0.22181299810528932,0.22933156572406527,0.23685013334284125,0.24436870096161722,0.2518872685803932,0.2594058361991691,0.26692440381794513,0.2744429714367211,0.28196153905549703,0.28948010667427304,0.29699867429304894,0.30451724191182494,0.3120358095306009,0.31955437714937684,0.32707294476815285,0.3345915123869288,0.34211008000570475,0.34962864762448076,0.35714721524325665,0.36466578286203266,0.37218435048080867,0.37970291809958456,0.38722148571836057,0.3947400533371366,0.40225862095591247,0.4097771885746885,0.4172957561934644,0.4248143238122404,0.4323328914310164,0.4398514590497923,0.4473700266685683,0.4548885942873443,0.4624071619061202,0.4699257295248962,0.4774442971436721,0.4849628647624481,0.4924814323812241,0.5,0.507518567618776,0.515037135237552,0.5225557028563279,0.5300742704751039,0.5375928380938799,0.5451114057126558,0.5526299733314318,0.5601485409502077,0.5676671085689837,0.5751856761877597,0.5827042438065356,0.5902228114253116,0.5977413790440876,0.6052599466628635,0.6127785142816395,0.6202970819004155,0.6278156495191914,0.6353342171379674,0.6428527847567435,0.6503713523755194,0.6578899199942954,0.6654084876130714,0.6729270552318473,0.6804456228506233,0.6879641904693992,0.6954827580881752,0.7030013257069512,0.7105198933257271,0.7180384609445031,0.7255570285632791,0.733075596182055,0.740594163800831,0.748112731419607,0.7556312990383829,0.7631498666571589,0.7706684342759348,0.7781870018947108,0.7857055695134868,0.7932241371322627,0.8007427047510387,0.8082612723698147,0.8157798399885906,0.8232984076073666,0.8308169752261425,0.8383355428449185,0.8458541104636945,0.8533726780824704,0.8608912457012464,0.8684098133200224,0.8759283809387983,0.026600811503050624,0.02660081150305072,0.0,0.01330040575152536,0.013300405751525312,0.0,0.013300405751525312,0.02660081150305072,0.026600811503050624,0.05320162300610144,0.07980243450915188,0.05320162300610125,0.09310284026067753,0.09310284026067753,0.14630446326677843,0.14630446326677843,0.3059093322850833,0.3059093322850833,0.33251014378813154,0.2793085207820326,0.4123125782972862,0.3192097380366063,0.5852178530671203,0.49211501280643477,0.6783206933277934,0.811324750843047,1.2369377348918495,1.0640324601220288,1.3433409809040615,1.3965426039101527,1.2635385463949187,1.6359499074376074,1.7290527476982842,1.5960486901830553,1.9551596454742135,2.0615628914864157,2.673381556056617,2.75318399056573,2.60687952729899,2.7930852078203054,3.165496568863013,3.444805089645094,3.311801032129791,3.378303060887417,3.498006712651196,3.6842123931724977,3.564508741408823,3.4448050896450435,3.4581054953965684,4.109825377221367,4.1098253772213065,3.4581054953965684,3.444805089645094,3.5645087414087704,3.6842123931724977,3.498006712651196,3.378303060887417,3.3118010321298397,3.4448050896450435,3.165496568863013,2.7930852078203463,2.6068795272989513,2.75318399056573,2.673381556056617,2.0615628914864157,1.9551596454742135,1.5960486901830553,1.7290527476982842,1.6359499074376074,1.2635385463949187,1.3965426039101527,1.3433409809040517,1.0640324601220368,1.2369377348918495,0.8113247508430531,0.6783206933277884,0.49211501280643477,0.5852178530671203,0.3192097380366063,0.4123125782972832,0.27930852078203466,0.33251014378813154,0.30590933228508105,0.30590933228508554,0.1463044632667779,0.14630446326678007,0.09310284026067683,0.09310284026067683,0.05320162300610184,0.07980243450915157,0.053201623006101054,0.02660081150305092,0.026600811503050527,0.01330040575152546,0.0,0.013300405751525263,0.01330040575152546,0.0,0.026600811503050527,0.02660081150305092,0.5,0.1043924024421939
1.05,expected,0.025,False,False,100,100,normal,0.2,2.0,2.0,0.5,0.4,0.10679834859314809,0.11466238162128513,0.12252641464942216,0.1303904476775592,0.13825448070569624,0.14611851373383328,0.15398254676197032,0.16184657979010736,0.1697106128182444,0.17757464584638144,0.18543867887451848,0.1933027119026555,0.20116674493079253,0.20903077795892958,0.2168948109870666,0.22475884401520363,0.23262287704334067,0.2404869100714777,0.24835094309961475,0.2562149761277518,0.26407900915588883,0.2719430421840259,0.2798070752121629,0.28767110824029996,0.295535141268437,0.30339917429657404,0.3112632073247111,0.3191272403528481,0.3269912733809851,0.33485530640912214,0.3427193394372592,0.3505833724653962,0.35844740549353327,0.3663114385216703,0.37417547154980735,0.3820395045779444,0.38990353760608143,0.39776757063421847,0.4056316036623555,0.41349563669049255,0.4213596697186296,0.4292237027467666,0.4370877357749036,0.44495176880304066,0.4528158018311777,0.46067983485931474,0.4685438678874518,0.4764079009155888,0.48427193394372586,0.4921359669718629,0.49999999999999994,0.507864033028137,0.5157280660562741,0.5235920990844111,0.5314561321125482,0.5393201651406851,0.5471841981688221,0.5550482311969592,0.5629122642250962,0.5707762972532333,0.5786403302813703,0.5865043633095074,0.5943683963376444,0.6022324293657815,0.6100964623939185,0.6179604954220554,0.6258245284501925,0.6336885614783295,0.6415525945064666,0.6494166275346036,0.6572806605627407,0.6651446935908777,0.6730087266190148,0.6808727596471518,0.6887367926752889,0.6966008257034259,0.704464858731563,0.7123288917596999,0.720192924787837,0.728056957815974,0.7359209908441111,0.7437850238722481,0.7516490569003851,0.7595130899285222,0.7673771229566592,0.7752411559847963,0.7831051890129332,0.7909692220410703,0.7988332550692073,0.8066972880973444,0.8145613211254814,0.8224253541536185,0.8302893871817555,0.8381534202098926,0.8460174532380296,0.8538814862661667,0.8617455192943037,0.8696095523224406,0.8774735853505777,0.8853376183787147,0.8932016514068518,0.025432243135858144,0.012716121567929095,0.0,0.03814836470378722,0.025432243135858144,0.025432243135858144,0.012716121567929072,0.025432243135858144,0.025432243135858144,0.025432243135858144,0.05086448627171647,0.08901285097550352,0.05086448627171629,0.11444509411136206,0.06358060783964536,0.10172897254343258,0.16530958038307794,0.12716121567929073,0.2670385529265105,0.2797546744944396,0.34333528233408495,0.39419976860580125,0.44506425487751755,0.6103738352605955,0.8774123881871061,0.5595093489888792,0.7629672940757444,0.8774123881871123,1.1825993058174038,1.3606250077684108,1.3479088862004818,1.6022313175590632,1.6912441685345667,1.9837149645969352,2.110876180276226,2.0600116940045097,2.428779219474453,2.3779147332027364,2.6831016508330343,2.822978988080254,2.657669407697195,2.950140203759545,3.5350817958842824,2.8865595959198997,3.624094646859786,3.611378525291857,3.776688105674935,3.102733662574694,3.827552591946651,3.5605140390201404,3.5605140390201404,3.8275525919466236,3.1027336625747157,3.776688105674908,3.611378525291882,3.6240946468598114,2.8865595959198793,3.5350817958843073,2.9501402037595237,2.657669407697195,2.822978988080234,2.6831016508330534,2.37791473320272,2.4287792194744697,2.0600116940045243,2.110876180276211,1.9837149645969494,1.6912441685345547,1.6022313175590746,1.3479088862004722,1.3606250077684205,1.1825993058173954,0.8774123881871123,0.7629672940757389,0.5595093489888832,0.8774123881870999,0.6103738352605997,0.4450642548775144,0.394199768605804,0.34333528233408256,0.2797546744944416,0.2670385529265124,0.12716121567928984,0.1653095803830791,0.10172897254343186,0.06358060783964581,0.11444509411136085,0.05086448627171665,0.08901285097550289,0.05086448627171665,0.025432243135857964,0.025432243135858325,0.025432243135857964,0.012716121567929162,0.025432243135857964,0.025432243135858325,0.038148364703787484,0.0,0.012716121567929162,0.025432243135857964,0.5,0.10696543039752453
1.05,expected,0.025,False,False,100,100,normal,0.2,2.0,2.0,0.75,0.1,0.21378841323426356,0.21951264496957829,0.225236876704893,0.23096110844020776,0.23668534017552248,0.2424095719108372,0.24813380364615195,0.2538580353814667,0.2595822671167814,0.2653064988520961,0.27103073058741084,0.27675496232272556,0.28247919405804034,0.288203425793355,0.2939276575286698,0.2996518892639845,0.3053761209992992,0.31110035273461395,0.31682458446992867,0.32254881620524345,0.3282730479405581,0.3339972796758729,0.3397215114111876,0.34544574314650234,0.35116997488181706,0.3568942066171318,0.3626184383524465,0.3683426700877612,0.374066901823076,0.37979113355839067,0.38551536529370545,0.39123959702902017,0.3969638287643349,0.4026880604996496,0.40841229223496434,0.4141365239702791,0.4198607557055938,0.42558498744090856,0.4313092191762233,0.437033450911538,0.4427576826468527,0.44848191438216745,0.45420614611748217,0.4599303778527969,0.46565460958811167,0.4713788413234264,0.4771030730587411,0.48282730479405583,0.48855153652937056,0.4942757682646853,0.5,0.5057242317353148,0.5114484634706294,0.5171726952059442,0.5228969269412589,0.5286211586765737,0.5343453904118884,0.5400696221472031,0.5457938538825178,0.5515180856178326,0.5572423173531473,0.5629665490884621,0.5686907808237768,0.5744150125590914,0.5801392442944062,0.585863476029721,0.5915877077650357,0.5973119395003503,0.6030361712356651,0.6087604029709799,0.6144846347062947,0.6202088664416093,0.625933098176924,0.6316573299122388,0.6373815616475536,0.6431057933828682,0.648830025118183,0.6545542568534977,0.6602784885888124,0.6660027203241272,0.6717269520594419,0.6774511837947566,0.6831754155300713,0.6888996472653861,0.6946238790007008,0.7003481107360155,0.7060723424713302,0.711796574206645,0.7175208059419598,0.7232450376772744,0.7289692694125892,0.7346935011479039,0.7404177328832187,0.7461419646185333,0.7518661963538481,0.7575904280891628,0.7633146598244775,0.7690388915597923,0.774763123295107,0.7804873550304218,0.7862115867657364,0.017469593235205028,0.0,0.0,0.017469593235205028,0.017469593235205028,0.0,0.034939186470410055,0.017469593235205028,0.017469593235205028,0.017469593235205028,0.017469593235205028,0.052408779705614576,0.13975674588164155,0.10481755941122915,0.034939186470410055,0.1222871526464352,0.15722633911684525,0.2445743052928704,0.31445267823368744,0.29698308499848836,0.4716790173505312,0.5764965767617658,0.5590269835265609,0.733722915878611,0.7686621023490212,1.0132364076418916,0.8560100685250464,0.8909492549954477,1.2054019332291586,1.7120201370500758,1.7294897302852976,2.026472815283783,1.904185662637348,2.078881594989398,2.550560612339909,2.8999524770440623,2.952361256749621,3.4589794605705952,4.070415223802771,3.965597664391541,4.314989529095642,4.332459122330847,4.804138139681382,4.839077326151745,4.594503020858922,4.7517293599757675,5.188469190855893,5.799904954088069,5.3107563435023275,5.363165123207944,5.363165123207891,5.31075634350238,5.799904954088013,5.188469190855943,4.751729359975721,4.594503020858878,4.839077326151839,4.804138139681429,4.332459122330804,4.3149895290956,3.9655976643915025,4.070415223802811,3.4589794605706286,2.952361256749621,2.8999524770440064,2.5505606123399587,2.078881594989418,1.9041856626373295,2.026472815283763,1.729489730285281,1.7120201370501094,1.2054019332291586,0.8909492549954477,0.8560100685250379,1.0132364076419014,0.7686621023490138,0.7337229158786183,0.5590269835265554,0.5764965767617602,0.4716790173505403,0.29698308499848836,0.31445267823368744,0.24457430529286797,0.15722633911684677,0.12228715264643399,0.03493918647041039,0.10481755941122915,0.13975674588163886,0.05240877970561559,0.017469593235204858,0.017469593235205194,0.017469593235204858,0.017469593235205194,0.034939186470409715,0.0,0.017469593235204858,0.017469593235204858,0.0,0.0,0.017469593235205194,0.5,0.07339741266360902
1.05,expected,0.025,False,False,100,100,normal,0.2,2.0,2.0,0.75,0.2,0.19037700383810724,0.1965694637613451,0.20276192368458296,0.20895438360782081,0.21514684353105865,0.2213393034542965,0.22753176337753436,0.23372422330077222,0.23991668322401008,0.2461091431472479,0.25230160307048577,0.25849406299372363,0.2646865229169615,0.27087898284019934,0.2770714427634372,0.28326390268667506,0.2894563626099129,0.2956488225331508,0.30184128245638864,0.30803374237962644,0.31422620230286435,0.32041866222610216,0.32661112214934007,0.3328035820725779,0.33899604199581573,0.3451885019190536,0.35138096184229145,0.3575734217655293,0.36376588168876717,0.369958341612005,0.37615080153524283,0.38234326145848074,0.38853572138171855,0.39472818130495646,0.40092064122819426,0.4071131011514322,0.41330556107467,0.41949802099790784,0.4256904809211457,0.43188294084438356,0.4380754007676214,0.4442678606908593,0.45046032061409713,0.456652780537335,0.46284524046057285,0.46903770038381065,0.4752301603070485,0.48142262023028637,0.4876150801535242,0.4938075400767621,0.49999999999999994,0.5061924599232378,0.5123849198464756,0.5185773797697135,0.5247698396929514,0.5309622996161892,0.537154759539427,0.543347219462665,0.5495396793859028,0.5557321393091406,0.5619245992323785,0.5681170591556164,0.5743095190788542,0.580501979002092,0.5866944389253299,0.5928868988485678,0.5990793587718056,0.6052718186950434,0.6114642786182813,0.6176567385415193,0.6238491984647571,0.6300416583879949,0.6362341183112328,0.6424265782344706,0.6486190381577084,0.6548114980809463,0.6610039580041842,0.667196417927422,0.6733888778506598,0.6795813377738977,0.6857737976971356,0.6919662576203733,0.6981587175436113,0.7043511774668492,0.7105436373900871,0.7167360973133248,0.7229285572365627,0.7291210171598006,0.7353134770830385,0.7415059370062762,0.7476983969295141,0.753890856852752,0.7600833167759897,0.7662757766992276,0.7724682366224656,0.7786606965457035,0.7848531564689412,0.7910456163921791,0.797238076315417,0.8034305362386549,0.8096229961618927,0.016148671326033044,0.0,0.0,0.016148671326033117,0.0,0.016148671326033044,0.016148671326033044,0.03229734265206609,0.048446013978099355,0.04844601397809914,0.03229734265206609,0.04844601397809914,0.016148671326033044,0.08074335663016523,0.08074335663016523,0.03229734265206609,0.12918937060826435,0.14533804193429742,0.29067608386859745,0.14533804193429609,0.45216279712892926,0.484460139780987,0.4683114684549625,0.5006088111070244,0.6943928670194209,0.7428388809975202,0.9204742655838836,1.0173662935400818,1.1465556641483463,1.4533804193429871,1.4049344053648622,1.808651188515717,2.083178601058244,2.1639219576884474,2.3415573422747706,2.5999360834913436,2.5837874121652873,3.197436922554543,3.4235183211190057,3.3266262931628074,4.134059859464459,4.134059859464459,4.279397901398757,4.0371678315082615,4.424735943333094,4.909196083114046,5.296764194938839,5.022236782396277,5.2160208383086735,5.280615523612806,5.280615523612806,5.2160208383087205,5.022236782396232,5.296764194938792,4.9091960831140895,4.424735943333094,4.037167831508225,4.279397901398796,4.134059859464497,4.134059859464422,3.3266262931627772,3.4235183211190363,3.1974369225545716,2.5837874121652638,2.599936083491297,2.341557342274813,2.1639219576884474,2.083178601058244,1.8086511885156848,1.4049344053648876,1.4533804193429871,1.1465556641483359,1.017366293540091,0.9204742655838918,0.7428388809975134,0.6943928670194147,0.5006088111070289,0.4683114684549625,0.484460139780987,0.4521627971289212,0.14533804193430133,0.29067608386859217,0.14533804193429609,0.1291893706082632,0.032297342652066956,0.08074335663016449,0.08074335663016449,0.0161486713260329,0.04844601397810044,0.0322973426520658,0.0484460139780987,0.04844601397810044,0.0322973426520658,0.0161486713260329,0.0161486713260329,0.0,0.0161486713260329,0.0,0.0,0.01614867132603319,0.5,0.07773306504893142
1.05,expected,0.025,False,False,100,100,normal,0.2,2.0,2.0,0.75,0.3,0.14804075435911115,0.15507993927192892,0.16211912418474672,0.1691583090975645,0.17619749401038226,0.18323667892320006,0.19027586383601783,0.1973150487488356,0.20435423366165337,0.21139341857447114,0.21843260348728893,0.2254717884001067,0.23251097331292447,0.23955015822574227,0.24658934313856004,0.2536285280513778,0.2606677129641956,0.2677068978770134,0.27474608278983115,0.2817852677026489,0.28882445261546674,0.2958636375282845,0.3029028224411022,0.30994200735392,0.3169811922667378,0.32402037717955556,0.33105956209237336,0.33809874700519116,0.3451379319180089,0.3521771168308267,0.3592163017436445,0.36625548665646224,0.37329467156928003,0.38033385648209783,0.3873730413949156,0.39441222630773337,0.40145141122055117,0.4084905961333689,0.41552978104618665,0.4225689659590045,0.42960815087182225,0.43664733578464,0.44368652069745784,0.4507257056102756,0.4577648905230933,0.4648040754359112,0.4718432603487289,0.47888244526154666,0.4859216301743645,0.49296081508718226,0.5,0.5070391849128179,0.5140783698256356,0.5211175547384533,0.5281567396512712,0.5351959245640889,0.5422351094769067,0.5492742943897245,0.5563134793025423,0.56335266421536,0.5703918491281778,0.5774310340409956,0.5844702189538133,0.5915094038666311,0.5985485887794489,0.6055877736922667,0.6126269586050844,0.6196661435179023,0.62670532843072,0.6337445133435378,0.6407836982563556,0.6478228831691734,0.6548620680819911,0.6619012529948088,0.6689404379076267,0.6759796228204444,0.6830188077332622,0.69005799264608,0.6970971775588978,0.7041363624717155,0.7111755473845334,0.7182147322973511,0.7252539172101689,0.7322931021229867,0.7393322870358044,0.7463714719486222,0.75341065686144,0.7604498417742578,0.7674890266870755,0.7745282115998934,0.7815673965127111,0.7886065814255289,0.7956457663383466,0.8026849512511645,0.8097241361639822,0.8167633210767999,0.8238025059896178,0.8308416909024355,0.8378808758152533,0.8449200607280711,0.8519592456408889,0.02841238047828757,0.0,0.0,0.0,0.0,0.0,0.0,0.014206190239143785,0.0,0.0,0.0,0.04261857071743136,0.028412380478287456,0.05682476095657514,0.014206190239143785,0.05682476095657491,0.04261857071743119,0.042618570717431525,0.09944333167400689,0.2272990438262979,0.19888666334801378,0.2130928535871576,0.26991761454373087,0.44039189741345564,0.4403918974134591,0.41197951693516816,0.6250723705223241,0.8523714143486304,0.9091961753051986,1.108082838653211,1.0228456972183566,1.5484747360666664,1.6195056872623852,1.690536638458117,2.074103774914984,2.2729904382629966,2.5429080528067476,2.855444238067912,3.2390113745247446,3.3526608964379467,3.4094856573945216,3.7504342231339147,3.6794032719382552,4.006145647438563,4.20503231078651,4.830104681308906,4.65963039843918,4.773279920352255,4.759073730113187,4.617011827721749,4.617011827721676,4.759073730113187,4.773279920352331,4.6596303984391065,4.830104681308906,4.205032310786577,4.0061456474385,3.6794032719382552,3.750434223133974,3.4094856573945216,3.352660896437894,3.239011374524796,2.855444238067912,2.5429080528067076,2.2729904382630144,2.0741037749150006,1.6905366384580907,1.619505687262398,1.5484747360666788,1.0228456972183404,1.1080828386532198,0.9091961753052059,0.8523714143486304,0.6250723705223192,0.41197951693517143,0.4403918974134591,0.4403918974134522,0.269917614543733,0.2130928535871576,0.19888666334801064,0.22729904382630148,0.09944333167400689,0.04261857071743085,0.042618570717431525,0.05682476095657537,0.014206190239143619,0.05682476095657537,0.028412380478287685,0.04261857071743085,0.0,0.0,0.0,0.014206190239143619,0.0,0.0,0.0,0.0,0.0,0.0,0.028412380478287685,0.5,0.08206215444695
1.05,expected,0.025,False,False,100,100,normal,0.2,2.0,2.0,0.75,0.4,0.14377740014642604,0.15090185214349752,0.158026304140569,0.16515075613764046,0.17227520813471195,0.17939966013178343,0.18652411212885492,0.1936485641259264,0.20077301612299786,0.20789746812006937,0.21502192011714083,0.22214637211421231,0.2292708241112838,0.23639527610835526,0.24351972810542677,0.2506441801024982,0.2577686320995697,0.2648930840966412,0.2720175360937127,0.27914198809078417,0.2862664400878556,0.2933908920849271,0.3005153440819986,0.3076397960790701,0.31476424807614156,0.321888700073213,0.3290131520702845,0.336137604067356,0.3432620560644275,0.35038650806149896,0.3575109600585704,0.36463541205564187,0.3717598640527134,0.3788843160497849,0.38600876804685635,0.3931332200439278,0.4002576720409993,0.4073821240380708,0.41450657603514224,0.42163102803221375,0.4287554800292852,0.4358799320263567,0.4430043840234282,0.45012883602049963,0.45725328801757115,0.4643777400146426,0.4715021920117141,0.4786266440087856,0.4857510960058571,0.49287554800292854,0.5,0.5071244519970715,0.5142489039941429,0.5213733559912145,0.5284978079882859,0.5356222599853574,0.542746711982429,0.5498711639795004,0.5569956159765719,0.5641200679736433,0.5712445199707148,0.5783689719677862,0.5854934239648577,0.5926178759619293,0.5997423279590007,0.6068667799560722,0.6139912319531438,0.6211156839502152,0.6282401359472867,0.6353645879443581,0.6424890399414296,0.649613491938501,0.6567379439355726,0.6638623959326441,0.6709868479297155,0.678111299926787,0.6852357519238584,0.69236020392093,0.6994846559180015,0.7066091079150729,0.7137335599121444,0.7208580119092158,0.7279824639062874,0.7351069159033589,0.7422313679004303,0.7493558198975018,0.7564802718945732,0.7636047238916448,0.7707291758887163,0.7778536278857877,0.7849780798828592,0.7921025318799306,0.7992269838770022,0.8063514358740737,0.8134758878711451,0.8206003398682166,0.8277247918652881,0.8348492438623596,0.841973695859431,0.8490981478565025,0.856222599853574,0.014036167278705103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014036167278705047,0.0,0.028072334557410206,0.014036167278705103,0.04210850183611547,0.028072334557410095,0.028072334557410317,0.07018083639352579,0.0842170036722303,0.09825317095093535,0.16843400734446187,0.14036167278705158,0.266687178295398,0.22457867645928076,0.37897651652503633,0.42108501836115475,0.5053020220333857,0.49126585475468054,0.6175913602630221,0.9263870403945331,0.8702423712797197,1.2492188878047592,1.4316890624279262,1.4176528951492098,1.8247017462316562,1.6562677388872085,1.8106655789529653,2.133497426363167,2.751088786626211,2.3861484373798767,3.073920634036406,3.13006530315125,3.6774758270207224,3.4950056523975843,3.859946001643918,4.42139269279209,4.43542886007083,4.589826700136551,4.603862867415292,3.958199172594824,4.43542886007083,4.4073565255134195,4.4073565255134195,4.43542886007083,3.9581991725947927,4.603862867415292,4.5898267001365864,4.435428860070761,4.421392692792125,3.859946001643918,3.4950056523975843,3.6774758270207517,3.13006530315125,3.07392063403643,2.38614843737984,2.751088786626211,2.133497426363184,1.810665578952937,1.6562677388872085,1.8247017462316704,1.4176528951492209,1.4316890624279262,1.2492188878047592,0.8702423712797063,0.9263870403945405,0.617591360263027,0.49126585475468054,0.5053020220333857,0.4210850183611482,0.3789765165250393,0.22457867645928253,0.266687178295398,0.14036167278705158,0.16843400734445926,0.0982531709509361,0.08421700367223094,0.07018083639352579,0.028072334557410317,0.02807233455740988,0.04210850183611547,0.014036167278705158,0.028072334557410317,0.0,0.01403616727870494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014036167278705158,0.5,0.08518938725405593
