pct_total,game_mode,win_value_underdog,blind_combo_0,blind_combo_1,level_0,level_1,lognormal,pct_high_mean,high_low_ratio_mean,high_low_ratio_variance,mean_variance_ratio,pct_high_sigma,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,mean,std
1.05,expected,0.025,False,False,100,100,normal,0.2,2.0,2.0,1.0,0.1,0.23668723019453464,0.24195348559064395,0.24721974098675326,0.25248599638286257,0.2577522517789719,0.2630185071750812,0.2682847625711905,0.2735510179672998,0.2788172733634091,0.2840835287595184,0.28934978415562773,0.294616039551737,0.29988229494784635,0.3051485503439556,0.3104148057400649,0.3156810611361742,0.32094731653228353,0.32621357192839284,0.33147982732450215,0.33674608272061146,0.34201233811672077,0.3472785935128301,0.3525448489089394,0.3578111043050487,0.363077359701158,0.3683436150972673,0.37360987049337663,0.37887612588948594,0.3841423812855952,0.38940863668170456,0.3946748920778138,0.3999411474739232,0.40520740287003243,0.4104736582661418,0.41573991366225105,0.4210061690583604,0.42627242445446967,0.43153867985057903,0.4368049352466883,0.4420711906427976,0.4473374460389069,0.4526037014350162,0.4578699568311255,0.46313621222723483,0.46840246762334414,0.47366872301945345,0.47893497841556276,0.48420123381167207,0.4894674892077814,0.4947337446038907,0.5,0.5052662553961094,0.5105325107922186,0.5157987661883279,0.5210650215844372,0.5263312769805465,0.5315975323766557,0.5368637877727651,0.5421300431688745,0.5473962985649837,0.552662553961093,0.5579288093572023,0.5631950647533117,0.568461320149421,0.5737275755455302,0.5789938309416396,0.584260086337749,0.5895263417338582,0.5947925971299675,0.6000588525260768,0.6053251079221862,0.6105913633182954,0.6158576187144047,0.6211238741105141,0.6263901295066234,0.6316563849027326,0.6369226402988419,0.6421888956949513,0.6474551510910606,0.6527214064871698,0.6579876618832792,0.6632539172793885,0.6685201726754978,0.673786428071607,0.6790526834677164,0.6843189388638258,0.689585194259935,0.6948514496560443,0.7001177050521536,0.705383960448263,0.7106502158443723,0.7159164712404815,0.7211827266365909,0.7264489820327003,0.7317152374288095,0.7369814928249188,0.7422477482210281,0.7475140036171374,0.7527802590132467,0.758046514409356,0.7633127698054654,0.018988824597052326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03797764919410465,0.0,0.037977649194105054,0.037977649194104256,0.018988824597052527,0.03797764919410465,0.0759552983882093,0.05696647379115698,0.05696647379115698,0.1519105967764186,0.09494412298526163,0.2088770705675756,0.1329217721793663,0.24685471976168025,0.3987653165380988,0.5316870887174652,0.3607876673439942,0.6835976854938838,0.5316870887174652,0.8544971068673638,1.0823630020319712,1.4431506693759921,1.803938336719952,1.7089942137347276,1.9368601088993167,2.4305695484227234,2.544502496004985,3.095178409319562,3.2660778306929656,3.778776094813453,3.5129325504546802,3.9876531653809884,5.297882062577599,4.918105570636553,5.051027342815919,5.753613852906855,5.829569151295065,6.36125624001253,6.797999205744734,6.570133310580105,6.665077433565367,6.532155661386001,6.532155661385931,6.665077433565436,6.570133310580175,6.797999205744661,6.3612562400125965,5.829569151295126,5.753613852906795,5.051027342815866,4.918105570636604,5.297882062577655,3.987653165380946,3.5129325504546434,3.778776094813453,3.266077830693035,3.0951784093194963,2.544502496004985,2.4305695484227234,1.9368601088993578,1.7089942137346912,1.803938336719952,1.4431506693759921,1.082363002031994,0.8544971068673456,0.5316870887174596,0.6835976854939054,0.3607876673439904,0.5316870887174596,0.39876531653810304,0.24685471976168283,0.1329217721793649,0.2088770705675734,0.09494412298526263,0.15191059677642021,0.05696647379115637,0.05696647379115637,0.07595529838821011,0.037977649194105054,0.018988824597052128,0.037977649194104256,0.037977649194105054,0.0,0.037977649194104256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018988824597052128,0.5,0.059525164110659286
1.05,expected,0.025,False,False,100,100,normal,0.2,2.0,2.0,1.0,0.2,0.22579515607179254,0.2312792529503567,0.23676334982892083,0.242247446707485,0.24773154358604912,0.2532156404646133,0.2586997373431774,0.2641838342217416,0.26966793110030574,0.2751520279788699,0.28063612485743406,0.28612022173599816,0.2916043186145623,0.2970884154931265,0.30257251237169064,0.3080566092502548,0.3135407061288189,0.31902480300738306,0.3245088998859472,0.3299929967645114,0.33547709364307554,0.34096119052163965,0.3464452874002038,0.35192938427876796,0.35741348115733207,0.3628975780358963,0.3683816749144604,0.37386577179302455,0.3793498686715887,0.3848339655501528,0.390318062428717,0.39580215930728113,0.4012862561858453,0.40677035306440945,0.41225444994297356,0.41773854682153777,0.4232226437001019,0.42870674057866603,0.4341908374572302,0.4396749343357943,0.4451590312143585,0.4506431280929226,0.4561272249714868,0.46161132185005094,0.46709541872861504,0.47257951560717926,0.47806361248574336,0.48354770936430747,0.4890318062428717,0.4945159031214358,0.5,0.5054840968785641,0.5109681937571282,0.5164522906356924,0.5219363875142565,0.5274204843928207,0.5329045812713848,0.538388678149949,0.5438727750285132,0.5493568719070773,0.5548409687856415,0.5603250656642056,0.5658091625427697,0.5712932594213339,0.576777356299898,0.5822614531784622,0.5877455500570263,0.5932296469355904,0.5987137438141547,0.6041978406927188,0.609681937571283,0.6151660344498471,0.6206501313284112,0.6261342282069754,0.6316183250855395,0.6371024219641037,0.6425865188426678,0.6480706157212319,0.6535547125997961,0.6590388094783602,0.6645229063569245,0.6700070032354886,0.6754911001140527,0.6809751969926169,0.686459293871181,0.6919433907497452,0.6974274876283093,0.7029115845068734,0.7083956813854376,0.7138797782640017,0.719363875142566,0.72484797202113,0.7303320688996943,0.7358161657782584,0.7413002626568225,0.7467843595353867,0.7522684564139508,0.757752553292515,0.7632366501710791,0.7687207470496432,0.7742048439282074,0.018234542936481073,0.0,0.0,0.0,0.0,0.01823454293648126,0.018234542936481073,0.0,0.0,0.036469085872962145,0.01823454293648126,0.018234542936481073,0.07293817174592429,0.05470362880944322,0.05470362880944322,0.0,0.09117271468240537,0.10940725761888644,0.14587634349184858,0.2735181440472161,0.3099872299201814,0.2735181440472161,0.4558635734120268,0.38292540166610645,0.4558635734120222,0.8023198892051754,0.9299616897605347,0.729381717459243,1.1852452908712818,1.2581834626171813,1.476997977854982,1.6775779501562589,2.04226880888588,2.1516760665047885,2.4798978393614006,2.953995955709964,2.972230498646415,3.555735872613809,4.048068531898839,3.9386612742798714,3.9933649030893954,4.959795678722852,5.360955623325435,5.415659252134933,5.816819196737403,5.835053739674002,6.017399169038815,5.7803501108644415,7.129706288164171,5.853288282610365,5.853288282610484,7.129706288164171,5.7803501108644415,6.017399169038815,5.835053739673884,5.816819196737521,5.415659252134933,5.360955623325381,4.9597956787229025,3.9933649030893146,3.938661274279952,4.048068531898839,3.555735872613773,2.9722304986464447,2.953995955709904,2.4798978393614513,2.1516760665047885,2.0422688088858596,1.6775779501562755,1.476997977854952,1.2581834626172068,1.1852452908712818,0.7293817174592355,0.9299616897605442,0.8023198892051591,0.4558635734120315,0.38292540166610645,0.4558635734120222,0.27351814404721886,0.3099872299201751,0.27351814404721886,0.14587634349185008,0.10940725761888534,0.09117271468240629,0.0,0.05470362880944377,0.05470362880944377,0.07293817174592356,0.01823454293648126,0.01823454293648089,0.03646908587296252,0.0,0.0,0.01823454293648126,0.01823454293648089,0.0,0.0,0.0,0.0,0.01823454293648089,0.5,0.0634896597645501
1.05,expected,0.025,False,False,100,100,normal,0.2,2.0,2.0,1.0,0.3,0.232447065138406,0.23779812383563786,0.24314918253286974,0.24850024123010162,0.2538512999273335,0.2592023586245654,0.26455341732179727,0.26990447601902917,0.275255534716261,0.2806065934134929,0.28595765211072477,0.2913087108079567,0.2966597695051886,0.3020108282024204,0.3073618868996523,0.31271294559688423,0.3180640042941161,0.3234150629913479,0.3287661216885798,0.33411718038581173,0.3394682390830436,0.3448192977802755,0.3501703564775074,0.35552141517473923,0.3608724738719711,0.36622353256920304,0.3715745912664349,0.37692564996366673,0.38227670866089863,0.38762776735813054,0.3929788260553624,0.3983298847525943,0.4036809434498262,0.40903200214705804,0.4143830608442899,0.41973411954152184,0.4250851782387537,0.43043623693598554,0.43578729563321744,0.44113835433044934,0.4464894130276812,0.4518404717249131,0.457191530422145,0.46254258911937685,0.4678936478166087,0.4732447065138406,0.4785957652110725,0.48394682390830435,0.4892978826055362,0.49464894130276815,0.5,0.5053510586972318,0.5107021173944638,0.5160531760916957,0.5214042347889275,0.5267552934861595,0.5321063521833913,0.5374574108806232,0.542808469577855,0.548159528275087,0.5535105869723188,0.5588616456695507,0.5642127043667826,0.5695637630640145,0.5749148217612463,0.5802658804584783,0.5856169391557101,0.590967997852942,0.5963190565501738,0.6016701152474058,0.6070211739446376,0.6123722326418695,0.6177232913391014,0.6230743500363333,0.6284254087335651,0.6337764674307971,0.6391275261280289,0.6444785848252608,0.6498296435224926,0.6551807022197246,0.6605317609169564,0.6658828196141883,0.6712338783114202,0.6765849370086521,0.6819359957058839,0.6872870544031158,0.6926381131003477,0.6979891717975796,0.7033402304948114,0.7086912891920434,0.7140423478892752,0.7193934065865071,0.724744465283739,0.7300955239809709,0.7354465826782027,0.7407976413754346,0.7461487000726664,0.7514997587698984,0.7568508174671302,0.7622018761643621,0.767552934861594,0.01868789068819791,0.01868789068819791,0.0,0.018687890688197813,0.0,0.037375781376396015,0.03737578137639563,0.037375781376396015,0.07475156275279125,0.037375781376396015,0.018687890688197813,0.018687890688197813,0.09343945344099003,0.11212734412918687,0.11212734412918687,0.16819101619378207,0.13081523481738605,0.22425468825837375,0.33638203238756065,0.4111335951403562,0.59801250202233,0.4111335951403519,0.6353882833987322,0.6167003927105342,0.8596429716570905,0.8970187530335042,1.2520886761092664,1.3829039109266381,1.2334007854210556,1.6632222712496227,1.6632222712496052,1.9809164129489683,2.3172984453365526,2.578928914971325,2.7097441497886545,3.251692979746453,2.971374619423483,3.550699230757584,3.9805207165861343,4.634596890673105,4.372966421038289,4.653284781361256,4.410342202414729,5.34473673682463,5.419488299577366,4.858851578931431,5.886685566782372,5.25129728338364,6.260443380546202,5.886685566782372,5.886685566782372,6.260443380546202,5.25129728338364,5.886685566782372,4.858851578931381,5.419488299577422,5.34473673682463,4.410342202414729,4.653284781361207,4.372966421038334,4.634596890673105,3.980520716586093,3.5506992307576213,2.971374619423483,3.2516929797463856,2.709744149788711,2.578928914971325,2.3172984453365526,1.9809164129489476,1.6632222712496227,1.6632222712496227,1.233400785421043,1.3829039109266525,1.2520886761092664,0.8970187530334857,0.8596429716571083,0.6167003927105342,0.6353882833987322,0.41113359514034764,0.5980125020223362,0.4111335951403562,0.33638203238755715,0.22425468825837605,0.13081523481738605,0.16819101619378207,0.11212734412918571,0.11212734412918803,0.09343945344099003,0.01868789068819762,0.018687890688198008,0.037375781376396015,0.07475156275279048,0.037375781376396015,0.037375781376396015,0.037375781376396015,0.0,0.01868789068819762,0.0,0.018687890688198008,0.01868789068819762,0.5,0.06919012095602323
1.05,expected,0.025,False,False,100,100,normal,0.2,2.0,2.0,1.0,0.4,0.24192473880387136,0.24708624402779394,0.2522477492517165,0.25740925447563906,0.2625707596995617,0.26773226492348423,0.2728937701474068,0.27805527537132935,0.28321678059525196,0.2883782858191745,0.2935397910430971,0.2987012962670197,0.30386280149094225,0.3090243067148648,0.31418581193878736,0.31934731716271,0.32450882238663253,0.3296703276105551,0.3348318328344777,0.33999333805840026,0.3451548432823228,0.3503163485062454,0.355477853730168,0.36063935895409055,0.3658008641780131,0.3709623694019357,0.3761238746258583,0.38128537984978084,0.3864468850737034,0.39160839029762595,0.39676989552154857,0.4019314007454711,0.40709290596939374,0.4122544111933163,0.41741591641723885,0.4225774216411614,0.42773892686508397,0.4329004320890066,0.43806193731292914,0.44322344253685175,0.4483849477607743,0.45354645298469687,0.4587079582086194,0.463869463432542,0.4690309686564646,0.47419247388038716,0.47935397910430977,0.4845154843282323,0.4896769895521549,0.49483849477607744,0.5,0.5051615052239226,0.5103230104478452,0.5154845156717678,0.5206460208956903,0.5258075261196129,0.5309690313435355,0.536130536567458,0.5412920417913806,0.5464535470153032,0.5516150522392258,0.5567765574631484,0.5619380626870709,0.5670995679109935,0.572261073134916,0.5774225783588386,0.5825840835827613,0.5877455888066838,0.5929070940306064,0.5980685992545289,0.6032301044784515,0.608391609702374,0.6135531149262966,0.6187146201502193,0.6238761253741418,0.6290376305980644,0.634199135821987,0.6393606410459095,0.6445221462698321,0.6496836514937546,0.6548451567176772,0.6600066619415998,0.6651681671655224,0.670329672389445,0.6754911776133675,0.6806526828372901,0.6858141880612126,0.6909756932851352,0.6961371985090579,0.7012987037329804,0.706460208956903,0.7116217141808255,0.7167832194047481,0.7219447246286707,0.7271062298525932,0.7322677350765159,0.7374292403004384,0.742590745524361,0.7477522507482836,0.7529137559722061,0.7580752611961287,0.05812257994229234,0.01937419331409755,0.01937419331409755,0.05812257994229203,0.05812257994229265,0.0,0.0387483866281951,0.07749677325638937,0.01937419331409755,0.0774967732563902,0.15499354651277875,0.21311612645507308,0.1549935465127804,0.1937419331409755,0.21311612645507075,0.17436773982687795,0.3293612863396584,0.3099870930255575,0.4456064462242437,0.4649806395383412,0.4649806395383412,0.678096765993407,0.6393483793652192,0.9687096657048775,0.9105870857625751,1.1237032122176578,1.336819338672731,1.4336903052432188,1.6661806250123892,1.918045138095637,1.9180451380956576,1.9567935247238315,2.3055290043776084,2.6930128706595595,3.061122543627413,3.293612863396583,3.6810967296784947,4.184825755845071,3.894212856133566,4.184825755845071,4.301070915729657,4.669180588697509,4.804799941896192,4.804799941896141,5.386025741319119,5.1535354215498925,6.044748313998436,5.017916068351266,5.657264447716485,5.637890254402387,5.637890254402387,5.657264447716363,5.017916068351266,6.044748313998436,5.1535354215499485,5.386025741319119,4.804799941896192,4.804799941896192,4.669180588697409,4.301070915729657,4.184825755845071,3.8942128561336076,4.184825755845071,3.6810967296785346,3.293612863396583,3.0611225436273473,2.6930128706595595,2.3055290043776084,1.9567935247238526,1.9180451380956576,1.9180451380956576,1.6661806250123892,1.433690305243188,1.336819338672731,1.1237032122176578,0.9105870857625848,0.9687096657048775,0.6393483793652192,0.6780967659934143,0.4649806395383412,0.46498063953833124,0.4456064462242437,0.3099870930255608,0.3293612863396584,0.17436773982687795,0.21311612645507308,0.1937419331409755,0.15499354651277705,0.21311612645507308,0.1549935465127804,0.0774967732563902,0.01937419331409755,0.0774967732563902,0.0387483866281951,0.0,0.05812257994229265,0.05812257994229265,0.01937419331409755,0.01937419331409755,0.05812257994229265,0.5,0.07136131892888727
1.05,expected,0.025,False,False,100,100,normal,0.2,2.0,2.0,1.25,0.1,0.2754384988659754,0.27992972888865586,0.28442095891133634,0.2889121889340169,0.29340341895669736,0.29789464897937784,0.3023858790020583,0.3068771090247388,0.31136833904741934,0.3158595690700998,0.3203507990927803,0.3248420291154608,0.32933325913814127,0.3338244891608218,0.3383157191835023,0.34280694920618276,0.34729817922886325,0.3517894092515438,0.35628063927422426,0.36077186929690475,0.3652630993195852,0.3697543293422657,0.3742455593649462,0.3787367893876267,0.3832280194103072,0.3877192494329877,0.39221047945566817,0.3967017094783487,0.4011929395010292,0.40568416952370967,0.41017539954639015,0.41466662956907063,0.4191578595917511,0.4236490896144316,0.42814031963711213,0.4326315496597926,0.43712277968247315,0.44161400970515363,0.4461052397278341,0.4505964697505146,0.4550876997731951,0.45957892979587556,0.46407015981855604,0.4685613898412365,0.47305261986391706,0.47754384988659754,0.4820350799092781,0.48652630993195856,0.49101753995463904,0.4955087699773195,0.5,0.5044912300226805,0.508982460045361,0.5134736900680414,0.5179649200907219,0.5224561501134024,0.5269473801360829,0.5314386101587635,0.535929840181444,0.5404210702041244,0.5449123002268049,0.5494035302494854,0.553894760272166,0.5583859902948465,0.562877220317527,0.5673684503402074,0.5718596803628879,0.5763509103855684,0.5808421404082489,0.5853333704309294,0.5898246004536098,0.5943158304762903,0.5988070604989708,0.6032982905216513,0.6077895205443318,0.6122807505670123,0.6167719805896927,0.6212632106123733,0.6257544406350538,0.6302456706577343,0.6347369006804148,0.6392281307030953,0.6437193607257758,0.6482105907484563,0.6527018207711368,0.6571930507938173,0.6616842808164978,0.6661755108391783,0.6706667408618587,0.6751579708845392,0.6796492009072197,0.6841404309299002,0.6886316609525807,0.6931228909752611,0.6976141209979416,0.7021053510206221,0.7065965810433027,0.7110878110659832,0.7155790410886637,0.7200702711113441,0.7245615011340246,0.0445312306406063,0.0,0.0,0.02226561532030315,0.0,0.0,0.0445312306406063,0.022265615320302877,0.02226561532030315,0.0,0.02226561532030315,0.02226561532030315,0.044531230640605754,0.0890624612812126,0.1335936919218189,0.11132807660151577,0.11132807660151439,0.20039053788272837,0.0890624612812126,0.20039053788272837,0.42304669108575993,0.37851546044515355,0.2894529991639374,0.3339842298045473,0.8906246128121261,0.8015621515309135,1.0910151506948411,0.9128902281324291,1.4027337651790985,1.4249993804994017,1.9371085328663742,2.4046864545927407,2.449217685233347,2.4492176852333167,3.7628889891312327,3.1839829908033117,4.052341988295174,3.829685835092142,4.809372909185481,5.36601329219306,5.833591213919426,5.321482061552453,5.766794367958517,6.612887750129954,7.1917937484579175,7.4589811323014645,7.971090284668529,7.0359344412157965,7.0359344412157965,7.726168516145194,7.726168516145194,7.0359344412157965,7.0359344412157965,7.971090284668529,7.458981132301556,7.1917937484579175,6.6128877501298735,5.766794367958517,5.321482061552453,5.833591213919426,5.36601329219306,4.809372909185362,3.829685835092142,4.052341988295174,3.183982990803351,3.7628889891312327,2.449217685233347,2.449217685233347,2.4046864545927407,1.9371085328663742,1.4249993804994017,1.4027337651790985,0.9128902281324291,1.0910151506948544,0.8015621515309135,0.8906246128121261,0.333984229804539,0.28945299916394096,0.37851546044515355,0.42304669108575993,0.20039053788272837,0.0890624612812104,0.20039053788272837,0.11132807660151577,0.11132807660151577,0.1335936919218189,0.0890624612812126,0.0445312306406063,0.02226561532030315,0.02226561532030315,0.0,0.02226561532030315,0.02226561532030315,0.0445312306406063,0.0,0.0,0.02226561532030315,0.0,0.0,0.0445312306406063,0.5,0.05237923139740812
1.05,expected,0.025,False,False,100,100,normal,0.2,2.0,2.0,1.25,0.2,0.28227481154604706,0.28662931531512614,0.2909838190842052,0.2953383228532842,0.2996928266223633,0.3040473303914424,0.3084018341605214,0.31275633792960045,0.31711084169867954,0.3214653454677586,0.32581984923683766,0.3301743530059167,0.3345288567749958,0.33888336054407486,0.3432378643131539,0.3475923680822329,0.351946871851312,0.3563013756203911,0.36065587938947014,0.36501038315854917,0.36936488692762826,0.37371939069670734,0.3780738944657864,0.3824283982348654,0.3867829020039445,0.3911374057730236,0.3954919095421026,0.39984641331118165,0.40420091708026074,0.4085554208493398,0.41290992461841886,0.4172644283874979,0.421618932156577,0.42597343592565606,0.4303279396947351,0.4346824434638141,0.4390369472328932,0.4433914510019723,0.44774595477105134,0.45210045854013037,0.45645496230920946,0.46080946607828854,0.4651639698473676,0.4695184736164466,0.4738729773855257,0.4782274811546048,0.4825819849236838,0.48693648869276285,0.49129099246184194,0.495645496230921,0.5,0.5043545037690791,0.5087090075381582,0.5130635113072373,0.5174180150763164,0.5217725188453953,0.5261270226144744,0.5304815263835535,0.5348360301526325,0.5391905339217116,0.5435450376907907,0.5478995414598697,0.5522540452289488,0.5566085489980278,0.5609630527671069,0.565317556536186,0.569672060305265,0.574026564074344,0.5783810678434231,0.5827355716125022,0.5870900753815813,0.5914445791506603,0.5957990829197394,0.6001535866888185,0.6045080904578974,0.6088625942269765,0.6132170979960556,0.6175716017651347,0.6219261055342138,0.6262806093032928,0.6306351130723719,0.6349896168414509,0.6393441206105299,0.643698624379609,0.6480531281486881,0.6524076319177672,0.6567621356868463,0.6611166394559252,0.6654711432250043,0.6698256469940834,0.6741801507631624,0.6785346545322415,0.6828891583013206,0.6872436620703997,0.6915981658394788,0.6959526696085577,0.7003071733776368,0.7046616771467159,0.7090161809157949,0.713370684684874,0.7177251884539531,0.02296472923277513,0.0,0.0,0.0,0.0,0.0,0.02296472923277542,0.0,0.04592945846555026,0.06889418769832627,0.04592945846555084,0.02296472923277513,0.11482364616387562,0.13778837539665253,0.11482364616387711,0.20668256309497615,0.20668256309497615,0.3674356677244067,0.25261202156052964,0.39040039695717715,0.36743566772440206,0.5052240431210593,0.8037655231471397,0.7808007939143543,0.918589169311005,1.1712011908715463,1.423813212432076,1.1941659201043067,1.6764252339925843,1.745319421690932,2.020896172484237,2.6179791325363646,2.9624500710279915,2.7098380494674994,3.283956280286885,3.375815197217944,4.225510178830624,4.432192741925657,4.569981117322309,5.442640828167705,5.4196760989349295,5.419676098934999,5.993794329754385,6.567912560573686,6.912383499065314,6.889418769832626,6.774595123668749,7.394642812953591,7.417607542186365,7.785043209910966,7.785043209910768,7.417607542186365,7.394642812953591,6.774595123668663,6.889418769832713,6.912383499065314,6.567912560573686,5.993794329754461,5.4196760989349295,5.4196760989349295,5.442640828167705,4.56998111732225,4.4321927419257126,4.225510178830624,3.375815197217944,3.2839562802869264,2.7098380494674648,2.9624500710279915,2.6179791325363646,2.0208961724842114,1.7453194216909542,1.6764252339925843,1.1941659201043067,1.4238132124320941,1.1712011908715314,0.918589169311005,0.7808007939143543,0.8037655231471295,0.5052240431210656,0.36743566772440206,0.39040039695717715,0.2526120215605328,0.36743566772440206,0.20668256309497615,0.20668256309497615,0.11482364616387562,0.13778837539665428,0.11482364616387562,0.02296472923277513,0.04592945846555142,0.06889418769832538,0.04592945846555026,0.0,0.02296472923277513,0.0,0.0,0.0,0.0,0.0,0.02296472923277513,0.5,0.054372806081304036
1.05,expected,0.025,False,False,100,100,normal,0.2,2.0,2.0,1.25,0.3,0.2816843912789403,0.2860507034533615,0.29041701562778266,0.2947833278022039,0.2991496399766251,0.30351595215104626,0.30788226432546745,0.31224857649988863,0.31661488867430987,0.32098120084873105,0.32534751302315223,0.3297138251975734,0.3340801373719946,0.33844644954641584,0.342812761720837,0.3471790738952582,0.3515453860696794,0.3559116982441006,0.3602780104185218,0.364644322592943,0.3690106347673642,0.37337694694178536,0.37774325911620654,0.3821095712906278,0.38647588346504896,0.39084219563947015,0.39520850781389133,0.39957481998831257,0.40394113216273375,0.40830744433715493,0.4126737565115761,0.4170400686859973,0.4214063808604185,0.42577269303483967,0.4301390052092609,0.4345053173836821,0.4388716295581033,0.4432379417325245,0.4476042539069457,0.4519705660813669,0.45633687825578806,0.46070319043020924,0.4650695026046304,0.4694358147790516,0.47380212695347285,0.47816843912789403,0.48253475130231527,0.48690106347673645,0.49126737565115763,0.4956336878255788,0.5,0.5043663121744212,0.5087326243488424,0.5130989365232637,0.5174652486976847,0.521831560872106,0.5261978730465272,0.5305641852209484,0.5349304973953696,0.5392968095697908,0.5436631217442119,0.5480294339186331,0.5523957460930544,0.5567620582674755,0.5611283704418968,0.5654946826163179,0.5698609947907392,0.5742273069651603,0.5785936191395815,0.5829599313140027,0.5873262434884239,0.5916925556628451,0.5960588678372662,0.6004251800116875,0.6047914921861086,0.6091578043605299,0.613524116534951,0.6178904287093723,0.6222567408837935,0.6266230530582146,0.6309893652326358,0.635355677407057,0.6397219895814783,0.6440883017558994,0.6484546139303207,0.6528209261047417,0.657187238279163,0.6615535504535842,0.6659198626280054,0.6702861748024266,0.6746524869768478,0.679018799151269,0.6833851113256901,0.6877514235001114,0.6921177356745325,0.6964840478489538,0.700850360023375,0.7052166721977962,0.7095829843722173,0.7139492965466385,0.7183156087210597,0.022902622626440224,0.0,0.0,0.06870786787932066,0.0,0.04580524525288045,0.06870786787932066,0.045805245252879864,0.13741573575864133,0.06870786787932066,0.06870786787932066,0.16031835838508157,0.20612360363795937,0.16031835838508157,0.0916104905057609,0.34353933939660336,0.2519288488908393,0.22902622626440225,0.412247207275924,0.7328839240460872,0.503857697781685,0.5496629430345653,0.8244944145518375,1.1451311313220112,1.1909363765748917,1.4199626028392938,1.5115730933450355,1.4657678480921743,1.9696255458738594,2.1986517721382612,2.358970130523343,2.794119960425707,3.1376592998223107,3.023146186690071,2.862827828305028,3.5728091297246296,4.14537469538568,4.809550751552447,4.901161242058208,5.267603204081251,5.382116317213453,5.748558279236496,6.1608054865124195,5.725655656609983,6.229513354391741,6.252415977018102,7.580768089351714,6.000487128127339,6.298221222271062,6.366929090150382,6.366929090150382,6.298221222271062,6.000487128127186,7.580768089351906,6.252415977018022,6.229513354391741,5.725655656610056,6.1608054865124195,5.748558279236496,5.382116317213453,5.267603204081251,4.901161242058083,4.809550751552569,4.145374695385575,3.572809129724766,2.862827828304955,3.0231461866901097,3.1376592998223107,2.794119960425707,2.358970130523343,2.1986517721382612,1.9696255458738594,1.4657678480921372,1.5115730933450933,1.4199626028392578,1.190936376574922,1.145131131321982,0.824494414551848,0.5496629430345653,0.503857697781685,0.7328839240460872,0.4122472072759136,0.22902622626440808,0.25192884889083605,0.34353933939661213,0.09161049050575858,0.16031835838508157,0.206123603637962,0.16031835838508157,0.06870786787932066,0.06870786787932066,0.13741573575864133,0.04580524525287929,0.06870786787932241,0.04580524525287929,0.0,0.06870786787932066,0.0,0.0,0.022902622626440224,0.5,0.059021934271100654
