pct_total,game_mode,win_value_underdog,blind_combo_0,blind_combo_1,level_0,level_1,lognormal,pct_high_mean,high_low_ratio_mean,high_low_ratio_variance,mean_variance_ratio,pct_high_sigma,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,mean,std
1.05,expected,0.025,False,False,100,100,normal,0.2,2.0,2.0,1.25,0.4,0.24591143373937613,0.2509932050645886,0.2560749763898011,0.26115674771501357,0.26623851904022605,0.27132029036543853,0.276402061690651,0.2814838330158635,0.286565604341076,0.29164737566628846,0.2967291469915009,0.30181091831671336,0.30689268964192584,0.3119744609671383,0.3170562322923508,0.3221380036175633,0.32721977494277577,0.33230154626798825,0.3373833175932007,0.3424650889184132,0.3475468602436257,0.35262863156883817,0.35771040289405065,0.36279217421926313,0.3678739455444756,0.3729557168696881,0.3780374881949006,0.38311925952011305,0.38820103084532553,0.393282802170538,0.3983645734957505,0.403446344820963,0.40852811614617546,0.41360988747138794,0.4186916587966004,0.4237734301218129,0.4288552014470254,0.43393697277223786,0.4390187440974503,0.44410051542266277,0.44918228674787525,0.45426405807308773,0.4593458293983002,0.4644276007235127,0.46950937204872517,0.47459114337393765,0.47967291469915013,0.4847546860243626,0.4898364573495751,0.4949182286747875,0.5,0.5050817713252125,0.510163542650425,0.5152453139756374,0.5203270853008499,0.5254088566260624,0.5304906279512749,0.5355723992764874,0.5406541706016998,0.5457359419269123,0.5508177132521248,0.5558994845773373,0.5609812559025498,0.5660630272277622,0.5711447985529747,0.5762265698781872,0.5813083412033997,0.5863901125286122,0.5914718838538247,0.5965536551790371,0.6016354265042496,0.6067171978294621,0.6117989691546746,0.6168807404798871,0.6219625118050995,0.627044283130312,0.6321260544555245,0.637207825780737,0.6422895971059495,0.6473713684311619,0.6524531397563744,0.6575349110815869,0.6626166824067994,0.6676984537320119,0.6727802250572243,0.6778619963824368,0.6829437677076493,0.6880255390328618,0.6931073103580743,0.6981890816832867,0.7032708530084992,0.7083526243337117,0.7134343956589242,0.7185161669841367,0.7235979383093492,0.7286797096345616,0.7337614809597741,0.7388432522849865,0.743925023610199,0.7490067949354116,0.7540885662606239,0.039356355727328506,0.0,0.0,0.0,0.05903453359099276,0.0,0.019678177863664253,0.019678177863664253,0.05903453359099276,0.03935635572732894,0.039356355727328506,0.039356355727328506,0.019678177863664253,0.05903453359099276,0.11806906718198552,0.05903453359099276,0.15742542290931402,0.11806906718198552,0.1771036007729783,0.23613813436397105,0.3345290236822923,0.15742542290931402,0.5903453359099275,0.5116326244552706,0.9642307153195485,1.161012493956191,0.9445525374558842,0.9839088931832128,1.318437916865505,1.7710360077297829,1.6529669405477974,1.7513578298661185,2.302346810048718,2.813979434503988,2.400737699367039,3.1485084581862806,3.9946701063238432,3.8569228612782362,3.915957394869187,4.72276268727942,5.116326244552706,4.821153576597743,5.214717133871027,5.824740647644619,5.64763704687164,6.297016916372561,6.493798695009204,5.962487892690269,6.060878782008657,6.3954078056908825,6.3954078056908825,6.06087878200859,5.962487892690269,6.493798695009204,6.297016916372561,5.64763704687164,5.824740647644619,5.214717133871027,4.821153576597743,5.116326244552706,4.72276268727942,3.915957394869187,3.856922861278194,3.9946701063238432,3.1485084581862806,2.400737699367039,2.813979434503988,2.302346810048718,1.7513578298661185,1.6529669405477974,1.7710360077297829,1.318437916865505,0.9839088931832128,0.9445525374558842,1.161012493956191,0.9642307153195485,0.5116326244552706,0.5903453359099275,0.15742542290931402,0.3345290236822923,0.23613813436397105,0.1771036007729783,0.11806906718198552,0.15742542290931402,0.05903453359099276,0.11806906718198552,0.05903453359099276,0.019678177863664253,0.039356355727328506,0.039356355727328506,0.039356355727328506,0.05903453359099276,0.019678177863664253,0.019678177863664253,0.0,0.05903453359099276,0.0,0.0,0.0,0.039356355727329366,0.5,0.061920884020438174
1.05,expected,0.025,False,False,100,100,normal,0.2,2.0,2.0,1.5,0.1,0.30327131114050215,0.30720588491769213,0.31114045869488205,0.315075032472072,0.319009606249262,0.3229441800264519,0.3268787538036419,0.3308133275808319,0.3347479013580218,0.33868247513521177,0.34261704891240174,0.34655162268959167,0.35048619646678164,0.35442077024397156,0.35835534402116154,0.3622899177983515,0.3662244915755415,0.3701590653527314,0.3740936391299214,0.3780282129071113,0.3819627866843013,0.38589736046149126,0.38983193423868123,0.39376650801587115,0.39770108179306113,0.40163565557025105,0.405570229347441,0.409504803124631,0.413439376901821,0.4173739506790109,0.4213085244562009,0.4252430982333908,0.42917767201058077,0.43311224578777074,0.4370468195649607,0.44098139334215064,0.44491596711934056,0.44885054089653054,0.4527851146737205,0.4567196884509105,0.4606542622281004,0.4645888360052904,0.4685234097824803,0.4724579835596703,0.47639255733686026,0.48032713111405023,0.48426170489124015,0.48819627866843013,0.49213085244562005,0.49606542622281,0.5,0.50393457377719,0.50786914755438,0.5118037213315698,0.5157382951087598,0.5196728688859498,0.5236074426631397,0.5275420164403297,0.5314765902175196,0.5354111639947096,0.5393457377718995,0.5432803115490895,0.5472148853262795,0.5511494591034695,0.5550840328806594,0.5590186066578493,0.5629531804350393,0.5668877542122293,0.5708223279894192,0.5747569017666092,0.5786914755437991,0.5826260493209892,0.586560623098179,0.590495196875369,0.594429770652559,0.5983643444297488,0.6022989182069389,0.6062334919841288,0.6101680657613188,0.6141026395385087,0.6180372133156986,0.6219717870928887,0.6259063608700786,0.6298409346472685,0.6337755084244585,0.6377100822016485,0.6416446559788385,0.6455792297560283,0.6495138035332184,0.6534483773104083,0.6573829510875983,0.6613175248647882,0.6652520986419781,0.6691866724191682,0.673121246196358,0.677055819973548,0.680990393750738,0.684924967527928,0.688859541305118,0.6927941150823078,0.6967286888594978,0.0254157135341401,0.025415713534140457,0.0,0.0,0.0,0.0,0.0254157135341401,0.050831427068280914,0.0762471406024203,0.0254157135341401,0.0,0.1270785676707005,0.07624714060242137,0.1016628541365604,0.1270785676707005,0.1524942812048406,0.20332570827312366,0.3304042759438213,0.20332570827312366,0.38123570301210147,0.5845614112852223,0.38123570301210147,0.45748284361452823,0.6099771248193624,0.6608085518876519,1.0928756819680243,1.2453699631728647,1.0928756819680243,1.3724485308435848,1.7536842338556669,2.1857513639360793,2.084088509799488,2.6940656346188505,3.278627045904073,3.380289900040681,3.380289900040681,4.549412722611078,4.600244149679358,5.820198399318083,5.743951258715743,6.481006951205726,6.404759810603395,6.633501232410565,7.777208341446871,7.72637691437859,8.031365476788386,8.438016893334513,8.209275471527368,9.530892575302536,8.946331164017316,8.946331164017316,9.530892575302536,8.209275471527484,8.438016893334513,8.031365476788272,7.72637691437859,7.777208341446871,6.633501232410754,6.404759810603305,6.481006951205726,5.743951258715662,5.820198399318083,4.600244149679358,4.549412722611078,3.3802899000407285,3.380289900040633,3.278627045904073,2.6940656346188505,2.084088509799488,2.1857513639361104,1.7536842338556173,1.372448530843604,1.0928756819680243,1.2453699631728647,1.0928756819680552,0.660808551887624,0.6099771248193796,0.4574828436145218,0.38123570301210147,0.5845614112852388,0.38123570301209075,0.20332570827312654,0.3304042759438213,0.2033257082731208,0.1524942812048406,0.1270785676707005,0.10166285413656327,0.07624714060241815,0.12707856767070408,0.0,0.0254157135341401,0.07624714060242245,0.05083142706827876,0.025415713534140818,0.0,0.0,0.0,0.0,0.025415713534140818,0.0254157135341401,0.5,0.04642102837370185
1.05,expected,0.025,False,False,100,100,normal,0.2,2.0,2.0,1.5,0.2,0.28855088164990145,0.2927798640169034,0.2970088463839054,0.3012378287509074,0.30546681111790935,0.3096957934849113,0.31392477585191325,0.31815375821891523,0.3223827405859172,0.3266117229529192,0.33084070531992116,0.33506968768692313,0.3392986700539251,0.3435276524209271,0.34775663478792906,0.351985617154931,0.35621459952193296,0.36044358188893494,0.3646725642559369,0.3689015466229389,0.37313052898994087,0.37735951135694284,0.38158849372394477,0.38581747609094674,0.3900464584579487,0.3942754408249507,0.3985044231919527,0.40273340555895465,0.4069623879259566,0.4111913702929586,0.4154203526599606,0.41964933502696256,0.42387831739396453,0.4281072997609665,0.4323362821279685,0.4365652644949704,0.4407942468619724,0.44502322922897436,0.44925221159597634,0.45348119396297826,0.45771017632998023,0.4619391586969822,0.4661681410639842,0.47039712343098616,0.47462610579798814,0.4788550881649901,0.4830840705319921,0.48731305289899407,0.49154203526599605,0.495771017632998,0.5,0.504228982367002,0.508457964734004,0.5126869471010058,0.5169159294680079,0.5211449118350098,0.5253738942020119,0.5296028765690137,0.5338318589360157,0.5380608413030177,0.5422898236700197,0.5465188060370216,0.5507477884040236,0.5549767707710256,0.5592057531380276,0.5634347355050295,0.5676637178720315,0.5718927002390335,0.5761216826060355,0.5803506649730374,0.5845796473400393,0.5888086297070414,0.5930376120740433,0.5972665944410454,0.6014955768080472,0.6057245591750493,0.6099535415420512,0.6141825239090533,0.6184115062760551,0.6226404886430571,0.6268694710100591,0.631098453377061,0.635327435744063,0.639556418111065,0.643785400478067,0.648014382845069,0.6522433652120709,0.6564723475790728,0.6607013299460749,0.6649303123130768,0.6691592946800788,0.6733882770470807,0.6776172594140828,0.6818462417810847,0.6860752241480867,0.6903042065150886,0.6945331888820907,0.6987621712490926,0.7029911536160945,0.7072201359830965,0.7114491183500985,0.023646350663526723,0.0,0.023646350663526723,0.0,0.0,0.047292701327053446,0.0,0.023646350663526723,0.14187810398116035,0.047292701327053446,0.023646350663526723,0.047292701327053446,0.07093905199058018,0.14187810398116035,0.11823175331763516,0.07093905199058018,0.18917080530821379,0.14187810398116035,0.09458540265410689,0.2837562079623207,0.3074025586258474,0.40198796127995956,0.4965733639340612,0.37834161061642757,0.7566832212328551,0.8276222732234353,0.7566832212328551,1.1586711825128093,1.0877321305222292,1.4660737411386568,1.726183598437451,1.537012793129237,2.482866819670306,2.979440183604367,3.499659898202001,3.4760135475384284,3.736123404837222,4.232696768771284,4.70562378204188,5.249489847302932,6.313575627161635,6.218990224507528,6.762856289768642,6.810148991095697,7.259429653702704,7.9215274722814515,7.826942069627345,8.891027849486049,8.701857044177833,8.772796096168415,8.772796096168415,8.701857044177833,8.891027849486282,7.8269420696271395,7.921527472281659,7.259429653702513,6.810148991095875,6.762856289768642,6.218990224507528,6.313575627161635,5.249489847302932,4.705623782041818,4.232696768771284,3.736123404837222,3.4760135475384284,3.4996598982019544,2.979440183604367,2.482866819670306,1.537012793129237,1.726183598437496,1.4660737411386182,1.0877321305222578,1.158671182512779,0.756683221232875,0.8276222732234135,0.756683221232875,0.37834161061641763,0.4965733639340742,0.4019879612799543,0.3074025586258474,0.2837562079623207,0.09458540265410689,0.14187810398116035,0.18917080530821379,0.07093905199058018,0.11823175331763361,0.14187810398116404,0.0709390519905783,0.04729270132705469,0.023646350663526102,0.04729270132705469,0.1418781039811566,0.023646350663527344,0.0,0.04729270132705469,0.0,0.0,0.023646350663526723,0.0,0.023646350663526723,0.5,0.048201288643045945
1.05,expected,0.025,False,False,100,100,normal,0.2,2.0,2.0,1.5,0.3,0.28753198079536185,0.2917813411794546,0.2960307015635474,0.3002800619476401,0.3045294223317329,0.30877878271582565,0.31302814309991844,0.3172775034840112,0.321526863868104,0.3257762242521967,0.3300255846362895,0.33427494502038224,0.338524305404475,0.34277366578856777,0.3470230261726605,0.3512723865567533,0.35552174694084604,0.35977110732493883,0.36402046770903157,0.36826982809312436,0.3725191884772171,0.37676854886130984,0.38101790924540263,0.3852672696294954,0.38951663001358816,0.3937659903976809,0.3980153507817737,0.40226471116586643,0.4065140715499592,0.41076343193405196,0.4150127923181447,0.4192621527022375,0.4235115130863303,0.427760873470423,0.43201023385451576,0.43625959423860855,0.44050895462270134,0.4447583150067941,0.4490076753908868,0.45325703577497956,0.45750639615907235,0.46175575654316514,0.4660051169272579,0.4702544773113506,0.4745038376954434,0.4787531980795362,0.48300255846362894,0.4872519188477217,0.49150127923181447,0.4957506396159072,0.5,0.5042493603840927,0.5084987207681855,0.5127480811522782,0.5169974415363711,0.5212468019204638,0.5254961623045565,0.5297455226886494,0.5339948830727421,0.5382442434568349,0.5424936038409276,0.5467429642250203,0.5509923246091131,0.5552416849932059,0.5594910453772987,0.5637404057613914,0.5679897661454842,0.572239126529577,0.5764884869136697,0.5807378472977625,0.5849872076818552,0.5892365680659479,0.5934859284500408,0.5977352888341335,0.6019846492182264,0.6062340096023191,0.6104833699864118,0.6147327303705046,0.6189820907545973,0.62323145113869,0.6274808115227828,0.6317301719068756,0.6359795322909684,0.6402288926750612,0.644478253059154,0.6487276134432467,0.6529769738273394,0.6572263342114322,0.6614756945955249,0.6657250549796176,0.6699744153637105,0.6742237757478032,0.6784731361318961,0.6827224965159888,0.6869718569000816,0.6912212172841743,0.695470577668267,0.6997199380523598,0.7039692984364525,0.7082186588205454,0.7124680192046381,0.023532953423848178,0.0,0.0,0.0,0.0,0.0,0.023532953423848178,0.023532953423847872,0.023532953423848178,0.0,0.0,0.07059886027154454,0.047065906847695745,0.09413181369539271,0.07059886027154362,0.07059886027154454,0.21179658081463085,0.3529943013577227,0.3294613479338702,0.37652725478157084,0.42359316162926725,0.4235931616292617,0.8001204164108277,0.6353897424439008,0.8236533698346863,0.7530545095631319,1.3413783451593462,1.0119169972254585,0.9883840438016236,2.0003010410270954,2.2826964821132436,2.376828295808635,2.8004214574379334,2.753355550590237,3.506410060153333,3.6946736875441157,4.424195243683458,4.871321358736573,4.5889259176503945,6.1891667504719905,5.53024405460425,6.118567890200527,6.142100843624375,6.706891725796643,6.96575421345897,7.412880328512177,7.271682607969087,7.718808723022102,7.671742816174506,7.718808723022102,7.718808723022202,7.671742816174506,7.718808723022202,7.271682607968898,7.412880328512177,6.965754213459061,6.706891725796556,6.142100843624375,6.118567890200527,5.530244054604323,6.189166750472071,4.5889259176503945,4.871321358736446,4.424195243683458,3.6946736875441637,3.5064100601532875,2.753355550590237,2.8004214574379334,2.376828295808666,2.2826964821132734,2.0003010410270954,0.9883840438015977,1.0119169972254716,1.341378345159311,0.7530545095631417,0.8236533698346863,0.6353897424439008,0.8001204164108381,0.42359316162926725,0.42359316162926725,0.376527254781561,0.3294613479338745,0.3529943013577134,0.21179658081463362,0.07059886027154454,0.07059886027154454,0.09413181369539271,0.047065906847696355,0.07059886027154454,0.0,0.0,0.023532953423847564,0.023532953423848178,0.023532953423848178,0.0,0.0,0.0,0.0,0.0,0.023532953423848178,0.5,0.05119054327094058
1.05,expected,0.025,False,False,100,100,normal,0.2,2.0,2.0,1.5,0.4,0.28960304395735836,0.2938109830782112,0.298018922199064,0.3022268613199169,0.3064348004407697,0.3106427395616225,0.31485067868247535,0.31905861780332817,0.32326655692418105,0.32747449604503387,0.3316824351658867,0.3358903742867395,0.34009831340759233,0.3443062525284452,0.34851419164929803,0.35272213077015085,0.3569300698910037,0.36113800901185655,0.3653459481327094,0.3695538872535622,0.373761826374415,0.37796976549526784,0.38217770461612066,0.38638564373697354,0.39059358285782636,0.3948015219786792,0.399009461099532,0.4032174002203849,0.4074253393412377,0.4116332784620905,0.41584121758294335,0.42004915670379617,0.424257095824649,0.4284650349455018,0.4326729740663547,0.4368809131872075,0.4410888523080604,0.4452967914289132,0.44950473054976603,0.45371266967061885,0.4579206087914717,0.4621285479123245,0.4663364870331773,0.47054442615403014,0.474752365274883,0.47896030439573584,0.4831682435165887,0.48737618263744154,0.49158412175829436,0.4957920608791472,0.5,0.5042079391208528,0.5084158782417056,0.5126238173625586,0.5168317564834113,0.5210396956042642,0.525247634725117,0.5294555738459699,0.5336635129668227,0.5378714520876755,0.5420793912085283,0.5462873303293811,0.5504952694502341,0.5547032085710868,0.5589111476919397,0.5631190868127924,0.5673270259336454,0.5715349650544982,0.575742904175351,0.5799508432962038,0.5841587824170567,0.5883667215379095,0.5925746606587623,0.5967825997796152,0.6009905389004679,0.6051984780213209,0.6094064171421736,0.6136143562630265,0.6178222953838793,0.6220302345047322,0.626238173625585,0.6304461127464378,0.6346540518672907,0.6388619909881434,0.6430699301089964,0.6472778692298491,0.651485808350702,0.6556937474715548,0.6599016865924077,0.6641096257132605,0.6683175648341133,0.6725255039549661,0.676733443075819,0.6809413821966719,0.6851493213175246,0.6893572604383775,0.6935651995592303,0.6977731386800832,0.701981077800936,0.7061890169217888,0.7103969560426416,0.04752920473798729,0.09505840947597458,0.09505840947597333,0.023764602368993644,0.0,0.0,0.04752920473798729,0.02376460236899333,0.04752920473798729,0.07129380710698094,0.04752920473798729,0.09505840947597458,0.16635221658295332,0.09505840947597458,0.11882301184496823,0.11882301184496823,0.2614106260589267,0.23764602368993645,0.3802336379038983,0.42776284264188563,0.5703504568558475,0.6178796615938348,0.7842318781767799,0.6178796615938348,1.1169363113427013,1.0218779018667266,1.4734053468775865,1.8774035871504982,1.7585805753055297,2.495283248744333,2.3526956345303707,2.3526956345303707,2.8517522842792373,2.99433989849316,3.422102741135085,3.873630186145913,4.277628426418856,4.443980643001812,5.228212521178602,5.038095702226653,5.299506328285583,6.250090423045329,6.0362090017243855,7.081851505960013,7.176909915436081,7.69973116755384,6.273855025414322,7.319497529650043,7.034322301222119,7.081851505960106,7.081851505960106,7.034322301222119,7.3194975296498495,6.2738550254144885,7.699731167553738,7.176909915436081,7.081851505960106,6.0362090017243855,6.250090423045329,5.299506328285583,5.038095702226653,5.228212521178464,4.443980643001929,4.277628426418743,3.8736301861460665,3.422102741134995,2.994339898493199,2.8517522842792373,2.3526956345303707,2.3526956345303707,2.495283248744333,1.7585805753055297,1.8774035871504486,1.473405346877645,1.0218779018666997,1.1169363113427306,0.6178796615938185,0.7842318781767903,0.6178796615938348,0.5703504568558475,0.42776284264188563,0.3802336379038883,0.23764602368994275,0.26141062605892323,0.11882301184497138,0.11882301184496509,0.09505840947597458,0.16635221658295551,0.09505840947597458,0.04752920473798729,0.07129380710698094,0.04752920473798729,0.02376460236899302,0.047529204737988544,0.0,0.0,0.023764602368993644,0.09505840947597458,0.09505840947597458,0.04752920473798729,0.5,0.05447998021462276
1.05,expected,0.025,False,False,100,100,normal,0.3,1.2,1.2,0.5,0.1,0.12300454691766412,0.13054445597931083,0.13808436504095756,0.14562427410260426,0.15316418316425098,0.1607040922258977,0.1682440012875444,0.17578391034919114,0.18332381941083786,0.19086372847248456,0.19840363753413132,0.20594354659577802,0.21348345565742471,0.22102336471907147,0.22856327378071817,0.2361031828423649,0.24364309190401162,0.2511830009656583,0.258722910027305,0.2662628190889518,0.2738027281505985,0.2813426372122452,0.2888825462738919,0.2964224553355386,0.3039623643971853,0.3115022734588321,0.3190421825204788,0.32658209158212553,0.33412200064377223,0.34166190970541893,0.3492018187670657,0.3567417278287124,0.3642816368903591,0.37182154595200584,0.37936145501365254,0.38690136407529924,0.39444127313694594,0.4019811821985927,0.4095210912602394,0.4170610003218861,0.42460090938353284,0.43214081844517954,0.43968072750682624,0.447220636568473,0.4547605456301197,0.4623004546917664,0.46984036375341315,0.47738027281505985,0.48492018187670655,0.4924600909383533,0.5,0.5075399090616468,0.5150798181232935,0.5226197271849402,0.5301596362465869,0.5376995453082336,0.5452394543698803,0.5527793634315271,0.5603192724931738,0.5678591815548205,0.5753990906164672,0.5829389996781139,0.5904789087397606,0.5980188178014074,0.6055587268630541,0.6130986359247008,0.6206385449863475,0.6281784540479943,0.635718363109641,0.6432582721712877,0.6507981812329344,0.6583380902945811,0.6658779993562278,0.6734179084178746,0.6809578174795213,0.688497726541168,0.6960376356028147,0.7035775446644614,0.7111174537261081,0.7186573627877549,0.7261972718494016,0.7337371809110483,0.741277089972695,0.7488169990343417,0.7563569080959884,0.7638968171576352,0.7714367262192819,0.7789766352809286,0.7865165443425753,0.794056453404222,0.8015963624658687,0.8091362715275155,0.8166761805891622,0.824216089650809,0.8317559987124556,0.8392959077741023,0.846835816835749,0.8543757258973959,0.8619156349590426,0.8694555440206893,0.876995453082336,0.013262759428846485,0.0,0.0,0.0,0.013262759428846463,0.0,0.0,0.0,0.013262759428846511,0.0,0.0,0.0,0.0,0.026525518857693022,0.026525518857692925,0.09283931600192523,0.07957655657307906,0.09283931600192556,0.15915311314615693,0.1193648348596186,0.18567863200385112,0.25199242914808184,0.3050434668634697,0.3978827828653953,0.3978827828653924,0.4376710611519348,0.6498752120134742,0.7427145280154045,0.8222910845884837,1.1008090325942523,1.0742835137365674,1.3395387023134975,1.3925897400288734,1.6711076880346603,1.8302608011808184,2.029202192613516,2.4270849754788935,2.2546691029039065,2.7453912017712274,3.2361133006385248,3.2891643383539346,3.474842970357786,3.5544195269308387,4.350185092661656,4.098192663513571,4.217557498373159,4.323659573803962,4.2971340549462695,3.8064119560789202,4.973534785817441,4.9735347858173675,3.8064119560789482,4.2971340549462695,4.323659573803962,4.21755749837319,4.098192663513571,4.350185092661591,3.554419526930865,3.474842970357786,3.2891643383539346,3.2361133006385483,2.7453912017712274,2.2546691029038737,2.427084975478911,2.029202192613516,1.8302608011808184,1.6711076880346358,1.3925897400288836,1.3395387023134975,1.0742835137365674,1.1008090325942603,0.8222910845884837,0.7427145280153936,0.649875212013479,0.4376710611519348,0.3978827828653953,0.3978827828653953,0.3050434668634697,0.25199242914807995,0.18567863200385112,0.1193648348596186,0.15915311314615813,0.09283931600192556,0.07957655657307906,0.0928393160019242,0.026525518857693022,0.026525518857693022,0.0,0.0,0.0,0.0,0.013262759428846511,0.0,0.0,0.0,0.013262759428846511,0.0,0.0,0.0,0.013262759428846511,0.5,0.08807853725349145
1.05,expected,0.025,False,False,100,100,normal,0.3,1.2,1.2,0.5,0.2,0.14700697525575618,0.15406683575064106,0.16112669624552595,0.1681865567404108,0.1752464172352957,0.18230627773018057,0.18936613822506543,0.1964259987199503,0.2034858592148352,0.21054571970972008,0.21760558020460496,0.22466544069948982,0.2317253011943747,0.2387851616892596,0.24584502218414445,0.25290488267902933,0.2599647431739142,0.2670246036687991,0.274084464163684,0.28114432465856887,0.2882041851534537,0.29526404564833864,0.30232390614322346,0.30938376663810835,0.31644362713299323,0.3235034876278781,0.330563348122763,0.33762320861764783,0.34468306911253277,0.3517429296074176,0.3588027901023025,0.36586265059718737,0.37292251109207225,0.37998237158695714,0.387042232081842,0.3941020925767269,0.4011619530716118,0.4082218135664966,0.4152816740613815,0.4223415345562664,0.42940139505115127,0.43646125554603615,0.44352111604092104,0.4505809765358059,0.45764083703069075,0.46470069752557563,0.4717605580204605,0.4788204185153454,0.4858802790102303,0.49294013950511517,0.5,0.5070598604948849,0.5141197209897699,0.5211795814846547,0.5282394419795395,0.5352993024744244,0.5423591629693093,0.5494190234641942,0.5564788839590791,0.5635387444539639,0.5705986049488487,0.5776584654437337,0.5847183259386186,0.5917781864335034,0.5988380469283883,0.6058979074232732,0.6129577679181581,0.620017628413043,0.6270774889079278,0.6341373494028126,0.6411972098976976,0.6482570703925825,0.6553169308874673,0.6623767913823522,0.669436651877237,0.676496512372122,0.6835563728670069,0.6906162333618917,0.6976760938567765,0.7047359543516616,0.7117958148465464,0.7188556753414312,0.7259155358363161,0.7329753963312009,0.740035256826086,0.7470951173209708,0.7541549778158556,0.7612148383107404,0.7682746988056253,0.7753345593005103,0.7823944197953951,0.78945428029028,0.7965141407851648,0.8035740012800499,0.8106338617749347,0.8176937222698195,0.8247535827647043,0.8318134432595892,0.8388733037544742,0.845933164249359,0.8529930247442439,0.014164585840251872,0.0,0.0,0.0,0.0,0.014164585840251927,0.028329171680503744,0.014164585840251872,0.014164585840251872,0.028329171680503744,0.0,0.05665834336100749,0.04249375752075562,0.04249375752075578,0.1416458584025187,0.18413961592327432,0.08498751504151124,0.12748127256226685,0.22663337344402995,0.32578547432579563,0.36827923184654576,0.36827923184655154,0.3541146460062968,0.4532667468880599,0.6090771911308305,0.6090771911308305,0.8782043220956229,1.0198501804981268,1.1331668672201585,1.0765085238591423,1.317306483143424,1.317306483143424,1.529775270747202,1.9688774317950102,1.983042017635262,2.294662906120803,2.6204483804466165,2.903740097251634,2.762094238849115,3.342842258299442,3.441994359181205,3.9235902777497684,3.8386027627082573,3.6544631467850115,4.051071550312035,3.9235902777497684,4.192717408714554,4.2493757520755615,4.68847791312337,4.603490398081894,4.6034903980818225,4.688477913123333,4.249375752075595,4.192717408714587,3.923590277749799,4.051071550312003,3.654463146784954,3.8386027627082875,3.923590277749799,3.441994359181232,3.3428422582994157,2.762094238849093,2.9037400972516565,2.6204483804466165,2.2946629061207853,1.9830420176352466,1.9688774317950257,1.529775270747214,1.3173064831434342,1.3173064831434136,1.0765085238591336,1.1331668672201585,1.0198501804981428,0.8782043220956229,0.6090771911308162,0.6090771911308352,0.4532667468880634,0.35411464600629955,0.36827923184653993,0.36827923184655154,0.32578547432579563,0.2266333734440317,0.12748127256226785,0.08498751504150923,0.18413961592327577,0.1416458584025198,0.042493757520755945,0.042493757520755945,0.05665834336100614,0.0,0.028329171680503962,0.014164585840251981,0.014164585840251535,0.028329171680503962,0.014164585840251981,0.0,0.0,0.0,0.0,0.014164585840251981,0.5,0.08930746479719295
