pct_total,game_mode,win_value_underdog,blind_combo_0,blind_combo_1,level_0,level_1,lognormal,pct_high_mean,high_low_ratio_mean,high_low_ratio_variance,mean_variance_ratio,pct_high_sigma,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,mean,std
1.05,expected,0.025,False,False,100,100,normal,0.3,1.2,1.2,0.5,0.3,0.0774468199233528,0.08589788352488574,0.09434894712641868,0.10280001072795164,0.11125107432948458,0.11970213793101753,0.12815320153255047,0.1366042651340834,0.14505532873561636,0.1535063923371493,0.16195745593868224,0.1704085195402152,0.17885958314174816,0.18731064674328107,0.19576171034481404,0.20421277394634696,0.21266383754787993,0.22111490114941285,0.22956596475094582,0.23801702835247873,0.2464680919540117,0.2549191555555446,0.2633702191570776,0.2718212827586105,0.2802723463601435,0.28872340996167645,0.29717447356320936,0.30562553716474233,0.31407660076627525,0.3225276643678082,0.33097872796934114,0.33942979157087405,0.347880855172407,0.35633191877394,0.3647829823754729,0.3732340459770059,0.3816851095785388,0.39013617318007177,0.3985872367816047,0.40703830038313765,0.41548936398467057,0.42394042758620354,0.43239149118773645,0.4408425547892694,0.44929361839080234,0.4577446819923353,0.4661957455938682,0.4746468091954012,0.48309787279693417,0.4915489363984671,0.5000000000000001,0.508451063601533,0.5169021272030659,0.5253531908045989,0.5338042544061319,0.5422553180076648,0.5507063816091977,0.5591574452107306,0.5676085088122637,0.5760595724137966,0.5845106360153295,0.5929616996168624,0.6014127632183953,0.6098638268199283,0.6183148904214613,0.6267659540229942,0.6352170176245272,0.6436680812260601,0.652119144827593,0.660570208429126,0.669021272030659,0.6774723356321919,0.6859233992337248,0.6943744628352577,0.7028255264367907,0.7112765900383237,0.7197276536398566,0.7281787172413895,0.7366297808429225,0.7450808444444554,0.7535319080459884,0.7619829716475214,0.7704340352490543,0.7788850988505872,0.7873361624521201,0.7957872260536532,0.8042382896551861,0.812689353256719,0.8211404168582519,0.8295914804597849,0.8380425440613178,0.8464936076628508,0.8549446712643837,0.8633957348659167,0.8718467984674496,0.8802978620689825,0.8887489256705156,0.8971999892720485,0.9056510528735814,0.9141021164751143,0.9225531800766472,0.011832830128252845,0.0,0.011832830128252824,0.011832830128252845,0.0,0.0,0.0,0.0,0.0,0.011832830128252845,0.011832830128252845,0.0,0.011832830128252883,0.03549849038475842,0.04733132051301153,0.023665660256505613,0.04733132051301153,0.023665660256505613,0.059164150641264415,0.05916415064126403,0.09466264102602306,0.09466264102602245,0.2129909423085519,0.17749245192379207,0.2366566025650561,0.402316224360598,0.4969788653866178,0.4259818846171038,0.5443101858996291,0.7099698076951729,0.7927996185929431,0.8637965993624548,1.2542799935947975,1.31344414423607,1.5974320673141287,1.526435086544622,1.8577543301356905,2.1772407435985306,2.5322256474461002,2.615055458343887,2.9108762115501903,3.4315207371933365,3.538016208347589,3.573514698732371,4.141490544888482,3.751007150656164,4.212487525657998,4.425478467966549,4.508308278864349,4.378147147453509,4.378147147453567,4.508308278864349,4.425478467966578,4.212487525657971,3.751007150656164,4.141490544888509,3.573514698732371,3.5380162083475653,3.4315207371933365,2.9108762115502094,2.615055458343887,2.532225647446117,2.177240743598502,1.8577543301357025,1.526435086544622,1.5974320673141182,1.31344414423607,1.2542799935948057,0.8637965993624604,0.7927996185929327,0.7099698076951729,0.5443101858996326,0.4259818846171038,0.4969788653866146,0.402316224360598,0.23665660256505766,0.17749245192379323,0.21299094230854906,0.09466264102602306,0.09466264102602306,0.059164150641263645,0.059164150641264415,0.023665660256505766,0.04733132051301153,0.023665660256505454,0.04733132051301153,0.03549849038475865,0.011832830128252883,0.0,0.011832830128252883,0.011832830128252883,0.0,0.0,0.0,0.0,0.0,0.011832830128252883,0.011832830128252883,0.0,0.011832830128252883,0.5,0.09087807026852475
1.05,expected,0.025,False,False,100,100,normal,0.3,1.2,1.2,0.5,0.4,0.15152985104134276,0.1584992540205159,0.16546865699968905,0.1724380599788622,0.17940746295803534,0.18637686593720848,0.19334626891638163,0.20031567189555477,0.20728507487472791,0.21425447785390106,0.2212238808330742,0.22819328381224735,0.2351626867914205,0.24213208977059364,0.24910149274976678,0.25607089572893993,0.2630402987081131,0.2700097016872862,0.27697910466645936,0.2839485076456325,0.29091791062480565,0.2978873136039788,0.30485671658315194,0.3118261195623251,0.31879552254149823,0.3257649255206714,0.3327343284998445,0.33970373147901767,0.3466731344581908,0.35364253743736396,0.3606119404165371,0.36758134339571025,0.3745507463748834,0.38152014935405654,0.3884895523332297,0.3954589553124028,0.40242835829157597,0.4093977612707491,0.41636716424992226,0.4233365672290954,0.43030597020826855,0.4372753731874417,0.44424477616661484,0.451214179145788,0.45818358212496113,0.4651529851041343,0.4721223880833074,0.47909179106248057,0.4860611940416537,0.49303059702082686,0.5,0.5069694029791731,0.5139388059583463,0.5209082089375194,0.5278776119166926,0.5348470148958657,0.5418164178750389,0.548785820854212,0.5557552238333852,0.5627246268125583,0.5696940297917314,0.5766634327709046,0.5836328357500777,0.5906022387292509,0.597571641708424,0.6045410446875972,0.6115104476667703,0.6184798506459435,0.6254492536251166,0.6324186566042898,0.6393880595834629,0.646357462562636,0.6533268655418092,0.6602962685209823,0.6672656715001555,0.6742350744793286,0.6812044774585018,0.6881738804376749,0.6951432834168481,0.7021126863960212,0.7090820893751943,0.7160514923543675,0.7230208953335406,0.7299902983127138,0.7369597012918869,0.7439291042710601,0.7508985072502332,0.7578679102294064,0.7648373132085795,0.7718067161877527,0.7787761191669258,0.7857455221460989,0.7927149251252721,0.7996843281044452,0.8066537310836184,0.8136231340627915,0.8205925370419647,0.8275619400211378,0.834531343000311,0.8415007459794841,0.8484701489586572,0.02869686264342375,0.0,0.0,0.014348431321711874,0.014348431321711874,0.0,0.0,0.02869686264342375,0.07174215660855937,0.02869686264342375,0.0573937252868475,0.0573937252868475,0.08609058793027125,0.04304529396513562,0.10043901925198312,0.10043901925198312,0.1721811758605425,0.14348431321711874,0.20087803850396624,0.30131705775594936,0.41610450832964435,0.37305921436450873,0.5021950962599155,0.4017560770079325,0.6600278407987462,0.7748152913724412,0.803512154015865,1.14787450573695,1.0904807804501024,1.2052682310237974,1.3057072502757805,1.5639790140665941,1.9370382284311027,1.9370382284311027,2.2527037175087643,2.2096584235436287,2.5683692065864254,2.6831566571601204,3.0131705775594937,3.156654890776612,3.21404861606346,3.544062536462833,3.888424888183918,4.175393514618155,4.06060606404446,4.175393514618155,4.161045083296444,4.51975586633924,4.476710572374105,4.074954495366172,4.074954495366172,4.476710572374105,4.51975586633924,4.161045083296444,4.175393514618155,4.06060606404446,4.175393514618155,3.888424888183918,3.544062536462833,3.21404861606346,3.156654890776612,3.0131705775594937,2.6831566571601204,2.5683692065864254,2.2096584235436287,2.2527037175087643,1.9370382284311027,1.9370382284311027,1.5639790140665941,1.3057072502757805,1.2052682310237974,1.0904807804501024,1.14787450573695,0.803512154015865,0.7748152913724412,0.6600278407987462,0.4017560770079325,0.5021950962599155,0.37305921436450873,0.41610450832964435,0.30131705775594936,0.20087803850396624,0.14348431321711874,0.1721811758605425,0.10043901925198312,0.10043901925198312,0.04304529396513562,0.08609058793027125,0.0573937252868475,0.0573937252868475,0.02869686264342375,0.07174215660855937,0.02869686264342375,0.0,0.0,0.014348431321711874,0.014348431321711874,0.0,0.0,0.02869686264342375,0.5,0.09034625282092866
1.05,expected,0.025,False,False,100,100,normal,0.3,1.2,1.2,0.75,0.1,0.23333934078351853,0.23867255396784817,0.24400576715217778,0.24933898033650742,0.25467219352083703,0.2600054067051667,0.2653386198894963,0.2706718330738259,0.2760050462581556,0.2813382594424852,0.28667147262681486,0.29200468581114447,0.2973378989954741,0.30267111217980375,0.30800432536413336,0.313337538548463,0.31867075173279263,0.32400396491712224,0.3293371781014519,0.3346703912857815,0.34000360447011113,0.3453368176544408,0.3506700308387704,0.3560032440231,0.3613364572074297,0.3666696703917593,0.3720028835760889,0.37733609676041857,0.3826693099447482,0.3880025231290778,0.39333573631340746,0.39866894949773707,0.4040021626820667,0.40933537586639634,0.41466858905072596,0.42000180223505557,0.42533501541938523,0.4306682286037149,0.43600144178804445,0.4413346549723741,0.4466678681567038,0.45200108134103334,0.457334294525363,0.46266750770969267,0.4680007208940223,0.4733339340783519,0.47866714726268156,0.48400036044701117,0.4893335736313408,0.49466678681567045,0.5,0.5053332131843297,0.5106664263686593,0.5159996395529889,0.5213328527373186,0.5266660659216482,0.5319992791059778,0.5373324922903074,0.5426657054746371,0.5479989186589667,0.5533321318432964,0.558665345027626,0.5639985582119555,0.5693317713962853,0.5746649845806149,0.5799981977649444,0.5853314109492742,0.5906646241336038,0.5959978373179333,0.6013310505022631,0.6066642636865927,0.6119974768709223,0.617330690055252,0.6226639032395815,0.6279971164239112,0.6333303296082409,0.6386635427925704,0.6439967559769001,0.6493299691612298,0.6546631823455593,0.659996395529889,0.6653296087142186,0.6706628218985482,0.6759960350828779,0.6813292482672075,0.6866624614515371,0.6919956746358668,0.6973288878201964,0.702662101004526,0.7079953141888556,0.7133285273731853,0.7186617405575149,0.7239949537418445,0.7293281669261742,0.7346613801105037,0.7399945932948335,0.7453278064791631,0.7506610196634926,0.7559942328478224,0.761327446032152,0.7666606592164815,0.03750084481671421,0.0,0.018750422408357104,0.0,0.056251267225071025,0.018750422408357205,0.03750084481671441,0.07500168963342803,0.0562512672250716,0.056251267225071025,0.09375211204178602,0.15000337926685764,0.1875042240835701,0.2250050689002864,0.2062546464919271,0.2625059137170008,0.31875718094207245,0.2812563361253551,0.4875109826172873,0.6375143618841449,0.5625126722507102,0.6937656291092165,0.6562647842925021,0.9375211204178504,0.9562715428262174,1.2750287237682898,1.5000337926685607,1.687538016752148,1.762539706385577,1.8375413960189868,2.043796042510935,2.2500506890028644,2.531307025128196,2.5500574475365796,2.7375616716201514,3.1875718094206915,3.093819697378906,3.525079412771191,3.9563391281633287,4.312597153922112,3.9000878609383385,4.331347576330469,4.481350955597325,4.650104757272586,4.8188585589478015,4.893860248581179,5.36262080879016,5.625126722507161,4.95011151580625,5.47512334324036,5.475123343240246,4.95011151580625,5.625126722507219,5.362620808790104,4.893860248581179,4.818858558947851,4.650104757272538,4.481350955597325,4.331347576330559,3.900087860938176,4.312597153922201,3.9563391281634113,3.525079412771044,3.0938196973789704,3.1875718094207577,2.737561671620066,2.5500574475366062,2.531307025128249,2.250050689002794,2.043796042510956,1.8375413960189868,1.7625397063855588,1.6875380167521656,1.5000337926685607,1.2750287237682765,0.9562715428262273,0.9375211204178504,0.6562647842924952,0.6937656291092238,0.5625126722507102,0.6375143618841382,0.4875109826172923,0.2812563361253551,0.3187571809420691,0.26250591371700355,0.2062546464919271,0.2250050689002841,0.18750422408357398,0.15000337926685606,0.09375211204178505,0.0562512672250722,0.056251267225071025,0.07500168963342803,0.03750084481671479,0.018750422408356615,0.0562512672250722,0.0,0.018750422408356615,0.0,0.03750084481671479,0.5,0.07532920349764935
1.05,expected,0.025,False,False,100,100,normal,0.3,1.2,1.2,0.75,0.2,0.2178759500556001,0.2235184310544881,0.22916091205337608,0.23480339305226408,0.2404458740511521,0.2460883550500401,0.2517308360489281,0.2573733170478161,0.26301579804670405,0.2686582790455921,0.27430076004448006,0.2799432410433681,0.2855857220422561,0.29122820304114405,0.29687068404003203,0.30251316503892006,0.30815564603780804,0.3137981270366961,0.31944060803558405,0.32508308903447203,0.33072557003336006,0.33636805103224804,0.34201053203113607,0.34765301303002405,0.353295494028912,0.3589379750278,0.36458045602668804,0.370222937025576,0.37586541802446405,0.381507899023352,0.38715038002224,0.392792861021128,0.398435342020016,0.40407782301890405,0.409720304017792,0.41536278501668,0.421005266015568,0.426647747014456,0.432290228013344,0.437932709012232,0.44357519001112,0.449217671010008,0.45486015200889596,0.460502633007784,0.466145114006672,0.47178759500556,0.477430076004448,0.48307255700333596,0.48871503800222393,0.494357519001112,0.5,0.505642480998888,0.511284961997776,0.5169274429966639,0.5225699239955519,0.52821240499444,0.533854885993328,0.539497366992216,0.5451398479911039,0.5507823289899919,0.55642480998888,0.562067290987768,0.567709771986656,0.5733522529855439,0.5789947339844319,0.5846372149833199,0.590279695982208,0.595922176981096,0.6015646579799839,0.6072071389788719,0.6128496199777599,0.618492100976648,0.624134581975536,0.6297770629744239,0.6354195439733119,0.6410620249721999,0.6467045059710879,0.652346986969976,0.6579894679688639,0.6636319489677519,0.6692744299666399,0.6749169109655279,0.6805593919644158,0.6862018729633039,0.6918443539621919,0.6974868349610799,0.7031293159599679,0.7087717969588558,0.7144142779577439,0.7200567589566319,0.7256992399555199,0.7313417209544079,0.736984201953296,0.7426266829521839,0.7482691639510719,0.7539116449499599,0.7595541259488479,0.7651966069477358,0.7708390879466239,0.7764815689455119,0.7821240499443999,0.03544540070926514,0.0,0.0,0.0,0.0,0.05316810106389771,0.05316810106389797,0.035445400709265315,0.05316810106389745,0.05316810106389797,0.03544540070926497,0.07089080141853063,0.15950430319169392,0.14178160283706126,0.14178160283705987,0.15950430319169392,0.2481178049648548,0.3898994078019185,0.3012859060287552,0.3012859060287522,0.31900860638338785,0.4962356099297096,0.49623560992971444,0.567126411348245,0.8684123173770003,0.9038577180862567,1.2760344255335514,1.4709841294344963,1.4355387287252452,1.6836565336901026,1.6659338333354698,2.2507829450383254,1.8786062375910435,2.179892143619817,2.6229596524856333,3.012859060287552,2.8710774574504625,3.544540070926532,4.218002684402531,3.86354867730992,4.111666482274777,4.076221081565512,4.607902092204446,4.625624792559078,5.0332469007156755,5.299087406035165,5.0686923014249405,5.050969601070308,5.210473904261899,5.671264113482451,5.671264113482451,5.210473904262002,5.050969601070308,5.0686923014249405,5.299087406035061,5.0332469007156755,4.625624792559124,4.607902092204491,4.076221081565512,4.111666482274696,3.86354867730992,4.218002684402573,3.544540070926532,2.8710774574504905,3.012859060287552,2.622959652485582,2.179892143619817,1.878606237591062,2.2507829450383476,1.6659338333354698,1.6836565336900695,1.4355387287252452,1.4709841294345107,1.2760344255335514,0.9038577180862656,0.8684123173770003,0.5671264113482339,0.49623560992971444,0.49623560992971444,0.31900860638338785,0.3012859060287552,0.3012859060287552,0.38989940780191085,0.24811780496485722,0.15950430319169392,0.14178160283706126,0.14178160283706126,0.1595043031916908,0.07089080141853063,0.035445400709265315,0.05316810106389797,0.053168101063896925,0.035445400709265315,0.05316810106389797,0.05316810106389797,0.0,0.0,0.0,0.0,0.035445400709265315,0.5,0.07462476396029462
1.05,expected,0.025,False,False,100,100,normal,0.3,1.2,1.2,0.75,0.3,0.2066676385177355,0.21253428574738079,0.2184009329770261,0.22426758020667137,0.23013422743631667,0.23600087466596195,0.24186752189560723,0.24773416912525253,0.25360081635489784,0.2594674635845431,0.2653341108141884,0.2712007580438337,0.27706740527347895,0.28293405250312426,0.28880069973276956,0.29466734696241487,0.30053399419206017,0.3064006414217054,0.3122672886513507,0.31813393588099603,0.3240005831106413,0.3298672303402866,0.3357338775699319,0.34160052479957714,0.34746717202922245,0.35333381925886775,0.359200466488513,0.36506711371815836,0.3709337609478036,0.3768004081774489,0.3826670554070942,0.3885337026367395,0.3944003498663848,0.4002669970960301,0.40613364432567534,0.41200029155532064,0.41786693878496595,0.4237335860146112,0.42960023324425656,0.4354668804739018,0.4413335277035471,0.4472001749331924,0.45306682216283767,0.458933469392483,0.4648001166221283,0.47066676385177353,0.47653341108141883,0.48240005831106414,0.4882667055407094,0.4941333527703547,0.5,0.5058666472296454,0.5117332944592905,0.5175999416889359,0.5234665889185812,0.5293332361482265,0.5351998833778717,0.5410665306075171,0.5469331778371623,0.5527998250668076,0.5586664722964529,0.5645331195260982,0.5703997667557434,0.5762664139853888,0.582133061215034,0.5879997084446793,0.5938663556743247,0.5997330029039699,0.6055996501336152,0.6114662973632605,0.6173329445929058,0.623199591822551,0.6290662390521964,0.6349328862818416,0.6407995335114869,0.6466661807411322,0.6525328279707776,0.6583994752004227,0.6642661224300681,0.6701327696597135,0.6759994168893587,0.681866064119004,0.6877327113486493,0.6935993585782946,0.6994660058079398,0.7053326530375852,0.7111993002672304,0.7170659474968757,0.722932594726521,0.7287992419561663,0.7346658891858115,0.7405325364154569,0.7463991836451022,0.7522658308747474,0.7581324781043928,0.763999125334038,0.7698657725636833,0.7757324197933286,0.7815990670229739,0.7874657142526192,0.7933323614822645,0.017045511019425388,0.017045511019425304,0.0,0.0,0.017045511019425388,0.017045511019425388,0.0,0.03409102203885061,0.017045511019425467,0.06818204407770122,0.017045511019425304,0.1022730661165528,0.051136533058275924,0.06818204407770122,0.2045461322331037,0.18750062121367836,0.1022730661165528,0.25568266529137956,0.35795573140793147,0.255682665291382,0.392046753446782,0.6477294187381616,0.4943198195633386,0.5965928856798857,0.7329569738352882,0.9204575950489753,0.7840935068935567,1.0056851501461026,1.2443223044180474,1.551141502767703,1.6363690578648449,2.113643366408738,2.0284158113116115,2.250007454564162,2.79546380718575,2.625008696991497,3.3579656708268173,3.528420781021005,3.681830380195901,4.039786111603798,3.869331001409545,4.159104688739815,4.363650820972878,4.517060420147707,4.568196953206026,4.789788596458511,5.369335971118971,4.909107173594535,5.198880860924719,5.26706290500242,5.26706290500237,5.1988808609248665,4.909107173594442,5.369335971118921,4.789788596458556,4.568196953206026,4.517060420147663,4.36365082097292,4.159104688739815,3.869331001409508,4.039786111603836,3.681830380195901,3.528420781021005,3.3579656708268173,2.625008696991522,2.795463807185724,2.250007454564162,2.0284158113116306,2.113643366408718,1.6363690578648449,1.5511415027677176,1.2443223044180356,1.0056851501461026,0.7840935068935715,0.9204575950489577,0.7329569738352812,0.5965928856799027,0.4943198195633292,0.6477294187381555,0.39204675344678575,0.255682665291382,0.357955731407928,0.255682665291382,0.1022730661165528,0.18750062121367658,0.2045461322331056,0.06818204407770187,0.05113653305827544,0.1022730661165528,0.017045511019425467,0.06818204407770058,0.017045511019425467,0.034091022038850935,0.0,0.017045511019425467,0.017045511019425467,0.0,0.0,0.017045511019425145,0.017045511019425467,0.5,0.07609074148752402
1.05,expected,0.025,False,False,100,100,normal,0.3,1.2,1.2,0.75,0.4,0.17504870817549548,0.18154773401198557,0.18804675984847566,0.19454578568496575,0.20104481152145584,0.20754383735794593,0.21404286319443602,0.2205418890309261,0.2270409148674162,0.2335399407039063,0.2400389665403964,0.24653799237688648,0.25303701821337654,0.25953604404986663,0.2660350698863567,0.2725340957228468,0.2790331215593369,0.285532147395827,0.2920311732323171,0.2985301990688072,0.30502922490529727,0.31152825074178736,0.31802727657827745,0.32452630241476754,0.33102532825125763,0.3375243540877477,0.3440233799242378,0.3505224057607279,0.357021431597218,0.3635204574337081,0.3700194832701982,0.37651850910668827,0.38301753494317836,0.38951656077966845,0.39601558661615854,0.40251461245264863,0.4090136382891387,0.4155126641256288,0.4220116899621189,0.428510715798609,0.4350097416350991,0.4415087674715892,0.44800779330807927,0.45450681914456936,0.46100584498105945,0.46750487081754954,0.47400389665403964,0.4805029224905297,0.4870019483270198,0.4935009741635099,0.5,0.5064990258364901,0.5129980516729802,0.5194970775094703,0.5259961033459604,0.5324951291824505,0.5389941550189405,0.5454931808554306,0.5519922066919207,0.5584912325284108,0.5649902583649009,0.571489284201391,0.5779883100378811,0.5844873358743712,0.5909863617108613,0.5974853875473514,0.6039844133838415,0.6104834392203315,0.6169824650568216,0.6234814908933117,0.6299805167298018,0.6364795425662919,0.642978568402782,0.6494775942392721,0.6559766200757622,0.6624756459122523,0.6689746717487424,0.6754736975852325,0.6819727234217225,0.6884717492582126,0.6949707750947027,0.7014698009311928,0.7079688267676829,0.714467852604173,0.7209668784406631,0.7274659042771532,0.7339649301136433,0.7404639559501334,0.7469629817866235,0.7534620076231135,0.7599610334596036,0.7664600592960937,0.7729590851325838,0.7794581109690739,0.785957136805564,0.7924561626420541,0.7989551884785442,0.8054542143150343,0.8119532401515244,0.8184522659880145,0.8249512918245046,0.030773842885353626,0.0,0.0,0.0,0.030773842885353626,0.0,0.0,0.015386921442676813,0.0,0.015386921442676813,0.0,0.015386921442676879,0.04616076432803044,0.030773842885353626,0.09232152865606089,0.09232152865606089,0.06154768577070725,0.2154169001974754,0.29235150741085947,0.18464305731212177,0.23080382164015223,0.415446878952274,0.44622072183762757,0.5077684076083349,0.6000899362643958,0.7231853078058103,0.8770545222325783,0.6924114649204567,1.0001498937739928,1.0924714224300538,1.3540490869555597,1.4309836941689436,1.5386921442676813,2.046460551876016,1.9233651803346017,2.646550488140412,2.508068195156321,3.215866581519454,3.215866581519454,3.47744424604496,3.7236349891277887,3.7697957534558197,4.277564161064154,4.723784882901782,4.800719490115166,4.554528747032337,5.21616636906744,4.646850275688398,5.3084878977235,4.846880254443197,4.846880254443197,5.3084878977235,4.646850275688398,5.21616636906744,4.554528747032337,4.800719490115166,4.723784882901782,4.277564161064154,3.7697957534558197,3.7236349891277887,3.47744424604496,3.215866581519454,3.215866581519454,2.508068195156321,2.646550488140412,1.9233651803346017,2.046460551876016,1.5386921442676813,1.4309836941689436,1.3540490869555597,1.0924714224300538,1.0001498937739928,0.6924114649204567,0.8770545222325783,0.7231853078058103,0.6000899362643958,0.5077684076083349,0.44622072183762757,0.415446878952274,0.23080382164015223,0.18464305731212177,0.29235150741085947,0.2154169001974754,0.06154768577070725,0.09232152865606089,0.09232152865606089,0.030773842885353626,0.04616076432803044,0.015386921442676813,0.0,0.015386921442676813,0.0,0.015386921442676813,0.0,0.0,0.030773842885353626,0.0,0.0,0.0,0.030773842885353626,0.5,0.07882987665084112
1.05,expected,0.025,False,False,100,100,normal,0.3,1.2,1.2,1.0,0.1,0.24343077840136762,0.24856216283334026,0.2536935472653129,0.25882493169728554,0.2639563161292582,0.2690877005612309,0.2742190849932035,0.27935046942517616,0.2844818538571488,0.28961323828912144,0.2947446227210941,0.2998760071530667,0.3050073915850394,0.310138776017012,0.3152701604489847,0.32040154488095735,0.32553292931293,0.3306643137449026,0.33579569817687527,0.34092708260884796,0.34605846704082055,0.35118985147279325,0.3563212359047659,0.36145262033673853,0.36658400476871117,0.3717153892006838,0.37684677363265645,0.3819781580646291,0.3871095424966018,0.3922409269285744,0.39737231136054707,0.4025036957925197,0.40763508022449235,0.412766464656465,0.41789784908843763,0.42302923352041033,0.4281606179523829,0.4332920023843556,0.43842338681632825,0.4435547712483009,0.44868615568027354,0.4538175401122462,0.4589489245442188,0.46408030897619146,0.46921169340816415,0.47434307784013674,0.47947446227210944,0.4846058467040821,0.4897372311360547,0.49486861556802736,0.5,0.5051313844319727,0.5102627688639453,0.515394153295918,0.5205255377278906,0.5256569221598633,0.530788306591836,0.5359196910238085,0.5410510754557811,0.5461824598877538,0.5513138443197265,0.5564452287516992,0.5615766131836718,0.5667079976156444,0.5718393820476171,0.5769707664795898,0.5821021509115624,0.587233535343535,0.5923649197755076,0.5974963042074803,0.602627688639453,0.6077590730714256,0.6128904575033982,0.6180218419353709,0.6231532263673436,0.6282846107993162,0.6334159952312889,0.6385473796632615,0.6436787640952342,0.6488101485272069,0.6539415329591795,0.659072917391152,0.6642043018231247,0.6693356862550974,0.67446707068707,0.6795984551190427,0.6847298395510153,0.689861223982988,0.6949926084149607,0.7001239928469333,0.7052553772789059,0.7103867617108786,0.7155181461428513,0.720649530574824,0.7257809150067965,0.7309122994387691,0.7360436838707418,0.7411750683027145,0.7463064527346871,0.7514378371666598,0.7565692215986324,0.05846375456314662,0.0,0.0,0.0,0.01948791818771533,0.038975836375431075,0.019487918187715537,0.0,0.05846375456314662,0.038975836375431075,0.038975836375431075,0.01948791818771533,0.077951672750863,0.07795167275086132,0.0974395909385777,0.33129460919116416,0.21436710006487092,0.3702704455665953,0.29231877281572993,0.2728308546280205,0.3312946091911606,0.44822211831745745,0.5846375456314662,0.7015650547577594,0.6431013001946128,0.8769563184471992,1.188763009450648,1.2862026003892117,1.6369851277681229,1.8708401460206714,1.7928884732698298,1.9487918187715538,2.1826468370241403,2.3385501825258648,2.552917282590708,3.819631964792287,3.5078252737887587,3.410385682850219,4.3847815922359965,4.150926573983409,4.599148692300867,5.261737910683196,5.24224999249548,5.476105010748007,5.4761050107481255,5.125322483369131,6.099718392754964,6.138694229130395,5.9048392108778085,6.431013001946128,6.4310130019460585,5.9048392108778724,6.138694229130328,6.0997183927550305,5.125322483369131,5.476105010748007,5.4761050107481255,5.242249992495537,5.261737910683139,4.599148692300817,4.150926573983365,4.384781592236044,3.410385682850256,3.5078252737887587,3.819631964792204,2.5529172825907636,2.33855018252589,2.1826468370241168,1.9487918187715327,1.79288847326981,1.8708401460207118,1.6369851277681229,1.2862026003892117,1.188763009450635,0.8769563184472088,0.6431013001946059,0.701565054757767,0.5846375456314599,0.4482221183174525,0.3312946091911677,0.2728308546280205,0.29231877281572993,0.3702704455665913,0.21436710006487325,0.3312946091911606,0.09743959093857875,0.07795167275086132,0.07795167275086132,0.01948791818771575,0.0389758363754315,0.03897583637543066,0.05846375456314598,0.0,0.01948791818771575,0.0389758363754315,0.01948791818771533,0.0,0.0,0.0,0.058463754563147244,0.5,0.06539825875777254
