pct_total,game_mode,win_value_underdog,blind_combo_0,blind_combo_1,level_0,level_1,lognormal,pct_high_mean,high_low_ratio_mean,high_low_ratio_variance,mean_variance_ratio,pct_high_sigma,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,mean,std
1.05,expected,0.025,False,False,100,100,normal,0.3,1.2,1.2,1.0,0.2,0.2392058430269657,0.2444217261664264,0.24963760930588708,0.2548534924453478,0.26006937558480847,0.2652852587242691,0.2705011418637298,0.2757170250031905,0.2809329081426512,0.2861487912821119,0.29136467442157254,0.29658055756103324,0.30179644070049394,0.30701232383995464,0.31222820697941533,0.317444090118876,0.3226599732583367,0.32787585639779737,0.33309173953725807,0.33830762267671877,0.3435235058161794,0.3487393889556401,0.3539552720951008,0.3591711552345615,0.3643870383740222,0.36960292151348284,0.37481880465294354,0.38003468779240424,0.38525057093186493,0.39046645407132563,0.3956823372107863,0.40089822035024697,0.40611410348970767,0.41132998662916836,0.41654586976862906,0.4217617529080897,0.4269776360475504,0.4321935191870111,0.4374094023264718,0.4426252854659325,0.44784116860539314,0.45305705174485383,0.45827293488431453,0.46348881802377523,0.4687047011632359,0.47392058430269657,0.47913646744215727,0.48435235058161796,0.4895682337210786,0.49478411686053936,0.5,0.5052158831394608,0.5104317662789214,0.515647649418382,0.5208635325578428,0.5260794156973034,0.5312952988367642,0.5365111819762248,0.5417270651156855,0.5469429482551462,0.5521588313946069,0.5573747145340676,0.5625905976735283,0.5678064808129889,0.5730223639524497,0.5782382470919103,0.583454130231371,0.5886700133708317,0.5938858965102923,0.5991017796497531,0.6043176627892137,0.6095335459286745,0.6147494290681351,0.6199653122075958,0.6251811953470565,0.6303970784865172,0.6356129616259779,0.6408288447654386,0.6460447279048992,0.65126061104436,0.6564764941838206,0.6616923773232813,0.666908260462742,0.6721241436022026,0.6773400267416634,0.682555909881124,0.6877717930205848,0.6929876761600454,0.6982035592995061,0.7034194424389668,0.7086353255784275,0.7138512087178882,0.7190670918573489,0.7242829749968095,0.7294988581362702,0.7347147412757309,0.7399306244151915,0.7451465075546523,0.7503623906941129,0.7555782738335736,0.7607941569730343,0.07668883471982052,0.019172208679955234,0.0,0.0,0.0,0.01917220867995513,0.01917220867995513,0.03834441735991026,0.01917220867995513,0.03834441735991067,0.05751662603986539,0.05751662603986539,0.09586104339977565,0.03834441735991026,0.19172208679955333,0.23006650415946156,0.1917220867995513,0.17254987811959618,0.2875831301993269,0.21089429547950866,0.5176496343587885,0.4217885909590129,0.5751662603986538,0.6135106777585642,0.6901995124783921,0.9010938079578911,0.8627493905979808,1.45708785967659,1.4187434423166796,1.8213598245957567,2.051426328755199,1.7063265725160064,2.16645958083493,2.6457647978338077,2.4923871283941934,2.799142467273449,3.4509975623919233,3.393480936352058,3.642719649191475,4.237058118270129,4.486296831109501,4.582157874509276,5.19566855226784,5.732490395306584,5.713318186626689,5.598284934546898,6.058417942865821,6.096762360225796,6.192623403625441,6.576067577224681,6.576067577224539,6.192623403625573,6.096762360225796,6.0584179428657565,5.598284934546958,5.713318186626568,5.7324903953066455,5.195668552267896,4.582157874509227,4.486296831109548,4.237058118270038,3.6427196491915135,3.3934809363520944,3.4509975623918865,2.799142467273479,2.4923871283941406,2.645764797833836,2.1664595808349527,1.7063265725159884,2.0514263287552206,1.8213598245957179,1.4187434423166947,1.4570878596766053,0.8627493905979716,0.9010938079579007,0.6901995124783773,0.6135106777585707,0.57516626039866,0.42178859095900834,0.517649634358794,0.21089429547950417,0.28758313019933,0.17254987811959802,0.19172208679954927,0.230066504159464,0.19172208679954927,0.03834441735991067,0.09586104339977666,0.05751662603986477,0.057516626039866,0.03834441735990985,0.019172208679955335,0.03834441735991067,0.019172208679954925,0.019172208679955335,0.0,0.0,0.0,0.019172208679955335,0.0766888347198197,0.5,0.06575871774310207
1.05,expected,0.025,False,False,100,100,normal,0.3,1.2,1.2,1.0,0.3,0.2565295896411305,0.2613989978483079,0.26626840605548524,0.27113781426266265,0.27600722246984005,0.28087663067701746,0.2857460388841948,0.2906154470913722,0.2954848552985496,0.300354263505727,0.3052236717129044,0.3100930799200818,0.3149624881272592,0.31983189633443654,0.32470130454161394,0.32957071274879135,0.33444012095596876,0.33930952916314616,0.3441789373703235,0.3490483455775009,0.3539177537846783,0.3587871619918557,0.3636565701990331,0.3685259784062105,0.3733953866133879,0.37826479482056524,0.38313420302774265,0.38800361123492005,0.3928730194420974,0.3977424276492748,0.4026118358564522,0.4074812440636296,0.412350652270807,0.4172200604779844,0.4220894686851618,0.42695887689233913,0.43182828509951654,0.43669769330669395,0.44156710151387135,0.44643650972104876,0.45130591792822616,0.4561753261354035,0.4610447343425809,0.46591414254975827,0.4707835507569357,0.4756529589641131,0.4805223671712905,0.4853917753784679,0.49026118358564524,0.49513059179282265,0.5,0.5048694082071774,0.5097388164143548,0.5146082246215322,0.5194776328287096,0.524347041035887,0.5292164492430644,0.5340858574502418,0.5389552656574192,0.5438246738645965,0.548694082071774,0.5535634902789514,0.5584328984861288,0.563302306693306,0.5681717149004835,0.5730411231076609,0.5779105313148383,0.5827799395220157,0.5876493477291931,0.5925187559363705,0.5973881641435479,0.6022575723507253,0.6071269805579027,0.6119963887650801,0.6168657969722574,0.6217352051794348,0.6266046133866122,0.6314740215937896,0.6363434298009669,0.6412128380081443,0.6460822462153217,0.6509516544224991,0.6558210626296765,0.660690470836854,0.6655598790440314,0.6704292872512088,0.6752986954583862,0.6801681036655636,0.685037511872741,0.6899069200799183,0.6947763282870957,0.6996457364942731,0.7045151447014505,0.7093845529086278,0.7142539611158052,0.7191233693229826,0.72399277753016,0.7288621857373374,0.7337315939445148,0.7386010021516922,0.7434704103588696,0.041072752887138145,0.0,0.0,0.0,0.041072752887138145,0.0,0.041072752887138145,0.041072752887138145,0.041072752887138145,0.10268188221784655,0.10268188221784537,0.041072752887138145,0.02053637644356931,0.20536376443569074,0.16429101154855258,0.12321825866141446,0.34911839954067425,0.34911839954067825,0.287509270209967,0.4723366582020887,0.6160912933070792,0.6777004226377795,0.9241369399606083,0.821455057742763,0.9652096928477575,1.1089643279527301,1.355400845275559,1.5196918568241289,1.601837362598388,1.8277375034776475,2.3822196674540126,2.5259743025589962,2.66972893766401,2.813483572768963,3.3474293603017977,3.059920090091792,3.265283854527483,3.8197660185038482,4.374248182480213,4.764439334908025,4.867121217125926,4.702830205577318,5.544821639763714,5.791258157086479,5.33945787532796,5.544821639763651,5.976085545078601,5.811794533530115,6.037694674409308,6.201985685957931,6.201985685957861,6.037694674409308,5.811794533530048,5.976085545078601,5.544821639763651,5.33945787532796,5.791258157086479,5.544821639763651,4.702830205577426,4.867121217125871,4.764439334908025,4.374248182480213,3.819766018503935,3.265283854527483,3.059920090091792,3.347429360301759,2.813483572768963,2.66972893766398,2.5259743025589962,2.3822196674540126,1.8277375034776475,1.601837362598388,1.5196918568241116,1.35540084527559,1.1089643279527301,0.9652096928477466,0.821455057742763,0.9241369399606294,0.6777004226377795,0.6160912933070722,0.4723366582020887,0.287509270209967,0.34911839954067425,0.34911839954067425,0.12321825866141446,0.16429101154855258,0.20536376443569074,0.020536376443569072,0.04107275288713909,0.10268188221784537,0.10268188221784537,0.041072752887138145,0.04107275288713909,0.041072752887138145,0.0,0.041072752887138145,0.0,0.0,0.0,0.041072752887138145,0.5,0.06522535002632415
1.05,expected,0.025,False,False,100,100,normal,0.3,1.2,1.2,1.0,0.4,0.25731630675380307,0.262169980618727,0.26702365448365095,0.27187732834857486,0.27673100221349883,0.28158467607842275,0.2864383499433467,0.29129202380827063,0.2961456976731946,0.3009993715381185,0.3058530454030425,0.3107067192679664,0.31556039313289036,0.3204140669978143,0.32526774086273824,0.33012141472766215,0.33497508859258607,0.33982876245751004,0.344682436322434,0.3495361101873579,0.35438978405228183,0.3592434579172058,0.3640971317821297,0.3689508056470537,0.3738044795119776,0.37865815337690156,0.3835118272418255,0.3883655011067494,0.39321917497167336,0.3980728488365973,0.40292652270152124,0.40778019656644515,0.4126338704313691,0.4174875442962931,0.422341218161217,0.4271948920261409,0.4320485658910649,0.43690223975598885,0.44175591362091277,0.4466095874858367,0.45146326135076065,0.45631693521568456,0.4611706090806085,0.46602428294553244,0.4708779568104564,0.4757316306753803,0.48058530454030424,0.4854389784052282,0.4902926522701522,0.4951463261350761,0.5,0.504853673864924,0.5097073477298479,0.5145610215947718,0.5194146954596958,0.5242683693246197,0.5291220431895436,0.5339757170544677,0.5388293909193915,0.5436830647843155,0.5485367386492395,0.5533904125141633,0.5582440863790873,0.5630977602440113,0.5679514341089351,0.5728051079738591,0.577658781838783,0.5825124557037069,0.587366129568631,0.5922198034335548,0.5970734772984788,0.6019271511634028,0.6067808250283266,0.6116344988932506,0.6164881727581746,0.6213418466230984,0.6261955204880225,0.6310491943529464,0.6359028682178703,0.6407565420827943,0.6456102159477182,0.6504638898126421,0.6553175636775661,0.66017123754249,0.6650249114074139,0.6698785852723379,0.6747322591372618,0.6795859330021858,0.6844396068671097,0.6892932807320337,0.6941469545969576,0.6990006284618815,0.7038543023268055,0.7087079761917294,0.7135616500566533,0.7184153239215774,0.7232689977865012,0.7281226716514251,0.7329763455163492,0.737830019381273,0.742683693246197,0.061808850027607457,0.041205900018404504,0.020602950009202484,0.06180885002760675,0.10301475004601243,0.020602950009202252,0.08241180003680994,0.020602950009202252,0.12361770005521491,0.08241180003680901,0.10301475004601243,0.16482360007361802,0.12361770005521491,0.22663245010122474,0.16482360007361987,0.45326490020245463,0.32964720014723603,0.32964720014723603,0.6592944002944795,0.5974855502668721,0.6592944002944721,0.7417062003312895,0.6592944002944721,0.9477357004233143,1.071353400478517,1.3391917505981614,1.4216035506349716,1.3597947006073485,1.9984861508926184,2.204515650984666,2.163309750966261,2.7401923512238993,2.204515650984641,2.5547658011411083,3.0698395513711705,3.5643103515919896,3.605516251610394,3.5849133016012327,3.7497369016748525,4.615060802061304,4.264810651904915,4.615060802061357,5.2743552023557765,4.841693252162529,5.7070171525490885,5.789428952585898,6.119076152733068,6.22209090277908,6.0778702527147335,6.0778702527147335,6.077870252714664,6.077870252714664,6.222090902779223,6.119076152733068,5.7894289525858325,5.707017152549154,4.841693252162417,5.274355202355896,4.615060802061304,4.264810651904866,4.61506080206141,3.7497369016748094,3.584913301601192,3.605516251610476,3.5643103515919896,3.069839551371135,2.5547658011411376,2.2045156509845905,2.740192351223962,2.1633097509662362,2.204515650984641,1.998486150892664,1.3597947006073485,1.4216035506349554,1.339191750598177,1.0713534004784926,0.9477357004233252,0.6592944002944721,0.741706200331281,0.659294400294487,0.5974855502668652,0.6592944002944721,0.3296472001472435,0.32964720014723603,0.45326490020244947,0.16482360007362176,0.22663245010121955,0.12361770005521633,0.16482360007361802,0.10301475004601125,0.08241180003681088,0.1236177000552135,0.020602950009202252,0.08241180003681088,0.02060295000920178,0.10301475004601361,0.061808850027608164,0.02060295000920178,0.04120590001840544,0.06180885002760675,0.5,0.06832232736221608
1.05,expected,0.025,False,False,100,100,normal,0.3,1.2,1.2,1.25,0.1,0.29300065269755077,0.29714063964359977,0.3012806265896487,0.3054206135356977,0.3095606004817467,0.3137005874277957,0.31784057437384466,0.32198056131989367,0.32612054826594267,0.3302605352119916,0.3344005221580406,0.3385405091040896,0.3426804960501386,0.34682048299618756,0.35096046994223656,0.3551004568882855,0.3592404438343345,0.3633804307803835,0.3675204177264325,0.37166040467248146,0.37580039161853046,0.37994037856457946,0.3840803655106284,0.3882203524566774,0.3923603394027264,0.3965003263487754,0.40064031329482436,0.40478030024087336,0.40892028718692236,0.4130602741329713,0.4172002610790203,0.4213402480250693,0.4254802349711183,0.42962022191716726,0.43376020886321626,0.4379001958092652,0.4420401827553142,0.4461801697013632,0.4503201566474122,0.4544601435934612,0.45860013053951015,0.46274011748555915,0.4668801044316081,0.4710200913776571,0.4751600783237061,0.4793000652697551,0.4834400522158041,0.48758003916185305,0.49172002610790205,0.495860013053951,0.5,0.504139986946049,0.508279973892098,0.512419960838147,0.516559947784196,0.5206999347302449,0.5248399216762939,0.5289799086223429,0.5331198955683919,0.5372598825144409,0.5413998694604898,0.5455398564065388,0.5496798433525878,0.5538198302986368,0.5579598172446858,0.5620998041907348,0.5662397911367838,0.5703797780828328,0.5745197650288818,0.5786597519749308,0.5827997389209797,0.5869397258670287,0.5910797128130777,0.5952196997591266,0.5993596867051756,0.6034996736512246,0.6076396605972736,0.6117796475433226,0.6159196344893716,0.6200596214354206,0.6241996083814696,0.6283395953275186,0.6324795822735676,0.6366195692196165,0.6407595561656655,0.6448995431117145,0.6490395300577634,0.6531795170038124,0.6573195039498614,0.6614594908959104,0.6655994778419594,0.6697394647880084,0.6738794517340574,0.6780194386801064,0.6821594256261554,0.6862994125722044,0.6904393995182534,0.6945793864643023,0.6987193734103513,0.7028593603564003,0.7069993473024493,0.024154665534739196,0.024154665534739522,0.024154665534739196,0.0,0.024154665534739196,0.024154665534739522,0.0724639966042176,0.09661866213895678,0.09661866213895809,0.0724639966042176,0.1449279932084352,0.19323732427791357,0.16908265874317666,0.3140106519516096,0.31401065195161376,0.1690826587431744,0.4589386451600448,0.3381653174863488,0.7487946315769252,0.7487946315769152,0.8937226247853504,0.7487946315769252,0.6521759694379583,0.7971039626463936,0.9661866213895679,1.207733276736976,1.4975892631538303,1.8599092461749183,1.8840639117096827,2.028991904918093,2.584549212217094,2.536239881147616,3.0434878573771798,3.30918917825927,4.154602471975198,4.106293140905664,4.347839796253056,4.396149127322534,5.000015765691014,6.618378356518629,5.748810397267929,5.241562421038476,5.990357052615321,6.352677035636409,6.207749042427974,6.425141032240626,6.980698339539721,7.584564977908109,6.666687687588108,6.884079677400671,6.884079677400671,6.666687687588019,7.584564977908109,6.980698339539628,6.4251410322407985,6.207749042427974,6.352677035636409,5.990357052615321,5.241562421038406,5.748810397268083,6.61837835651854,5.000015765691014,4.396149127322534,4.347839796253056,4.106293140905664,4.154602471975142,3.30918917825927,3.043487857377139,2.536239881147616,2.5845492122171634,2.028991904918093,1.8840639117096576,1.8599092461749682,1.4975892631538303,1.20773327673696,0.9661866213895679,0.7971039626463936,0.6521759694379583,0.7487946315769152,0.8937226247853504,0.7487946315769152,0.7487946315769152,0.33816531748635786,0.4589386451600448,0.1690826587431744,0.314010651951618,0.3140106519516096,0.1690826587431744,0.19323732427791357,0.1449279932084352,0.0724639966042176,0.09661866213895678,0.09661866213895678,0.0724639966042176,0.024154665534739196,0.024154665534739196,0.0,0.024154665534739196,0.024154665534739196,0.024154665534739196,0.5,0.05660640347341928
1.05,expected,0.025,False,False,100,100,normal,0.3,1.2,1.2,1.25,0.2,0.2937613882327985,0.29788616046814254,0.30201093270348656,0.3061357049388306,0.31026047717417465,0.3143852494095187,0.3185100216448627,0.3226347938802067,0.32675956611555074,0.33088433835089476,0.33500911058623883,0.33913388282158285,0.3432586550569269,0.3473834272922709,0.3515081995276149,0.35563297176295894,0.35975774399830296,0.36388251623364704,0.36800728846899106,0.3721320607043351,0.3762568329396791,0.3803816051750231,0.3845063774103672,0.3886311496457112,0.39275592188105524,0.39688069411639926,0.4010054663517433,0.4051302385870873,0.4092550108224313,0.41337978305777534,0.4175045552931194,0.42162932752846344,0.42575409976380746,0.4298788719991515,0.43400364423449556,0.4381284164698396,0.4422531887051836,0.4463779609405276,0.45050273317587164,0.45462750541121566,0.4587522776465597,0.4628770498819037,0.4670018221172477,0.47112659435259174,0.4752513665879358,0.47937613882327984,0.48350091105862386,0.48762568329396794,0.49175045552931196,0.495875227764656,0.5,0.504124772235344,0.508249544470688,0.5123743167060321,0.5164990889413761,0.5206238611767201,0.5247486334120641,0.5288734056474083,0.5329981778827522,0.5371229501180963,0.5412477223534403,0.5453724945887843,0.5494972668241284,0.5536220390594724,0.5577468112948164,0.5618715835301604,0.5659963557655044,0.5701211280008485,0.5742459002361926,0.5783706724715365,0.5824954447068806,0.5866202169422245,0.5907449891775687,0.5948697614129126,0.5989945336482567,0.6031193058836007,0.6072440781189448,0.6113688503542888,0.6154936225896328,0.6196183948249768,0.6237431670603208,0.627867939295665,0.6319927115310089,0.636117483766353,0.6402422560016969,0.6443670282370411,0.648491800472385,0.6526165727077291,0.6567413449430731,0.6608661171784171,0.6649908894137612,0.6691156616491052,0.6732404338844492,0.6773652061197932,0.6814899783551374,0.6856147505904813,0.6897395228258254,0.6938642950611693,0.6979890672965134,0.7021138395318574,0.7062386117672015,0.048487525756272284,0.0,0.0,0.024243762878135813,0.024243762878136142,0.048487525756272284,0.024243762878136142,0.14546257726881684,0.1212188143906807,0.09697505151254325,0.1212188143906807,0.09697505151254457,0.2909251545376337,0.2424376287813614,0.3879002060501783,0.3879002060501783,0.3636564431720372,0.5576065461971312,0.5091190204408589,0.43638773180645046,0.7515566492222203,0.8242879378566177,0.9697505151254456,0.9697505151254456,1.357650721175624,1.5031132984444406,1.5758445870788491,2.1092073703978444,1.8425259787383468,2.3031574734229023,2.6910576794731114,2.545595102204295,3.1759329370358342,3.927489586258002,4.339633555186369,4.072952163526871,4.557827421089594,4.485096132455186,4.509339895333322,5.042702678652318,5.551821699093176,5.357871596068087,5.770015564996402,6.327622111193447,6.545815977096757,6.3033783483153965,6.909472420268707,7.273128863440842,6.642791028609303,7.054934997537617,7.054934997537617,6.642791028609303,7.273128863440842,6.909472420268799,6.3033783483153965,6.545815977096757,6.327622111193362,5.770015564996557,5.357871596067943,5.551821699093176,5.042702678652318,4.509339895333322,4.485096132455186,4.557827421089594,4.072952163526871,4.339633555186369,3.9274895862580546,3.175932937035749,2.5455951022043632,2.691057679473039,2.3031574734229956,1.8425259787382968,2.1092073703979013,1.5758445870788067,1.5031132984444406,1.357650721175624,0.9697505151254456,0.9697505151254456,0.8242879378566288,0.7515566492222203,0.43638773180643875,0.5091190204408726,0.5576065461971162,0.36365644317205187,0.3879002060501678,0.38790020605018866,0.24243762878135489,0.2909251545376337,0.09697505151254457,0.1212188143906807,0.09697505151254457,0.1212188143906807,0.14546257726881684,0.024243762878135486,0.04848752575627358,0.024243762878135486,0.02424376287813679,0.0,0.0,0.04848752575627097,0.5,0.05763422077965912
1.05,expected,0.025,False,False,100,100,normal,0.3,1.2,1.2,1.25,0.3,0.26064215592730927,0.2654293128087631,0.2702164696902169,0.2750036265716707,0.2797907834531245,0.28457794033457834,0.28936509721603215,0.29415225409748597,0.2989394109789398,0.3037265678603936,0.3085137247418474,0.3133008816233012,0.31808803850475503,0.32287519538620885,0.32766235226766266,0.3324495091491165,0.3372366660305703,0.3420238229120241,0.3468109797934779,0.3515981366749317,0.35638529355638554,0.36117245043783935,0.36595960731929317,0.370746764200747,0.37553392108220085,0.38032107796365466,0.3851082348451085,0.3898953917265623,0.3946825486080161,0.3994697054894699,0.40425686237092373,0.40904401925237754,0.41383117613383136,0.41861833301528517,0.423405489896739,0.4281926467781928,0.4329798036596466,0.4377669605411004,0.44255411742255424,0.44734127430400805,0.45212843118546187,0.4569155880669157,0.4617027449483695,0.4664899018298233,0.4712770587112771,0.47606421559273093,0.48085137247418475,0.48563852935563856,0.4904256862370924,0.4952128431185462,0.5,0.5047871568814538,0.5095743137629076,0.5143614706443614,0.5191486275258153,0.5239357844072691,0.5287229412887229,0.5335100981701767,0.5382972550516305,0.5430844119330843,0.5478715688145381,0.552658725695992,0.5574458825774458,0.5622330394588996,0.5670201963403534,0.5718073532218072,0.576594510103261,0.5813816669847148,0.5861688238661686,0.5909559807476225,0.5957431376290763,0.6005302945105301,0.6053174513919839,0.6101046082734377,0.6148917651548915,0.6196789220363453,0.6244660789177992,0.629253235799253,0.6340403926807068,0.6388275495621606,0.6436147064436144,0.6484018633250682,0.653189020206522,0.6579761770879758,0.6627633339694297,0.6675504908508835,0.6723376477323373,0.6771248046137911,0.6819119614952449,0.6866991183766987,0.6914862752581525,0.6962734321396064,0.7010605890210602,0.705847745902514,0.7106349027839678,0.7154220596654216,0.7202092165468754,0.7249963734283293,0.729783530309783,0.734570687191237,0.7393578440726907,0.041778451166877555,0.0,0.0,0.020889225583438777,0.0,0.0,0.020889225583438777,0.06266767675031633,0.0,0.020889225583438777,0.041778451166877555,0.020889225583438777,0.08355690233375511,0.08355690233375511,0.020889225583438777,0.12533535350063266,0.2297814814178266,0.20889225583438778,0.2506707070012653,0.35511683491845925,0.29244915816814293,0.41778451166877556,0.4595629628356532,0.7520121210037873,0.8146797977541124,0.7729013465872349,1.1906858582560105,1.232464309422888,1.4413565652572757,1.420467339673837,1.6293595955082247,2.0680333327604394,2.235147137427949,2.6947101002636025,3.216940739849572,3.0916053863489394,3.718282153852103,3.634725251518348,4.386737372522143,4.4911835004393375,5.2431956214431334,5.514755554027837,5.452087877277521,5.911650840113174,6.600995284366654,5.953429291280052,6.935222893701674,6.475659930866021,7.624567337955154,7.185893600702939,7.185893600702939,7.624567337955154,6.475659930866021,6.935222893701674,5.953429291280052,6.600995284366654,5.911650840113174,5.452087877277521,5.514755554027837,5.2431956214431334,4.4911835004393375,4.386737372522143,3.634725251518348,3.718282153852103,3.0916053863489394,3.216940739849572,2.6947101002636025,2.235147137427949,2.0680333327604394,1.6293595955082247,1.420467339673837,1.4413565652572757,1.232464309422888,1.1906858582560105,0.7729013465872349,0.8146797977541124,0.752012121003796,0.4595629628356532,0.41778451166877556,0.29244915816814293,0.35511683491845925,0.2506707070012653,0.20889225583438778,0.2297814814178266,0.12533535350063266,0.020889225583438777,0.08355690233375511,0.08355690233375511,0.020889225583438777,0.041778451166877555,0.020889225583438777,0.0,0.06266767675031633,0.020889225583438777,0.0,0.0,0.020889225583438295,0.0,0.0,0.041778451166878526,0.5,0.057885873737670956
1.05,expected,0.025,False,False,100,100,normal,0.3,1.2,1.2,1.25,0.4,0.25451659135651417,0.25942625952938386,0.2643359277022536,0.2692455958751233,0.27415526404799306,0.27906493222086276,0.28397460039373246,0.2888842685666022,0.2937939367394719,0.2987036049123416,0.30361327308521135,0.30852294125808105,0.31343260943095075,0.3183422776038205,0.3232519457766902,0.3281616139495599,0.33307128212242965,0.3379809502952994,0.3428906184681691,0.3478002866410388,0.35270995481390854,0.35761962298677824,0.36252929115964794,0.3674389593325177,0.3723486275053874,0.3772582956782571,0.38216796385112684,0.38707763202399653,0.39198730019686623,0.396896968369736,0.4018066365426057,0.4067163047154754,0.4116259728883451,0.4165356410612149,0.4214453092340846,0.42635497740695427,0.431264645579824,0.4361743137526937,0.4410839819255634,0.44599365009843317,0.45090331827130287,0.45581298644417256,0.4607226546170423,0.465632322789912,0.4705419909627817,0.47545165913565146,0.48036132730852116,0.48527099548139085,0.4901806636542606,0.49509033182713036,0.5,0.5049096681728698,0.5098193363457395,0.5147290045186093,0.5196386726914789,0.5245483408643487,0.5294580090372183,0.534367677210088,0.5392773453829578,0.5441870135558275,0.5490966817286972,0.5540063499015669,0.5589160180744366,0.5638256862473063,0.5687353544201761,0.5736450225930458,0.5785546907659156,0.5834643589387852,0.588374027111655,0.5932836952845246,0.5981933634573944,0.6031030316302641,0.6080126998031339,0.6129223679760035,0.6178320361488733,0.6227417043217429,0.6276513724946127,0.6325610406674824,0.6374707088403522,0.6423803770132219,0.6472900451860916,0.6521997133589612,0.657109381531831,0.6620190497047007,0.6669287178775705,0.6718383860504402,0.6767480542233099,0.6816577223961796,0.6865673905690493,0.691477058741919,0.6963867269147888,0.7012963950876585,0.7062060632605281,0.7111157314333979,0.7160253996062675,0.7209350677791373,0.725844735952007,0.7307544041248768,0.7356640722977466,0.7405737404706162,0.745483408643486,0.020367975284478358,0.0,0.020367975284478358,0.0,0.0,0.0,0.020367975284478125,0.040735950568956715,0.020367975284478358,0.0,0.061103925853435076,0.020367975284478358,0.14257582699134688,0.08147190113791343,0.020367975284478358,0.12220785170686876,0.162943802275825,0.22404772812926194,0.20367975284478357,0.22404772812925938,0.3869915304050888,0.40735950568956714,0.28515165398269376,0.4888314068274806,0.6517752091033074,0.8350869866636033,0.8554549619480911,1.201710541784223,1.120238640646297,1.5072301710513984,1.6294380227582685,2.0164295531633347,2.4645250094218536,2.6071008364132298,2.8515165398269704,3.4421878230768037,3.7273394770595396,4.21617088388702,4.23653885917145,4.175434933318063,5.519721302093635,5.54008927737805,5.091993821119589,5.560457252662592,6.069656634774482,6.619591967455467,6.599223992170988,6.782535769731217,6.762167794446738,6.802903745015849,6.802903745015694,6.762167794446738,6.782535769731217,6.599223992171063,6.619591967455391,6.06965663477462,5.560457252662529,5.091993821119532,5.54008927737805,5.519721302093697,4.175434933318016,4.236538859171546,4.2161708838869725,3.7273394770594974,3.4421878230768037,2.851516539826938,2.6071008364132595,2.4645250094218536,2.01642955316338,1.6294380227582501,1.5072301710513816,1.120238640646297,1.2017105417842366,0.8554549619480812,0.8350869866636221,0.6517752091033,0.48883140682747506,0.28515165398269376,0.40735950568956253,0.38699153040509315,0.2240477281292645,0.20367975284478126,0.22404772812925938,0.162943802275825,0.12220785170686876,0.02036797528447859,0.0814719011379125,0.14257582699135013,0.020367975284478125,0.06110392585343438,0.0,0.02036797528447859,0.04073595056895625,0.02036797528447859,0.0,0.0,0.0,0.020367975284478125,0.0,0.020367975284478125,0.5,0.058508343811589106
