pct_total,game_mode,win_value_underdog,blind_combo_0,blind_combo_1,level_0,level_1,lognormal,pct_high_mean,high_low_ratio_mean,high_low_ratio_variance,mean_variance_ratio,pct_high_sigma,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,mean,std
1.05,expected,0.025,False,False,100,100,normal,0.3,1.2,1.2,1.5,0.1,0.3128813726043416,0.3166237451522548,0.320366117700168,0.32410849024808114,0.3278508627959943,0.33159323534390744,0.33533560789182065,0.3390779804397338,0.34282035298764696,0.3465627255355601,0.3503050980834733,0.3540474706313865,0.3577898431792996,0.36153221572721284,0.365274588275126,0.36901696082303914,0.3727593333709523,0.3765017059188655,0.38024407846677866,0.3839864510146918,0.38772882356260496,0.39147119611051817,0.3952135686584313,0.3989559412063445,0.4026983137542577,0.40644068630217084,0.410183058850084,0.4139254313979972,0.41766780394591035,0.4214101764938235,0.42515254904173666,0.4288949215896498,0.432637294137563,0.4363796666854762,0.44012203923338933,0.44386441178130254,0.4476067843292157,0.45134915687712884,0.45509152942504205,0.45883390197295515,0.46257627452086836,0.4663186470687815,0.47006101961669466,0.4738033921646079,0.477545764712521,0.4812881372604342,0.4850305098083474,0.48877288235626054,0.4925152549041737,0.4962576274520869,0.5,0.5037423725479132,0.5074847450958264,0.5112271176437395,0.5149694901916527,0.5187118627395659,0.522454235287479,0.5261966078353922,0.5299389803833054,0.5336813529312185,0.5374237254791318,0.5411660980270449,0.5449084705749581,0.5486508431228712,0.5523932156707844,0.5561355882186976,0.5598779607666107,0.5636203333145239,0.5673627058624371,0.5711050784103502,0.5748474509582634,0.5785898235061766,0.5823321960540897,0.5860745686020029,0.5898169411499161,0.5935593136978292,0.5973016862457424,0.6010440587936556,0.6047864313415687,0.6085288038894819,0.6122711764373951,0.6160135489853082,0.6197559215332213,0.6234982940811347,0.6272406666290478,0.6309830391769609,0.6347254117248742,0.6384677842727873,0.6422101568207004,0.6459525293686136,0.6496949019165268,0.6534372744644399,0.6571796470123531,0.6609220195602663,0.6646643921081794,0.6684067646560926,0.6721491372040058,0.6758915097519189,0.6796338822998321,0.6833762548477453,0.6871186273956584,0.026721016873577343,0.0,0.026721016873577343,0.053442033747154685,0.0,0.026721016873576947,0.10688406749430937,0.053442033747154685,0.16032610124146407,0.21376813498861558,0.13360508436788673,0.32065220248292814,0.026721016873576947,0.053442033747154685,0.2404891518621961,0.3473732193565055,0.2939311856093464,0.3473732193565055,0.5344203374715469,0.6413044049658563,0.6947464387130006,0.8283515230808977,1.2291667761845577,1.3093298268052704,1.469655928046754,1.3093298268052898,1.6567030461617709,1.7635871136561048,2.4850545692426933,2.4850545692426933,2.5384966029898477,3.019474906714195,2.8858698223463533,3.8211054129215607,4.382246767266619,3.8745474466687146,5.0235511722325406,5.638134560324736,5.477808459083437,4.783062020370274,6.119112864049212,7.321558623360192,6.519928117152775,7.2681165896130375,7.161232522118728,7.1879535389922,7.695652859590275,8.310236247682553,7.241395572739352,8.497283365797722,8.49728336579747,7.241395572739352,8.310236247682678,7.695652859590161,7.1879535389922,7.1612325221188335,7.26811658961293,6.519928117152775,7.321558623360301,6.119112864049121,4.783062020370415,5.477808459083274,5.638134560324903,5.023551172232466,3.8745474466686574,4.382246767266749,3.821105412921504,2.88586982234631,3.0194749067142848,2.53849660298981,2.485054569242656,2.4850545692427297,1.7635871136560786,1.6567030461617709,1.3093298268053093,1.469655928046732,1.3093298268052704,1.229166776184576,0.8283515230808854,0.6947464387130006,0.6413044049658658,0.5344203374715548,0.34737321935649,0.29393118560935516,0.3473732193565106,0.24048915186218536,0.05344203374715548,0.02672101687357774,0.32065220248292337,0.13360508436788474,0.21376813498862193,0.16032610124146168,0.053442033747153894,0.10688406749431097,0.026721016873576947,0.0,0.05344203374715548,0.026721016873576947,0.0,0.02672101687357774,0.5,0.050747098707531746
1.05,expected,0.025,False,False,100,100,normal,0.3,1.2,1.2,1.5,0.2,0.28208113037921956,0.2864395077716352,0.29079788516405075,0.2951562625564664,0.299514639948882,0.3038730173412976,0.3082313947337132,0.3125897721261288,0.31694814951854444,0.32130652691096007,0.32566490430337564,0.33002328169579126,0.3343816590882069,0.33874003648062245,0.3430984138730381,0.3474567912654537,0.3518151686578693,0.35617354605028495,0.3605319234427005,0.36489030083511614,0.36924867822753177,0.37360705561994734,0.37796543301236296,0.3823238104047786,0.3866821877971942,0.3910405651896098,0.3953989425820254,0.399757319974441,0.4041156973668566,0.4084740747592722,0.41283245215168785,0.41719082954410347,0.4215492069365191,0.42590758432893466,0.4302659617213503,0.43462433911376586,0.4389827165061815,0.4433410938985971,0.44769947129101273,0.45205784868342835,0.456416226075844,0.46077460346825955,0.46513298086067517,0.46949135825309074,0.47384973564550636,0.478208113037922,0.4825664904303376,0.48692486782275324,0.4912832452151688,0.49564162260758443,0.5,0.5043583773924156,0.5087167547848312,0.5130751321772469,0.5174335095696625,0.5217918869620781,0.5261502643544937,0.5305086417469094,0.534867019139325,0.5392253965317405,0.5435837739241561,0.5479421513165718,0.5523005287089874,0.5566589061014029,0.5610172834938185,0.5653756608862341,0.5697340382786498,0.5740924156710654,0.578450793063481,0.5828091704558966,0.5871675478483123,0.5915259252407279,0.5958843026331435,0.6002426800255591,0.6046010574179747,0.6089594348103903,0.6133178122028059,0.6176761895952215,0.622034566987637,0.6263929443800527,0.6307513217724683,0.6351096991648839,0.6394680765572995,0.6438264539497152,0.6481848313421308,0.6525432087345464,0.656901586126962,0.6612599635193777,0.6656183409117933,0.6699767183042088,0.6743350956966244,0.67869347308904,0.6830518504814557,0.6874102278738712,0.6917686052662868,0.6961269826587024,0.7004853600511181,0.7048437374435337,0.7092021148359493,0.7135604922283649,0.7179188696207806,0.022944318721462336,0.0,0.0,0.0,0.0,0.022944318721462624,0.0,0.06883295616438699,0.0,0.0,0.0,0.06883295616438699,0.04588863744292525,0.022944318721462336,0.06883295616438699,0.06883295616438699,0.11472159360731166,0.2523875059360889,0.25238750593608567,0.206498868493161,0.2523875059360889,0.412997736986322,0.481830693150709,0.5965522867580207,0.6194966054794909,0.6424409242009453,0.9177727488584932,1.3307704858448324,1.37665912328774,1.4225477607306647,1.8355454977169865,2.133821641095997,2.4091534657535756,2.8221512027398674,3.1433716648403798,3.7628682703198226,3.9005341826485966,4.313531919634919,4.955972843835864,4.887139887671477,5.781968317808582,6.240854692237755,6.4014649232880725,6.975072891324549,6.585019473059689,7.296293353425022,8.259954739726439,7.984622915068994,8.076400189954741,7.68634677168998,7.686346771689881,8.076400189954741,7.984622915068892,8.259954739726439,7.296293353425022,6.585019473059689,6.975072891324549,6.401464923287992,6.240854692237914,5.781968317808508,4.887139887671477,4.955972843835864,4.313531919635028,3.9005341826485966,3.7628682703198226,3.14337166484034,2.8221512027398674,2.4091534657535454,2.133821641095997,1.8355454977169865,1.4225477607306647,1.37665912328774,1.3307704858448155,0.9177727488585168,0.6424409242009453,0.619496605479483,0.5965522867580207,0.48183069315072125,0.412997736986322,0.25238750593608567,0.206498868493161,0.25238750593608567,0.25238750593608567,0.11472159360731166,0.06883295616438699,0.06883295616438699,0.022944318721462336,0.04588863744292467,0.06883295616438875,0.0,0.0,0.0,0.06883295616438875,0.0,0.022944318721462336,0.0,0.0,0.0,0.0,0.022944318721462336,0.5,0.05013103416086179
1.05,expected,0.025,False,False,100,100,normal,0.3,1.2,1.2,1.5,0.3,0.25289222215413626,0.25783437771105355,0.2627765332679708,0.2677186888248881,0.2726608443818054,0.2776029999387226,0.2825451554956399,0.2874873110525572,0.29242946660947444,0.29737162216639174,0.30231377772330903,0.30725593328022627,0.31219808883714356,0.31714024439406086,0.3220823999509781,0.3270245555078954,0.3319667110648127,0.3369088666217299,0.3418510221786472,0.3467931777355645,0.35173533329248174,0.35667748884939904,0.36161964440631633,0.36656179996323357,0.37150395552015086,0.37644611107706816,0.3813882666339854,0.38633042219090263,0.39127257774782,0.3962147333047372,0.40115688886165446,0.4060990444185718,0.41104119997548905,0.4159833555324063,0.42092551108932363,0.42586766664624087,0.4308098222031581,0.43575197776007546,0.4406941333169927,0.44563628887390994,0.45057844443082723,0.4555205999877445,0.46046275554466176,0.46540491110157906,0.47034706665849635,0.4752892222154136,0.4802313777723309,0.4851735333292482,0.4901156888861654,0.4950578444430827,0.5,0.5049421555569172,0.5098843111138345,0.5148264666707518,0.5197686222276691,0.5247107777845863,0.5296529333415037,0.5345950888984209,0.5395372444553381,0.5444794000122555,0.5494215555691727,0.55436371112609,0.5593058666830073,0.5642480222399245,0.5691901777968418,0.5741323333537591,0.5790744889106764,0.5840166444675936,0.588958800024511,0.5939009555814282,0.5988431111383454,0.6037852666952628,0.60872742225218,0.6136695778090973,0.6186117333660146,0.6235538889229318,0.6284960444798491,0.6334382000367664,0.6383803555936837,0.6433225111506009,0.6482646667075183,0.6532068222644355,0.6581489778213527,0.6630911333782701,0.6680332889351873,0.6729754444921046,0.6779176000490219,0.6828597556059391,0.6878019111628564,0.6927440667197737,0.697686222276691,0.7026283778336082,0.7075705333905256,0.7125126889474428,0.71745484450436,0.7223970000612774,0.7273391556181946,0.7322813111751119,0.7372234667320292,0.7421656222889464,0.7471077778458637,0.020234085885871174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0404681717717428,0.0,0.0,0.0404681717717428,0.020234085885871174,0.020234085885871174,0.0607022576576142,0.0809363435434847,0.12140451531522703,0.101170429429357,0.12140451531522703,0.24280903063045406,0.3439794600598138,0.3642135459456811,0.40468171771742345,0.6272566624620134,0.7891293495489846,0.5867884906902575,0.7486611777772418,0.9307679507500844,1.1938110672663858,1.5984927849838406,1.9424722450436545,2.185281275674062,2.8327720240219962,2.7518356804785102,3.2172196558534805,3.2779219135111672,4.026583091288408,5.3013305020982475,4.99781921381018,5.0787555573537215,6.313034796391806,6.191630281076579,6.576077912908205,7.223568661256009,7.06169597416904,7.79012306606049,7.871059409603887,8.0734002684626,8.073400268462688,7.8710594096039745,7.790123066060315,7.061695974169119,7.223568661256089,6.576077912908057,6.191630281076649,6.313034796391877,5.078755557353608,4.997819213810236,5.301330502098307,4.026583091288318,3.2779219135111672,3.217219655853553,2.7518356804784485,2.8327720240219962,2.1852812756741113,1.9424722450436107,1.5984927849838406,1.1938110672664126,0.9307679507500636,0.7486611777772418,0.5867884906902706,0.789129349548967,0.6272566624620134,0.404681717717428,0.364213545945677,0.3439794600598138,0.2428090306304568,0.12140451531522567,0.101170429429357,0.1214045153152284,0.08093634354348378,0.0607022576576142,0.0202340858858714,0.020234085885870945,0.0404681717717428,0.0,0.0,0.0404681717717428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0202340858858714,0.5,0.05174904286652785
1.05,expected,0.025,False,False,100,100,normal,0.3,1.2,1.2,1.5,0.4,0.2565195887488175,0.2613891969738411,0.2662588051988648,0.27112841342388844,0.2759980216489121,0.2808676298739357,0.2857372380989594,0.29060684632398304,0.2954764545490067,0.3003460627740303,0.305215670999054,0.31008527922407764,0.3149548874491013,0.31982449567412496,0.3246941038991486,0.32956371212417224,0.3344333203491959,0.3393029285742195,0.3441725367992432,0.34904214502426684,0.3539117532492905,0.35878136147431416,0.3636509696993378,0.36852057792436144,0.37339018614938513,0.37825979437440876,0.3831294025994324,0.38799901082445604,0.3928686190494797,0.39773822727450336,0.402607835499527,0.40747744372455064,0.41234705194957433,0.41721666017459796,0.4220862683996216,0.4269558766246453,0.4318254848496689,0.43669509307469256,0.4415647012997162,0.44643430952473984,0.45130391774976353,0.45617352597478716,0.4610431341998108,0.4659127424248345,0.4707823506498581,0.47565195887488176,0.4805215670999054,0.48539117532492904,0.49026078354995273,0.49513039177497636,0.5,0.5048696082250237,0.5097392164500474,0.514608824675071,0.5194784329000945,0.5243480411251182,0.5292176493501419,0.5340872575751656,0.5389568658001892,0.5438264740252129,0.5486960822502365,0.5535656904752602,0.5584352987002839,0.5633049069253075,0.5681745151503311,0.5730441233753547,0.5779137316003784,0.5827833398254021,0.5876529480504258,0.5925225562754494,0.597392164500473,0.6022617727254966,0.6071313809505203,0.612000989175544,0.6168705974005677,0.6217402056255913,0.6266098138506149,0.6314794220756386,0.6363490303006623,0.641218638525686,0.6460882467507095,0.6509578549757332,0.6558274632007568,0.6606970714257805,0.6655666796508042,0.6704362878758279,0.6753058961008515,0.680175504325875,0.6850451125508987,0.6899147207759224,0.6947843290009461,0.6996539372259697,0.7045235454509933,0.709393153676017,0.7142627619010407,0.7191323701260643,0.724001978351088,0.7288715865761116,0.7337411948011352,0.7386108030261589,0.7434804112511826,0.020535532917438058,0.0,0.020535532917438058,0.0,0.0,0.020535532917437826,0.020535532917438058,0.0,0.020535532917438058,0.020535532917437826,0.0,0.0,0.061606598752313474,0.020535532917438058,0.041071065834876117,0.061606598752314175,0.020535532917438058,0.18481979625694042,0.08214213166975223,0.22589086209181863,0.14374873042206476,0.3901751254313231,0.26696192792669476,0.2874974608441295,0.6366015204405798,0.677672586275456,0.8830279154498365,0.9651700471195888,1.0678477117067668,1.1705253762939694,1.6223071004776068,1.7249847650647774,1.8687334954868635,2.5258705488448814,2.258908620918161,2.792832476771608,3.6142537934690577,4.148177649322489,4.538352774753811,4.25085531390963,4.990134498937448,5.482987288955962,5.503522821873337,6.366015204405871,6.489228401910353,7.084758856516131,7.290114185690512,7.5981471794519955,7.536540580699768,7.680289311121835,7.680289311121746,7.536540580699682,7.598147179452169,7.290114185690594,7.084758856516049,6.489228401910353,6.366015204405726,5.503522821873463,5.4829872889559,4.990134498937505,4.25085531390963,4.5383527747537595,4.148177649322441,3.61425379346914,2.792832476771608,2.258908620918161,2.5258705488448525,1.868733495486842,1.7249847650648167,1.6223071004775882,1.1705253762939827,1.0678477117067668,0.9651700471195778,0.8830279154498265,0.6776725862754637,0.6366015204405872,0.2874974608441295,0.2669619279266917,0.3901751254313187,0.14374873042206804,0.2258908620918161,0.08214213166975318,0.18481979625694042,0.020535532917437826,0.061606598752313474,0.04107106583487659,0.020535532917438294,0.061606598752313474,0.0,0.0,0.020535532917438294,0.020535532917438294,0.0,0.020535532917437826,0.020535532917437826,0.0,0.0,0.020535532917438294,0.0,0.020535532917437826,0.5,0.05378957219657331
1.05,expected,0.025,False,False,100,100,normal,0.3,1.2,1.6,0.5,0.1,0.1363343698370514,0.14360768244031039,0.15088099504356936,0.15815430764682833,0.1654276202500873,0.17270093285334626,0.17997424545660523,0.1872475580598642,0.19452087066312318,0.20179418326638215,0.20906749586964113,0.2163408084729001,0.22361412107615908,0.23088743367941805,0.23816074628267703,0.245434058885936,0.252707371489195,0.25998068409245395,0.2672539966957129,0.27452730929897184,0.2818006219022309,0.2890739345054898,0.2963472471087488,0.30362055971200774,0.3108938723152668,0.3181671849185257,0.3254404975217847,0.33271381012504364,0.3399871227283026,0.3472604353315616,0.35453374793482056,0.36180706053807954,0.3690803731413385,0.3763536857445975,0.38362699834785646,0.39090031095111544,0.39817362355437436,0.4054469361576334,0.4127202487608923,0.41999356136415134,0.42726687396741025,0.4345401865706693,0.4418134991739282,0.44908681177718723,0.45636012438044615,0.4636334369837052,0.4709067495869641,0.47818006219022313,0.48545337479348205,0.4927266873967411,0.5,0.507273312603259,0.514546625206518,0.521819937809777,0.5290932504130359,0.5363665630162948,0.5436398756195538,0.5509131882228128,0.5581865008260718,0.5654598134293307,0.5727331260325897,0.5800064386358487,0.5872797512391077,0.5945530638423666,0.6018263764456256,0.6090996890488846,0.6163730016521436,0.6236463142554025,0.6309196268586615,0.6381929394619205,0.6454662520651794,0.6527395646684384,0.6600128772716973,0.6672861898749564,0.6745595024782153,0.6818328150814743,0.6891061276847332,0.6963794402879923,0.7036527528912512,0.7109260654945102,0.7181993780977691,0.7254726907010282,0.7327460033042871,0.7400193159075461,0.747292628510805,0.754565941114064,0.761839253717323,0.7691125663205819,0.7763858789238409,0.7836591915270998,0.7909325041303589,0.7982058167336178,0.8054791293368768,0.8127524419401357,0.8200257545433948,0.8272990671466537,0.8345723797499127,0.8418456923531716,0.8491190049564307,0.8563923175596896,0.8636656301629486,0.013748893448522025,0.0,0.013748893448522025,0.013748893448522025,0.013748893448522079,0.0,0.0,0.02749778689704405,0.04124668034556608,0.013748893448522025,0.02749778689704405,0.013748893448522025,0.06874446724261013,0.06874446724261013,0.0,0.13748893448522026,0.1099911475881762,0.20623340172783042,0.12374004103669918,0.1374889344852192,0.316224549316009,0.30247565586748226,0.30247565586748687,0.4674623772497454,0.5499557379408853,0.5224579510438331,0.7699380331172393,0.9074269676024538,0.9349247544994977,1.044915902087674,1.2923959841610706,1.4986293858889008,1.5123782793374227,1.8698495089989955,1.9385939762416056,2.199822951763541,2.254818525557595,2.8047742634985147,2.777276476601428,2.942263197983736,2.8735187307410817,3.890936845931763,3.50596782937309,3.6297078704098427,4.124668034556576,3.9046857393802856,4.647125985600409,4.674623772497525,4.6058793052548435,4.64712598560048,4.647125985600409,4.605879305254914,4.674623772497453,4.64712598560048,3.9046857393802856,4.124668034556576,3.6297078704098427,3.50596782937309,3.890936845931763,2.8735187307410817,2.942263197983736,2.777276476601428,2.8047742634985147,2.254818525557595,2.199822951763541,1.938593976241591,1.8698495089990097,1.5123782793374114,1.4986293858889124,1.2923959841610804,1.0449159020876662,0.9349247544995049,0.9074269676024469,0.7699380331172393,0.5224579510438331,0.5499557379408853,0.4674623772497454,0.30247565586748687,0.30247565586748226,0.316224549316009,0.1374889344852192,0.12374004103669918,0.20623340172782884,0.10999114758817705,0.1374889344852192,0.0,0.06874446724261066,0.0687444672426096,0.01374889344852213,0.027497786897043842,0.01374889344852213,0.041246680345565764,0.02749778689704426,0.0,0.0,0.013748893448521921,0.01374889344852213,0.013748893448521921,0.0,0.013748893448521921,0.5,0.08949290056918897
1.05,expected,0.025,False,False,100,100,normal,0.3,1.2,1.6,0.5,0.2,0.1434712235397853,0.1506017990689896,0.1577323745981939,0.16486295012739818,0.17199352565660248,0.17912410118580677,0.18625467671501106,0.19338525224421535,0.20051582777341964,0.20764640330262396,0.21477697883182822,0.22190755436103254,0.2290381298902368,0.23616870541944113,0.2432992809486454,0.2504298564778497,0.257560432007054,0.2646910075362583,0.27182158306546256,0.2789521585946669,0.2860827341238712,0.29321330965307546,0.3003438851822797,0.30747446071148404,0.31460503624068836,0.3217356117698926,0.3288661872990969,0.3359967628283012,0.34312733835750553,0.3502579138867098,0.35738848941591406,0.3645190649451184,0.3716496404743227,0.37878021600352696,0.3859107915327312,0.39304136706193554,0.40017194259113986,0.4073025181203441,0.41443309364954845,0.4215636691787527,0.42869424470795703,0.4358248202371613,0.4429553957663656,0.4500859712955699,0.4572165468247742,0.46434712235397846,0.4714776978831828,0.47860827341238704,0.48573884894159136,0.4928694244707956,0.49999999999999994,0.5071305755292042,0.5142611510584085,0.5213917265876128,0.528522302116817,0.5356528776460214,0.5427834531752257,0.54991402870443,0.5570446042336343,0.5641751797628385,0.5713057552920429,0.5784363308212471,0.5855669063504514,0.5926974818796558,0.59982805740886,0.6069586329380643,0.6140892084672687,0.6212197839964729,0.6283503595256772,0.6354809350548816,0.6426115105840857,0.6497420861132901,0.6568726616424945,0.6640032371716986,0.671133812700903,0.6782643882301072,0.6853949637593115,0.6925255392885159,0.69965611481772,0.7067866903469244,0.7139172658761288,0.721047841405333,0.7281784169345373,0.7353089924637415,0.7424395679929459,0.7495701435221502,0.7567007190513544,0.7638312945805588,0.7709618701097631,0.7780924456389673,0.7852230211681717,0.7923535966973758,0.7994841722265802,0.8066147477557846,0.8137453232849887,0.8208758988141931,0.8280064743433975,0.8351370498726016,0.842267625401806,0.8493982009310104,0.8565287764602146,0.014024113424005637,0.0,0.014024113424005637,0.0,0.014024113424005637,0.028048226848011275,0.0,0.05609645369602255,0.014024113424005584,0.014024113424005691,0.056096453696022335,0.042072340272017075,0.04207234027201674,0.08414468054403415,0.14024113424005583,0.18231347451207397,0.15426524766406138,0.1682893610880683,0.2945063819041172,0.30853049532812277,0.22438581478409106,0.37865106244815366,0.3926751758721563,0.6451092175042568,0.6591333309282675,0.6591333309282675,1.009736166528402,1.107904960496441,1.178025527616478,1.135953187344461,1.4585077960965807,1.8792311988167478,1.6548453840326713,1.7389900645767058,2.103617013600837,2.075568786752826,2.215809920992899,2.510316302896999,3.35176310833736,3.2676184277933005,3.267618427793326,3.2535943143692947,3.6743177170894907,4.066992892961618,4.235282254049719,3.9828482124175855,3.828582964753554,4.151137573505652,4.0249205526896334,4.361499274865736,4.361499274865804,4.02492055268957,4.151137573505685,3.828582964753554,3.9828482124175544,4.235282254049719,4.06699289296165,3.6743177170894343,3.2535943143693706,3.267618427793275,3.267618427793326,3.35176310833736,2.5103163028969795,2.215809920992899,2.0755687867528425,2.1036170136008208,1.7389900645767058,1.6548453840326713,1.8792311988167334,1.4585077960966146,1.1359531873444433,1.1780255276164597,1.1079049604964668,1.0097361665283942,0.6591333309282777,0.6591333309282572,0.6451092175042518,0.39267517587216544,0.3786510624481477,0.22438581478408756,0.30853049532813004,0.29450638190411493,0.1682893610880709,0.1542652476640602,0.18231347451207114,0.1402411342400591,0.08414468054403283,0.042072340272016416,0.04207234027201773,0.05609645369602189,0.01402411342400591,0.014024113424005473,0.05609645369602189,0.0,0.028048226848010945,0.014024113424005473,0.0,0.014024113424005473,0.0,0.014024113424005691,0.5,0.09359992632141666
1.05,expected,0.025,False,False,100,100,normal,0.3,1.2,1.6,0.5,0.3,0.1572661311083722,0.16412080848620475,0.17097548586403732,0.17783016324186987,0.18468484061970242,0.191539517997535,0.19839419537536754,0.20524887275320008,0.21210355013103266,0.21895822750886523,0.22581290488669778,0.23266758226453033,0.2395222596423629,0.24637693702019545,0.253231614398028,0.26008629177586057,0.26694096915369314,0.27379564653152566,0.28065032390935823,0.2875050012871908,0.2943596786650233,0.3012143560428559,0.3080690334206885,0.314923710798521,0.32177838817635357,0.32863306555418614,0.33548774293201866,0.34234242030985124,0.3491970976876838,0.35605177506551633,0.3629064524433489,0.3697611298211815,0.376615807199014,0.38347048457684657,0.39032516195467915,0.39717983933251166,0.4040345167103443,0.4108891940881768,0.41774387146600933,0.42459854884384196,0.4314532262216745,0.438307903599507,0.44516258097733963,0.45201725835517215,0.45887193573300467,0.4657266131108373,0.4725812904886698,0.47943596786650233,0.48629064524433496,0.4931453226221675,0.5,0.5068546773778326,0.5137093547556651,0.5205640321334977,0.5274187095113303,0.5342733868891628,0.5411280642669953,0.547982741644828,0.5548374190226605,0.5616920964004931,0.5685467737783256,0.5754014511561582,0.5822561285339908,0.5891108059118233,0.5959654832896558,0.6028201606674884,0.609674838045321,0.6165295154231535,0.6233841928009861,0.6302388701788186,0.6370935475566512,0.6439482249344838,0.6508029023123163,0.6576575796901488,0.6645122570679813,0.671366934445814,0.6782216118236465,0.685076289201479,0.6919309665793116,0.6987856439571442,0.7056403213349768,0.7124949987128093,0.7193496760906418,0.7262043534684745,0.733059030846307,0.7399137082241395,0.7467683856019721,0.7536230629798046,0.7604777403576372,0.7673324177354698,0.7741870951133023,0.7810417724911348,0.7878964498689675,0.7947511272468,0.8016058046246325,0.8084604820024651,0.8153151593802976,0.8221698367581302,0.8290245141359628,0.8358791915137953,0.8427338688916278,0.029177157286320032,0.02917715728631992,0.014588578643160016,0.0,0.02917715728631992,0.014588578643160016,0.029177157286320032,0.05835431457263984,0.02917715728631992,0.058354314572640065,0.058354314572640065,0.05835431457263984,0.13129720778844017,0.18965152236108024,0.14588578643159958,0.14588578643159958,0.1312972077884407,0.364714466078999,0.21882867964739938,0.4814230952242825,0.3938916233653189,0.6273088816558782,0.6856631962285236,0.5835431457263983,0.7586060894443178,0.9044918758759248,0.9044918758759175,1.1379091341664767,1.356737813813887,1.2983834992412364,1.5609779148181155,1.663097965320249,1.9986352741129143,1.9840466954697547,2.2612296896898116,2.348761161548734,2.669709891698294,2.844772835416215,3.019835779134087,2.9614814645614955,3.4866702957152587,3.5158474530015216,3.4574931384289385,3.6471446607900195,4.084802020084755,3.8076190258647804,3.953504812296381,4.464105064806911,4.347396435661703,3.9972705482258615,3.9972705482257966,4.347396435661703,4.464105064806984,3.953504812296317,3.8076190258647804,4.084802020084822,3.6471446607899605,3.4574931384289385,3.5158474530015216,3.4866702957152587,2.9614814645614955,3.019835779134087,2.844772835416215,2.669709891698294,2.348761161548734,2.2612296896898116,1.9840466954697706,1.9986352741128983,1.663097965320249,1.5609779148181282,1.2983834992412258,1.356737813813887,1.137909134166486,0.9044918758759248,0.9044918758759101,0.758606089444324,0.5835431457264031,0.6856631962285125,0.6273088816558833,0.3938916233653157,0.4814230952242825,0.21882867964740116,0.36471446607899605,0.1312972077884407,0.14588578643160077,0.14588578643159839,0.189651522361081,0.1312972077884407,0.058354314572639364,0.05835431457264031,0.05835431457264031,0.029177157286319682,0.05835431457264031,0.029177157286320154,0.014588578643159841,0.029177157286320154,0.0,0.014588578643159841,0.029177157286320154,0.029177157286320154,0.5,0.09500386878510689
