pct_total,game_mode,win_value_underdog,blind_combo_0,blind_combo_1,level_0,level_1,lognormal,pct_high_mean,high_low_ratio_mean,high_low_ratio_variance,mean_variance_ratio,pct_high_sigma,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,mean,std
1.05,expected,0.025,False,False,100,100,normal,0.3,1.2,1.6,0.5,0.4,0.15530022766545099,0.16219422311214196,0.16908821855883294,0.17598221400552394,0.18287620945221492,0.1897702048989059,0.19666420034559687,0.20355819579228784,0.21045219123897885,0.21734618668566982,0.2242401821323608,0.23113417757905177,0.23802817302574275,0.24492216847243375,0.2518161639191247,0.2587101593658157,0.26560415481250665,0.27249815025919766,0.27939214570588866,0.28628614115257967,0.2931801365992706,0.30007413204596156,0.30696812749265256,0.31386212293934357,0.3207561183860345,0.3276501138327255,0.33454410927941647,0.34143810472610747,0.3483321001727985,0.3552260956194894,0.3621200910661804,0.3690140865128714,0.3759080819595624,0.3828020774062534,0.38969607285294433,0.39659006829963533,0.4034840637463263,0.4103780591930173,0.4172720546397083,0.42416605008639924,0.43106004553309024,0.4379540409797812,0.4448480364264722,0.4517420318731632,0.45863602731985414,0.46553002276654515,0.4724240182132361,0.4793180136599271,0.48621200910661805,0.49310600455330905,0.5,0.506893995446691,0.513787990893382,0.5206819863400729,0.527575981786764,0.5344699772334549,0.5413639726801459,0.5482579681268369,0.5551519635735278,0.5620459590202189,0.5689399544669098,0.5758339499136008,0.5827279453602918,0.5896219408069827,0.5965159362536738,0.6034099317003647,0.6103039271470557,0.6171979225937467,0.6240919180404376,0.6309859134871287,0.6378799089338196,0.6447739043805106,0.6516678998272016,0.6585618952738925,0.6654558907205836,0.6723498861672745,0.6792438816139656,0.6861378770606565,0.6930318725073474,0.6999258679540385,0.7068198634007294,0.7137138588474206,0.7206078542941114,0.7275018497408023,0.7343958451874935,0.7412898406341843,0.7481838360808755,0.7550778315275664,0.7619718269742572,0.7688658224209484,0.7757598178676393,0.7826538133143304,0.7895478087610213,0.7964418042077122,0.8033357996544033,0.8102297951010942,0.8171237905477851,0.8240177859944762,0.8309117814411671,0.8378057768878582,0.8446997723345491,0.01450537656621149,0.01450537656621149,0.0,0.02901075313242298,0.0,0.02901075313242298,0.04351612969863447,0.014505376566211432,0.08703225939726894,0.01450537656621149,0.11604301252969192,0.05802150626484596,0.0870322593972686,0.15955914222832704,0.14505376566211434,0.13054838909590394,0.20307527192696004,0.3046129078904401,0.33362366102286295,0.3191182844566541,0.449666673552558,0.5802150626484573,0.638236568913303,0.6382365689133082,0.8993333471051088,0.8123010877078467,0.9283441002375317,1.247462384694183,1.2039462549955586,1.7406451879453717,1.8421828239088667,1.6246021754156803,2.2048172380641375,1.87119357704129,2.2628387443289832,2.6689892881829254,2.683494664749115,2.857559183543652,2.973602196073368,3.0896452086030353,2.799537677278829,3.524806505589378,3.524806505589378,3.597333388420464,3.495795752456955,3.916451672877118,3.959967802575721,4.177548451068926,4.119526944804047,4.090516191671657,4.090516191671624,4.119526944804047,4.17754845106896,3.959967802575657,3.91645167287715,3.495795752456955,3.5973333884204353,3.5248065055894346,3.524806505589321,2.7995376772788516,3.0896452086030353,2.973602196073344,2.857559183543698,2.683494664749072,2.6689892881829467,2.2628387443289832,1.8711935770412746,2.204817238064173,1.6246021754156543,1.8421828239088816,1.7406451879453717,1.2039462549955489,1.2474623846942032,0.9283441002375168,0.8123010877078533,0.8993333471050943,0.6382365689133133,0.6382365689133133,0.5802150626484479,0.4496666735525617,0.31911828445664636,0.33362366102286833,0.304612907890445,0.2030752719269568,0.130548389095905,0.14505376566211198,0.15955914222832832,0.08703225939727,0.0580215062648448,0.11604301252969333,0.0145053765662112,0.08703225939727,0.014505376566211666,0.043516129698633596,0.029010753132423333,0.0,0.0290107531324224,0.0,0.0145053765662112,0.014505376566211666,0.5,0.09649654024553202
1.05,expected,0.025,False,False,100,100,normal,0.3,1.2,1.6,0.75,0.1,0.19919286236538744,0.20520900511807968,0.21122514787077196,0.2172412906234642,0.22325743337615644,0.2292735761288487,0.23528971888154093,0.2413058616342332,0.24732200438692545,0.2533381471396177,0.25935428989230996,0.2653704326450022,0.27138657539769445,0.2774027181503867,0.28341886090307894,0.28943500365577124,0.2954511464084635,0.3014672891611557,0.30748343191384797,0.3134995746665402,0.31951571741923246,0.3255318601719247,0.33154800292461695,0.3375641456773092,0.34358028843000143,0.3495964311826937,0.3556125739353859,0.3616287166880782,0.36764485944077047,0.3736610021934627,0.379677144946155,0.38569328769884725,0.3917094304515395,0.39772557320423174,0.403741715956924,0.40975785870961623,0.4157740014623085,0.4217901442150007,0.42780628696769296,0.4338224297203852,0.43983857247307745,0.4458547152257697,0.45187085797846194,0.4578870007311542,0.46390314348384654,0.4699192862365388,0.475935428989231,0.48195157174192327,0.4879677144946155,0.49398385724730776,0.5,0.5060161427526922,0.5120322855053845,0.5180484282580767,0.524064571010769,0.5300807137634612,0.5360968565161535,0.5421129992688457,0.548129142021538,0.5541452847742302,0.5601614275269226,0.5661775702796148,0.572193713032307,0.5782098557849993,0.5842259985376915,0.5902421412903838,0.596258284043076,0.6022744267957683,0.6082905695484605,0.6143067123011527,0.620322855053845,0.6263389978065372,0.6323551405592295,0.6383712833119217,0.644387426064614,0.6504035688173062,0.6564197115699986,0.6624358543226908,0.668451997075383,0.6744681398280753,0.6804842825807675,0.6865004253334598,0.692516568086152,0.6985327108388443,0.7045488535915365,0.7105649963442288,0.716581139096921,0.7225972818496132,0.7286134246023056,0.7346295673549978,0.7406457101076901,0.7466618528603823,0.7526779956130746,0.7586941383657668,0.7647102811184591,0.7707264238711513,0.7767425666238436,0.7827587093765358,0.788774852129228,0.7947909948819203,0.8008071376346125,0.016621946006060057,0.0,0.016621946006060057,0.016621946006060057,0.016621946006060057,0.04986583801818017,0.0,0.033243892012120115,0.01662194600605998,0.033243892012120115,0.033243892012120115,0.016621946006060057,0.04986583801818017,0.08310973003030028,0.08310973003029952,0.1163536220424204,0.16621946006060057,0.13297556804848046,0.39892670414544135,0.16621946006060057,0.36568281213332127,0.5319022721939218,0.4321705961575614,0.48203643417574166,0.6814997862484623,0.7313656242666425,0.9806948143575343,1.163536220424204,1.196780112436324,1.6123287625878107,1.6954384926181258,1.6289507085938857,2.0943651967635675,2.310450494842348,2.509913846915069,2.4932919009090084,2.7093771989877893,3.5404744992907924,3.3243892012120115,3.823047581393813,4.0889987174907745,3.806425635387753,4.1056206634968335,5.186047153890642,4.936717963799837,5.219291045902858,5.152803261878618,5.169425207884677,5.003205747824077,4.687388773708936,4.687388773708936,5.003205747824077,5.169425207884677,5.152803261878618,5.219291045902858,4.936717963799837,5.186047153890738,4.1056206634968335,3.806425635387753,4.088998717490699,3.823047581393813,3.3243892012120115,3.5404744992907924,2.7093771989877893,2.4932919009090084,2.509913846915069,2.310450494842348,2.0943651967635675,1.6289507085938857,1.6954384926181258,1.6123287625878255,1.196780112436324,1.163536220424204,0.9806948143575434,0.7313656242666425,0.6814997862484498,0.48203643417574166,0.4321705961575614,0.5319022721939218,0.36568281213332127,0.16621946006060057,0.39892670414544135,0.13297556804848046,0.16621946006060057,0.1163536220424204,0.08310973003030028,0.08310973003030028,0.04986583801817925,0.016621946006060057,0.033243892012120115,0.033243892012120115,0.016621946006060057,0.033243892012120115,0.0,0.04986583801818017,0.016621946006060057,0.016621946006060057,0.016621946006060057,0.0,0.016621946006060057,0.5,0.07637684516797734
1.05,expected,0.025,False,False,100,100,normal,0.3,1.2,1.6,0.75,0.2,0.21515070756469656,0.22084769341340263,0.2265446792621087,0.23224166511081476,0.23793865095952083,0.24363563680822692,0.24933262265693298,0.25502960850563905,0.2607265943543451,0.2664235802030512,0.2721205660517573,0.2778175519004633,0.2835145377491694,0.28921152359787544,0.29490850944658153,0.3006054952952876,0.30630248114399367,0.31199946699269976,0.3176964528414058,0.3233934386901119,0.3290904245388179,0.334787410387524,0.34048439623623006,0.34618138208493615,0.35187836793364224,0.3575753537823483,0.3632723396310543,0.3689693254797604,0.3746663113284665,0.38036329717717254,0.38606028302587864,0.39175726887458473,0.39745425472329077,0.4031512405719968,0.4088482264207029,0.414545212269409,0.42024219811811503,0.4259391839668211,0.4316361698155272,0.43733315566423325,0.4430301415129393,0.4487271273616454,0.4544241132103515,0.4601210990590575,0.4658180849077636,0.47151507075646965,0.47721205660517574,0.4829090424538818,0.48860602830258787,0.49430301415129396,0.5,0.5056969858487061,0.5113939716974121,0.5170909575461182,0.5227879433948243,0.5284849292435303,0.5341819150922364,0.5398789009409425,0.5455758867896485,0.5512728726383547,0.5569698584870607,0.5626668443357667,0.5683638301844729,0.5740608160331788,0.579757801881885,0.5854547877305911,0.591151773579297,0.5968487594280032,0.6025457452767092,0.6082427311254153,0.6139397169741214,0.6196367028228275,0.6253336886715335,0.6310306745202396,0.6367276603689457,0.6424246462176517,0.6481216320663579,0.6538186179150638,0.6595156037637699,0.665212589612476,0.670909575461182,0.6766065613098882,0.6823035471585942,0.6880005330073002,0.6936975188560064,0.6993945047047124,0.7050914905534185,0.7107884764021246,0.7164854622508307,0.7221824480995367,0.7278794339482427,0.7335764197969489,0.7392734056456549,0.744970391494361,0.750667377343067,0.7563643631917731,0.7620613490404792,0.7677583348891852,0.7734553207378914,0.7791523065865974,0.7848492924353034,0.01755314172365596,0.01755314172365596,0.0,0.03510628344731192,0.05265942517096762,0.01755314172365596,0.01755314172365596,0.03510628344731209,0.03510628344731175,0.0702125668946235,0.10531885034193629,0.1579782755129029,0.12287199206559232,0.140425133789247,0.24574398413118465,0.19308455896021462,0.2632971258548381,0.28085026757849674,0.29840340930214987,0.36861597619677694,0.5265942517096762,0.5792536768806495,0.6845725272225791,0.8074445192881703,0.8425508027354903,0.9303165113537705,1.263826204103223,1.3164856292741907,1.3340387709978594,2.0186112982204256,2.3170147075225755,2.1590364320096938,2.457439841311847,2.5803118333774133,2.51009926648279,2.738290108890343,2.966480951297843,3.40530949438924,3.4053094943892726,3.703712903691426,3.5632877699021424,4.458497997808593,4.353179147466699,4.476051139532248,5.125517383307566,4.089882021611819,5.37126136743875,4.897326540899989,4.616476273321495,5.792536768806495,5.792536768806382,4.616476273321631,4.897326540899941,5.37126136743875,4.089882021611859,5.125517383307465,4.4760511395322915,4.353179147466699,4.458497997808549,3.5632877699021774,3.703712903691426,3.4053094943892064,3.405309494389339,2.966480951297814,2.73829010889029,2.5100992664828636,2.5803118333773885,2.457439841311847,2.1590364320096938,2.317014707522553,2.018611298220445,1.3340387709978594,1.3164856292741778,1.2638262041032353,0.9303165113537705,0.8425508027354738,0.8074445192881939,0.6845725272225724,0.5792536768806495,0.5265942517096813,0.3686159761967698,0.2984034093021528,0.28085026757849674,0.26329712585483556,0.1930845589602165,0.24574398413118465,0.14042513378924565,0.12287199206559232,0.15797827551290441,0.10531885034193629,0.07021256689462282,0.03510628344731209,0.03510628344731209,0.017553141723656046,0.017553141723655706,0.052659425170968145,0.03510628344731209,0.0,0.017553141723656046,0.017553141723656046,0.5,0.07847261665430252
