pct_total,game_mode,win_value_underdog,blind_combo_0,blind_combo_1,level_0,level_1,lognormal,pct_high_mean,high_low_ratio_mean,high_low_ratio_variance,mean_variance_ratio,pct_high_sigma,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,mean,std
1.05,expected,0.025,False,False,100,100,normal,0.3,1.2,1.6,0.75,0.3,0.21231137908886785,0.2180651515070905,0.22381892392531313,0.22957269634353578,0.23532646876175842,0.24108024117998106,0.2468340135982037,0.25258778601642634,0.258341558434649,0.2640953308528716,0.2698491032710943,0.2756028756893169,0.2813566481075396,0.2871104205257622,0.29286419294398486,0.29861796536220747,0.30437173778043014,0.31012551019865275,0.3158792826168754,0.32163305503509804,0.3273868274533207,0.3331405998715433,0.338894372289766,0.34464814470798866,0.35040191712621127,0.3561556895444339,0.36190946196265655,0.3676632343808792,0.37341700679910184,0.37917077921732445,0.3849245516355471,0.3906783240537698,0.3964320964719924,0.402185868890215,0.4079396413084377,0.41369341372666035,0.41944718614488297,0.4252009585631056,0.43095473098132825,0.4367085033995509,0.44246227581777353,0.44821604823599615,0.4539698206542188,0.4597235930724415,0.4654773654906641,0.4712311379088867,0.47698491032710943,0.48273868274533205,0.48849245516355466,0.4942462275817773,0.5,0.5057537724182226,0.5115075448364452,0.5172613172546678,0.5230150896728906,0.5287688620911132,0.5345226345093358,0.5402764069275584,0.5460301793457811,0.5517839517640037,0.5575377241822264,0.563291496600449,0.5690452690186717,0.5747990414368943,0.5805528138551169,0.5863065862733396,0.5920603586915623,0.5978141311097849,0.6035679035280075,0.6093216759462302,0.6150754483644528,0.6208292207826754,0.626582993200898,0.6323367656191208,0.6380905380373434,0.643844310455566,0.6495980828737886,0.6553518552920113,0.661105627710234,0.6668594001284566,0.6726131725466792,0.6783669449649019,0.6841207173831245,0.6898744898013471,0.6956282622195697,0.7013820346377925,0.7071358070560151,0.7128895794742377,0.7186433518924604,0.724397124310683,0.7301508967289057,0.7359046691471283,0.741658441565351,0.7474122139835736,0.7531659864017962,0.7589197588200188,0.7646735312382416,0.7704273036564642,0.7761810760746868,0.7819348484929095,0.7876886209111321,0.034759803736168736,0.034759803736168736,0.017379901868084368,0.017379901868084368,0.0,0.034759803736168736,0.017379901868084368,0.0,0.10427941120850671,0.2259387242850957,0.15641911681276008,0.06951960747233714,0.20855882241701343,0.19117892054892713,0.17379901868084452,0.43449754670210716,0.191178920548929,0.39973774296593856,0.2954583317574357,0.5735367616467815,0.5909166635148714,0.48663725230636,0.7299558784595399,0.764715682195716,1.0254142102169828,1.0254142102169728,1.2687328363701529,1.4425318550510096,1.494671560655263,1.6163308737318385,1.5989509718637542,1.9813088129616276,2.120348027906303,2.624365182080727,2.746024495157317,2.954583317574357,3.2848014530679617,3.423840668012604,3.3890808642764356,3.9278578221870863,3.8409583128466642,3.806198509110459,4.188556350208312,4.5361543875700425,4.466634780097704,4.988031836140142,4.953272032404069,4.779473013723225,5.127071051084914,4.536154387569955,4.5361543875700425,5.127071051084914,4.779473013723225,4.953272032403974,4.988031836140238,4.466634780097704,4.5361543875700425,4.188556350208272,3.8061985091104953,3.8409583128466642,3.9278578221870863,3.389080864276403,3.423840668012637,3.2848014530679617,2.9545833175742997,2.746024495157344,2.6243651820807523,2.120348027906303,1.9813088129615894,1.5989509718637698,1.616330873731854,1.494671560655263,1.4425318550509818,1.268732836370165,1.0254142102169828,1.0254142102169828,0.7647156821957012,0.729955878459547,0.4866372523063646,0.5909166635148714,0.5735367616467759,0.2954583317574357,0.39973774296594244,0.191178920548929,0.43449754670210294,0.17379901868084452,0.191178920548929,0.20855882241700943,0.06951960747233782,0.15641911681276008,0.2259387242850979,0.10427941120850472,0.0,0.017379901868084455,0.03475980373616891,0.0,0.017379901868084455,0.017379901868084455,0.034759803736168236,0.03475980373616891,0.5,0.0814529069919847
1.05,expected,0.025,False,False,100,100,normal,0.3,1.2,1.6,0.75,0.4,0.12977323353080755,0.1371777688601914,0.14458230418957524,0.15198683951895908,0.15939137484834295,0.1667959101777268,0.17420044550711064,0.18160498083649448,0.18900951616587833,0.1964140514952622,0.20381858682464604,0.21122312215402989,0.21862765748341373,0.22603219281279757,0.23343672814218142,0.24084126347156526,0.2482457988009491,0.255650334130333,0.2630548694597168,0.2704594047891007,0.2778639401184845,0.2852684754478684,0.29267301077725216,0.30007754610663606,0.3074820814360199,0.31488661676540375,0.3222911520947876,0.32969568742417144,0.3371002227535553,0.3445047580829391,0.351909293412323,0.3593138287417068,0.3667183640710907,0.3741228994004745,0.3815274347298584,0.38893197005924224,0.3963365053886261,0.4037410407180099,0.41114557604739377,0.4185501113767776,0.42595464670616145,0.4333591820355453,0.44076371736492914,0.448168252694313,0.45557278802369683,0.4629773233530807,0.47038185868246457,0.4777863940118484,0.48519092934123226,0.4925954646706161,0.49999999999999994,0.5074045353293838,0.5148090706587676,0.5222136059881515,0.5296181413175354,0.5370226766469192,0.544427211976303,0.5518317473056868,0.5592362826350707,0.5666408179644546,0.5740453532938384,0.5814498886232222,0.5888544239526061,0.59625895928199,0.6036634946113738,0.6110680299407576,0.6184725652701415,0.6258771005995254,0.6332816359289093,0.640686171258293,0.6480907065876769,0.6554952419170608,0.6628997772464447,0.6703043125758283,0.6777088479052122,0.6851133832345961,0.69251791856398,0.6999224538933639,0.7073269892227476,0.7147315245521315,0.7221360598815154,0.7295405952108993,0.736945130540283,0.7443496658696669,0.7517542011990508,0.7591587365284347,0.7665632718578184,0.7739678071872023,0.7813723425165862,0.7887768778459701,0.796181413175354,0.8035859485047376,0.8109904838341215,0.8183950191635054,0.8257995544928893,0.833204089822273,0.8406086251516569,0.8480131604810408,0.8554176958104247,0.8628222311398084,0.8702267664691924,0.013505236392507202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013505236392507202,0.0,0.013505236392507202,0.027010472785014405,0.013505236392507202,0.013505236392507202,0.09453665474754973,0.08103141835504384,0.14855760031757814,0.17556807310259495,0.28360996424264917,0.16206283671008767,0.18907330949509946,0.24309425506512966,0.17556807310259365,0.4861885101302593,0.6212408740553313,0.4861885101302593,0.7562932379804034,1.039903202223047,1.0399032022230625,1.3775341120357245,1.5395969487458327,1.7286702582409093,1.8772278585585012,2.241869241156196,2.5119739690063403,2.471458259828818,2.903625824389049,2.903625824389049,3.376309098126801,3.443835280089337,4.10559186332219,4.0380656813596545,4.213633754462216,4.429717536742364,4.699822264592506,4.173118045284727,5.050958410797694,4.362191354779827,4.362191354779827,5.050958410797732,4.173118045284695,4.699822264592472,4.4297175367423955,4.213633754462279,4.038065681359623,4.105591863322159,3.443835280089311,3.3763090981268267,2.9036258243890707,2.903625824389027,2.4714582598288,2.5119739690063585,2.2418692411562127,1.8772278585584874,1.7286702582409093,1.5395969487458099,1.3775341120357658,1.039903202223047,1.039903202223047,0.7562932379803978,0.48618851013027026,0.6212408740553267,0.4861885101302557,0.17556807310259234,0.24309425506512786,0.1890733094951051,0.16206283671008523,0.28360996424264917,0.17556807310259234,0.14855760031758258,0.08103141835504261,0.09453665474754973,0.013505236392507104,0.013505236392507508,0.027010472785014207,0.013505236392507104,0.0,0.013505236392507104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013505236392506902,0.5,0.08385162362245988
1.05,expected,0.025,False,False,100,100,normal,0.3,1.2,1.6,1.0,0.1,0.21242143222756574,0.21817300358301442,0.2239245749384631,0.2296761462939118,0.2354277176493605,0.24117928900480917,0.24693086036025785,0.25268243171570653,0.2584340030711552,0.2641855744266039,0.2699371457820526,0.27568871713750126,0.28144028849295,0.2871918598483987,0.29294343120384736,0.29869500255929604,0.3044465739147447,0.3101981452701934,0.3159497166256421,0.32170128798109077,0.32745285933653945,0.33320443069198813,0.3389560020474368,0.3447075734028855,0.3504591447583342,0.35621071611378285,0.36196228746923154,0.3677138588246802,0.3734654301801289,0.37921700153557764,0.3849685728910263,0.390720144246475,0.3964717156019237,0.40222328695737236,0.40797485831282104,0.4137264296682697,0.41947800102371846,0.42522957237916714,0.4309811437346158,0.4367327150900645,0.4424842864455132,0.44823585780096187,0.45398742915641055,0.45973900051185923,0.4654905718673079,0.4712421432227566,0.4769937145782053,0.48274528593365396,0.48849685728910264,0.4942484286445513,0.5,0.5057515713554487,0.5115031427108974,0.517254714066346,0.5230062854217947,0.5287578567772434,0.5345094281326921,0.5402609994881408,0.5460125708435896,0.5517641421990382,0.5575157135544869,0.5632672849099356,0.5690188562653843,0.574770427620833,0.5805219989762817,0.5862735703317303,0.592025141687179,0.5977767130426277,0.6035282843980764,0.6092798557535251,0.6150314271089737,0.6207829984644224,0.6265345698198711,0.6322861411753198,0.6380377125307685,0.6437892838862171,0.6495408552416658,0.6552924265971145,0.6610439979525632,0.6667955693080119,0.6725471406634606,0.6782987120189092,0.6840502833743579,0.6898018547298066,0.6955534260852554,0.7013049974407041,0.7070565687961528,0.7128081401516013,0.71855971150705,0.7243112828624987,0.7300628542179475,0.7358144255733962,0.7415659969288448,0.7473175682842935,0.7530691396397422,0.7588207109951909,0.7645722823506396,0.7703238537060882,0.7760754250615369,0.7818269964169856,0.7875785677724343,0.01738655296439402,0.0,0.0,0.0,0.0,0.0,0.01738655296439402,0.0,0.03477310592878804,0.0,0.01738655296439402,0.017386552964393853,0.0,0.03477310592878804,0.05215965889318206,0.0869327648219701,0.0869327648219701,0.0869327648219701,0.1738655296439402,0.0869327648219701,0.2607982944659103,0.3477310592878804,0.3303445063234864,0.46943693003863857,0.5911428007893966,0.4868234830030326,0.991033518970459,0.8171679893265189,0.9214873071128741,0.9041007541484891,1.5300166608666737,1.6517225316174318,2.3297980972287986,2.3124115442644047,2.6079829446591027,2.2950249912999885,3.2338988513772877,3.3034450632348635,3.8772013110598667,3.825041652166684,3.964134075881836,4.955167594852296,4.8682348300303255,5.2333524422826,5.5289238426772975,5.302898654140177,5.598470054534874,5.8418817960363905,5.789722137143208,6.050520431609119,6.050520431609119,5.789722137143208,5.8418817960363905,5.598470054534874,5.302898654140177,5.5289238426772975,5.2333524422826,4.868234830030231,4.955167594852296,3.964134075881836,3.825041652166684,3.8772013110598667,3.3034450632348635,3.2338988513772877,2.2950249913000107,2.6079829446591027,2.3124115442644047,2.3297980972287986,1.6517225316174318,1.5300166608666737,0.9041007541484891,0.921487307112883,0.8171679893265189,0.991033518970459,0.4868234830030326,0.5911428007893966,0.46943693003863857,0.3303445063234864,0.3477310592878804,0.2607982944659103,0.0869327648219701,0.1738655296439402,0.0869327648219701,0.08693276482196842,0.0869327648219701,0.05215965889318206,0.03477310592878871,0.0,0.01738655296439402,0.017386552964393683,0.0,0.03477310592878804,0.0,0.01738655296439402,0.0,0.0,0.0,0.0,0.0,0.01738655296439402,0.5,0.06650244747762624
1.05,expected,0.025,False,False,100,100,normal,0.3,1.2,1.6,1.0,0.2,0.2446349783900907,0.2497422788222889,0.2548495792544871,0.2599568796866853,0.26506418011888344,0.27017148055108164,0.27527878098327985,0.280386081415478,0.2854933818476762,0.2906006822798744,0.29570798271207255,0.30081528314427075,0.30592258357646895,0.31102988400866716,0.3161371844408653,0.3212444848730635,0.3263517853052617,0.33145908573745986,0.33656638616965806,0.34167368660185626,0.34678098703405447,0.3518882874662526,0.3569955878984508,0.362102888330649,0.36721018876284717,0.37231748919504537,0.3774247896272436,0.3825320900594418,0.3876393904916399,0.3927466909238381,0.3978539913560363,0.4029612917882345,0.4080685922204327,0.4131758926526309,0.4182831930848291,0.42339049351702723,0.42849779394922544,0.4336050943814236,0.4387123948136218,0.44381969524582,0.4489269956780182,0.4540342961102164,0.45914159654241454,0.4642488969746127,0.4693561974068109,0.4744634978390091,0.4795707982712073,0.4846780987034055,0.4897853991356037,0.4948926995678018,0.5,0.5051073004321982,0.5102146008643964,0.5153219012965946,0.5204292017287928,0.525536502160991,0.5306438025931891,0.5357511030253873,0.5408584034575855,0.5459657038897837,0.5510730043219819,0.5561803047541801,0.5612876051863783,0.5663949056185764,0.5715022060507746,0.5766095064829728,0.581716806915171,0.5868241073473692,0.5919314077795674,0.5970387082117656,0.6021460086439637,0.6072533090761619,0.6123606095083601,0.6174679099405583,0.6225752103727565,0.6276825108049547,0.6327898112371528,0.637897111669351,0.6430044121015492,0.6481117125337474,0.6532190129659456,0.6583263133981438,0.663433613830342,0.6685409142625401,0.6736482146947383,0.6787555151269365,0.6838628155591348,0.688970115991333,0.6940774164235312,0.6991847168557294,0.7042920172879275,0.7093993177201257,0.7145066181523239,0.7196139185845221,0.7247212190167203,0.7298285194489185,0.7349358198811167,0.7400431203133148,0.745150420745513,0.7502577211777112,0.7553650216099094,0.019579815467593343,0.0,0.0,0.0,0.01957981546759324,0.058739446402779706,0.0,0.058739446402779706,0.058739446402779706,0.11747889280556069,0.09789907733796618,0.13705870827315267,0.07831926187037296,0.17621833920834107,0.1566385237407459,0.3132770474814918,0.29369723201390174,0.21537797014352558,0.33285686294908506,0.3720164938842715,0.46991557122224276,0.6461339104305768,0.8615118805741023,0.8223522496389248,0.7636128032361362,1.0573100352500349,1.1160494816528146,1.70344394568063,1.5076457910046792,1.7230237611482235,2.212519147838036,2.271258594240815,2.388737487046375,2.9173925046713927,2.408317302513994,3.543946599634376,3.34814844495848,3.543946599634376,4.190080510064953,4.248819956467733,4.934113497833496,4.777474974092802,4.816634605027988,5.012432759703869,4.973273128768683,4.953693313301089,5.893524455745565,6.226381318694649,5.952263902148474,6.10890242588909,6.10890242588909,5.952263902148344,6.226381318694649,5.893524455745565,4.953693313301089,4.97327312876879,5.012432759703869,4.816634605027936,4.77747497409275,4.934113497833496,4.248819956467733,4.190080510064953,3.543946599634453,3.3481484449584435,3.543946599634376,2.408317302513968,2.9173925046713927,2.388737487046375,2.271258594240815,2.212519147838084,1.7230237611482047,1.5076457910046792,1.7034439456806119,1.1160494816528146,1.0573100352500349,0.7636128032361529,0.822352249638916,0.8615118805741023,0.6461339104305768,0.46991557122223765,0.3720164938842715,0.33285686294908506,0.21537797014353027,0.2936972320138986,0.3132770474814918,0.1566385237407459,0.17621833920833913,0.07831926187037296,0.13705870827315267,0.09789907733796831,0.11747889280555941,0.058739446402779706,0.058739446402779706,0.0,0.058739446402779706,0.01957981546759324,0.0,0.0,0.0,0.01957981546759324,0.5,0.06846494103538323
1.05,expected,0.025,False,False,100,100,normal,0.3,1.2,1.6,1.0,0.3,0.24832524506779488,0.253358740166439,0.2583922352650831,0.2634257303637272,0.2684592254623713,0.27349272056101537,0.2785262156596595,0.2835597107583036,0.2885932058569477,0.2936267009555918,0.2986601960542359,0.30369369115288003,0.3087271862515241,0.3137606813501682,0.3187941764488123,0.3238276715474564,0.32886116664610054,0.33389466174474464,0.33892815684338873,0.3439616519420328,0.3489951470406769,0.35402864213932106,0.3590621372379651,0.36409563233660924,0.36912912743525333,0.3741626225338974,0.3791961176325416,0.3842296127311856,0.38926310782982976,0.39429660292847385,0.39933009802711794,0.4043635931257621,0.4093970882244061,0.4144305833230503,0.41946407842169436,0.42449757352033846,0.4295310686189826,0.43456456371762664,0.4395980588162708,0.4446315539149149,0.44966504901355897,0.45469854411220306,0.45973203921084715,0.4647655343094913,0.46979902940813534,0.4748325245067795,0.4798660196054236,0.48489951470406767,0.4899330098027118,0.49496650490135585,0.5,0.5050334950986441,0.5100669901972882,0.5151004852959323,0.5201339803945764,0.5251674754932205,0.5302009705918646,0.5352344656905087,0.5402679607891528,0.5453014558877969,0.550334950986441,0.5553684460850851,0.5604019411837292,0.5654354362823734,0.5704689313810174,0.5755024264796615,0.5805359215783056,0.5855694166769497,0.5906029117755939,0.5956364068742379,0.6006699019728821,0.6057033970715261,0.6107368921701702,0.6157703872688144,0.6208038823674584,0.6258373774661026,0.6308708725647466,0.6359043676633908,0.6409378627620349,0.6459713578606789,0.6510048529593231,0.6560383480579671,0.6610718431566113,0.6661053382552554,0.6711388333538995,0.6761723284525436,0.6812058235511876,0.6862393186498318,0.6912728137484758,0.69630630884712,0.7013398039457641,0.7063732990444082,0.7114067941430523,0.7164402892416963,0.7214737843403405,0.7265072794389846,0.7315407745376287,0.7365742696362728,0.7416077647349169,0.746641259833561,0.751674754932205,0.01986691117012057,0.01986691117012068,0.05960073351036203,0.01986691117012068,0.03973382234024136,0.03973382234024092,0.03973382234024136,0.03973382234024136,0.03973382234024136,0.0993345558506034,0.07946764468048184,0.13906837819084475,0.0993345558506034,0.13906837819084475,0.1986691117012068,0.258269845211566,0.3774713122322929,0.35760440106217223,0.5761404239334997,0.5364066015932584,0.6556080686139752,0.5364066015932643,1.0132124696761435,0.8542771803151893,1.052946292016396,1.4502845154187938,1.3310830483981002,1.5893528936096368,1.8078889164809817,2.0264249393523093,1.9072234723315644,2.3244286069041453,2.5032308074351777,2.582698452115688,3.3177741654101536,3.138971964879033,3.7548462111528496,4.112450612214936,3.7747131223229293,4.251518990405826,4.132317523385101,4.569389569127756,5.403799838272765,5.125663081891192,5.642202772314211,5.3640660159325835,5.24486454891186,5.344199104762404,5.681936594654577,5.662069683484331,5.662069683484331,5.681936594654577,5.344199104762404,5.2448645489119174,5.364066015932524,5.642202772314335,5.125663081891079,5.403799838272765,4.569389569127807,4.132317523385056,4.251518990405872,3.7747131223228876,4.112450612214936,3.7548462111528496,3.138971964879033,3.3177741654101895,2.5826984521156597,2.5032308074351777,2.3244286069041453,1.9072234723315644,2.026424939352332,1.8078889164809617,1.5893528936096368,1.3310830483981002,1.4502845154187938,1.0529462920164077,0.8542771803151797,1.0132124696761435,0.5364066015932643,0.6556080686139752,0.5364066015932643,0.5761404239334934,0.3576044010621683,0.3774713122322971,0.258269845211566,0.198669111701209,0.13906837819084322,0.0993345558506045,0.13906837819084322,0.07946764468048184,0.0993345558506045,0.03973382234024092,0.039733822340241795,0.03973382234024092,0.03973382234024092,0.039733822340241795,0.01986691117012046,0.05960073351036269,0.01986691117012046,0.019866911170120898,0.5,0.0703691407758066
