pct_total,game_mode,win_value_underdog,blind_combo_0,blind_combo_1,level_0,level_1,lognormal,pct_high_mean,high_low_ratio_mean,high_low_ratio_variance,mean_variance_ratio,pct_high_sigma,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,mean,std
1.05,expected,0.025,False,False,100,100,normal,0.3,1.2,1.6,1.0,0.4,0.21895697661661004,0.22457783708427784,0.23019869755194564,0.23581955801961343,0.24144041848728123,0.24706127895494903,0.25268213942261686,0.2583029998902846,0.26392386035795246,0.2695447208256202,0.27516558129328805,0.2807864417609558,0.28640730222862365,0.2920281626962914,0.29764902316395925,0.303269883631627,0.30889074409929484,0.3145116045669626,0.32013246503463044,0.3257533255022982,0.33137418596996604,0.3369950464376338,0.34261590690530164,0.3482367673729694,0.35385762784063723,0.359478488308305,0.36509934877597283,0.3707202092436406,0.37634106971130843,0.3819619301789762,0.387582790646644,0.39320365111431177,0.3988245115819796,0.40444537204964737,0.4100662325173152,0.41568709298498296,0.4213079534526508,0.42692881392031856,0.4325496743879864,0.43817053485565416,0.443791395323322,0.44941225579098976,0.4550331162586576,0.46065397672632535,0.4662748371939932,0.47189569766166095,0.4775165581293288,0.48313741859699655,0.4887582790646644,0.49437913953233215,0.5,0.5056208604676677,0.5112417209353356,0.5168625814030033,0.5224834418706712,0.5281043023383389,0.5337251628060068,0.5393460232736745,0.5449668837413424,0.5505877442090101,0.556208604676678,0.5618294651443457,0.5674503256120136,0.5730711860796813,0.5786920465473492,0.5843129070150169,0.5899337674826848,0.5955546279503525,0.6011754884180204,0.6067963488856881,0.612417209353356,0.6180380698210237,0.6236589302886916,0.6292797907563593,0.6349006512240272,0.6405215116916949,0.6461423721593628,0.6517632326270305,0.6573840930946984,0.6630049535623661,0.668625814030034,0.6742466744977017,0.6798675349653696,0.6854883954330373,0.6911092559007052,0.6967301163683729,0.7023509768360408,0.7079718373037085,0.7135926977713763,0.7192135582390441,0.724834418706712,0.7304552791743798,0.7360761396420475,0.7416970001097153,0.7473178605773831,0.752938721045051,0.7585595815127187,0.7641804419803865,0.7698013024480543,0.7754221629157222,0.7810430233833899,0.017790870379227167,0.0,0.017790870379227167,0.0,0.0,0.0,0.0,0.05337261113768097,0.0,0.07116348151690796,0.03558174075845469,0.01779087037922699,0.05337261113768203,0.12453609265458895,0.08895435189613671,0.1956995741714969,0.2490721853091828,0.17790870379226992,0.3024447964468648,0.30244479644685884,0.42698088910145626,0.3736082779637668,0.8005891670652304,0.6582622040313987,0.7650074263067757,0.9251252597198035,0.9607070004782765,1.1564065746497545,1.4766422414758693,1.494433111855067,1.814668778681189,1.65455094526811,2.045950093611144,2.615257945746368,2.2594405381618725,3.0956114459854964,3.0244479644686484,3.771664520396122,3.7538736500169696,4.0207367057053,3.5937558166039234,4.78574413201206,4.821325872770609,4.483299335565202,5.337261113768203,5.248306761871962,5.5329606879397035,5.319470243388871,5.5329606879397035,5.49737894718114,5.497378947181248,5.532960687939594,5.319470243388976,5.532960687939594,5.248306761872066,5.337261113768097,4.483299335565291,4.821325872770514,4.785744132012155,3.5937558166038523,4.02073670570538,3.7538736500168954,3.7716645203961967,3.0244479644685884,3.0956114459855577,2.2594405381618277,2.6152579457464196,2.0459500936111037,1.6545509452681428,1.814668778681153,1.4944331118550969,1.4766422414758402,1.1564065746497771,0.9607070004782576,0.9251252597198217,0.7650074263067606,0.6582622040314117,0.8005891670652145,0.3736082779637742,0.42698088910144777,0.3024447964468648,0.30244479644685884,0.17790870379227341,0.2490721853091779,0.19569957417150077,0.08895435189613496,0.1245360926545914,0.05337261113768097,0.017790870379227344,0.03558174075845398,0.07116348151690796,0.0,0.05337261113768203,0.0,0.0,0.0,0.0,0.01779087037922699,0.0,0.017790870379227344,0.5,0.07202964816093231
1.05,expected,0.025,False,False,100,100,normal,0.3,1.2,1.6,1.25,0.1,0.26619540830509836,0.2708715001389964,0.2755475919728944,0.28022368380679247,0.28489977564069047,0.2895758674745885,0.2942519593084866,0.2989280511423846,0.30360414297628263,0.30828023481018063,0.3129563266440787,0.31763241847797674,0.32230851031187474,0.3269846021457728,0.3316606939796708,0.33633678581356885,0.3410128776474669,0.3456889694813649,0.35036506131526296,0.35504115314916096,0.359717244983059,0.36439333681695707,0.36906942865085507,0.3737455204847531,0.3784216123186511,0.3830977041525492,0.38777379598644723,0.39244988782034523,0.39712597965424323,0.4018020714881413,0.40647816332203934,0.4111542551559374,0.4158303469898354,0.4205064388237334,0.42518253065763145,0.4298586224915295,0.43453471432542756,0.43921080615932556,0.44388689799322356,0.4485629898271216,0.45323908166101967,0.4579151734949177,0.4625912653288157,0.4672673571627137,0.4719434489966118,0.47661954083050984,0.4812956326644079,0.4859717244983059,0.4906478163322039,0.49532390816610194,0.5,0.504676091833898,0.5093521836677961,0.514028275501694,0.5187043673355921,0.5233804591694902,0.5280565510033881,0.5327326428372863,0.5374087346711842,0.5420848265050823,0.5467609183389803,0.5514370101728783,0.5561131020067764,0.5607891938406744,0.5654652856745724,0.5701413775084705,0.5748174693423684,0.5794935611762666,0.5841696530101645,0.5888457448440626,0.5935218366779607,0.5981979285118586,0.6028740203457568,0.6075501121796547,0.6122262040135528,0.6169022958474508,0.6215783876813488,0.6262544795152469,0.6309305713491449,0.6356066631830429,0.640282755016941,0.6449588468508389,0.6496349386847371,0.654311030518635,0.6589871223525331,0.6636632141864311,0.6683393060203291,0.6730153978542273,0.6776914896881252,0.6823675815220233,0.6870436733559213,0.6917197651898193,0.6963958570237174,0.7010719488576154,0.7057480406915134,0.7104241325254115,0.7151002243593094,0.7197763161932076,0.7244524080271055,0.7291284998610036,0.7338045916949016,0.021385379832593795,0.0,0.0,0.0427707596651881,0.0,0.021385379832593795,0.0,0.04277075966518759,0.0427707596651881,0.04277075966518759,0.0,0.0427707596651881,0.06415613949778139,0.0427707596651881,0.19246841849334417,0.14969765882815655,0.21385379832594048,0.17108303866075036,0.40632221681928693,0.3207806974889069,0.49186373614965734,0.6843321546430096,0.5132491159822511,0.7698736739733858,1.0051128521319084,0.9623420924667208,1.261737410123049,1.3900496891186132,1.3900496891185967,1.9032988051008477,2.1171526034267854,2.181308742924593,2.5020894404135037,2.8014847580697873,2.9084116572327563,2.8656408975675682,3.9776806488624934,4.084607548025463,4.512315144677291,4.982793500994354,5.2608034388180736,5.196647299320354,6.030677112791522,6.330072430447763,6.137604011954418,6.2231455312847945,6.030677112791522,7.292414522914571,6.565311608606295,6.736394647267046,6.736394647267046,6.565311608606295,7.292414522914656,6.03067711279145,6.2231455312847945,6.137604011954565,6.330072430447613,6.030677112791594,5.196647299320293,5.2608034388180736,4.982793500994473,4.512315144677184,4.084607548025511,3.9776806488624463,2.8656408975675682,2.908411657232825,2.8014847580697206,2.5020894404135334,2.1813087429245672,2.1171526034267854,1.9032988051008928,1.3900496891185636,1.3900496891186296,1.261737410123034,0.9623420924667208,1.0051128521319321,0.7698736739733584,0.5132491159822633,0.6843321546430015,0.49186373614965734,0.3207806974889145,0.40632221681927244,0.17108303866075442,0.21385379832593795,0.14969765882815655,0.19246841849334873,0.04277075966518657,0.06415613949778291,0.04277075966518759,0.0,0.042770759665188604,0.04277075966518657,0.042770759665188604,0.0,0.021385379832593795,0.0,0.04277075966518657,0.0,0.0,0.021385379832593795,0.5,0.058856921858701006
1.05,expected,0.025,False,False,100,100,normal,0.3,1.2,1.6,1.25,0.2,0.2539272959170541,0.258848749998713,0.26377020408037194,0.26869165816203083,0.2736131122436898,0.2785345663253487,0.2834560204070076,0.2883774744886665,0.29329892857032547,0.29822038265198436,0.30314183673364326,0.3080632908153022,0.3129847448969611,0.31790619897862005,0.32282765306027894,0.32774910714193783,0.3326705612235968,0.33759201530525573,0.3425134693869146,0.3474349234685735,0.35235637755023247,0.35727783163189136,0.3621992857135503,0.3671207397952092,0.3720421938768681,0.37696364795852705,0.381885102040186,0.3868065561218449,0.3917280102035038,0.3966494642851627,0.4015709183668216,0.4064923724484806,0.41141382653013947,0.41633528061179836,0.4212567346934573,0.42617818877511626,0.43109964285677516,0.43602109693843405,0.44094255102009294,0.4458640051017519,0.45078545918341084,0.45570691326506974,0.46062836734672863,0.4655498214283876,0.47047127551004647,0.4753927295917054,0.4803141836733643,0.4852356377550232,0.49015709183668216,0.4950785459183411,0.5,0.5049214540816589,0.5098429081633178,0.5147643622449767,0.5196858163266357,0.5246072704082946,0.5295287244899535,0.5344501785716125,0.5393716326532714,0.5442930867349303,0.5492145408165892,0.554135994898248,0.559057448979907,0.563978903061566,0.5689003571432248,0.5738218112248837,0.5787432653065427,0.5836647193882016,0.5885861734698605,0.5935076275515194,0.5984290816331783,0.6033505357148372,0.6082719897964962,0.6131934438781551,0.618114897959814,0.623036352041473,0.6279578061231319,0.6328792602047908,0.6378007142864497,0.6427221683681086,0.6476436224497675,0.6525650765314264,0.6574865306130854,0.6624079846947443,0.6673294387764033,0.6722508928580622,0.6771723469397211,0.68209380102138,0.6870152551030388,0.6919367091846977,0.6968581632663566,0.7017796173480156,0.7067010714296745,0.7116225255113335,0.7165439795929924,0.7214654336746513,0.7263868877563102,0.7313083418379691,0.736229795919628,0.7411512500012869,0.7460727040829459,0.020319198013586386,0.0,0.0,0.0,0.0,0.0,0.0,0.020319198013586157,0.0,0.1422343860951047,0.04063839602717231,0.08127679205434554,0.08127679205434463,0.04063839602717277,0.12191518808151831,0.08127679205434463,0.14223438609510308,0.3047879702037958,0.264149574176623,0.16255358410868925,0.3860647622581413,0.4267031582853093,0.5892567423940052,0.6908527324619371,0.7924487225298601,1.1581942867744108,1.0159599006793192,1.2394710788287695,1.3613862669102879,1.4223438609510308,2.2757501775216493,1.8084086232091883,2.539899751698298,2.478942157657511,2.8650069199156483,3.4745828603232716,3.6168172464183765,3.921605216622172,4.104477998744404,4.612457949084058,4.978203513328664,4.978203513328664,5.404906671613918,5.953525017980811,5.851929027912813,6.502143364347643,6.136397800103088,6.095759404075847,6.4818241663339835,6.928846522632957,6.928846522632957,6.481824166334056,6.095759404075915,6.13639780010295,6.502143364347643,5.851929027912879,5.9535250179806765,5.404906671613979,4.978203513328664,4.978203513328664,4.61245794908411,4.10447799874445,3.9216052166220843,3.6168172464183765,3.4745828603232716,2.865006919915616,2.478942157657539,2.539899751698298,1.8084086232091883,2.275750177521675,1.4223438609510468,1.3613862669102572,1.2394710788287695,1.0159599006793192,1.158194286774398,0.7924487225298691,0.6908527324619371,0.5892567423940052,0.42670315828531413,0.3860647622581413,0.16255358410869108,0.26414957417661705,0.3047879702037958,0.1422343860951015,0.08127679205434554,0.12191518808151831,0.04063839602717277,0.08127679205434554,0.08127679205434554,0.04063839602717277,0.1422343860951015,0.0,0.020319198013585928,0.0,0.0,0.0,0.0,0.0,0.0,0.020319198013585928,0.5,0.06086885705340314
1.05,expected,0.025,False,False,100,100,normal,0.3,1.2,1.6,1.25,0.3,0.266291323761639,0.27096549728640623,0.27563967081117347,0.28031384433594064,0.2849880178607079,0.2896621913854751,0.29433636491024234,0.2990105384350095,0.30368471195977675,0.308358885484544,0.3130330590093112,0.3177072325340784,0.32238140605884563,0.32705557958361287,0.3317297531083801,0.33640392663314733,0.3410781001579145,0.34575227368268174,0.350426447207449,0.35510062073221615,0.3597747942569834,0.3644489677817506,0.36912314130651785,0.3737973148312851,0.37847148835605227,0.3831456618808195,0.38781983540558673,0.3924940089303539,0.3971681824551212,0.4018423559798884,0.4065165295046556,0.41119070302942284,0.41586487655419,0.4205390500789573,0.4252132236037245,0.4298873971284917,0.43456157065325896,0.43923574417802613,0.44390991770279337,0.4485840912275606,0.4532582647523278,0.45793243827709507,0.46260661180186224,0.4672807853266295,0.4719549588513967,0.4766291323761639,0.4813033059009311,0.48597747942569836,0.4906516529504656,0.4953258264752328,0.5,0.5046741735247673,0.5093483470495345,0.5140225205743016,0.5186966940990689,0.5233708676238361,0.5280450411486033,0.5327192146733706,0.5373933881981378,0.5420675617229049,0.5467417352476722,0.5514159087724395,0.5560900822972066,0.5607642558219739,0.5654384293467412,0.5701126028715083,0.5747867763962755,0.5794609499210428,0.58413512344581,0.5888092969705772,0.5934834704953444,0.5981576440201116,0.6028318175448788,0.6075059910696461,0.6121801645944134,0.6168543381191804,0.6215285116439477,0.626202685168715,0.6308768586934822,0.6355510322182494,0.6402252057430167,0.6448993792677838,0.649573552792551,0.6542477263173183,0.6589218998420855,0.6635960733668527,0.66827024689162,0.6729444204163872,0.6776185939411543,0.6822927674659216,0.6869669409906889,0.6916411145154561,0.6963152880402232,0.7009894615649905,0.7056636350897577,0.7103378086145249,0.7150119821392922,0.7196861556640594,0.7243603291888265,0.7290345027135938,0.733708676238361,0.021394156522030243,0.0,0.0,0.0,0.0,0.021394156522030243,0.0213941565220305,0.021394156522030243,0.0,0.08557662608812097,0.14975909565421347,0.10697078261015122,0.042788313044060486,0.06418246956609074,0.10697078261015122,0.27812403478639647,0.36370066087451414,0.1925474086982722,0.342306504352488,0.4706714434846654,0.7274013217490283,0.3850948173965444,0.5776422260948165,0.7487954782710674,1.0697078261015123,1.1766786087116634,1.5617734261082263,1.2622552347997695,1.71153252176244,1.9040799304606917,2.1394156522030245,2.2249922782911717,2.481722156555479,2.952393600040209,3.50864166961296,4.236042991361988,3.8723423304875197,4.321619617450109,4.236042991361988,4.621137808758588,5.006232626155017,4.214648834840008,5.648057321815984,5.6052690087719235,5.883393043558387,5.968969669646438,6.396852800087043,6.674976834873436,6.18291123486674,7.380984000100521,7.380984000100347,6.182911234866814,6.674976834873516,6.396852800086967,5.968969669646509,5.883393043558387,5.605269008771858,5.648057321816052,4.214648834840008,5.006232626155017,4.621137808758478,4.236042991362139,4.321619617450058,3.8723423304874283,4.236042991362038,3.5086416696130014,2.9523936000401387,2.481722156555538,2.2249922782911717,2.139415652202999,1.9040799304607143,1.71153252176244,1.2622552347997695,1.5617734261081893,1.1766786087117054,1.0697078261014994,0.7487954782710496,0.5776422260948235,0.385094817396549,0.7274013217490196,0.470671443484671,0.342306504352488,0.19254740869826992,0.36370066087451847,0.27812403478639647,0.10697078261014994,0.06418246956608997,0.04278831304406201,0.10697078261014994,0.14975909565420994,0.085576626088122,0.0,0.02139415652202999,0.0213941565220305,0.0213941565220305,0.0,0.0,0.0,0.0,0.0213941565220305,0.5,0.060909253535935313
