pct_total,game_mode,win_value_underdog,blind_combo_0,blind_combo_1,level_0,level_1,lognormal,pct_high_mean,high_low_ratio_mean,high_low_ratio_variance,mean_variance_ratio,pct_high_sigma,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,mean,std
1.05,expected,0.025,False,False,100,100,normal,0.3,1.2,1.6,1.25,0.4,0.27395447931230416,0.27847538972605806,0.282996300139812,0.2875172105535659,0.29203812096731985,0.29655903138107376,0.30107994179482767,0.3056008522085816,0.3101217626223355,0.3146426730360894,0.3191635834498433,0.32368449386359727,0.3282054042773512,0.3327263146911051,0.337247225104859,0.3417681355186129,0.34628904593236687,0.3508099563461208,0.3553308667598747,0.3598517771736286,0.3643726875873825,0.3688935980011364,0.3734145084148903,0.37793541882864423,0.3824563292423982,0.3869772396561521,0.391498150069906,0.3960190604836599,0.4005399708974139,0.4050608813111678,0.4095817917249217,0.4141027021386756,0.4186236125524295,0.42314452296618343,0.42766543337993734,0.43218634379369125,0.43670725420744516,0.4412281646211991,0.44574907503495304,0.45026998544870694,0.45479089586246085,0.4593118062762148,0.4638327166899687,0.46835362710372264,0.47287453751747655,0.47739544793123045,0.48191635834498436,0.4864372687587383,0.4909581791724922,0.4954790895862461,0.5,0.504520910413754,0.5090418208275078,0.5135627312412618,0.5180836416550157,0.5226045520687697,0.5271254624825236,0.5316463728962775,0.5361672833100314,0.5406881937237853,0.5452091041375392,0.5497300145512931,0.5542509249650471,0.5587718353788009,0.563292745792555,0.5678136562063087,0.5723345666200628,0.5768554770338166,0.5813763874475706,0.5858972978613245,0.5904182082750784,0.5949391186888323,0.5994600291025862,0.6039809395163401,0.608501849930094,0.6130227603438481,0.6175436707576019,0.6220645811713559,0.6265854915851097,0.6311064019988637,0.6356273124126175,0.6401482228263715,0.6446691332401254,0.6491900436538793,0.6537109540676332,0.6582318644813872,0.6627527748951411,0.667273685308895,0.671794595722649,0.6763155061364028,0.6808364165501568,0.6853573269639106,0.6898782373776646,0.6943991477914185,0.6989200582051724,0.7034409686189264,0.7079618790326803,0.7124827894464342,0.7170036998601881,0.721524610273942,0.7260455206876959,0.022119438530737362,0.0,0.0,0.044238877061474176,0.08847775412294945,0.08847775412294945,0.11059719265368681,0.0,0.15483606971516153,0.13271663118442417,0.11059719265368544,0.24331382383811095,0.2875527008995857,0.2875527008995857,0.22119438530737362,0.19907494677663382,0.26543326236884834,0.552985963268434,0.42026933208400985,0.6857025944528582,0.8847775412294945,0.7520609100450703,0.6857025944528582,0.9290164182909577,1.3271663118442416,1.17233024212908,1.7253162053975142,1.3492857503749625,2.256182730135211,2.4994965539733216,2.4110187998503725,2.4773771154425845,2.8312881319343823,3.1851991484261797,3.118840832833968,3.7824239887560887,3.6497073575716197,4.136335005247886,4.622962652924108,4.888395915292956,4.998993107946582,5.242306931784754,5.198068054723279,5.264426370315491,5.706815140930239,5.61833738680729,6.503114928036784,6.857025944528582,6.7021898748134205,5.905890087706875,5.90589008770673,6.702189874813585,6.857025944528413,6.503114928036784,5.61833738680729,5.706815140930239,5.264426370315491,5.198068054723279,5.242306931784754,4.998993107946643,4.888395915292956,4.622962652923995,4.136335005247988,3.6497073575715744,3.7824239887561815,3.1188408328338912,3.185199148426258,2.8312881319343126,2.4773771154425845,2.4110187998503725,2.4994965539733216,2.256182730135211,1.349285750374979,1.7253162053975142,1.1723302421290513,1.3271663118442742,0.9290164182909463,0.6857025944528751,0.7520609100450518,0.8847775412295161,0.6857025944528413,0.42026933208400985,0.552985963268434,0.26543326236884834,0.19907494677663623,0.22119438530737362,0.2875527008995857,0.28755270089957863,0.24331382383811692,0.11059719265368408,0.13271663118442745,0.1548360697151577,0.0,0.11059719265368681,0.08847775412294945,0.08847775412294945,0.044238877061474724,0.0,0.0,0.022119438530737362,0.5,0.06386852073757743
1.05,expected,0.025,False,False,100,100,normal,0.3,1.2,1.6,1.5,0.1,0.28017374677374507,0.28457027183827016,0.28896679690279525,0.29336332196732035,0.2977598470318455,0.3021563720963706,0.3065528971608957,0.31094942222542077,0.31534594728994586,0.31974247235447095,0.32413899741899604,0.32853552248352114,0.3329320475480463,0.3373285726125714,0.34172509767709647,0.34612162274162156,0.35051814780614665,0.3549146728706718,0.35931119793519684,0.363707722999722,0.3681042480642471,0.37250077312877217,0.37689729819329726,0.38129382325782235,0.3856903483223475,0.39008687338687253,0.3944833984513977,0.3988799235159228,0.40327644858044787,0.40767297364497296,0.41206949870949805,0.4164660237740232,0.42086254883854823,0.4252590739030734,0.4296555989675985,0.43405212403212357,0.43844864909664866,0.44284517416117375,0.4472416992256989,0.45163822429022393,0.4560347493547491,0.4604312744192742,0.46482779948379926,0.46922432454832436,0.47362084961284945,0.4780173746773746,0.48241389974189963,0.4868104248064248,0.49120694987094987,0.49560347493547496,0.5,0.5043965250645251,0.5087930501290503,0.5131895751935753,0.5175861002581005,0.5219826253226255,0.5263791503871507,0.5307756754516757,0.5351722005162008,0.539568725580726,0.543965250645251,0.5483617757097762,0.5527583007743013,0.5571548258388264,0.5615513509033514,0.5659478759678765,0.5703444010324017,0.5747409260969267,0.5791374511614519,0.583533976225977,0.5879305012905021,0.5923270263550271,0.5967235514195522,0.6011200764840774,0.6055166015486024,0.6099131266131276,0.6143096516776527,0.6187061767421778,0.6231027018067028,0.6274992268712279,0.6318957519357531,0.6362922770002781,0.6406888020648033,0.6450853271293284,0.6494818521938535,0.6538783772583785,0.6582749023229036,0.6626714273874288,0.6670679524519538,0.671464477516479,0.6758610025810041,0.6802575276455292,0.6846540527100542,0.6890505777745793,0.6934471028391045,0.6978436279036295,0.7022401529681547,0.7066366780326798,0.7110332030972049,0.7154297281617299,0.719826253226255,0.04549047192151145,0.022745235960755724,0.0,0.0,0.022745235960755724,0.04549047192151145,0.022745235960755724,0.022745235960755724,0.06823570788226717,0.0,0.04549047192151145,0.0,0.06823570788226717,0.11372617980377861,0.15921665172529006,0.06823570788226717,0.11372617980377718,0.2047071236468041,0.13647141576453262,0.31843330345058013,0.409414247293603,0.45490471921511444,0.5458856630581373,0.5686308990188859,0.5686308990189003,0.8188284945871958,1.1827522699592976,0.9098094384302289,1.228242741880809,1.6831474610959234,1.8878545847427013,2.024326000507285,2.138052180311011,2.8204092591337098,3.1160973266235343,3.6847282256424276,4.253359124661321,4.662773371954865,4.571792428111958,5.73179946211037,5.731799462110442,6.027487529600267,6.43690177689387,6.186704181325557,6.5733731926583205,6.3459208330509265,8.029068294146668,7.756125462617701,7.687889754735434,8.21103018183292,8.211030181832712,7.6878897547353375,7.756125462617799,8.029068294146668,6.3459208330509265,6.5733731926583205,6.186704181325635,6.436901776893788,6.02748752960019,5.731799462110515,5.73179946211037,4.571792428111843,4.662773371954983,4.253359124661374,3.684728225642381,3.116097326623495,2.8204092591337453,2.138052180311011,2.0243260005072337,1.887854584742749,1.683147461095945,1.2282427418807935,0.9098094384302174,1.1827522699593127,0.8188284945871958,0.5686308990188859,0.5686308990189003,0.5458856630581443,0.4549047192151087,0.4094142472935979,0.3184333034505842,0.13647141576453262,0.20470712364679894,0.11372617980378007,0.06823570788226804,0.15921665172528807,0.11372617980377718,0.06823570788226804,0.0,0.04549047192151087,0.0,0.06823570788226804,0.022745235960755436,0.022745235960755436,0.045490471921512024,0.022745235960755436,0.0,0.0,0.022745235960756012,0.04549047192151087,0.5,0.0518635891631946
1.05,expected,0.025,False,False,100,100,normal,0.3,1.2,1.6,1.5,0.2,0.2869511874832504,0.2912121637335854,0.2954731399839204,0.29973411623425533,0.30399509248459033,0.30825606873492534,0.31251704498526034,0.31677802123559534,0.32103899748593034,0.3252999737362653,0.3295609499866003,0.3338219262369353,0.3380829024872703,0.3423438787376053,0.34660485498794025,0.35086583123827525,0.35512680748861025,0.35938778373894525,0.36364875998928026,0.3679097362396152,0.3721707124899502,0.3764316887402852,0.3806926649906202,0.3849536412409552,0.38921461749129016,0.39347559374162516,0.39773656999196016,0.40199754624229517,0.40625852249263017,0.4105194987429651,0.4147804749933002,0.4190414512436351,0.4233024274939701,0.4275634037443051,0.4318243799946401,0.43608535624497513,0.4403463324953101,0.4446073087456451,0.4488682849959801,0.45312926124631503,0.4573902374966501,0.46165121374698503,0.46591218999732004,0.47017316624765504,0.47443414249799004,0.47869511874832504,0.48295609499866,0.487217071248995,0.49147804749933,0.495739023749665,0.5,0.504260976250335,0.5085219525006699,0.512782928751005,0.51704390500134,0.521304881251675,0.5255658575020099,0.529826833752345,0.5340878100026799,0.538348786253015,0.5426097625033499,0.5468707387536849,0.5511317150040198,0.5553926912543549,0.5596536675046899,0.5639146437550249,0.5681756200053598,0.5724365962556948,0.5766975725060298,0.5809585487563649,0.5852195250066998,0.5894805012570348,0.5937414775073697,0.5980024537577048,0.6022634300080398,0.6065244062583748,0.6107853825087097,0.6150463587590448,0.6193073350093797,0.6235683112597148,0.6278292875100497,0.6320902637603847,0.6363512400107197,0.6406122162610547,0.6448731925113897,0.6491341687617247,0.6533951450120596,0.6576561212623947,0.6619170975127298,0.6661780737630647,0.6704390500133997,0.6747000262637346,0.6789610025140697,0.6832219787644047,0.6874829550147397,0.6917439312650746,0.6960049075154096,0.7002658837657446,0.7045268600160797,0.7087878362664146,0.7130488125167496,0.02346880013521265,0.0,0.046937600270425914,0.02346880013521265,0.0,0.02346880013521265,0.07040640040563795,0.02346880013521265,0.046937600270425914,0.02346880013521265,0.02346880013521265,0.02346880013521265,0.11734400067606325,0.2816256016225555,0.11734400067606325,0.2346880013521265,0.2346880013521265,0.2816256016225518,0.35203200202819435,0.2816256016225518,0.3755008021634024,0.5163136029746783,0.7744704044620174,0.6336576036507499,1.0560960060845692,1.220377607031058,1.5254720087888223,1.408128008112759,1.9244416110874627,1.9479104112226246,2.1121920121691664,2.6989120155494546,1.9713792113578628,3.121350417983323,3.4733824200114274,3.8958208224453514,4.130508823797427,4.24785282447349,5.069260829205999,5.39782403109884,5.515168031775045,6.125356835290503,6.7824832390764564,6.219232035831353,6.430451237048266,7.017171240428674,6.289638436236991,7.463078442997624,7.744704044620175,8.026329646242727,8.026329646242832,7.744704044620277,7.463078442997526,6.289638436236909,7.017171240428674,6.43045123704835,6.219232035831272,6.782483239076544,6.125356835290422,5.515168031775045,5.39782403109898,5.069260829205999,4.247852824473435,4.130508823797373,3.8958208224453514,3.4733824200115175,3.121350417983323,1.971379211357837,2.69891201554942,2.1121920121691664,1.9479104112226757,1.9244416110874627,1.4081280081127407,1.5254720087888025,1.2203776070310737,1.0560960060845832,0.6336576036507333,0.7744704044620275,0.5163136029746717,0.3755008021634073,0.2816256016225555,0.3520320020281852,0.2816256016225555,0.23468800135212345,0.23468800135212955,0.11734400067606478,0.2816256016225481,0.11734400067606172,0.023468800135212957,0.023468800135212957,0.023468800135212957,0.04693760027042469,0.023468800135212346,0.07040640040563888,0.023468800135212957,0.0,0.023468800135212346,0.04693760027042469,0.0,0.023468800135212957,0.5,0.0539429530517591
1.05,expected,0.025,False,False,100,100,normal,0.3,1.2,1.6,1.5,0.3,0.26786755424951036,0.2725102031645202,0.27715285207952994,0.28179550099453976,0.2864381499095495,0.29108079882455934,0.2957234477395691,0.3003660966545789,0.3050087455695887,0.3096513944845985,0.3142940433996083,0.3189366923146181,0.3235793412296279,0.32822199014463765,0.33286463905964747,0.33750728797465723,0.34214993688966705,0.34679258580467687,0.35143523471968663,0.35607788363469645,0.3607205325497062,0.365363181464716,0.3700058303797258,0.3746484792947356,0.3792911282097454,0.3839337771247552,0.38857642603976494,0.39321907495477476,0.3978617238697846,0.40250437278479434,0.40714702169980416,0.411789670614814,0.41643231952982374,0.4210749684448335,0.4257176173598433,0.43036026627485313,0.4350029151898629,0.4396455641048727,0.4442882130198825,0.4489308619348923,0.45357351084990205,0.45821615976491187,0.4628588086799217,0.46750145759493145,0.47214410650994126,0.4767867554249511,0.48142940433996084,0.4860720532549706,0.4907147021699804,0.49535735108499024,0.5,0.5046426489150098,0.5092852978300195,0.5139279467450294,0.5185705956600392,0.523213244575049,0.5278558934900588,0.5324985424050686,0.5371411913200783,0.5417838402350881,0.546426489150098,0.5510691380651077,0.5557117869801176,0.5603544358951273,0.5649970848101371,0.5696397337251469,0.5742823826401566,0.5789250315551665,0.5835676804701763,0.5882103293851861,0.5928529783001959,0.5974956272152057,0.6021382761302154,0.6067809250452252,0.6114235739602351,0.6160662228752448,0.6207088717902547,0.6253515207052645,0.6299941696202742,0.634636818535284,0.6392794674502937,0.6439221163653036,0.6485647652803134,0.6532074141953232,0.657850063110333,0.6624927120253428,0.6671353609403525,0.6717780098553623,0.6764206587703722,0.6810633076853819,0.6857059566003918,0.6903486055154016,0.6949912544304113,0.6996339033454211,0.7042765522604308,0.7089192011754406,0.7135618500904505,0.7182044990054604,0.7228471479204701,0.7274897968354799,0.7321324457504896,0.021539427561859593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06461828268557879,0.021539427561859593,0.06461828268557956,0.021539427561859593,0.04307885512371971,0.04307885512371919,0.12923656537115913,0.10769713780929796,0.12923656537115757,0.12923656537115913,0.3446308409897535,0.2800125583041781,0.3446308409897535,0.3661702685516175,0.4092491236753323,0.6031039717320686,0.6677222544176554,0.7754193922269548,0.9261953851599627,1.0985108056548394,1.46468107420647,1.6585359222631888,1.766233060072487,2.110863901062266,2.153942756185985,2.606270734985011,3.489387265021254,3.532466120145016,3.5970844028305526,4.135570091877042,4.6955952084854475,5.061765477037065,4.975607766789567,6.052579144882546,6.677222544176555,5.9018031519495295,5.9018031519495295,6.547985978805396,6.720301399300274,7.3018659434704025,6.871077392233211,7.883430487640705,7.883430487640705,6.871077392233293,7.301865943470315,6.720301399300274,6.547985978805239,5.9018031519496,5.9018031519496,6.677222544176555,6.0525791448826185,4.975607766789508,5.061765477037065,4.695595208485336,4.135570091877092,3.5970844028305953,3.532466120145016,3.4893872650212963,2.60627073498498,2.153942756185985,2.110863901062215,1.766233060072508,1.6585359222632088,1.46468107420647,1.0985108056548525,0.9261953851599516,0.7754193922269548,0.6677222544176394,0.6031039717320759,0.4092491236753372,0.3661702685516175,0.34463084098975766,0.2800125583041714,0.34463084098975766,0.12923656537115602,0.12923656537115913,0.10769713780929926,0.12923656537115913,0.04307885512371971,0.04307885512371867,0.021539427561859854,0.06461828268557801,0.021539427561859854,0.06461828268557956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021539427561859854,0.5,0.05494647386878061
1.05,expected,0.025,False,False,100,100,normal,0.3,1.2,1.6,1.5,0.4,0.26777774178370745,0.2724221869480333,0.27706663211235916,0.281711077276685,0.28635552244101087,0.2909999676053367,0.2956444127696626,0.3002888579339884,0.30493330309831423,0.3095777482626401,0.31422219342696595,0.31886663859129183,0.32351108375561766,0.32815552891994354,0.33279997408426937,0.33744441924859525,0.3420888644129211,0.3467333095772469,0.3513777547415728,0.3560221999058986,0.3606666450702245,0.36531109023455033,0.36995553539887616,0.37459998056320204,0.3792444257275279,0.38388887089185375,0.3885333160561796,0.39317776122050546,0.3978222063848313,0.4024666515491572,0.407111096713483,0.41175554187780883,0.4163999870421347,0.4210444322064606,0.4256888773707864,0.43033332253511225,0.43497776769943813,0.43962221286376396,0.44426665802808984,0.4489111031924157,0.4535555483567415,0.4581999935210674,0.46284443868539327,0.4674888838497191,0.4721333290140449,0.47677777417837075,0.48142221934269663,0.4860666645070225,0.49071110967134834,0.49535555483567417,0.5,0.5046444451643259,0.5092888903286518,0.5139333354929776,0.5185777806573035,0.5232222258216292,0.5278666709859552,0.532511116150281,0.5371555613146068,0.5418000064789328,0.5464444516432585,0.5510888968075844,0.5557333419719103,0.5603777871362361,0.565022232300562,0.5696666774648877,0.5743111226292137,0.5789555677935395,0.5836000129578653,0.5882444581221913,0.5928889032865171,0.5975333484508429,0.6021777936151689,0.6068222387794946,0.6114666839438205,0.6161111291081464,0.6207555742724722,0.6254000194367981,0.6300444646011238,0.6346889097654498,0.6393333549297756,0.6439778000941014,0.6486222452584274,0.6532666904227531,0.657911135587079,0.6625555807514049,0.6672000259157307,0.6718444710800566,0.6764889162443823,0.6811333614087083,0.6857778065730341,0.6904222517373599,0.6950666969016859,0.6997111420660117,0.7043555872303375,0.7090000323946635,0.7136444775589892,0.7182889227233151,0.722933367887641,0.7275778130519668,0.7322222582162926,0.021531097141183637,0.0,0.0,0.0,0.0,0.02153109714118338,0.0,0.0,0.02153109714118338,0.06459329142355091,0.04306219428236676,0.021531097141183637,0.0,0.043062194282367273,0.12918658284710027,0.12918658284710183,0.1722487771294691,0.17224877712946704,0.25837316569420365,0.3444975542589341,0.4306219428236727,0.49521523424722363,0.47368413710603435,0.6674640113766848,0.6889951085178764,1.0119615656356309,1.0980859542003523,1.356459119894569,1.4856457027416532,1.6363633827299566,2.0239231312712618,2.260765199824255,2.669856045506739,2.60526275408322,3.0789468911892603,3.5741621254364415,3.681817611142402,4.090908456824842,4.306219428236727,4.413874913942646,5.404305382437029,5.081338925319278,6.222487073802071,5.856458422401949,5.6626785481312965,6.416266948072647,7.148324250872883,7.342104125143621,7.643539485120192,7.385166319425988,7.385166319425812,7.643539485120192,7.342104125143621,7.148324250872797,6.416266948072877,5.6626785481311614,5.856458422401949,6.222487073802071,5.0813389253192165,5.404305382437222,4.41387491394254,4.306219428236727,4.090908456824891,3.681817611142314,3.5741621254365694,3.0789468911891866,2.60526275408322,2.669856045506771,2.260765199824228,2.0239231312712618,1.6363633827299566,1.4856457027416354,1.3564591198946017,1.0980859542003392,1.0119615656356309,0.6889951085178764,0.6674640113766768,0.47368413710605134,0.4952152342472118,0.4306219428236727,0.3444975542589382,0.2583731656941975,0.17224877712947323,0.17224877712946499,0.12918658284710183,0.12918658284710183,0.043062194282366247,0.0,0.021531097141183123,0.043062194282367273,0.06459329142355091,0.021531097141183123,0.0,0.0,0.021531097141183123,0.0,0.0,0.0,0.0,0.021531097141183637,0.5,0.05630982758553396
